timestamp,total_value
2024-01-30 05:00:00+00:00,100000.0
2024-01-31 05:00:00+00:00,100000.0
2024-02-01 05:00:00+00:00,100000.0
2024-02-02 05:00:00+00:00,100000.0
2024-02-05 05:00:00+00:00,100000.0
2024-02-06 05:00:00+00:00,100000.0
2024-02-07 05:00:00+00:00,100000.0
2024-02-08 05:00:00+00:00,100000.0
2024-02-09 05:00:00+00:00,100000.0
2024-02-12 05:00:00+00:00,100000.0
2024-02-13 05:00:00+00:00,100000.0
2024-02-14 05:00:00+00:00,100000.0
2024-02-15 05:00:00+00:00,100000.0
2024-02-16 05:00:00+00:00,100000.0
2024-02-20 05:00:00+00:00,100000.0
2024-02-21 05:00:00+00:00,100000.0
2024-02-22 05:00:00+00:00,100000.0
2024-02-23 05:00:00+00:00,100000.0
2024-02-26 05:00:00+00:00,100000.0
2024-02-27 05:00:00+00:00,100000.0
2024-02-28 05:00:00+00:00,100000.0
2024-02-29 05:00:00+00:00,100000.0
2024-03-01 05:00:00+00:00,100000.0
2024-03-04 05:00:00+00:00,100000.0
2024-03-05 05:00:00+00:00,100000.0
2024-03-06 05:00:00+00:00,100000.0
2024-03-07 05:00:00+00:00,100000.0
2024-03-08 05:00:00+00:00,100000.0
2024-03-11 04:00:00+00:00,100000.0
2024-03-12 04:00:00+00:00,100000.0
2024-03-13 04:00:00+00:00,100000.0
2024-03-14 04:00:00+00:00,100000.0
2024-03-15 04:00:00+00:00,100000.0
2024-03-18 04:00:00+00:00,100000.0
2024-03-19 04:00:00+00:00,100000.0
2024-03-20 04:00:00+00:00,100000.0
2024-03-21 04:00:00+00:00,100000.0
2024-03-22 04:00:00+00:00,100000.0
2024-03-25 04:00:00+00:00,100000.0
2024-03-26 04:00:00+00:00,100000.0
2024-03-27 04:00:00+00:00,100000.0
2024-03-28 04:00:00+00:00,100000.0
2024-04-01 04:00:00+00:00,100000.0
2024-04-02 04:00:00+00:00,100000.0
2024-04-03 04:00:00+00:00,100000.0
2024-04-04 04:00:00+00:00,100000.0
2024-04-05 04:00:00+00:00,100000.0
2024-04-08 04:00:00+00:00,100000.0
2024-04-09 04:00:00+00:00,100000.0
2024-04-10 04:00:00+00:00,100000.0
2024-04-11 04:00:00+00:00,100000.0
2024-04-12 04:00:00+00:00,100000.0
2024-04-15 04:00:00+00:00,100000.0
2024-04-16 04:00:00+00:00,100000.0
2024-04-17 04:00:00+00:00,100000.0
2024-04-18 04:00:00+00:00,100000.0
2024-04-19 04:00:00+00:00,100000.0
2024-04-22 04:00:00+00:00,100000.0
2024-04-23 04:00:00+00:00,100000.0
2024-04-24 04:00:00+00:00,100000.0
2024-04-25 04:00:00+00:00,100000.0
2024-04-26 04:00:00+00:00,100000.0
2024-04-29 04:00:00+00:00,100000.0
2024-04-30 04:00:00+00:00,100000.0
2024-05-01 04:00:00+00:00,100000.0
2024-05-02 04:00:00+00:00,100000.0
2024-05-03 04:00:00+00:00,100000.0
2024-05-06 04:00:00+00:00,100000.0
2024-05-07 04:00:00+00:00,100000.0
2024-05-08 04:00:00+00:00,100000.0
2024-05-09 04:00:00+00:00,100000.0
2024-05-10 04:00:00+00:00,100000.0
2024-05-13 04:00:00+00:00,100000.0
2024-05-14 04:00:00+00:00,100000.0
2024-05-15 04:00:00+00:00,100000.0
2024-05-16 04:00:00+00:00,100000.0
2024-05-17 04:00:00+00:00,100000.0
2024-05-20 04:00:00+00:00,100000.0
2024-05-21 04:00:00+00:00,100000.0
2024-05-22 04:00:00+00:00,100000.0
2024-05-23 04:00:00+00:00,100000.0
2024-05-24 04:00:00+00:00,100000.0
2024-05-28 04:00:00+00:00,100000.0
2024-05-29 04:00:00+00:00,100000.0
2024-05-30 04:00:00+00:00,100000.0
2024-05-31 04:00:00+00:00,100000.0
2024-06-03 04:00:00+00:00,100000.0
2024-06-04 04:00:00+00:00,100000.0
2024-06-05 04:00:00+00:00,100000.0
2024-06-06 04:00:00+00:00,100000.0
2024-06-07 04:00:00+00:00,100000.0
2024-06-10 04:00:00+00:00,100000.0
2024-06-11 04:00:00+00:00,100000.0
2024-06-12 04:00:00+00:00,100000.0
2024-06-13 04:00:00+00:00,100000.0
2024-06-14 04:00:00+00:00,100000.0
2024-06-17 04:00:00+00:00,100000.0
2024-06-18 04:00:00+00:00,100000.0
2024-06-20 04:00:00+00:00,100000.0
2024-06-21 04:00:00+00:00,100000.0
2024-06-24 04:00:00+00:00,100015.60233310531
2024-06-25 04:00:00+00:00,100037.9256712406
2024-06-26 04:00:00+00:00,100138.02063900852
2024-06-27 04:00:00+00:00,100158.42368999239
2024-06-28 04:00:00+00:00,100075.13123479942
2024-07-01 04:00:00+00:00,100221.79316598934
2024-07-02 04:00:00+00:00,100306.28580065194
2024-07-03 04:00:00+00:00,100336.77035918078
2024-07-05 04:00:00+00:00,100451.50751647829
2024-07-08 04:00:00+00:00,100487.03282877961
2024-07-09 04:00:00+00:00,100507.67591565741
2024-07-10 04:00:00+00:00,100610.65131415246
2024-07-11 04:00:00+00:00,100481.03193143143
2024-07-12 04:00:00+00:00,100552.08255603406
2024-07-15 04:00:00+00:00,100644.4963751963
2024-07-16 04:00:00+00:00,100644.4963751963
2024-07-17 04:00:00+00:00,100644.4963751963
2024-07-18 04:00:00+00:00,100540.76407881996
2024-07-19 04:00:00+00:00,100543.63938767475
2024-07-22 04:00:00+00:00,100535.89817152725
2024-07-23 04:00:00+00:00,100558.90064236551
2024-07-24 04:00:00+00:00,100416.24108764753
2024-07-25 04:00:00+00:00,100393.01743920507
2024-07-26 04:00:00+00:00,100403.41278660312
2024-07-29 04:00:00+00:00,100409.60575952112
2024-07-30 04:00:00+00:00,100421.9917053571
2024-07-31 04:00:00+00:00,100494.31678193505
2024-08-01 04:00:00+00:00,100412.25989077167
2024-08-02 04:00:00+00:00,100445.43653140377
2024-08-05 04:00:00+00:00,100211.65180374967
2024-08-06 04:00:00+00:00,100211.65180374967
2024-08-07 04:00:00+00:00,100211.65180374967
2024-08-08 04:00:00+00:00,100211.65180374967
2024-08-09 04:00:00+00:00,100211.65180374967
2024-08-12 04:00:00+00:00,100211.65180374967
2024-08-13 04:00:00+00:00,100211.65180374967
2024-08-14 04:00:00+00:00,100211.65180374967
2024-08-15 04:00:00+00:00,100211.65180374967
2024-08-16 04:00:00+00:00,100211.65180374967
2024-08-19 04:00:00+00:00,100211.65180374967
2024-08-20 04:00:00+00:00,100211.65180374967
2024-08-21 04:00:00+00:00,100211.65180374967
2024-08-22 04:00:00+00:00,100211.65180374967
2024-08-23 04:00:00+00:00,100211.65180374967
2024-08-26 04:00:00+00:00,100211.65180374967
2024-08-27 04:00:00+00:00,100211.65180374967
2024-08-28 04:00:00+00:00,100211.65180374967
2024-08-29 04:00:00+00:00,100211.65180374967
2024-08-30 04:00:00+00:00,100211.65180374967
2024-09-03 04:00:00+00:00,100211.65180374967
2024-09-04 04:00:00+00:00,100211.65180374967
2024-09-05 04:00:00+00:00,100211.65180374967
2024-09-06 04:00:00+00:00,100211.65180374967
2024-09-09 04:00:00+00:00,100211.65180374967
2024-09-10 04:00:00+00:00,100211.65180374967
2024-09-11 04:00:00+00:00,100211.65180374967
2024-09-12 04:00:00+00:00,100211.65180374967
2024-09-13 04:00:00+00:00,100211.65180374967
2024-09-16 04:00:00+00:00,100211.65180374967
2024-09-17 04:00:00+00:00,100211.65180374967
2024-09-18 04:00:00+00:00,100211.65180374967
2024-09-19 04:00:00+00:00,100211.65180374967
2024-09-20 04:00:00+00:00,100211.65180374967
2024-09-23 04:00:00+00:00,100211.65180374967
2024-09-24 04:00:00+00:00,100211.65180374967
2024-09-25 04:00:00+00:00,100211.65180374967
2024-09-26 04:00:00+00:00,100211.65180374967
2024-09-27 04:00:00+00:00,100211.65180374967
2024-09-30 04:00:00+00:00,100211.65180374967
2024-10-01 04:00:00+00:00,100211.65180374967
2024-10-02 04:00:00+00:00,100211.65180374967
2024-10-03 04:00:00+00:00,100211.65180374967
2024-10-04 04:00:00+00:00,100211.65180374967
2024-10-07 04:00:00+00:00,100211.65180374967
2024-10-08 04:00:00+00:00,100211.65180374967
2024-10-09 04:00:00+00:00,100211.65180374967
2024-10-10 04:00:00+00:00,100211.65180374967
2024-10-11 04:00:00+00:00,100211.65180374967
2024-10-14 04:00:00+00:00,100211.65180374967
2024-10-15 04:00:00+00:00,100211.65180374967
2024-10-16 04:00:00+00:00,100211.65180374967
2024-10-17 04:00:00+00:00,100211.65180374967
2024-10-18 04:00:00+00:00,100211.65180374967
2024-10-21 04:00:00+00:00,100211.65180374967
2024-10-22 04:00:00+00:00,100211.65180374967
2024-10-23 04:00:00+00:00,100211.65180374967
2024-10-24 04:00:00+00:00,100211.65180374967
2024-10-25 04:00:00+00:00,100211.65180374967
2024-10-28 04:00:00+00:00,100211.65180374967
2024-10-29 04:00:00+00:00,100211.65180374967
2024-10-30 04:00:00+00:00,100211.65180374967
2024-10-31 04:00:00+00:00,100211.65180374967
2024-11-01 04:00:00+00:00,100211.65180374967
2024-11-04 05:00:00+00:00,100211.65180374967
2024-11-05 05:00:00+00:00,100211.65180374967
2024-11-06 05:00:00+00:00,100211.65180374967
2024-11-07 05:00:00+00:00,100211.65180374967
2024-11-08 05:00:00+00:00,100211.65180374967
2024-11-11 05:00:00+00:00,100211.65180374967
2024-11-12 05:00:00+00:00,100211.65180374967
2024-11-13 05:00:00+00:00,100211.65180374967
2024-11-14 05:00:00+00:00,100211.65180374967
2024-11-15 05:00:00+00:00,100211.65180374967
2024-11-18 05:00:00+00:00,100211.65180374967
2024-11-19 05:00:00+00:00,100211.65180374967
2024-11-20 05:00:00+00:00,100211.65180374967
2024-11-21 05:00:00+00:00,100211.65180374967
2024-11-22 05:00:00+00:00,100211.65180374967
2024-11-25 05:00:00+00:00,100211.65180374967
2024-11-26 05:00:00+00:00,100211.65180374967
2024-11-27 05:00:00+00:00,100211.65180374967
2024-11-29 05:00:00+00:00,100211.65180374967
