date,total_value
1970-01-01 00:00:00.000000050,100000.0
1970-01-01 00:00:00.000000051,100000.0
1970-01-01 00:00:00.000000052,100000.0
1970-01-01 00:00:00.000000053,100000.0
1970-01-01 00:00:00.000000054,100000.0
1970-01-01 00:00:00.000000055,100000.0
1970-01-01 00:00:00.000000056,100000.0
1970-01-01 00:00:00.000000057,100000.0
1970-01-01 00:00:00.000000058,100000.0
1970-01-01 00:00:00.000000059,100000.0
1970-01-01 00:00:00.000000060,100000.0
1970-01-01 00:00:00.000000061,100000.0
1970-01-01 00:00:00.000000062,100000.0
1970-01-01 00:00:00.000000063,100000.0
1970-01-01 00:00:00.000000064,100000.0
1970-01-01 00:00:00.000000065,100000.0
1970-01-01 00:00:00.000000066,100000.0
1970-01-01 00:00:00.000000067,100000.0
1970-01-01 00:00:00.000000068,100000.0
1970-01-01 00:00:00.000000069,100000.0
1970-01-01 00:00:00.000000070,100000.0
1970-01-01 00:00:00.000000071,100000.0
1970-01-01 00:00:00.000000072,100000.0
1970-01-01 00:00:00.000000073,100000.0
1970-01-01 00:00:00.000000074,100000.0
1970-01-01 00:00:00.000000075,100000.0
1970-01-01 00:00:00.000000076,100000.0
1970-01-01 00:00:00.000000077,100000.0
1970-01-01 00:00:00.000000078,100014.80894262041
1970-01-01 00:00:00.000000079,100013.04524924878
1970-01-01 00:00:00.000000080,100026.2425410296
1970-01-01 00:00:00.000000081,100028.3103194653
1970-01-01 00:00:00.000000082,100029.75472351965
1970-01-01 00:00:00.000000083,100027.0635707026
1970-01-01 00:00:00.000000084,100036.67265872733
1970-01-01 00:00:00.000000085,100040.73219433273
1970-01-01 00:00:00.000000086,100033.41894854174
1970-01-01 00:00:00.000000087,100032.23301679186
1970-01-01 00:00:00.000000088,100044.57887039326
1970-01-01 00:00:00.000000089,100036.32296090365
1970-01-01 00:00:00.000000090,100037.98022450285
1970-01-01 00:00:00.000000091,99457.45142867896
1970-01-01 00:00:00.000000092,99456.01797443717
1970-01-01 00:00:00.000000093,99469.6981138316
1970-01-01 00:00:00.000000094,99459.99113565082
1970-01-01 00:00:00.000000095,99471.13156807338
1970-01-01 00:00:00.000000096,99478.2988392823
1970-01-01 00:00:00.000000097,99541.05920543348
1970-01-01 00:00:00.000000098,99557.74648253077
1970-01-01 00:00:00.000000099,99562.28056062164
1970-01-01 00:00:00.000000100,99564.75794349602
1970-01-01 00:00:00.000000101,99588.69039692408
1970-01-01 00:00:00.000000102,99571.30197373025
1970-01-01 00:00:00.000000103,99581.36731547149
1970-01-01 00:00:00.000000104,99560.47316179505
1970-01-01 00:00:00.000000105,99583.12797122498
1970-01-01 00:00:00.000000106,99595.59279071876
1970-01-01 00:00:00.000000107,99594.95396871971
1970-01-01 00:00:00.000000108,99593.08424579563
1970-01-01 00:00:00.000000109,99599.03619710392
1970-01-01 00:00:00.000000110,99599.93989651721
1970-01-01 00:00:00.000000111,99615.94160854236
1970-01-01 00:00:00.000000112,99653.92814594964
1970-01-01 00:00:00.000000113,99663.19885544814
1970-01-01 00:00:00.000000114,99656.76389238448
1970-01-01 00:00:00.000000115,99667.34340792982
1970-01-01 00:00:00.000000116,99657.91688818765
1970-01-01 00:00:00.000000117,99656.6548252139
1970-01-01 00:00:00.000000118,98501.21280121374
1970-01-01 00:00:00.000000119,98518.22308846039
1970-01-01 00:00:00.000000120,98509.02297201181
1970-01-01 00:00:00.000000121,98047.16388871534
1970-01-01 00:00:00.000000122,98047.45451438015
1970-01-01 00:00:00.000000123,98017.88335298408
1970-01-01 00:00:00.000000124,98034.23104663056
1970-01-01 00:00:00.000000125,98020.06304547028
1970-01-01 00:00:00.000000126,98014.90443991961
1970-01-01 00:00:00.000000127,98027.09255373827
1970-01-01 00:00:00.000000128,98027.76462558817
1970-01-01 00:00:00.000000129,98015.52201945736
1970-01-01 00:00:00.000000130,97569.73857782192
1970-01-01 00:00:00.000000131,97556.37266361424
1970-01-01 00:00:00.000000132,97568.74568133792
1970-01-01 00:00:00.000000133,97575.35226178916
1970-01-01 00:00:00.000000134,97557.44193675085
1970-01-01 00:00:00.000000135,97561.64265264469
1970-01-01 00:00:00.000000136,97577.18530145193
1970-01-01 00:00:00.000000137,97587.38158457607
1970-01-01 00:00:00.000000138,97584.0592001873
1970-01-01 00:00:00.000000139,97590.62759231223
1970-01-01 00:00:00.000000140,97594.59917824823
1970-01-01 00:00:00.000000141,97158.60305679336
1970-01-01 00:00:00.000000142,97158.60305679336
1970-01-01 00:00:00.000000143,97158.60305679336
1970-01-01 00:00:00.000000144,97158.60305679336
1970-01-01 00:00:00.000000145,97158.60305679336
1970-01-01 00:00:00.000000146,97158.60305679336
1970-01-01 00:00:00.000000147,97158.60305679336
1970-01-01 00:00:00.000000148,97158.60305679336
1970-01-01 00:00:00.000000149,97158.60305679336
1970-01-01 00:00:00.000000150,97158.60305679336
1970-01-01 00:00:00.000000151,97158.60305679336
1970-01-01 00:00:00.000000152,97158.60305679336
1970-01-01 00:00:00.000000153,97158.60305679336
1970-01-01 00:00:00.000000154,97158.60305679336
1970-01-01 00:00:00.000000155,97158.60305679336
1970-01-01 00:00:00.000000156,97158.60305679336
1970-01-01 00:00:00.000000157,97158.60305679336
1970-01-01 00:00:00.000000158,97158.60305679336
1970-01-01 00:00:00.000000159,97158.60305679336
1970-01-01 00:00:00.000000160,97158.60305679336
1970-01-01 00:00:00.000000161,97158.60305679336
1970-01-01 00:00:00.000000162,97158.60305679336
1970-01-01 00:00:00.000000163,97158.60305679336
1970-01-01 00:00:00.000000164,97158.60305679336
1970-01-01 00:00:00.000000165,97158.60305679336
1970-01-01 00:00:00.000000166,97158.60305679336
1970-01-01 00:00:00.000000167,97158.60305679336
1970-01-01 00:00:00.000000168,97158.60305679336
1970-01-01 00:00:00.000000169,97158.60305679336
1970-01-01 00:00:00.000000170,97158.60305679336
1970-01-01 00:00:00.000000171,97158.60305679336
1970-01-01 00:00:00.000000172,97158.60305679336
1970-01-01 00:00:00.000000173,97158.60305679336
1970-01-01 00:00:00.000000174,97158.60305679336
1970-01-01 00:00:00.000000175,97158.60305679336
1970-01-01 00:00:00.000000176,97158.60305679336
1970-01-01 00:00:00.000000177,97158.60305679336
1970-01-01 00:00:00.000000178,97158.60305679336
1970-01-01 00:00:00.000000179,97158.60305679336
1970-01-01 00:00:00.000000180,97158.60305679336
1970-01-01 00:00:00.000000181,97158.60305679336
1970-01-01 00:00:00.000000182,97158.60305679336
1970-01-01 00:00:00.000000183,97158.60305679336
1970-01-01 00:00:00.000000184,97158.60305679336
1970-01-01 00:00:00.000000185,97158.60305679336
1970-01-01 00:00:00.000000186,97158.60305679336
1970-01-01 00:00:00.000000187,97158.60305679336
1970-01-01 00:00:00.000000188,97158.60305679336
1970-01-01 00:00:00.000000189,97158.60305679336
1970-01-01 00:00:00.000000190,97158.60305679336
1970-01-01 00:00:00.000000191,97158.60305679336
1970-01-01 00:00:00.000000192,97158.60305679336
1970-01-01 00:00:00.000000193,97158.60305679336
1970-01-01 00:00:00.000000194,97158.60305679336
1970-01-01 00:00:00.000000195,97158.60305679336
1970-01-01 00:00:00.000000196,97158.60305679336
1970-01-01 00:00:00.000000197,97158.60305679336
1970-01-01 00:00:00.000000198,97158.60305679336
1970-01-01 00:00:00.000000199,97158.60305679336
1970-01-01 00:00:00.000000200,97158.60305679336
1970-01-01 00:00:00.000000201,97158.60305679336
1970-01-01 00:00:00.000000202,97158.60305679336
1970-01-01 00:00:00.000000203,97158.60305679336
1970-01-01 00:00:00.000000204,97158.60305679336
1970-01-01 00:00:00.000000205,97158.60305679336
1970-01-01 00:00:00.000000206,97158.60305679336
1970-01-01 00:00:00.000000207,97158.60305679336
1970-01-01 00:00:00.000000208,97158.60305679336
1970-01-01 00:00:00.000000209,97158.60305679336
1970-01-01 00:00:00.000000210,97158.60305679336
1970-01-01 00:00:00.000000211,97158.60305679336
1970-01-01 00:00:00.000000212,97158.60305679336
1970-01-01 00:00:00.000000213,97158.60305679336
1970-01-01 00:00:00.000000214,97158.60305679336
1970-01-01 00:00:00.000000215,97158.60305679336
1970-01-01 00:00:00.000000216,97158.60305679336
1970-01-01 00:00:00.000000217,97158.60305679336
1970-01-01 00:00:00.000000218,97158.60305679336
1970-01-01 00:00:00.000000219,97158.60305679336
1970-01-01 00:00:00.000000220,97158.60305679336
1970-01-01 00:00:00.000000221,97158.60305679336
1970-01-01 00:00:00.000000222,97158.60305679336
1970-01-01 00:00:00.000000223,97158.60305679336
1970-01-01 00:00:00.000000224,97158.60305679336
1970-01-01 00:00:00.000000225,97158.60305679336
1970-01-01 00:00:00.000000226,97158.60305679336
1970-01-01 00:00:00.000000227,97158.60305679336
1970-01-01 00:00:00.000000228,97158.60305679336
1970-01-01 00:00:00.000000229,97158.60305679336
1970-01-01 00:00:00.000000230,97158.60305679336
1970-01-01 00:00:00.000000231,97158.60305679336
1970-01-01 00:00:00.000000232,97158.60305679336
1970-01-01 00:00:00.000000233,97158.60305679336
1970-01-01 00:00:00.000000234,97158.60305679336
1970-01-01 00:00:00.000000235,97158.60305679336
1970-01-01 00:00:00.000000236,97158.60305679336
1970-01-01 00:00:00.000000237,97158.60305679336
1970-01-01 00:00:00.000000238,97158.60305679336
1970-01-01 00:00:00.000000239,97158.60305679336
1970-01-01 00:00:00.000000240,97158.60305679336
1970-01-01 00:00:00.000000241,97158.60305679336
1970-01-01 00:00:00.000000242,97158.60305679336
1970-01-01 00:00:00.000000243,97158.60305679336
1970-01-01 00:00:00.000000244,97158.60305679336
1970-01-01 00:00:00.000000245,97158.60305679336
1970-01-01 00:00:00.000000246,97158.60305679336
1970-01-01 00:00:00.000000247,97158.60305679336
1970-01-01 00:00:00.000000248,97158.60305679336
1970-01-01 00:00:00.000000249,97158.60305679336
1970-01-01 00:00:00.000000250,97158.60305679336
1970-01-01 00:00:00.000000251,97158.60305679336
1970-01-01 00:00:00.000000252,97158.60305679336
1970-01-01 00:00:00.000000253,97158.60305679336
1970-01-01 00:00:00.000000254,97158.60305679336
1970-01-01 00:00:00.000000255,97158.60305679336
1970-01-01 00:00:00.000000256,97158.60305679336
1970-01-01 00:00:00.000000257,97158.60305679336
1970-01-01 00:00:00.000000258,97158.60305679336
1970-01-01 00:00:00.000000259,97158.60305679336
1970-01-01 00:00:00.000000260,97158.60305679336
1970-01-01 00:00:00.000000261,97158.60305679336
1970-01-01 00:00:00.000000262,97158.60305679336
1970-01-01 00:00:00.000000263,97158.60305679336
1970-01-01 00:00:00.000000264,97158.60305679336
1970-01-01 00:00:00.000000265,97158.60305679336
1970-01-01 00:00:00.000000266,97158.60305679336
1970-01-01 00:00:00.000000267,97158.60305679336
1970-01-01 00:00:00.000000268,97158.60305679336
1970-01-01 00:00:00.000000269,97158.60305679336
1970-01-01 00:00:00.000000270,97158.60305679336
1970-01-01 00:00:00.000000271,97158.60305679336
1970-01-01 00:00:00.000000272,97158.60305679336
1970-01-01 00:00:00.000000273,97158.60305679336
1970-01-01 00:00:00.000000274,97158.60305679336
1970-01-01 00:00:00.000000275,97158.60305679336
1970-01-01 00:00:00.000000276,97158.60305679336
1970-01-01 00:00:00.000000277,97158.60305679336
1970-01-01 00:00:00.000000278,97158.60305679336
1970-01-01 00:00:00.000000279,97158.60305679336
1970-01-01 00:00:00.000000280,97158.60305679336
1970-01-01 00:00:00.000000281,97158.60305679336
1970-01-01 00:00:00.000000282,97158.60305679336
1970-01-01 00:00:00.000000283,97158.60305679336
1970-01-01 00:00:00.000000284,97158.60305679336
1970-01-01 00:00:00.000000285,97158.60305679336
1970-01-01 00:00:00.000000286,97158.60305679336
1970-01-01 00:00:00.000000287,97158.60305679336
1970-01-01 00:00:00.000000288,97158.60305679336
1970-01-01 00:00:00.000000289,97158.60305679336
1970-01-01 00:00:00.000000290,97158.60305679336
1970-01-01 00:00:00.000000291,97158.60305679336
1970-01-01 00:00:00.000000292,97158.60305679336
1970-01-01 00:00:00.000000293,97158.60305679336
1970-01-01 00:00:00.000000294,97158.60305679336
1970-01-01 00:00:00.000000295,97158.60305679336
1970-01-01 00:00:00.000000296,97158.60305679336
1970-01-01 00:00:00.000000297,97158.60305679336
1970-01-01 00:00:00.000000298,97158.60305679336
1970-01-01 00:00:00.000000299,97158.60305679336
1970-01-01 00:00:00.000000300,97158.60305679336
1970-01-01 00:00:00.000000301,97158.60305679336
1970-01-01 00:00:00.000000302,97158.60305679336
1970-01-01 00:00:00.000000303,97158.60305679336
1970-01-01 00:00:00.000000304,97158.60305679336
1970-01-01 00:00:00.000000305,97158.60305679336
1970-01-01 00:00:00.000000306,97158.60305679336
1970-01-01 00:00:00.000000307,97158.60305679336
1970-01-01 00:00:00.000000308,97158.60305679336
1970-01-01 00:00:00.000000309,97158.60305679336
1970-01-01 00:00:00.000000310,97158.60305679336
1970-01-01 00:00:00.000000311,97158.60305679336
1970-01-01 00:00:00.000000312,97158.60305679336
1970-01-01 00:00:00.000000313,97158.60305679336
1970-01-01 00:00:00.000000314,97158.60305679336
1970-01-01 00:00:00.000000315,97158.60305679336
1970-01-01 00:00:00.000000316,97158.60305679336
1970-01-01 00:00:00.000000317,97158.60305679336
1970-01-01 00:00:00.000000318,97158.60305679336
1970-01-01 00:00:00.000000319,97158.60305679336
1970-01-01 00:00:00.000000320,97158.60305679336
1970-01-01 00:00:00.000000321,97158.60305679336
1970-01-01 00:00:00.000000322,97158.60305679336
1970-01-01 00:00:00.000000323,97158.60305679336
1970-01-01 00:00:00.000000324,97158.60305679336
1970-01-01 00:00:00.000000325,97158.60305679336
1970-01-01 00:00:00.000000326,97158.60305679336
1970-01-01 00:00:00.000000327,97158.60305679336
1970-01-01 00:00:00.000000328,97158.60305679336
1970-01-01 00:00:00.000000329,97158.60305679336
1970-01-01 00:00:00.000000330,97158.60305679336
1970-01-01 00:00:00.000000331,97158.60305679336
1970-01-01 00:00:00.000000332,97158.60305679336
1970-01-01 00:00:00.000000333,97158.60305679336
1970-01-01 00:00:00.000000334,97158.60305679336
1970-01-01 00:00:00.000000335,97158.60305679336
1970-01-01 00:00:00.000000336,97158.60305679336
1970-01-01 00:00:00.000000337,97158.60305679336
1970-01-01 00:00:00.000000338,97158.60305679336
1970-01-01 00:00:00.000000339,97158.60305679336
1970-01-01 00:00:00.000000340,97158.60305679336
1970-01-01 00:00:00.000000341,97158.60305679336
1970-01-01 00:00:00.000000342,97158.60305679336
1970-01-01 00:00:00.000000343,97158.60305679336
1970-01-01 00:00:00.000000344,97158.60305679336
1970-01-01 00:00:00.000000345,97158.60305679336
1970-01-01 00:00:00.000000346,97158.60305679336
1970-01-01 00:00:00.000000347,97158.60305679336
1970-01-01 00:00:00.000000348,97158.60305679336
1970-01-01 00:00:00.000000349,97158.60305679336
1970-01-01 00:00:00.000000350,97158.60305679336
1970-01-01 00:00:00.000000351,97158.60305679336
1970-01-01 00:00:00.000000352,97158.60305679336
1970-01-01 00:00:00.000000353,97158.60305679336
1970-01-01 00:00:00.000000354,97158.60305679336
1970-01-01 00:00:00.000000355,97158.60305679336
1970-01-01 00:00:00.000000356,97158.60305679336
1970-01-01 00:00:00.000000357,97158.60305679336
1970-01-01 00:00:00.000000358,97158.60305679336
1970-01-01 00:00:00.000000359,97158.60305679336
1970-01-01 00:00:00.000000360,97158.60305679336
1970-01-01 00:00:00.000000361,97158.60305679336
1970-01-01 00:00:00.000000362,97158.60305679336
1970-01-01 00:00:00.000000363,97158.60305679336
1970-01-01 00:00:00.000000364,97158.60305679336
1970-01-01 00:00:00.000000365,97158.60305679336
1970-01-01 00:00:00.000000366,97158.60305679336
1970-01-01 00:00:00.000000367,97158.60305679336
1970-01-01 00:00:00.000000368,97158.60305679336
1970-01-01 00:00:00.000000369,97158.60305679336
1970-01-01 00:00:00.000000370,97158.60305679336
1970-01-01 00:00:00.000000371,97158.60305679336
1970-01-01 00:00:00.000000372,97158.60305679336
1970-01-01 00:00:00.000000373,97158.60305679336
1970-01-01 00:00:00.000000374,97158.60305679336
1970-01-01 00:00:00.000000375,97158.60305679336
1970-01-01 00:00:00.000000376,97158.60305679336
1970-01-01 00:00:00.000000377,97158.60305679336
1970-01-01 00:00:00.000000378,97158.60305679336
1970-01-01 00:00:00.000000379,97158.60305679336
