date,total_value
1970-01-01 00:00:00.000000380,97158.60305679336
1970-01-01 00:00:00.000000381,97158.60305679336
1970-01-01 00:00:00.000000382,97158.60305679336
1970-01-01 00:00:00.000000383,97158.60305679336
1970-01-01 00:00:00.000000384,97158.60305679336
1970-01-01 00:00:00.000000385,97158.60305679336
1970-01-01 00:00:00.000000386,97158.60305679336
1970-01-01 00:00:00.000000387,97158.60305679336
1970-01-01 00:00:00.000000388,97158.60305679336
1970-01-01 00:00:00.000000389,97158.60305679336
1970-01-01 00:00:00.000000390,97158.60305679336
1970-01-01 00:00:00.000000391,97158.60305679336
1970-01-01 00:00:00.000000392,97158.60305679336
1970-01-01 00:00:00.000000393,97158.60305679336
1970-01-01 00:00:00.000000394,97158.60305679336
1970-01-01 00:00:00.000000395,97158.60305679336
1970-01-01 00:00:00.000000396,97158.60305679336
1970-01-01 00:00:00.000000397,97158.60305679336
1970-01-01 00:00:00.000000398,97158.60305679336
1970-01-01 00:00:00.000000399,97158.60305679336
1970-01-01 00:00:00.000000400,97158.60305679336
1970-01-01 00:00:00.000000401,97158.60305679336
1970-01-01 00:00:00.000000402,97158.60305679336
1970-01-01 00:00:00.000000403,97158.60305679336
1970-01-01 00:00:00.000000404,97158.60305679336
1970-01-01 00:00:00.000000405,97158.60305679336
1970-01-01 00:00:00.000000406,97158.60305679336
1970-01-01 00:00:00.000000407,97158.60305679336
1970-01-01 00:00:00.000000408,97158.60305679336
1970-01-01 00:00:00.000000409,97158.60305679336
1970-01-01 00:00:00.000000410,97158.60305679336
1970-01-01 00:00:00.000000411,97158.60305679336
1970-01-01 00:00:00.000000412,97158.60305679336
1970-01-01 00:00:00.000000413,97158.60305679336
1970-01-01 00:00:00.000000414,97158.60305679336
1970-01-01 00:00:00.000000415,97158.60305679336
1970-01-01 00:00:00.000000416,97158.60305679336
1970-01-01 00:00:00.000000417,97158.60305679336
1970-01-01 00:00:00.000000418,97158.60305679336
1970-01-01 00:00:00.000000419,97158.60305679336
1970-01-01 00:00:00.000000420,97158.60305679336
1970-01-01 00:00:00.000000421,97158.60305679336
1970-01-01 00:00:00.000000422,97158.60305679336
1970-01-01 00:00:00.000000423,97158.60305679336
1970-01-01 00:00:00.000000424,97158.60305679336
1970-01-01 00:00:00.000000425,97158.60305679336
1970-01-01 00:00:00.000000426,97158.60305679336
1970-01-01 00:00:00.000000427,97158.60305679336
1970-01-01 00:00:00.000000428,97158.60305679336
1970-01-01 00:00:00.000000429,97158.60305679336
1970-01-01 00:00:00.000000430,97158.60305679336
1970-01-01 00:00:00.000000431,97158.60305679336
1970-01-01 00:00:00.000000432,97158.60305679336
1970-01-01 00:00:00.000000433,97158.60305679336
1970-01-01 00:00:00.000000434,97158.60305679336
1970-01-01 00:00:00.000000435,97158.60305679336
1970-01-01 00:00:00.000000436,97158.60305679336
1970-01-01 00:00:00.000000437,97158.60305679336
1970-01-01 00:00:00.000000438,97158.60305679336
1970-01-01 00:00:00.000000439,97158.60305679336
1970-01-01 00:00:00.000000440,97158.60305679336
1970-01-01 00:00:00.000000441,97158.60305679336
1970-01-01 00:00:00.000000442,97158.60305679336
1970-01-01 00:00:00.000000443,97158.60305679336
1970-01-01 00:00:00.000000444,97158.60305679336
1970-01-01 00:00:00.000000445,97158.60305679336
1970-01-01 00:00:00.000000446,97158.60305679336
1970-01-01 00:00:00.000000447,97158.60305679336
1970-01-01 00:00:00.000000448,97158.60305679336
1970-01-01 00:00:00.000000449,97158.60305679336
1970-01-01 00:00:00.000000450,97158.60305679336
1970-01-01 00:00:00.000000451,97158.60305679336
1970-01-01 00:00:00.000000452,97158.60305679336
1970-01-01 00:00:00.000000453,97158.60305679336
1970-01-01 00:00:00.000000454,97158.60305679336
1970-01-01 00:00:00.000000455,97158.60305679336
1970-01-01 00:00:00.000000456,97158.60305679336
1970-01-01 00:00:00.000000457,97158.60305679336
1970-01-01 00:00:00.000000458,97158.60305679336
1970-01-01 00:00:00.000000459,97158.60305679336
1970-01-01 00:00:00.000000460,97158.60305679336
1970-01-01 00:00:00.000000461,97158.60305679336
1970-01-01 00:00:00.000000462,97158.60305679336
1970-01-01 00:00:00.000000463,97158.60305679336
1970-01-01 00:00:00.000000464,97158.60305679336
1970-01-01 00:00:00.000000465,97158.60305679336
1970-01-01 00:00:00.000000466,97158.60305679336
1970-01-01 00:00:00.000000467,97158.60305679336
1970-01-01 00:00:00.000000468,97158.60305679336
1970-01-01 00:00:00.000000469,97158.60305679336
1970-01-01 00:00:00.000000470,97158.60305679336
1970-01-01 00:00:00.000000471,97158.60305679336
1970-01-01 00:00:00.000000472,97158.60305679336
1970-01-01 00:00:00.000000473,97158.60305679336
1970-01-01 00:00:00.000000474,97158.60305679336
1970-01-01 00:00:00.000000475,97158.60305679336
1970-01-01 00:00:00.000000476,97158.60305679336
1970-01-01 00:00:00.000000477,97158.60305679336
1970-01-01 00:00:00.000000478,97158.60305679336
1970-01-01 00:00:00.000000479,97158.60305679336
1970-01-01 00:00:00.000000480,97158.60305679336
1970-01-01 00:00:00.000000481,97158.60305679336
1970-01-01 00:00:00.000000482,97158.60305679336
1970-01-01 00:00:00.000000483,97158.60305679336
1970-01-01 00:00:00.000000484,97158.60305679336
1970-01-01 00:00:00.000000485,97158.60305679336
1970-01-01 00:00:00.000000486,97158.60305679336
1970-01-01 00:00:00.000000487,97158.60305679336
1970-01-01 00:00:00.000000488,97158.60305679336
1970-01-01 00:00:00.000000489,97158.60305679336
1970-01-01 00:00:00.000000490,97158.60305679336
1970-01-01 00:00:00.000000491,97158.60305679336
1970-01-01 00:00:00.000000492,97158.60305679336
1970-01-01 00:00:00.000000493,97158.60305679336
1970-01-01 00:00:00.000000494,97158.60305679336
1970-01-01 00:00:00.000000495,97158.60305679336
1970-01-01 00:00:00.000000496,97158.60305679336
1970-01-01 00:00:00.000000497,97158.60305679336
1970-01-01 00:00:00.000000498,97158.60305679336
1970-01-01 00:00:00.000000499,97158.60305679336
1970-01-01 00:00:00.000000500,97158.60305679336
1970-01-01 00:00:00.000000501,97158.60305679336
1970-01-01 00:00:00.000000502,97158.60305679336
1970-01-01 00:00:00.000000503,97158.60305679336
1970-01-01 00:00:00.000000504,97158.60305679336
1970-01-01 00:00:00.000000505,97158.60305679336
1970-01-01 00:00:00.000000506,97158.60305679336
1970-01-01 00:00:00.000000507,97158.60305679336
1970-01-01 00:00:00.000000508,97158.60305679336
1970-01-01 00:00:00.000000509,97158.60305679336
1970-01-01 00:00:00.000000510,97158.60305679336
1970-01-01 00:00:00.000000511,97158.60305679336
1970-01-01 00:00:00.000000512,97158.60305679336
1970-01-01 00:00:00.000000513,97158.60305679336
1970-01-01 00:00:00.000000514,97158.60305679336
1970-01-01 00:00:00.000000515,97158.60305679336
1970-01-01 00:00:00.000000516,97158.60305679336
1970-01-01 00:00:00.000000517,97158.60305679336
1970-01-01 00:00:00.000000518,97158.60305679336
1970-01-01 00:00:00.000000519,97158.60305679336
1970-01-01 00:00:00.000000520,97158.60305679336
1970-01-01 00:00:00.000000521,97158.60305679336
1970-01-01 00:00:00.000000522,97158.60305679336
1970-01-01 00:00:00.000000523,97158.60305679336
1970-01-01 00:00:00.000000524,97158.60305679336
1970-01-01 00:00:00.000000525,97158.60305679336
1970-01-01 00:00:00.000000526,97158.60305679336
1970-01-01 00:00:00.000000527,97158.60305679336
1970-01-01 00:00:00.000000528,97158.60305679336
1970-01-01 00:00:00.000000529,97158.60305679336
1970-01-01 00:00:00.000000530,97158.60305679336
1970-01-01 00:00:00.000000531,97158.60305679336
1970-01-01 00:00:00.000000532,97158.60305679336
1970-01-01 00:00:00.000000533,97158.60305679336
1970-01-01 00:00:00.000000534,97158.60305679336
1970-01-01 00:00:00.000000535,97158.60305679336
1970-01-01 00:00:00.000000536,97158.60305679336
1970-01-01 00:00:00.000000537,97158.60305679336
1970-01-01 00:00:00.000000538,97158.60305679336
1970-01-01 00:00:00.000000539,97158.60305679336
1970-01-01 00:00:00.000000540,97158.60305679336
1970-01-01 00:00:00.000000541,97158.60305679336
1970-01-01 00:00:00.000000542,97158.60305679336
1970-01-01 00:00:00.000000543,97158.60305679336
1970-01-01 00:00:00.000000544,97158.60305679336
1970-01-01 00:00:00.000000545,97158.60305679336
1970-01-01 00:00:00.000000546,97158.60305679336
1970-01-01 00:00:00.000000547,97158.60305679336
1970-01-01 00:00:00.000000548,97158.60305679336
1970-01-01 00:00:00.000000549,97158.60305679336
1970-01-01 00:00:00.000000550,97158.60305679336
1970-01-01 00:00:00.000000551,97158.60305679336
1970-01-01 00:00:00.000000552,97158.60305679336
1970-01-01 00:00:00.000000553,97158.60305679336
1970-01-01 00:00:00.000000554,97158.60305679336
1970-01-01 00:00:00.000000555,97158.60305679336
1970-01-01 00:00:00.000000556,97158.60305679336
1970-01-01 00:00:00.000000557,97158.60305679336
1970-01-01 00:00:00.000000558,97158.60305679336
1970-01-01 00:00:00.000000559,97158.60305679336
1970-01-01 00:00:00.000000560,97158.60305679336
1970-01-01 00:00:00.000000561,97158.60305679336
1970-01-01 00:00:00.000000562,97158.60305679336
1970-01-01 00:00:00.000000563,97158.60305679336
1970-01-01 00:00:00.000000564,97158.60305679336
1970-01-01 00:00:00.000000565,97158.60305679336
1970-01-01 00:00:00.000000566,97158.60305679336
1970-01-01 00:00:00.000000567,97158.60305679336
1970-01-01 00:00:00.000000568,97158.60305679336
1970-01-01 00:00:00.000000569,97158.60305679336
1970-01-01 00:00:00.000000570,97158.60305679336
1970-01-01 00:00:00.000000571,97158.60305679336
1970-01-01 00:00:00.000000572,97158.60305679336
1970-01-01 00:00:00.000000573,97158.60305679336
1970-01-01 00:00:00.000000574,97158.60305679336
1970-01-01 00:00:00.000000575,97158.60305679336
1970-01-01 00:00:00.000000576,97158.60305679336
1970-01-01 00:00:00.000000577,97158.60305679336
1970-01-01 00:00:00.000000578,97158.60305679336
1970-01-01 00:00:00.000000579,97158.60305679336
1970-01-01 00:00:00.000000580,97158.60305679336
1970-01-01 00:00:00.000000581,97158.60305679336
1970-01-01 00:00:00.000000582,97158.60305679336
1970-01-01 00:00:00.000000583,97158.60305679336
1970-01-01 00:00:00.000000584,97158.60305679336
1970-01-01 00:00:00.000000585,97158.60305679336
1970-01-01 00:00:00.000000586,97158.60305679336
1970-01-01 00:00:00.000000587,97158.60305679336
1970-01-01 00:00:00.000000588,97158.60305679336
1970-01-01 00:00:00.000000589,97158.60305679336
1970-01-01 00:00:00.000000590,97158.60305679336
1970-01-01 00:00:00.000000591,97158.60305679336
1970-01-01 00:00:00.000000592,97158.60305679336
1970-01-01 00:00:00.000000593,97158.60305679336
1970-01-01 00:00:00.000000594,97158.60305679336
1970-01-01 00:00:00.000000595,97158.60305679336
1970-01-01 00:00:00.000000596,97158.60305679336
1970-01-01 00:00:00.000000597,97158.60305679336
1970-01-01 00:00:00.000000598,97158.60305679336
1970-01-01 00:00:00.000000599,97158.60305679336
1970-01-01 00:00:00.000000600,97158.60305679336
1970-01-01 00:00:00.000000601,97158.60305679336
1970-01-01 00:00:00.000000602,97158.60305679336
1970-01-01 00:00:00.000000603,97158.60305679336
1970-01-01 00:00:00.000000604,97158.60305679336
1970-01-01 00:00:00.000000605,97158.60305679336
1970-01-01 00:00:00.000000606,97158.60305679336
1970-01-01 00:00:00.000000607,97158.60305679336
1970-01-01 00:00:00.000000608,97158.60305679336
1970-01-01 00:00:00.000000609,97158.60305679336
1970-01-01 00:00:00.000000610,97158.60305679336
1970-01-01 00:00:00.000000611,97158.60305679336
1970-01-01 00:00:00.000000612,97158.60305679336
1970-01-01 00:00:00.000000613,97158.60305679336
1970-01-01 00:00:00.000000614,97158.60305679336
1970-01-01 00:00:00.000000615,97158.60305679336
1970-01-01 00:00:00.000000616,97158.60305679336
1970-01-01 00:00:00.000000617,97158.60305679336
1970-01-01 00:00:00.000000618,97158.60305679336
1970-01-01 00:00:00.000000619,97158.60305679336
1970-01-01 00:00:00.000000620,97158.60305679336
1970-01-01 00:00:00.000000621,97158.60305679336
1970-01-01 00:00:00.000000622,97158.60305679336
1970-01-01 00:00:00.000000623,97158.60305679336
1970-01-01 00:00:00.000000624,97158.60305679336
1970-01-01 00:00:00.000000625,97158.60305679336
1970-01-01 00:00:00.000000626,97158.60305679336
1970-01-01 00:00:00.000000627,97158.60305679336
1970-01-01 00:00:00.000000628,97158.60305679336
1970-01-01 00:00:00.000000629,97158.60305679336
1970-01-01 00:00:00.000000630,97158.60305679336
1970-01-01 00:00:00.000000631,97158.60305679336
1970-01-01 00:00:00.000000632,97158.60305679336
1970-01-01 00:00:00.000000633,97158.60305679336
1970-01-01 00:00:00.000000634,97158.60305679336
1970-01-01 00:00:00.000000635,97158.60305679336
1970-01-01 00:00:00.000000636,97158.60305679336
1970-01-01 00:00:00.000000637,97158.60305679336
1970-01-01 00:00:00.000000638,97158.60305679336
1970-01-01 00:00:00.000000639,97158.60305679336
1970-01-01 00:00:00.000000640,97158.60305679336
1970-01-01 00:00:00.000000641,97158.60305679336
1970-01-01 00:00:00.000000642,97158.60305679336
1970-01-01 00:00:00.000000643,97158.60305679336
1970-01-01 00:00:00.000000644,97158.60305679336
1970-01-01 00:00:00.000000645,97158.60305679336
1970-01-01 00:00:00.000000646,97158.60305679336
1970-01-01 00:00:00.000000647,97158.60305679336
1970-01-01 00:00:00.000000648,97158.60305679336
1970-01-01 00:00:00.000000649,97158.60305679336
1970-01-01 00:00:00.000000650,97158.60305679336
1970-01-01 00:00:00.000000651,97158.60305679336
1970-01-01 00:00:00.000000652,97158.60305679336
1970-01-01 00:00:00.000000653,97158.60305679336
1970-01-01 00:00:00.000000654,97158.60305679336
1970-01-01 00:00:00.000000655,97158.60305679336
1970-01-01 00:00:00.000000656,97158.60305679336
1970-01-01 00:00:00.000000657,97158.60305679336
1970-01-01 00:00:00.000000658,97158.60305679336
1970-01-01 00:00:00.000000659,97158.60305679336
1970-01-01 00:00:00.000000660,97158.60305679336
1970-01-01 00:00:00.000000661,97158.60305679336
1970-01-01 00:00:00.000000662,97158.60305679336
1970-01-01 00:00:00.000000663,97158.60305679336
1970-01-01 00:00:00.000000664,97158.60305679336
1970-01-01 00:00:00.000000665,97158.60305679336
1970-01-01 00:00:00.000000666,97158.60305679336
1970-01-01 00:00:00.000000667,97158.60305679336
1970-01-01 00:00:00.000000668,97158.60305679336
1970-01-01 00:00:00.000000669,97158.60305679336
1970-01-01 00:00:00.000000670,97158.60305679336
1970-01-01 00:00:00.000000671,97158.60305679336
1970-01-01 00:00:00.000000672,97158.60305679336
1970-01-01 00:00:00.000000673,97158.60305679336
1970-01-01 00:00:00.000000674,97158.60305679336
1970-01-01 00:00:00.000000675,97158.60305679336
1970-01-01 00:00:00.000000676,97158.60305679336
1970-01-01 00:00:00.000000677,97158.60305679336
1970-01-01 00:00:00.000000678,97158.60305679336
1970-01-01 00:00:00.000000679,97158.60305679336
1970-01-01 00:00:00.000000680,97158.60305679336
1970-01-01 00:00:00.000000681,97158.60305679336
1970-01-01 00:00:00.000000682,97158.60305679336
1970-01-01 00:00:00.000000683,97158.60305679336
1970-01-01 00:00:00.000000684,97158.60305679336
1970-01-01 00:00:00.000000685,97158.60305679336
1970-01-01 00:00:00.000000686,97158.60305679336
1970-01-01 00:00:00.000000687,97158.60305679336
1970-01-01 00:00:00.000000688,97158.60305679336
1970-01-01 00:00:00.000000689,97158.60305679336
1970-01-01 00:00:00.000000690,97158.60305679336
1970-01-01 00:00:00.000000691,97158.60305679336
1970-01-01 00:00:00.000000692,97158.60305679336
1970-01-01 00:00:00.000000693,97158.60305679336
1970-01-01 00:00:00.000000694,97158.60305679336
1970-01-01 00:00:00.000000695,97158.60305679336
1970-01-01 00:00:00.000000696,97158.60305679336
1970-01-01 00:00:00.000000697,97158.60305679336
1970-01-01 00:00:00.000000698,97158.60305679336
1970-01-01 00:00:00.000000699,97158.60305679336
1970-01-01 00:00:00.000000700,97158.60305679336
1970-01-01 00:00:00.000000701,97158.60305679336
1970-01-01 00:00:00.000000702,97158.60305679336
1970-01-01 00:00:00.000000703,97158.60305679336
1970-01-01 00:00:00.000000704,97158.60305679336
1970-01-01 00:00:00.000000705,97158.60305679336
1970-01-01 00:00:00.000000706,97158.60305679336
