return,sharpe,drawdown,total_trades,win_rate,avg_win,avg_loss,won_trades,lost_trades,symbol,params
-0.045663180000003196,-47.16292399671258,0.4549675468253564,1,0.0,0.0,-45.6631799999971,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.33542040000000267,-5.617256148318014,0.277191176486308,1,1.0,335.42040000000054,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.4577809499999858,-3.9268133143520707,0.019535850000014763,1,1.0,457.780950000001,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
-0.045663180000003196,-47.16292399671258,0.4549675468253564,1,0.0,0.0,-45.6631799999971,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.33542040000000267,-5.617256148318014,0.277191176486308,1,1.0,335.42040000000054,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.8257126499999868,-1.8619713885129288,0.05195776554500246,1,1.0,825.7126499999998,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
-0.06828908000000228,-31.770936365059477,0.6790241692217165,1,0.0,0.0,-68.28908000000038,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.5031306000000185,-3.5091351718164017,0.4148860391554261,1,1.0,503.1306000000008,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.6850928699999931,-2.389291439334465,0.029236410000012255,1,1.0,685.0928700000015,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
-0.06828908000000228,-31.770936365059477,0.6790241692217165,1,0.0,0.0,-68.28908000000038,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.5031306000000185,-3.5091351718164017,0.4148860391554261,1,1.0,503.1306000000008,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
1.2357216899999912,-1.00955835524855,0.07757872270870828,1,1.0,1235.7216899999999,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
-0.1742944200000056,-12.878009002608941,0.5830720530195314,1,0.0,0.0,-174.2944199999967,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.003952199999999721,-536.0370720455153,0.44335322548507555,1,1.0,3.952200000002179,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.4577809499999858,-3.9268133143520707,0.019535850000014763,1,1.0,457.780950000001,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
-0.1742944200000056,-12.878009002608941,0.5830720530195314,1,0.0,0.0,-174.2944199999967,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.003952199999999721,-536.0370720455153,0.44335322548507555,1,1.0,3.952200000002179,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.8257126499999868,-1.8619713885129288,0.05195776554500246,1,1.0,825.7126499999998,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
-0.26065652000000405,-8.845481158162142,0.8702159509191619,1,0.0,0.0,-260.65651999999983,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.005928300000014133,-357.12234576927784,0.6635458585644944,1,1.0,5.928300000003276,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.6850928699999931,-2.389291439334465,0.029236410000012255,1,1.0,685.0928700000015,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
-0.26065652000000405,-8.845481158162142,0.8702159509191619,1,0.0,0.0,-260.65651999999983,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.005928300000014133,-357.12234576927784,0.6635458585644944,1,1.0,5.928300000003276,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
1.2357216899999912,-1.00955835524855,0.07757872270870828,1,1.0,1235.7216899999999,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
-0.045663180000003196,-47.16292399671258,0.4549675468253564,1,0.0,0.0,-45.6631799999971,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.33542040000000267,-5.617256148318014,0.277191176486308,1,1.0,335.42040000000054,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.4577809499999858,-3.9268133143520707,0.019535850000014763,1,1.0,457.780950000001,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
-0.045663180000003196,-47.16292399671258,0.4549675468253564,1,0.0,0.0,-45.6631799999971,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.33542040000000267,-5.617256148318014,0.277191176486308,1,1.0,335.42040000000054,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.8257126499999868,-1.8619713885129288,0.05195776554500246,1,1.0,825.7126499999998,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
-0.06828908000000228,-31.770936365059477,0.6790241692217165,1,0.0,0.0,-68.28908000000038,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.5031306000000185,-3.5091351718164017,0.4148860391554261,1,1.0,503.1306000000008,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.6850928699999931,-2.389291439334465,0.029236410000012255,1,1.0,685.0928700000015,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
-0.06828908000000228,-31.770936365059477,0.6790241692217165,1,0.0,0.0,-68.28908000000038,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.5031306000000185,-3.5091351718164017,0.4148860391554261,1,1.0,503.1306000000008,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
1.2357216899999912,-1.00955835524855,0.07757872270870828,1,1.0,1235.7216899999999,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
-0.1742944200000056,-12.878009002608941,0.5830720530195314,1,0.0,0.0,-174.2944199999967,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.003952199999999721,-536.0370720455153,0.44335322548507555,1,1.0,3.952200000002179,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.4577809499999858,-3.9268133143520707,0.019535850000014763,1,1.0,457.780950000001,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
-0.1742944200000056,-12.878009002608941,0.5830720530195314,1,0.0,0.0,-174.2944199999967,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.003952199999999721,-536.0370720455153,0.44335322548507555,1,1.0,3.952200000002179,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.8257126499999868,-1.8619713885129288,0.05195776554500246,1,1.0,825.7126499999998,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
-0.26065652000000405,-8.845481158162142,0.8702159509191619,1,0.0,0.0,-260.65651999999983,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.005928300000014133,-357.12234576927784,0.6635458585644944,1,1.0,5.928300000003276,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.6850928699999931,-2.389291439334465,0.029236410000012255,1,1.0,685.0928700000015,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
-0.26065652000000405,-8.845481158162142,0.8702159509191619,1,0.0,0.0,-260.65651999999983,0,1,AAPL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.005928300000014133,-357.12234576927784,0.6635458585644944,1,1.0,5.928300000003276,0.0,1,0,MSFT,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
1.2357216899999912,-1.00955835524855,0.07757872270870828,1,1.0,1235.7216899999999,0.0,1,0,GOOGL,"{'pred_threshold': 0.001, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.015, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.01, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.2, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.02}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,AAPL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,MSFT,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,GOOGL,"{'pred_threshold': 0.002, 'stop_loss': 0.02, 'trail_percent': 0.015, 'position_size': 0.3, 'profit_take': 0.025}"
