MFI Period,Regime Window,ATR Period,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,VWAP Window,regime_params,mfi_entry,bear_exit,bull_exit,total_pnl,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,signal_quality,regime_contribution
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,65,47944.34769999989,0.6996094512983766,0.5180722891566265,-0.18338849325281023,83,577.6427433734926,0.6042860130120477,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 1040.821309302324, 'total_pnl': 44755.316299999926, 'contribution': 0.9334847265009307}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 79.72578499999928, 'total_pnl': 3189.031399999971, 'contribution': 0.0665152734990694}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,70,52703.63769999987,0.7653832235793545,0.5180722891566265,-0.18338849325281,83,634.9835867469864,0.6272223503614452,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 1040.821309302324, 'total_pnl': 44755.316299999926, 'contribution': 0.8491883720580455}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 198.70803499999857, 'total_pnl': 7948.3213999999425, 'contribution': 0.1508116279419544}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,75,53513.75769999988,0.776610969730083,0.5180722891566265,-0.18338849325281037,83,644.7440686746974,0.6311265431325296,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 1040.821309302324, 'total_pnl': 44755.316299999926, 'contribution': 0.8363329024827578}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 218.96103499999862, 'total_pnl': 8758.441399999945, 'contribution': 0.1636670975172421}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,65,50324.038499999835,0.7169909770365895,0.5180722891566265,-0.20291446600554622,83,606.3137168674679,0.6157544024096377,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 1096.1629558139505, 'total_pnl': 47135.00709999987, 'contribution': 0.9366300580188934}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 79.72578499999928, 'total_pnl': 3189.031399999971, 'contribution': 0.06336994198110674}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,70,55083.32849999981,0.7812302389634821,0.5180722891566265,-0.20291446600554597,83,663.6545602409615,0.6386907397590352,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 1096.1629558139505, 'total_pnl': 47135.00709999987, 'contribution': 0.855703683556451}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 198.70803499999857, 'total_pnl': 7948.3213999999425, 'contribution': 0.14429631644354918}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,75,55893.44849999981,0.7921985508605295,0.5180722891566265,-0.20291446600554652,83,673.4150421686724,0.6425949325301196,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 1096.1629558139505, 'total_pnl': 47135.00709999987, 'contribution': 0.843301108894722}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 218.96103499999862, 'total_pnl': 8758.441399999945, 'contribution': 0.1566988911052782}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,65,65,45206.48849999989,0.637371670935633,0.5060240963855421,-0.2336411214285035,83,544.656487951806,0.5862722337349393,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.46511627906976744, 'avg_pnl': 977.1501651162773, 'total_pnl': 42017.45709999993, 'contribution': 0.9294563345702028}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 79.72578499999928, 'total_pnl': 3189.031399999971, 'contribution': 0.0705436654297973}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,65,70,49965.77849999987,0.7013226347543641,0.5060240963855421,-0.23364112142850293,83,601.9973313252997,0.6092085710843368,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.46511627906976744, 'avg_pnl': 977.1501651162773, 'total_pnl': 42017.45709999993, 'contribution': 0.8409246960897454}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 198.70803499999857, 'total_pnl': 7948.3213999999425, 'contribution': 0.15907530391025457}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,65,75,50775.89849999988,0.7122321110338564,0.5060240963855421,-0.23364112142850318,83,611.7578132530106,0.6131127638554211,"{'bear_high_vol': {'trades': 43, 'win_rate': 0.46511627906976744, 'avg_pnl': 977.1501651162773, 'total_pnl': 42017.45709999993, 'contribution': 0.8275078992447573}, 'bull_high_vol': {'trades': 40, 'win_rate': 0.55, 'avg_pnl': 218.96103499999862, 'total_pnl': 8758.441399999945, 'contribution': 0.1724921007552425}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,55,65,59583.917999999714,0.8502109147149741,0.5483870967741935,-0.11829683154541597,93,640.6872903225776,0.6616297548387086,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5319148936170213, 'avg_pnl': 1158.1666234042511, 'total_pnl': 54433.8312999998, 'contribution': 0.9135658266044214}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 111.95840652173739, 'total_pnl': 5150.08669999992, 'contribution': 0.08643417339557873}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,55,70,62527.54799999969,0.8898696244572649,0.5483870967741935,-0.11829683154541602,93,672.3392258064483,0.6742905290322568,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5319148936170213, 'avg_pnl': 1158.1666234042511, 'total_pnl': 54433.8312999998, 'contribution': 0.8705575868735501}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 175.9503630434761, 'total_pnl': 8093.716699999901, 'contribution': 0.12944241312645013}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,55,75,63337.6679999997,0.9008063768627944,0.5483870967741935,-0.11829683154541597,93,681.0501935483838,0.677774916129031,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5319148936170213, 'avg_pnl': 1158.1666234042511, 'total_pnl': 54433.8312999998, 'contribution': 0.8594227261414181}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 193.56166739130225, 'total_pnl': 8903.836699999903, 'contribution': 0.140577273858582}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,60,65,62133.66599999965,0.866403771965434,0.5483870967741935,-0.11707192818797325,93,668.1039354838672,0.6725964129032244,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5319148936170213, 'avg_pnl': 1212.4165808510584, 'total_pnl': 56983.57929999974, 'contribution': 0.9171127823038812}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 111.95840652173739, 'total_pnl': 5150.08669999992, 'contribution': 0.08288721769611902}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,60,70,65077.295999999624,0.90517811437987,0.5483870967741935,-0.11681569936853461,93,699.7558709677379,0.6852571870967726,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5319148936170213, 'avg_pnl': 1212.4165808510584, 'total_pnl': 56983.57929999974, 'contribution': 0.8756291794914169}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 175.9503630434761, 'total_pnl': 8093.716699999901, 'contribution': 0.12437082050858332}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,60,75,65887.41599999963,0.9158722317857725,0.5483870967741935,-0.1168156993685346,93,708.4668387096734,0.6887415741935469,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5319148936170213, 'avg_pnl': 1212.4165808510584, 'total_pnl': 56983.57929999974, 'contribution': 0.8648628639496206}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 193.56166739130225, 'total_pnl': 8903.836699999903, 'contribution': 0.13513713605037952}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,65,65,57016.1159999997,0.7870720375716486,0.5376344086021505,-0.1511077066192648,93,613.0765161290291,0.6462843698924718,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5106382978723404, 'avg_pnl': 1103.5325382978676, 'total_pnl': 51866.029299999784, 'contribution': 0.9096731404854034}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 111.95840652173739, 'total_pnl': 5150.08669999992, 'contribution': 0.09032685951459665}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,65,70,59959.74599999968,0.8256663250309768,0.5376344086021505,-0.1508036850509876,93,644.7284516128998,0.6589451440860202,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5106382978723404, 'avg_pnl': 1103.5325382978676, 'total_pnl': 51866.029299999784, 'contribution': 0.8650141596663878}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 175.9503630434761, 'total_pnl': 8093.716699999901, 'contribution': 0.13498584033361222}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,65,75,60769.86599999968,0.8363055689472505,0.5376344086021505,-0.15080368505098765,93,653.4394193548353,0.6624295311827944,"{'bear_high_vol': {'trades': 47, 'win_rate': 0.5106382978723404, 'avg_pnl': 1103.5325382978676, 'total_pnl': 51866.029299999784, 'contribution': 0.8534826997972985}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 193.56166739130225, 'total_pnl': 8903.836699999903, 'contribution': 0.14651730020270162}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,55,65,80916.3679999997,1.0976805825235234,0.5769230769230769,-0.11060141446146114,104,778.0419999999971,0.7419860307692296,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5555555555555556, 'avg_pnl': 1356.4191907407364, 'total_pnl': 73246.63629999977, 'contribution': 0.9052140884524135}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 153.3946339999989, 'total_pnl': 7669.731699999944, 'contribution': 0.09478591154758667}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,55,70,83681.12299999967,1.1324278543072568,0.5769230769230769,-0.10787254315509424,104,804.6261826923045,0.7526197038461526,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5555555555555556, 'avg_pnl': 1356.4191907407364, 'total_pnl': 73246.63629999977, 'contribution': 0.8753065646597508}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 208.6897339999984, 'total_pnl': 10434.48669999992, 'contribution': 0.12469343534024944}}"
