MFI Period,Regime Window,ATR Period,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,VWAP Window,regime_params,mfi_entry,bear_exit,bull_exit,total_pnl,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,signal_quality,regime_contribution
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,55,75,84491.24299999967,1.1427254445942046,0.5769230769230769,-0.10787254315509422,104,812.4157980769198,0.7557355499999987,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5555555555555556, 'avg_pnl': 1356.4191907407364, 'total_pnl': 73246.63629999977, 'contribution': 0.8669139392350999}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 224.89213399999844, 'total_pnl': 11244.606699999922, 'contribution': 0.1330860607649004}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,60,65,81837.01599999957,1.0874768708206235,0.5673076923076923,-0.10988350078328077,104,786.8943846153804,0.7416808307692291,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5370370370370371, 'avg_pnl': 1373.4682277777708, 'total_pnl': 74167.28429999962, 'contribution': 0.9062804086111841}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 153.3946339999989, 'total_pnl': 7669.731699999944, 'contribution': 0.09371959138881585}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,60,70,84601.77099999954,1.1215962918845954,0.5673076923076923,-0.10715242675917994,104,813.4785673076879,0.7523145038461521,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5370370370370371, 'avg_pnl': 1373.4682277777708, 'total_pnl': 74167.28429999962, 'contribution': 0.8766634956140578}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 208.6897339999984, 'total_pnl': 10434.48669999992, 'contribution': 0.12333650438594218}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,60,75,85411.89099999955,1.131704402615232,0.5673076923076923,-0.10715242675917998,104,821.2681826923034,0.7554303499999984,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5370370370370371, 'avg_pnl': 1373.4682277777708, 'total_pnl': 74167.28429999962, 'contribution': 0.8683484633304748}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 224.89213399999844, 'total_pnl': 11244.606699999922, 'contribution': 0.13165153666952512}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,65,65,76038.94599999962,1.0009717803108351,0.5480769230769231,-0.10988350078328069,104,731.1437115384579,0.7116882538461524,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5, 'avg_pnl': 1266.096561111105, 'total_pnl': 68369.21429999967, 'contribution': 0.8991341660627439}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 153.3946339999989, 'total_pnl': 7669.731699999944, 'contribution': 0.10086583393725608}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,65,70,78803.7009999996,1.0349831820774376,0.5480769230769231,-0.10715242675917981,104,757.7278942307653,0.7223219269230754,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5, 'avg_pnl': 1266.096561111105, 'total_pnl': 68369.21429999967, 'contribution': 0.8675888750453488}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 208.6897339999984, 'total_pnl': 10434.48669999992, 'contribution': 0.1324111249546512}}"
9,20,3,0.5,2.0,0.01,24,45,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,65,75,79613.8209999996,1.0450469638056497,0.5480769230769231,-0.10715242675918,104,765.5175096153808,0.7254377730769217,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5, 'avg_pnl': 1266.096561111105, 'total_pnl': 68369.21429999967, 'contribution': 0.8587606202194468}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 224.89213399999844, 'total_pnl': 11244.606699999922, 'contribution': 0.14123937978055315}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,65,52428.168600000055,0.7376261467468654,0.5180722891566265,-0.18657948712979558,83,631.6646819277115,0.6258947884337352,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 1140.2118840909118, 'total_pnl': 50169.32290000012, 'contribution': 0.9569154185561246}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 57.91912051281906, 'total_pnl': 2258.8456999999435, 'contribution': 0.04308458144387559}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,70,56784.90360000004,0.7956662598165323,0.5180722891566265,-0.18657948712979552,83,684.1554650602415,0.6468911016867472,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 1140.2118840909118, 'total_pnl': 50169.32290000012, 'contribution': 0.8834975445833122}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 169.63027435897243, 'total_pnl': 6615.580699999925, 'contribution': 0.1165024554166879}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,75,57643.11360000005,0.8071467075441654,0.5180722891566265,-0.1865794871297954,83,694.4953445783138,0.6510270534939762,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 1140.2118840909118, 'total_pnl': 50169.32290000012, 'contribution': 0.8703437369490062}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 191.635658974357, 'total_pnl': 7473.790699999923, 'contribution': 0.1296562630509938}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,65,53505.40940000002,0.7384593881915734,0.5180722891566265,-0.21384951848579084,83,644.6434867469882,0.6310863103614459,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 1164.6946295454566, 'total_pnl': 51246.563700000086, 'contribution': 0.9577828536342359}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 57.91912051281906, 'total_pnl': 2258.8456999999435, 'contribution': 0.04221714636576433}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,70,57862.144400000005,0.7954593639640046,0.5180722891566265,-0.20656847466420317,83,697.1342698795181,0.6520826236144579,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 1164.6946295454566, 'total_pnl': 51246.563700000086, 'contribution': 0.885666513597102}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 169.63027435897243, 'total_pnl': 6615.580699999925, 'contribution': 0.11433348640289806}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,75,58720.35440000001,0.8067340537797673,0.5180722891566265,-0.2060291601255707,83,707.4741493975905,0.6562185754216868,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 1164.6946295454566, 'total_pnl': 51246.563700000086, 'contribution': 0.8727223161991011}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 191.635658974357, 'total_pnl': 7473.790699999923, 'contribution': 0.12727768380089888}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,65,65,47732.509400000046,0.6540827223152352,0.5060240963855421,-0.244154641243478,83,575.0904746987958,0.5984458284337353,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.4772727272727273, 'avg_pnl': 1033.4923568181846, 'total_pnl': 45473.66370000012, 'contribution': 0.9526769966969321}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 57.91912051281906, 'total_pnl': 2258.8456999999435, 'contribution': 0.04732300330306836}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,65,70,52089.244400000025,0.7110122701913707,0.5060240963855421,-0.23715427260050542,83,627.5812578313256,0.6194421416867472,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.4772727272727273, 'avg_pnl': 1033.4923568181846, 'total_pnl': 45473.66370000012, 'contribution': 0.8729952646423894}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 169.63027435897243, 'total_pnl': 6615.580699999925, 'contribution': 0.12700473535761103}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,65,75,52947.45440000003,0.7222619972988781,0.5060240963855421,-0.23663574796620093,83,637.921137349398,0.6235780934939761,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.4772727272727273, 'avg_pnl': 1033.4923568181846, 'total_pnl': 45473.66370000012, 'contribution': 0.8588451364717563}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 191.635658974357, 'total_pnl': 7473.790699999923, 'contribution': 0.14115486352824394}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,55,65,65942.82389999994,0.9069058587246122,0.5531914893617021,-0.1182968315454158,94,701.5194031914888,0.6898843570212765,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5416666666666666, 'avg_pnl': 1246.82995625, 'total_pnl': 59847.83789999999, 'contribution': 0.9075716561783463}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 132.4996956521728, 'total_pnl': 6094.985999999948, 'contribution': 0.09242834382165355}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,55,70,70299.55889999993,0.9636374487431547,0.5531914893617021,-0.11829683154541597,94,747.8676478723397,0.7084236548936167,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5416666666666666, 'avg_pnl': 1246.82995625, 'total_pnl': 59847.83789999999, 'contribution': 0.8513259376937578}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 227.211326086955, 'total_pnl': 10451.72099999993, 'contribution': 0.14867406230624217}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,55,75,71157.76889999994,0.9747802626531772,0.5531914893617021,-0.11829683154541597,94,756.9975414893611,0.7120756123404253,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5416666666666666, 'avg_pnl': 1246.82995625, 'total_pnl': 59847.83789999999, 'contribution': 0.8410583809071626}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 245.8680652173897, 'total_pnl': 11309.930999999926, 'contribution': 0.1589416190928372}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,60,65,67190.1218999999,0.9070968689720065,0.5531914893617021,-0.14255096149612834,94,714.7885308510628,0.695192008085106,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5416666666666666, 'avg_pnl': 1272.8153312499987, 'total_pnl': 61095.13589999994, 'contribution': 0.9092874692343732}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 132.4996956521728, 'total_pnl': 6094.985999999948, 'contribution': 0.09071253076562669}}"
