MFI Period,Regime Window,ATR Period,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,VWAP Window,regime_params,mfi_entry,bear_exit,bull_exit,total_pnl,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,signal_quality,regime_contribution
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,60,70,71546.85689999987,0.9628505515249558,0.5531914893617021,-0.13460765587903087,94,761.1367755319135,0.7137313059574464,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5416666666666666, 'avg_pnl': 1272.8153312499987, 'total_pnl': 61095.13589999994, 'contribution': 0.8539178175973801}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 227.211326086955, 'total_pnl': 10451.72099999993, 'contribution': 0.14608218240261997}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,60,75,72405.06689999987,0.9738026328685266,0.5531914893617021,-0.12844920151978217,94,770.2666691489349,0.7173832634042547,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5416666666666666, 'avg_pnl': 1272.8153312499987, 'total_pnl': 61095.13589999994, 'contribution': 0.8437964153030849}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 245.8680652173897, 'total_pnl': 11309.930999999926, 'contribution': 0.15620358469691498}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,65,65,61417.22189999992,0.8234490504672318,0.5425531914893617,-0.1756045549001169,94,653.3747010638289,0.6663711570212763,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5208333333333334, 'avg_pnl': 1152.5465812499995, 'total_pnl': 55322.23589999997, 'contribution': 0.9007609622928914}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 132.4996956521728, 'total_pnl': 6094.985999999948, 'contribution': 0.09923903770710861}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,65,70,65773.9568999999,0.8790867895902833,0.5425531914893617,-0.1679674538297171,94,699.7229457446798,0.6849104548936167,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5208333333333334, 'avg_pnl': 1152.5465812499995, 'total_pnl': 55322.23589999997, 'contribution': 0.8410963625635248}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 227.211326086955, 'total_pnl': 10451.72099999993, 'contribution': 0.1589036374364752}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",25,65,75,66632.16689999991,0.8900153534056897,0.5425531914893617,-0.16204640022228756,94,708.8528393617012,0.688562412340425,"{'bear_high_vol': {'trades': 48, 'win_rate': 0.5208333333333334, 'avg_pnl': 1152.5465812499995, 'total_pnl': 55322.23589999997, 'contribution': 0.8302631967984226}, 'bull_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 245.8680652173897, 'total_pnl': 11309.930999999926, 'contribution': 0.16973680320157714}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,55,65,82723.37389999998,1.08722513196818,0.580952380952381,-0.11060141446146123,105,787.841656190476,0.7475176148571427,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5636363636363636, 'avg_pnl': 1347.410143636364, 'total_pnl': 74107.55790000001, 'contribution': 0.8958478650735985}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 172.31631999999942, 'total_pnl': 8615.815999999972, 'contribution': 0.10415213492640167}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,55,70,87389.60889999996,1.1449047511291877,0.580952380952381,-0.10787254315509426,105,832.2819895238092,0.765293748190476,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5636363636363636, 'avg_pnl': 1347.410143636364, 'total_pnl': 74107.55790000001, 'contribution': 0.8480133832021308}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 265.64101999999906, 'total_pnl': 13282.050999999952, 'contribution': 0.15198661679786918}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,55,75,88247.81889999995,1.1554872009762553,0.580952380952381,-0.1078725431550941,105,840.4554180952376,0.7685631196190474,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5636363636363636, 'avg_pnl': 1347.410143636364, 'total_pnl': 74107.55790000001, 'contribution': 0.8397664534233611}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 282.80521999999905, 'total_pnl': 14140.260999999951, 'contribution': 0.16023354657663905}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,60,65,82341.57189999986,1.0642113802738489,0.5714285714285714,-0.1300471835977202,105,784.2054466666654,0.7422536072380947,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1340.4682890909073, 'total_pnl': 73725.7558999999, 'contribution': 0.8953649316961853}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 172.31631999999942, 'total_pnl': 8615.815999999972, 'contribution': 0.1046350683038149}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,60,70,87007.80689999985,1.1210634785512061,0.5714285714285714,-0.11929410986314119,105,828.6457799999986,0.760029740571428,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1340.4682890909073, 'total_pnl': 73725.7558999999, 'contribution': 0.8473464454141991}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 265.64101999999906, 'total_pnl': 13282.050999999952, 'contribution': 0.1526535545858009}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,60,75,87866.01689999984,1.1314948037199661,0.5714285714285714,-0.1130266786047348,105,836.8192085714271,0.7632991119999994,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5454545454545454, 'avg_pnl': 1340.4682890909073, 'total_pnl': 73725.7558999999, 'contribution': 0.8390701946112689}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 282.80521999999905, 'total_pnl': 14140.260999999951, 'contribution': 0.1609298053887313}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,65,65,75888.15189999988,0.974390027505061,0.5523809523809524,-0.1635827820796888,105,722.7443038095226,0.71005010247619,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.509090909090909, 'avg_pnl': 1223.1333799999989, 'total_pnl': 67272.33589999993, 'contribution': 0.886466915002051}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 172.31631999999942, 'total_pnl': 8615.815999999972, 'contribution': 0.11353308499794927}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,65,70,80554.38689999987,1.031145978794486,0.5523809523809524,-0.15324422595619272,105,767.1846371428559,0.7278262358095233,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.509090909090909, 'avg_pnl': 1223.1333799999989, 'total_pnl': 67272.33589999993, 'contribution': 0.8351169748645936}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 265.64101999999906, 'total_pnl': 13282.050999999952, 'contribution': 0.16488302513540667}}"
9,20,3,0.5,2.0,0.01,24,50,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",30,65,75,81412.59689999986,1.0415587327133076,0.5523809523809524,-0.1472183963734543,105,775.3580657142844,0.7310956072380947,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.509090909090909, 'avg_pnl': 1223.1333799999989, 'total_pnl': 67272.33589999993, 'contribution': 0.8263135984058021}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 282.80521999999905, 'total_pnl': 14140.260999999951, 'contribution': 0.1736864015941982}}"
9,20,3,0.5,2.0,0.01,24,55,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,65,48934.909100000004,0.691478093919833,0.5061728395061729,-0.208246270303863,81,604.1346802469136,0.6061230079012346,"{'bear_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': 1111.3348428571442, 'total_pnl': 46676.06340000006, 'contribution': 0.9538397895992016}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 57.91912051281906, 'total_pnl': 2258.8456999999435, 'contribution': 0.04616021040079838}}"
9,20,3,0.5,2.0,0.01,24,55,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,70,53291.644099999976,0.7499366352996348,0.5061728395061729,-0.2082424487855534,81,657.9215320987652,0.6276377486419753,"{'bear_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': 1111.3348428571442, 'total_pnl': 46676.06340000006, 'contribution': 0.8758608256186279}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 169.63027435897243, 'total_pnl': 6615.580699999925, 'contribution': 0.12413917438137226}}"
9,20,3,0.5,2.0,0.01,24,55,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,55,75,54149.854099999975,0.7614934800725905,0.5061728395061729,-0.2082424487855531,81,668.5167172839504,0.6318758227160494,"{'bear_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': 1111.3348428571442, 'total_pnl': 46676.06340000006, 'contribution': 0.8619794859244151}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 191.635658974357, 'total_pnl': 7473.790699999923, 'contribution': 0.13802051407558505}}"
9,20,3,0.5,2.0,0.01,24,55,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 65, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,65,50012.14989999996,0.6931380929244629,0.5061728395061729,-0.2368970417354998,81,617.4339493827156,0.6114427155555554,"{'bear_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': 1136.9834333333338, 'total_pnl': 47753.30420000002, 'contribution': 0.9548340612327897}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 57.91912051281906, 'total_pnl': 2258.8456999999435, 'contribution': 0.045165938767210353}}"
9,20,3,0.5,2.0,0.01,24,55,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 70, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,70,54368.88489999993,0.7505332799245709,0.5061728395061729,-0.22982945580868727,81,671.220801234567,0.6329574562962961,"{'bear_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': 1136.9834333333338, 'total_pnl': 47753.30420000002, 'contribution': 0.8783204637695279}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 169.63027435897243, 'total_pnl': 6615.580699999925, 'contribution': 0.1216795362304724}}"
9,20,3,0.5,2.0,0.01,24,55,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 60, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",20,60,75,55227.09489999993,0.7618801391133849,0.5061728395061729,-0.22717413936797906,81,681.8159864197522,0.6371955303703701,"{'bear_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': 1136.9834333333338, 'total_pnl': 47753.30420000002, 'contribution': 0.864671666805347}, 'bull_high_vol': {'trades': 39, 'win_rate': 0.5384615384615384, 'avg_pnl': 191.635658974357, 'total_pnl': 7473.790699999923, 'contribution': 0.1353283331946532}}"
