VWAP Window,Min Stop Dollars,Max Stop Dollars,Risk Per Trade,Max Hold Hours,mfi_entry,bear_exit,bull_exit,MFI Period,Regime Window,ATR Period,regime_params,total_pnl,sharpe_ratio,win_rate,max_drawdown,total_trades,avg_trade_pnl,signal_quality,regime_contribution
50,0.5,2.0,0.01,24,30,55,75,9,20,3,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",88247.81889999995,1.1554872009762553,0.580952380952381,-0.1078725431550941,105,840.4554180952376,0.7685631196190474,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5636363636363636, 'avg_pnl': 1347.410143636364, 'total_pnl': 74107.55790000001, 'contribution': 0.8397664534233611}, 'bull_high_vol': {'trades': 50, 'win_rate': 0.6, 'avg_pnl': 282.80521999999905, 'total_pnl': 14140.260999999951, 'contribution': 0.16023354657663905}}"
50,0.5,2.0,0.01,24,30,55,75,9,20,4,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",78808.16580000006,1.1791379401337474,0.580952380952381,-0.10922657514645957,105,750.5539600000005,0.7326025363809525,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 1174.4766074074084, 'total_pnl': 63421.73680000006, 'contribution': 0.8047609807459827}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.5882352941176471, 'avg_pnl': 301.69468627451005, 'total_pnl': 15386.429000000011, 'contribution': 0.19523901925401743}}"
50,0.5,2.0,0.01,24,30,55,75,9,20,5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",79576.52299999999,1.2950239364071119,0.580952380952381,-0.08921249261057985,105,757.8716476190475,0.7355296114285714,"{'bear_high_vol': {'trades': 54, 'win_rate': 0.5740740740740741, 'avg_pnl': 1125.7846833333326, 'total_pnl': 60792.37289999996, 'contribution': 0.7639485944868434}, 'bull_high_vol': {'trades': 51, 'win_rate': 0.5882352941176471, 'avg_pnl': 368.31666862745124, 'total_pnl': 18784.150100000013, 'contribution': 0.2360514055131564}}"
50,0.5,2.0,0.01,24,30,55,75,9,25,2,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",109270.50339999977,1.0199764531692221,0.6017699115044248,-0.17084005432261645,113,966.9956053097325,0.8275062067256629,"{'bear_high_vol': {'trades': 65, 'win_rate': 0.6, 'avg_pnl': 1546.115563076917, 'total_pnl': 100497.5115999996, 'contribution': 0.9197130833388274}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.6041666666666666, 'avg_pnl': 182.77066250000362, 'total_pnl': 8772.991800000174, 'contribution': 0.08028691666117274}}"
50,0.5,2.0,0.01,24,30,55,75,9,25,3,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",73535.11769999986,0.9440880688178261,0.5526315789473685,-0.13912026533455582,114,645.0448921052619,0.6790705884210522,"{'bear_high_vol': {'trades': 66, 'win_rate': 0.5454545454545454, 'avg_pnl': 975.4656727272692, 'total_pnl': 64380.73439999977, 'contribution': 0.8755100476299352}, 'bull_high_vol': {'trades': 48, 'win_rate': 0.5625, 'avg_pnl': 190.71631875000185, 'total_pnl': 9154.383300000089, 'contribution': 0.12448995237006477}}"
50,0.5,2.0,0.01,24,30,55,75,9,25,4,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",68133.19220000002,1.0069610637021609,0.5486725663716814,-0.12554471966774577,113,602.9486035398231,0.6606484679646019,"{'bear_high_vol': {'trades': 64, 'win_rate': 0.5625, 'avg_pnl': 897.7895781249985, 'total_pnl': 57458.5329999999, 'contribution': 0.8433265952273976}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.5306122448979592, 'avg_pnl': 217.85018775510446, 'total_pnl': 10674.659200000118, 'contribution': 0.1566734047726024}}"
50,0.5,2.0,0.01,24,30,55,75,9,25,5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",67862.80540000004,1.090132992266683,0.5486725663716814,-0.1109844641601913,113,600.5558000000003,0.6596913465486727,"{'bear_high_vol': {'trades': 64, 'win_rate': 0.5625, 'avg_pnl': 866.7379406249989, 'total_pnl': 55471.22819999993, 'contribution': 0.8174025207628669}, 'bull_high_vol': {'trades': 49, 'win_rate': 0.5306122448979592, 'avg_pnl': 252.88933061224702, 'total_pnl': 12391.577200000103, 'contribution': 0.182597479237133}}"
50,0.5,2.0,0.01,24,30,55,75,9,30,2,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",78997.0431999997,0.7814435361943468,0.5773195876288659,-0.13724274633327574,97,814.4025072164917,0.7506888379381431,"{'bear_high_vol': {'trades': 55, 'win_rate': 0.5818181818181818, 'avg_pnl': 1342.019161818177, 'total_pnl': 73811.05389999974, 'contribution': 0.9343521087634837}, 'bull_high_vol': {'trades': 42, 'win_rate': 0.5714285714285714, 'avg_pnl': 123.47593571428446, 'total_pnl': 5185.989299999947, 'contribution': 0.06564789123651615}}"
50,0.5,2.0,0.01,24,30,55,75,9,30,3,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",56287.48659999978,0.7728264337991338,0.5454545454545454,-0.13054756221478211,99,568.5604707070685,0.6436060064646456,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5614035087719298, 'avg_pnl': 964.5345263157859, 'total_pnl': 54978.4679999998, 'contribution': 0.976744056644377}, 'bull_high_vol': {'trades': 42, 'win_rate': 0.5238095238095238, 'avg_pnl': 31.167109523809184, 'total_pnl': 1309.0185999999858, 'contribution': 0.02325594335562304}}"
50,0.5,2.0,0.01,24,30,55,75,9,30,4,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",52250.19389999994,0.8268742956762571,0.5353535353535354,-0.1276863994629592,99,527.7797363636357,0.6232533086868686,"{'bear_high_vol': {'trades': 56, 'win_rate': 0.5714285714285714, 'avg_pnl': 894.6926767857124, 'total_pnl': 50102.789899999894, 'contribution': 0.9589015113683617}, 'bull_high_vol': {'trades': 43, 'win_rate': 0.4883720930232558, 'avg_pnl': 49.93962790697764, 'total_pnl': 2147.4040000000386, 'contribution': 0.04109848863163819}}"
50,0.5,2.0,0.01,24,30,55,75,9,30,5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",53156.5839999999,0.912474332614378,0.54,-0.10412734297552813,100,531.565839999999,0.6286263359999996,"{'bear_high_vol': {'trades': 57, 'win_rate': 0.5614035087719298, 'avg_pnl': 847.5548070175417, 'total_pnl': 48310.62399999988, 'contribution': 0.9088361283712281}, 'bull_high_vol': {'trades': 43, 'win_rate': 0.5116279069767442, 'avg_pnl': 112.69674418604674, 'total_pnl': 4845.96000000001, 'contribution': 0.0911638716287717}}"
50,0.5,2.0,0.01,24,30,55,75,11,15,2,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",67987.16240000003,0.6264404237164151,0.48148148148148145,-0.34071583321106674,81,839.3476839506177,0.6903316661728397,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.4888888888888889, 'avg_pnl': 1560.0279577777728, 'total_pnl': 70201.25809999977, 'contribution': 1.0325663790315764}, 'bull_high_vol': {'trades': 36, 'win_rate': 0.4722222222222222, 'avg_pnl': -61.50265833332647, 'total_pnl': -2214.095699999753, 'contribution': -0.03256637903157658}}"
50,0.5,2.0,0.01,24,30,55,75,11,15,3,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",47523.70169999995,0.6129641423200894,0.4578313253012048,-0.31507125485559845,83,572.5747192771078,0.578162417831325,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.4888888888888889, 'avg_pnl': 1076.058311111106, 'total_pnl': 48422.62399999976, 'contribution': 1.0189152416130038}, 'bull_high_vol': {'trades': 38, 'win_rate': 0.42105263157894735, 'avg_pnl': -23.65584999999499, 'total_pnl': -898.9222999998096, 'contribution': -0.018915241613003616}}"
50,0.5,2.0,0.01,24,30,55,75,11,15,4,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",42025.92840000003,0.6396961151211054,0.4691358024691358,-0.29463753582216234,81,518.8386222222226,0.5571897698765435,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 973.5849863636312, 'total_pnl': 42837.73939999977, 'contribution': 1.0193169081780413}, 'bull_high_vol': {'trades': 37, 'win_rate': 0.43243243243243246, 'avg_pnl': -21.940837837830927, 'total_pnl': -811.8109999997442, 'contribution': -0.01931690817804143}}"
50,0.5,2.0,0.01,24,30,55,75,11,15,5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",38998.485600000065,0.6591758454350493,0.4691358024691358,-0.2737650649172528,81,481.462785185186,0.5422394350617288,"{'bear_high_vol': {'trades': 44, 'win_rate': 0.5, 'avg_pnl': 892.3799227272681, 'total_pnl': 39264.716599999796, 'contribution': 1.0068267009834795}, 'bull_high_vol': {'trades': 37, 'win_rate': 0.43243243243243246, 'avg_pnl': -7.195432432425304, 'total_pnl': -266.23099999973624, 'contribution': -0.00682670098347962}}"
50,0.5,2.0,0.01,24,30,55,75,11,20,2,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",88009.1711999998,0.7815553972413309,0.5287356321839081,-0.35803764683398953,87,1011.5996689655149,0.7854942528735633,"{'bear_high_vol': {'trades': 46, 'win_rate': 0.5652173913043478, 'avg_pnl': 2000.7896282608635, 'total_pnl': 92036.32289999972, 'contribution': 1.0457583186512265}, 'bull_high_vol': {'trades': 41, 'win_rate': 0.4878048780487805, 'avg_pnl': -98.22321219511998, 'total_pnl': -4027.1516999999194, 'contribution': -0.0457583186512263}}"
50,0.5,2.0,0.01,24,30,55,75,11,20,3,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",65568.39119999987,0.8256016939323969,0.5113636363636364,-0.29497184919687786,88,745.095354545453,0.6785835963636359,"{'bear_high_vol': {'trades': 46, 'win_rate': 0.5434782608695652, 'avg_pnl': 1484.868536956517, 'total_pnl': 68303.95269999978, 'contribution': 1.041720735402151}, 'bull_high_vol': {'trades': 42, 'win_rate': 0.47619047619047616, 'avg_pnl': -65.13241666666471, 'total_pnl': -2735.561499999918, 'contribution': -0.04172073540215096}}"
50,0.5,2.0,0.01,24,30,55,75,11,20,4,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",59255.01269999996,0.8710809836017959,0.5113636363636364,-0.25820512909129517,88,673.3524170454541,0.6498864213636363,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.5555555555555556, 'avg_pnl': 1346.5894888888854, 'total_pnl': 60596.52699999984, 'contribution': 1.0226396761872583}, 'bull_high_vol': {'trades': 43, 'win_rate': 0.46511627906976744, 'avg_pnl': -31.198006976741322, 'total_pnl': -1341.5142999998768, 'contribution': -0.022639676187258293}}"
50,0.5,2.0,0.01,24,30,55,75,11,20,5,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",58075.951199999996,0.9369724772959959,0.5113636363636364,-0.21916734582110467,88,659.9539909090909,0.644527050909091,"{'bear_high_vol': {'trades': 45, 'win_rate': 0.5555555555555556, 'avg_pnl': 1248.0438822222195, 'total_pnl': 56161.974699999875, 'contribution': 0.9670435617419535}, 'bull_high_vol': {'trades': 43, 'win_rate': 0.46511627906976744, 'avg_pnl': 44.5110813953518, 'total_pnl': 1913.9765000001275, 'contribution': 0.0329564382580466}}"
50,0.5,2.0,0.01,24,30,55,75,11,25,2,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",68171.61499999977,0.6047777297707186,0.5247524752475248,-0.38673947371728956,101,674.9664851485126,0.6798875841584149,"{'bear_high_vol': {'trades': 59, 'win_rate': 0.5423728813559322, 'avg_pnl': 1320.4579898304996, 'total_pnl': 77907.02139999947, 'contribution': 1.1428073311744154}, 'bull_high_vol': {'trades': 42, 'win_rate': 0.5, 'avg_pnl': -231.7953904761834, 'total_pnl': -9735.406399999703, 'contribution': -0.14280733117441527}}"
50,0.5,2.0,0.01,24,30,55,75,11,25,3,"{'bear_high_vol': {'position_scale': 1.75, 'reward_risk': 2.5, 'stop_mult': 1.2, 'mfi_overbought': 55, 'trailing_stop': True}, 'bull_high_vol': {'position_scale': 1.0, 'reward_risk': 2.0, 'stop_mult': 1.2, 'mfi_overbought': 75, 'trailing_stop': True}, 'bear_med_vol': {'position_scale': 0.0, 'reward_risk': 2.0, 'stop_mult': 1.2}, 'bull_med_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bull_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}, 'bear_low_vol': {'position_scale': 0.0, 'reward_risk': 1.5, 'stop_mult': 1.2}}",45315.5700999998,0.5595775525837481,0.49019607843137253,-0.3315069805233252,102,444.27029509803725,0.573786549411764,"{'bear_high_vol': {'trades': 60, 'win_rate': 0.5166666666666667, 'avg_pnl': 883.9468149999934, 'total_pnl': 53036.8088999996, 'contribution': 1.1703882083566646}, 'bull_high_vol': {'trades': 42, 'win_rate': 0.4523809523809524, 'avg_pnl': -183.83901904761413, 'total_pnl': -7721.238799999794, 'contribution': -0.17038820835666432}}"
