,params,total_trades,combined_win_rate,combined_sharpe,combined_pnl,avg_win_rate,avg_sharpe,avg_pnl
15,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2347,0.6240409207161125,0.34094568980296164,2115418.886918571,0.6287884211300658,0.14574046095906384,264427.36086482124
13,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2349,0.6226575809199318,0.4381907099890765,2698472.9039755045,0.627136282121298,0.18727877783560035,337309.112996938
9,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",1449,0.6215469613259669,0.27355250318128255,1372907.9665388877,0.6266957836891514,0.12753440285876647,171613.4958173609
11,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",1449,0.6215469613259669,0.24255375439111895,1218751.6608837354,0.6268626543087976,0.10268680173079542,152343.95761046687
3,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2631,0.6149162861491628,0.4618724326130399,2674915.2852314613,0.6171154208236231,0.06273815862628335,334364.4106539326
1,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2637,0.6135155656795748,0.4891869613058087,2815687.78523146,0.6156808963414997,0.06468169515525365,351960.9731539324
7,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",3229,0.6106633601983881,0.7400480287436864,4720863.062013481,0.6131453822093103,0.11524836006099543,590107.8827516851
17,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2273,0.6079295154185022,0.8632595392607659,4480293.513891805,0.6101185368066235,0.18422575904918825,560036.6892364756
5,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",3235,0.6076732673267327,0.7727958663073219,4911910.56201348,0.6101304234771909,0.1194704191029445,613988.8202516851
21,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2757,0.6063907044299202,1.0902955123785458,6452104.002028412,0.6085461000445294,0.3217755730833716,806513.0002535515
23,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2746,0.6024799416484318,1.026198211901302,6101783.421493138,0.6050938230173355,0.30653493979764496,762722.9276866423
19,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2266,0.6021220159151194,0.7762412052039488,4059722.9333565305,0.6047814384200259,0.16676750021636533,507465.36666956614
29,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2153,0.6003717472118959,0.9267028300090299,5622287.884725144,0.6063390043892818,0.2721356015081633,702785.985590643
25,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",1373,0.5932944606413995,0.9260625343525758,4164222.4383862293,0.5994944641416287,0.25126703646229215,520527.8047982786
31,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",2149,0.5921787709497207,0.7322301158506289,4453141.490082849,0.5981251237506202,0.20108705257669995,556642.6862603561
27,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 24, 'profit_target': 0.02, 'stop_loss': 0.02}",1373,0.5860058309037901,0.8564201405135838,3853386.1327310773,0.5917111312718292,0.21658693422427272,481673.26659138466
0,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2788,0.573170731707317,0.20590496567415228,1185609.7356503732,0.5757580657724548,0.006068988412617826,148201.21695629664
2,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2786,0.5707106963388371,0.19002768618011814,1090357.235650372,0.5732038134048867,0.005043402086686757,136294.65445629653
8,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",1595,0.5671267252195734,0.11976829095366258,540310.7158409829,0.57127875000895,0.02929536400728311,67538.83948012284
16,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2448,0.5669934640522876,0.47654595526035914,2398267.0545055224,0.5696089197644596,0.02477812843903837,299783.3818131903
10,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",1595,0.5658720200752823,0.11823946183268776,533414.8403567491,0.5701423863725863,0.023143200973056804,66676.8550445936
18,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2446,0.5641864268192968,0.4568514611930772,2293979.554505525,0.5668407791954947,0.033451344996944354,286747.4443131906
24,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",1533,0.5639686684073107,0.8191158470031905,3071908.6406305428,0.5694856869119826,0.23401074018292406,383988.58007881785
4,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",3464,0.562933025404157,0.2851982437812133,1829156.3986023208,0.5647480991166502,-0.03475342444505897,228644.54982529004
26,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 20, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",1533,0.5626631853785901,0.8296430322481202,3112137.765146309,0.5683174626129173,0.24214133382895592,389017.22064328863
6,"{'vwap_length': 20, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",3464,0.5612009237875288,0.27366248943241767,1752151.3986023199,0.5630407720092325,-0.03352977632648124,219018.92482528993
20,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",3028,0.559445178335535,0.4974034033889989,2827961.0963848457,0.5614312798585811,0.04266343810933598,353495.13704810577
22,"{'vwap_length': 50, 'mfi_length': 9, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",3028,0.5568031704095112,0.4756017992399402,2698596.0963848485,0.5588204647477659,0.05047174459342174,337324.512048106
12,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2571,0.5525291828793775,0.20555286136796913,1183853.425067081,0.5539162787076746,0.05512608443235244,147981.678133385
14,"{'vwap_length': 20, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2571,0.551750972762646,0.16772238928598948,965550.0495828448,0.553397007600731,0.039868241441961896,120693.75619785549
28,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 70, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2429,0.5411861614497528,0.6246579942436726,3386606.9730020184,0.5442488522078281,0.127010311790957,423325.8716252524
30,"{'vwap_length': 50, 'mfi_length': 14, 'mfi_oversold': 30, 'mfi_overbought': 80, 'regime_window': 20, 'vol_percentile': 67, 'size_factor': 1.0, 'max_position': 0.25, 'max_hold_hours': 8, 'profit_target': 0.02, 'stop_loss': 0.02}",2429,0.5403624382207578,0.582274711060648,3155206.0975177847,0.5435135580901811,0.12495246403073601,394400.7621897232
