Date,WaterYear,DayOfYear,Month,Day,WaterYearType,TotalIn,Inflow,BaseFlow,KondolfFlow,Diversion,Level,Spill,NetInflow
1951-10-01,1952,1,10,1,1,146076,1557,516,694.2145,605,146076.0,0.0,-258.21450000000004
1951-10-02,1952,2,10,2,1,147738,1662,417,694.2145,569,146057.7855,0.0,-18.214500000000044
1951-10-03,1952,3,10,3,1,149243,1505,417,694.2145,557,145894.571,0.0,-163.21450000000004
1951-10-04,1952,4,10,4,1,150786,1543,417,694.2145,563,145763.3565,0.0,-131.21450000000004
1951-10-05,1952,5,10,5,1,152873,2087,417,694.2145,547,146192.142,0.0,428.78549999999996
1951-10-06,1952,6,10,6,1,154870,1997,417,694.2145,510,146567.9275,0.0,375.78549999999996
1951-10-07,1952,7,10,7,1,156887,2017,415,694.2145,512,146963.713,0.0,395.78549999999996
1951-10-08,1952,8,10,8,1,158337,1450,415,694.2145,496,146808.4985,0.0,-155.21450000000004
1951-10-09,1952,9,10,9,1,159811,1474,415,694.2145,494,146679.28399999999,0.0,-129.21450000000004
1951-10-10,1952,10,10,10,1,161479,1668,413,694.2145,478,146762.06949999998,0.0,82.78549999999996
1951-10-11,1952,11,10,11,1,163004,1525,413,694.2145,456,146723.85499999998,0.0,-38.214500000000044
1951-10-12,1952,12,10,12,1,164642,1638,409,694.2145,470,146788.64049999998,0.0,64.78549999999996
1951-10-13,1952,13,10,13,1,165673,1031,409,694.2145,490,146226.42599999998,0.0,-562.2145
1951-10-14,1952,14,10,14,1,166540,867,409,694.2145,488,145502.21149999998,0.0,-724.2145
1951-10-15,1952,15,10,15,1,167905,1365,381,694.2145,494,145297.99699999997,0.0,-204.21450000000004
1951-10-16,1952,16,10,16,1,169466,1561,353,694.2145,482,145329.78249999997,0.0,31.785499999999956
1951-10-17,1952,17,10,17,1,171106,1640,353,694.2145,466,145456.56799999997,0.0,126.78549999999996
1951-10-18,1952,18,10,18,1,172590,1484,353,694.2145,460,145433.35349999997,0.0,-23.214500000000044
1951-10-19,1952,19,10,19,1,174072,1482,351,694.2145,454,145416.13899999997,0.0,-17.214500000000044
1951-10-20,1952,20,10,20,1,175429,1357,351,694.2145,446,145281.92449999996,0.0,-134.21450000000004
1951-10-21,1952,21,10,21,1,176607,1178,351,694.2145,438,144976.70999999996,0.0,-305.21450000000004
1951-10-22,1952,22,10,22,1,178160,1553,351,694.2145,444,145040.49549999996,0.0,63.785499999999956
1951-10-23,1952,23,10,23,1,179731,1571,351,694.2145,460,145106.28099999996,0.0,65.78549999999996
1951-10-24,1952,24,10,24,1,181336,1605,351,694.2145,436,145230.06649999996,0.0,123.78549999999996
1951-10-25,1952,25,10,25,1,183058,1722,349,694.2145,401,145507.85199999996,0.0,277.78549999999996
1951-10-26,1952,26,10,26,1,184861,1803,349,694.2145,387,145880.63749999995,0.0,372.78549999999996
1951-10-27,1952,27,10,27,1,186640,1779,349,694.2145,361,146255.42299999995,0.0,374.78549999999996
1951-10-28,1952,28,10,28,1,187713,1073,349,694.2145,355,145930.20849999995,0.0,-325.21450000000004
1951-10-29,1952,29,10,29,1,189330,1617,345,694.2145,349,146158.99399999995,0.0,228.78549999999996
1951-10-30,1952,30,10,30,1,191202,1872,345,694.2145,353,146638.77949999995,0.0,479.78549999999996
1951-10-31,1952,31,10,31,1,193039,1837,345,694.2145,379,147057.56499999994,0.0,418.78549999999996
1951-11-01,1952,32,11,1,1,194497,1458,345,1388.429,405,146377.13599999994,0.0,-680.4290000000001
1951-11-02,1952,33,11,2,1,195887,1390,345,1388.429,407,145626.70699999994,0.0,-750.4290000000001
1951-11-03,1952,34,11,3,1,197293,1406,345,1388.429,407,144892.27799999993,0.0,-734.4290000000001
1951-11-04,1952,35,11,4,1,198326,1033,345,1388.429,411,143780.84899999993,0.0,-1111.429
1951-11-05,1952,36,11,5,1,199929,1603,345,1388.429,415,143235.41999999993,0.0,-545.4290000000001
1951-11-06,1952,37,11,6,1,201651,1722,343,1388.429,417,142808.99099999992,0.0,-426.4290000000001
1951-11-07,1952,38,11,7,1,203307,1656,343,1388.429,407,142326.56199999992,0.0,-482.4290000000001
1951-11-08,1952,39,11,8,1,204985,1678,343,1388.429,409,141864.1329999999,0.0,-462.4290000000001
1951-11-09,1952,40,11,9,1,206633,1648,343,1388.429,545,141235.7039999999,0.0,-628.4290000000001
1951-11-10,1952,41,11,10,1,207813,1180,343,1388.429,520,140164.2749999999,0.0,-1071.429
1951-11-11,1952,42,11,11,1,208977,1164,343,694.2145,520,139771.0604999999,0.0,-393.21450000000004
1951-11-12,1952,43,11,12,1,210211,1234,343,694.2145,520,139447.8459999999,0.0,-323.21450000000004
1951-11-13,1952,44,11,13,1,211925,1714,343,694.2145,508,139616.6314999999,0.0,168.78549999999996
1951-11-14,1952,45,11,14,1,213069,1144,343,694.2145,480,139243.4169999999,0.0,-373.21450000000004
1951-11-15,1952,46,11,15,1,214309,1240,343,694.2145,430,139016.2024999999,0.0,-227.21450000000004
1951-11-16,1952,47,11,16,1,215620,1311,343,694.2145,397,138892.9879999999,0.0,-123.21450000000004
1951-11-17,1952,48,11,17,1,216253,633,343,694.2145,393,138095.7734999999,0.0,-797.2145
1951-11-18,1952,49,11,18,1,216999,746,343,694.2145,387,137417.5589999999,0.0,-678.2145
1951-11-19,1952,50,11,19,1,218881,1882,343,694.2145,377,137885.3444999999,0.0,467.78549999999996
1951-11-20,1952,51,11,20,1,221045,2164,341,694.2145,335,138679.1299999999,0.0,793.7855
1951-11-21,1952,52,11,21,1,223251,2206,341,694.2145,161,139688.9154999999,0.0,1009.7855
1951-11-22,1952,53,11,22,1,224284,1033,341,694.2145,0,139686.70099999988,0.0,-2.2145000000000437
1951-11-23,1952,54,11,23,1,225694,1410,341,694.2145,0,140061.48649999988,0.0,374.78549999999996
1951-11-24,1952,55,11,24,1,227243,1549,341,694.2145,0,140575.27199999988,0.0,513.7855
1951-11-25,1952,56,11,25,1,228447,1204,341,694.2145,0,140744.05749999988,0.0,168.78549999999996
1951-11-26,1952,57,11,26,1,230069,1622,314,694.2145,0,141357.84299999988,0.0,613.7855
1951-11-27,1952,58,11,27,1,231684,1615,298,694.2145,0,141980.62849999988,0.0,622.7855
1951-11-28,1952,59,11,28,1,233796,2112,298,694.2145,0,143100.41399999987,0.0,1119.7855
1951-11-29,1952,60,11,29,1,235908,2112,298,694.2145,0,144220.19949999987,0.0,1119.7855
1951-11-30,1952,61,11,30,1,237858,1950,298,694.2145,0,145177.98499999987,0.0,957.7855
1951-12-01,1952,62,12,1,1,239764,1906,298,694.2145,0,146091.77049999987,0.0,913.7855
1951-12-02,1952,63,12,2,1,241940,2176,298,694.2145,0,147275.55599999987,0.0,1183.7855
1951-12-03,1952,64,12,3,1,244128,2188,298,694.2145,0,148471.34149999986,0.0,1195.7855
1951-12-04,1952,65,12,4,1,246514,2386,298,694.2145,0,149865.12699999986,0.0,1393.7855
1951-12-05,1952,66,12,5,1,249221,2707,298,694.2145,0,151579.91249999986,0.0,1714.7855
1951-12-06,1952,67,12,6,1,253795,4574,298,694.2145,0,155161.69799999986,0.0,3581.7855
1951-12-07,1952,68,12,7,1,256824,3029,270,694.2145,0,157226.48349999986,0.0,2064.7855
1951-12-08,1952,69,12,8,1,259127,2303,256,694.2145,0,158579.26899999985,0.0,1352.7855
1951-12-09,1952,70,12,9,1,261779,2652,256,694.2145,0,160281.05449999985,0.0,1701.7855
1951-12-10,1952,71,12,10,1,262118,339,256,694.2145,0,159669.83999999985,0.0,-611.2145
1951-12-11,1952,72,12,11,1,264413,2295,256,694.2145,0,161014.62549999985,0.0,1344.7855
1951-12-12,1952,73,12,12,1,267067,2654,258,694.2145,0,162716.41099999985,0.0,1701.7855
1951-12-13,1952,74,12,13,1,270203,3136,258,694.2145,0,164900.19649999985,0.0,2183.7855
1951-12-14,1952,75,12,14,1,273277,3074,258,694.2145,0,167021.98199999984,0.0,2121.7855
1951-12-15,1952,76,12,15,1,276294,3017,258,694.2145,0,169086.76749999984,0.0,2064.7855
1951-12-16,1952,77,12,16,1,278180,1886,258,694.2145,0,170020.55299999984,0.0,933.7855
1951-12-17,1952,78,12,17,1,280753,2573,258,694.2145,0,171641.33849999984,0.0,1620.7855
1951-12-18,1952,79,12,18,1,283250,2497,258,694.2145,0,173186.12399999984,0.0,1544.7855
1951-12-19,1952,80,12,19,1,286112,2862,258,694.2145,0,175095.90949999983,0.0,1909.7855
1951-12-20,1952,81,12,20,1,288655,2543,256,694.2145,0,176688.69499999983,0.0,1592.7855
1951-12-21,1952,82,12,21,1,291412,2757,222,694.2145,0,178529.48049999983,0.0,1840.7855
1951-12-22,1952,83,12,22,1,294050,2638,198,694.2145,0,180275.26599999983,0.0,1745.7855
1951-12-23,1952,84,12,23,1,296035,1985,198,694.2145,0,181368.05149999983,0.0,1092.7855
1951-12-24,1952,85,12,24,1,297775,1740,200,694.2145,0,182213.83699999982,0.0,845.7855
1951-12-25,1952,86,12,25,1,300284,2509,200,694.2145,0,183828.62249999982,0.0,1614.7855
1951-12-26,1952,87,12,26,1,301962,1678,200,694.2145,0,184612.40799999982,0.0,783.7855
1951-12-27,1952,88,12,27,1,304243,2281,200,694.2145,0,185999.19349999982,0.0,1386.7855
1951-12-28,1952,89,12,28,1,306800,2557,202,694.2145,0,187659.97899999982,0.0,1660.7855
1951-12-29,1952,90,12,29,1,309265,2465,202,694.2145,0,189228.76449999982,0.0,1568.7855
1951-12-30,1952,91,12,30,1,328094,18829,202,694.2145,0,207161.5499999998,0.0,17932.785499999998
1951-12-31,1952,92,12,31,1,339390,11296,202,694.2145,0,217561.3354999998,0.0,10399.7855
1952-01-01,1952,93,1,1,1,344952,5562,202,694.2145,0,222227.1209999998,0.0,4665.7855
1952-01-02,1952,94,1,2,1,348155,3203,202,694.2145,0,224533.9064999998,0.0,2306.7855
1952-01-03,1952,95,1,3,1,351918,3763,202,694.2145,0,227400.6919999998,0.0,2866.7855
1952-01-04,1952,96,1,4,1,355524,3606,202,694.2145,0,230110.4774999998,0.0,2709.7855
1952-01-05,1952,97,1,5,1,358616,3092,202,694.2145,0,232306.2629999998,0.0,2195.7855
1952-01-06,1952,98,1,6,1,361754,3138,206,694.2145,0,234544.0484999998,0.0,2237.7855
1952-01-07,1952,99,1,7,1,364731,2977,206,694.2145,0,236620.8339999998,0.0,2076.7855
1952-01-08,1952,100,1,8,1,367960,3229,206,694.2145,0,238949.6194999998,0.0,2328.7855
1952-01-09,1952,101,1,9,1,370796,2836,206,694.2145,0,240885.4049999998,0.0,1935.7855
1952-01-10,1952,102,1,10,1,373914,3118,206,694.2145,0,243103.1904999998,0.0,2217.7855
1952-01-11,1952,103,1,11,1,376054,2140,206,694.2145,52,244290.9759999998,0.0,1187.7855
1952-01-12,1952,104,1,12,1,378283,2229,206,694.2145,0,245619.7614999998,0.0,1328.7855
1952-01-13,1952,105,1,13,1,382343,4060,206,694.2145,0,248779.5469999998,0.0,3159.7855
1952-01-14,1952,106,1,14,1,386292,3949,206,694.2145,0,251828.3324999998,0.0,3048.7855
1952-01-15,1952,107,1,15,1,389890,3598,206,694.2145,0,254526.11799999978,0.0,2697.7855
1952-01-16,1952,108,1,16,1,400658,10768,206,694.2145,0,264393.9034999998,0.0,9867.7855
1952-01-17,1952,109,1,17,1,410228,9570,206,694.2145,0,273063.6889999998,0.0,8669.7855
1952-01-18,1952,110,1,18,1,415569,5341,206,694.2145,0,277504.4744999998,0.0,4440.7855
1952-01-19,1952,111,1,19,1,421506,5937,208,694.2145,0,282539.2599999998,0.0,5034.7855
1952-01-20,1952,112,1,20,1,425429,3923,208,694.2145,0,285560.0454999998,0.0,3020.7855
1952-01-21,1952,113,1,21,1,429759,4330,208,694.2145,0,288987.8309999998,0.0,3427.7855
1952-01-22,1952,114,1,22,1,433559,3800,208,694.2145,0,291885.61649999977,0.0,2897.7855
1952-01-23,1952,115,1,23,1,437135,3576,206,694.2145,0,294561.40199999977,0.0,2675.7855
1952-01-24,1952,116,1,24,1,440791,3656,208,694.2145,0,297315.18749999977,0.0,2753.7855
1952-01-25,1952,117,1,25,1,449905,9114,208,694.2145,0,305526.97299999977,0.0,8211.7855
1952-01-26,1952,118,1,26,1,470055,20150,208,694.2145,0,324774.75849999976,0.0,19247.785499999998
1952-01-27,1952,119,1,27,1,477263,7208,208,694.2145,0,331080.54399999976,0.0,6305.7855
1952-01-28,1952,120,1,28,1,481972,4709,208,694.2145,0,334887.32949999976,0.0,3806.7855
1952-01-29,1952,121,1,29,1,486740,4768,208,694.2145,0,338753.11499999976,0.0,3865.7855
1952-01-30,1952,122,1,30,1,491131,4391,210,694.2145,0,342239.90049999976,0.0,3486.7855
1952-01-31,1952,123,1,31,1,494943,3812,210,694.2145,0,345147.68599999975,0.0,2907.7855
1952-02-01,1952,124,2,1,1,499176,4233,210,694.2145,0,348476.47149999975,0.0,3328.7855
1952-02-02,1952,125,2,2,1,504535,5359,210,694.2145,0,352931.25699999975,0.0,4454.7855
1952-02-03,1952,126,2,3,1,511076,6541,210,694.2145,0,358568.04249999975,0.0,5636.7855
1952-02-04,1952,127,2,4,1,515626,4550,210,694.2145,0,362213.82799999975,0.0,3645.7855
1952-02-05,1952,128,2,5,1,519837,4211,210,694.2145,0,365520.61349999974,0.0,3306.7855
1952-02-06,1952,129,2,6,1,524764,4927,210,694.2145,0,369543.39899999974,0.0,4022.7855
1952-02-07,1952,130,2,7,1,529145,4381,210,694.2145,0,373020.18449999974,0.0,3476.7855
1952-02-08,1952,131,2,8,1,533753,4608,210,694.2145,0,376723.96999999974,0.0,3703.7855
1952-02-09,1952,132,2,9,1,537932,4179,210,694.2145,0,379998.75549999974,0.0,3274.7855
1952-02-10,1952,133,2,10,1,542161,4229,210,694.2145,0,383323.54099999974,0.0,3324.7855
1952-02-11,1952,134,2,11,1,546302,4141,210,694.2145,0,386560.32649999973,0.0,3236.7855
1952-02-12,1952,135,2,12,1,550870,4568,210,694.2145,0,390224.11199999973,0.0,3663.7855
1952-02-13,1952,136,2,13,1,555722,4852,210,694.2145,0,394171.89749999973,0.0,3947.7855
1952-02-14,1952,137,2,14,1,560084,4362,208,694.2145,0,397631.6829999997,0.0,3459.7855
1952-02-15,1952,138,2,15,1,564370,4286,208,694.2145,0,401015.4684999997,0.0,3383.7855
1952-02-16,1952,139,2,16,1,568575,4205,210,694.2145,0,404316.2539999997,0.0,3300.7855
1952-02-17,1952,140,2,17,1,572814,4239,210,694.2145,0,407651.0394999997,0.0,3334.7855
1952-02-18,1952,141,2,18,1,578098,5284,210,694.2145,0,412030.8249999997,0.0,4379.7855
1952-02-19,1952,142,2,19,1,582299,4201,210,694.2145,151,415176.6104999997,0.0,3145.7855
1952-02-20,1952,143,2,20,1,586085,3786,212,694.2145,472,417584.3959999997,0.0,2407.7855
1952-02-21,1952,144,2,21,1,589705,3620,212,694.2145,597,419701.1814999997,0.0,2116.7855
1952-02-22,1952,145,2,22,1,593462,3757,212,694.2145,682,421869.9669999997,0.0,2168.7855
1952-02-23,1952,146,2,23,1,596657,3195,212,694.2145,587,423571.7524999997,0.0,1701.7855
1952-02-24,1952,147,2,24,1,599483,2826,212,694.2145,581,424910.5379999997,0.0,1338.7855
1952-02-25,1952,148,2,25,1,603269,3786,214,694.2145,575,427213.3234999997,0.0,2302.7855
1952-02-26,1952,149,2,26,1,606863,3594,214,694.2145,379,429520.1089999997,0.0,2306.7855
1952-02-27,1952,150,2,27,1,609906,3043,214,694.2145,157,431497.8944999997,0.0,1977.7855
1952-02-28,1952,151,2,28,1,613532,3626,214,694.2145,198,434017.6799999997,0.0,2519.7855
1952-02-29,1952,152,2,29,1,617134,3602,210,694.2145,198,436517.4654999997,0.0,2499.7855
1952-03-01,1952,153,3,1,1,620607,3473,208,991.735,196,438594.7304999997,0.0,2077.265
1952-03-02,1952,154,3,2,1,624072,3465,208,991.735,194,440665.9954999997,0.0,2071.265
1952-03-03,1952,155,3,3,1,627837,3765,208,991.735,420,442811.26049999974,0.0,2145.265
1952-03-04,1952,156,3,4,1,631534,3697,208,991.735,492,444816.52549999976,0.0,2005.2649999999999
1952-03-05,1952,157,3,5,1,634961,3427,208,991.735,492,446551.79049999977,0.0,1735.2649999999999
1952-03-06,1952,158,3,6,1,638141,3180,208,991.735,490,448042.0554999998,0.0,1490.2649999999999
1952-03-07,1952,159,3,7,1,641840,3699,208,991.735,494,450047.3204999998,0.0,2005.2649999999999
1952-03-08,1952,160,3,8,1,645749,3909,208,991.735,177,452579.5854999998,0.0,2532.265
1952-03-09,1952,161,3,9,1,649399,3650,208,991.735,0,455029.8504999998,0.0,2450.265
1952-03-10,1952,162,3,10,1,652755,3356,208,991.735,0,457186.11549999984,0.0,2156.265
1952-03-11,1952,163,3,11,1,656670,3915,210,991.735,0,459899.38049999985,0.0,2713.265
1952-03-12,1952,164,3,12,1,661355,4685,210,991.735,0,463382.64549999987,0.0,3483.265
1952-03-13,1952,165,3,13,1,665933,4578,210,991.735,0,466758.9104999999,0.0,3376.265
1952-03-14,1952,166,3,14,1,670201,4268,210,991.735,0,469825.1754999999,0.0,3066.265
1952-03-15,1952,167,3,15,1,675259,5058,210,991.735,0,473681.4404999999,0.0,3856.265
1952-03-16,1952,168,3,16,1,687616,12357,210,2975.205,0,482853.2354999999,0.0,9171.795
1952-03-17,1952,169,3,17,1,697365,9749,210,2975.205,0,489417.0304999999,0.0,6563.795
1952-03-18,1952,170,3,18,1,705097,7732,290,2975.205,0,493883.82549999986,0.0,4466.795
1952-03-19,1952,171,3,19,1,712545,7448,369,2975.205,0,497987.62049999984,0.0,4103.795
1952-03-20,1952,172,3,20,1,722159,9614,480,2975.205,0,504146.4154999998,0.0,6158.795
1952-03-21,1952,173,3,21,1,729315,7156,568,2975.205,0,507759.2104999998,0.0,3612.795
1952-03-22,1952,174,3,22,1,735793,6478,568,2975.205,0,510694.0054999998,0.0,2934.795
1952-03-23,1952,175,3,23,1,741759,5966,568,2975.205,0,513116.8004999998,0.0,2422.795
1952-03-24,1952,176,3,24,1,746989,5230,568,2975.205,0,514803.59549999976,0.0,1686.795
1952-03-25,1952,177,3,25,1,753380,6391,568,2975.205,0,517651.39049999975,0.0,2847.795
1952-03-26,1952,178,3,26,1,761018,7638,568,2975.205,0,521456.795,289.3904999997467,4094.795
1952-03-27,1952,179,3,27,1,770900,9882,568,2975.205,0,521456.795,6338.7949999999255,6338.795
1952-03-28,1952,180,3,28,1,781847,10947,568,2975.205,0,521456.795,7403.7949999999255,7403.795
1952-03-29,1952,181,3,29,1,791998,10151,568,2975.205,0,521456.795,6607.7949999999255,6607.795
1952-03-30,1952,182,3,30,1,803044,11046,568,2975.205,0,521456.795,7502.7949999999255,7502.795
1952-03-31,1952,183,3,31,1,812146,9102,568,2975.205,0,521456.795,5558.7949999999255,5558.795
1952-04-01,1952,184,4,1,1,820467,8321,568,4958.675,0,519473.325,4777.7949999999255,2794.325
1952-04-02,1952,185,4,2,1,828694,8227,568,4958.675,0,519473.325,2700.3249999999534,2700.325
1952-04-03,1952,186,4,3,1,838266,9572,568,4958.675,0,519473.325,4045.3249999999534,4045.325
1952-04-04,1952,187,4,4,1,848314,10048,568,4958.675,0,519473.325,4521.324999999953,4521.325
1952-04-05,1952,188,4,5,1,858892,10578,568,4958.675,173,519300.325,5051.324999999953,4878.325
1952-04-06,1952,189,4,6,1,870523,11631,568,4958.675,397,519076.325,5931.324999999953,5707.325
