Date,WaterYear,DayOfYear,Month,Day,WaterYearType,TotalIn,Inflow,BaseFlow,KondolfFlow,Diversion,Level,Spill,NetInflow
1952-04-07,1952,190,4,7,1,882440,11917,568,4958.675,393,519080.325,5993.324999999953,5997.325
1952-04-08,1952,191,4,8,1,896047,13607,568,4958.675,389,519084.325,7687.324999999953,7691.325
1952-04-09,1952,192,4,9,1,906758,10711,568,4958.675,385,519088.325,4795.324999999953,4799.325
1952-04-10,1952,193,4,10,1,916767,10009,568,4958.675,381,519092.325,4097.324999999953,4101.325
1952-04-11,1952,194,4,11,1,927549,10782,566,4958.675,454,519021.325,4874.324999999953,4803.325
1952-04-12,1952,195,4,12,1,938129,10580,564,4958.675,470,519007.325,4601.324999999953,4587.325
1952-04-13,1952,196,4,13,1,947227,9098,564,4958.675,298,519179.325,3105.3249999999534,3277.325
1952-04-14,1952,197,4,14,1,956278,9051,566,4958.675,290,519185.325,3230.3249999999534,3236.325
1952-04-15,1952,198,4,15,1,966291,10013,570,4958.675,331,519140.325,4198.324999999953,4153.325
1952-04-16,1952,199,4,16,1,975290,8999,562,7933.88,391,516113.12,3139.3249999999534,112.11999999999898
1952-04-17,1952,200,4,17,1,984247,8957,548,7933.88,373,516145.12,70.11999999999534,102.11999999999898
1952-04-18,1952,201,4,18,1,994240,9993,548,7933.88,434,516084.12,1138.1199999999953,1077.119999999999
1952-04-19,1952,202,4,19,1,1005655,11415,546,7933.88,536,515984.12,2499.1199999999953,2399.119999999999
1952-04-20,1952,203,4,20,1,1017504,11849,546,7933.88,569,515951.12,2833.1199999999953,2800.119999999999
1952-04-21,1952,204,4,21,1,1029740,12236,544,7933.88,526,515996.12,3187.1199999999953,3232.119999999999
1952-04-22,1952,205,4,22,1,1042186,12446,544,7933.88,563,515959.12,3442.1199999999953,3405.119999999999
1952-04-23,1952,206,4,23,1,1055416,13230,544,7933.88,700,515822.12,4189.119999999995,4052.119999999999
1952-04-24,1952,207,4,24,1,1069739,14323,544,7933.88,758,515764.12,5145.119999999995,5087.119999999999
1952-04-25,1952,208,4,25,1,1085309,15570,544,7933.88,742,515780.12,6334.119999999995,6350.119999999999
1952-04-26,1952,209,4,26,1,1101927,16618,544,7933.88,736,515786.12,7398.119999999995,7404.119999999999
1952-04-27,1952,210,4,27,1,1116680,14753,544,7933.88,655,515867.12,5539.119999999995,5620.119999999999
1952-04-28,1952,211,4,28,1,1129454,12774,544,7933.88,573,515949.12,3641.1199999999953,3723.119999999999
1952-04-29,1952,212,4,29,1,1144427,14973,540,7933.88,597,515929.12,5922.119999999995,5902.119999999999
1952-04-30,1952,213,4,30,1,1158627,14200,540,7933.88,625,515901.12,5129.119999999995,5101.119999999999
1952-05-01,1952,214,5,1,1,1174400,15773,540,4958.675,736,518765.325,6674.119999999995,9538.325
1952-05-02,1952,215,5,2,1,1188776,14376,544,4958.675,885,518612.325,8141.324999999953,7988.325
1952-05-03,1952,216,5,3,1,1206857,18081,544,4958.675,936,518561.325,11693.324999999953,11642.325
1952-05-04,1952,217,5,4,1,1224512,17655,544,4958.675,942,518555.325,11216.324999999953,11210.325
1952-05-05,1952,218,5,5,1,1240267,15755,546,4958.675,827,518668.325,9310.324999999953,9423.325
1952-05-06,1952,219,5,6,1,1257860,17593,566,4958.675,827,518648.325,11261.324999999953,11241.325
1952-05-07,1952,220,5,7,1,1276973,19113,597,4958.675,847,518597.325,12761.324999999953,12710.325
1952-05-08,1952,221,5,8,1,1295380,18407,599,4958.675,887,518555.325,12004.324999999953,11962.325
1952-05-09,1952,222,5,9,1,1311476,16096,601,4958.675,924,518516.325,9651.324999999953,9612.325
1952-05-10,1952,223,5,10,1,1327040,15564,603,4958.675,932,518506.325,9080.324999999953,9070.325
1952-05-11,1952,224,5,11,1,1344165,17125,605,4958.675,988,518448.325,10631.324999999953,10573.325
1952-05-12,1952,225,5,12,1,1363298,19133,599,4958.675,1057,518385.325,12581.324999999953,12518.325
1952-05-13,1952,226,5,13,1,1384759,21461,599,4958.675,1107,518335.325,14846.324999999953,14796.325
1952-05-14,1952,227,5,14,1,1406992,22233,601,4958.675,1186,518254.325,15568.324999999953,15487.325
1952-05-15,1952,228,5,15,1,1430798,23806,603,4958.675,1226,518212.325,17060.324999999953,17018.325
1952-05-16,1952,229,5,16,1,1455109,24311,599,4958.675,1295,518147.325,17523.324999999953,17458.325
1952-05-17,1952,230,5,17,1,1476136,21027,599,4958.675,1430,518012.325,14174.324999999953,14039.325
1952-05-18,1952,231,5,18,1,1495909,19773,603,4958.675,1438,518000.325,12785.324999999953,12773.325
1952-05-19,1952,232,5,19,1,1516537,20628,593,4958.675,1450,517998.325,13628.324999999953,13626.325
1952-05-20,1952,233,5,20,1,1539658,23121,591,4958.675,1452,517998.325,16119.324999999953,16119.325
1952-05-21,1952,234,5,21,1,1563710,24052,597,4958.675,1498,517946.325,17050.324999999953,16998.325
1952-05-22,1952,235,5,22,1,1585625,21915,597,4958.675,1571,517873.325,14861.324999999953,14788.325
1952-05-23,1952,236,5,23,1,1607786,22161,601,4958.675,1577,517863.325,15034.324999999953,15024.325
1952-05-24,1952,237,5,24,1,1631804,24018,601,4958.675,1575,517865.325,16881.324999999953,16883.325
1952-05-25,1952,238,5,25,1,1657212,25408,601,4958.675,1757,517683.325,18273.324999999953,18091.325
1952-05-26,1952,239,5,26,1,1683441,26229,601,4958.675,1960,517480.325,18912.324999999953,18709.325
1952-05-27,1952,240,5,27,1,1709121,25680,601,4958.675,1980,517460.325,18160.324999999953,18140.325
1952-05-28,1952,241,5,28,1,1735569,26448,603,4958.675,2001,517437.325,18908.324999999953,18885.325
1952-05-29,1952,242,5,29,1,1763195,27626,603,4958.675,2011,517427.325,20063.324999999953,20053.325
1952-05-30,1952,243,5,30,1,1788679,25484,605,4958.675,2047,517389.325,17911.324999999953,17873.325
1952-05-31,1952,244,5,31,1,1814175,25496,607,4958.675,2182,517252.325,17885.324999999953,17748.325
1952-06-01,1952,245,6,1,1,1840200,26025,607,4958.675,2210,517224.325,18277.324999999953,18249.325
1952-06-02,1952,246,6,2,1,1864170,23970,607,4958.675,2212,517222.325,16194.324999999953,16192.325
1952-06-03,1952,247,6,3,1,1886688,22518,607,4958.675,2225,517209.325,14740.324999999953,14727.325
1952-06-04,1952,248,6,4,1,1910454,23766,605,4958.675,2317,517119.325,15975.324999999953,15885.325
1952-06-05,1952,249,6,5,1,1937582,27128,605,4958.675,2350,517086.325,19247.324999999953,19214.325
1952-06-06,1952,250,6,6,1,1969117,31535,605,4958.675,2390,517046.325,23621.324999999953,23581.325
1952-06-07,1952,251,6,7,1,2001374,32257,607,4958.675,2428,517006.325,24303.324999999953,24263.325
1952-06-08,1952,252,6,8,1,2030073,28699,609,4958.675,2382,517050.325,20705.324999999953,20749.325
1952-06-09,1952,253,6,9,1,2058980,28907,611,4958.675,2346,517084.325,20957.324999999953,20991.325
1952-06-10,1952,254,6,10,1,2086614,27634,605,4958.675,2335,517101.325,19718.324999999953,19735.325
1952-06-11,1952,255,6,11,1,2108252,21638,601,4958.675,2281,517159.325,13739.324999999953,13797.325
1952-06-12,1952,256,6,12,1,2128928,20676,601,4958.675,2321,517119.325,12835.324999999953,12795.325
1952-06-13,1952,257,6,13,1,2144937,16009,601,4958.675,2378,517062.325,8128.324999999953,8071.325
1952-06-14,1952,258,6,14,1,2159192,14255,599,4958.675,2515,516927.325,6317.324999999953,6182.325
1952-06-15,1952,259,6,15,1,2173893,14701,599,4958.675,2580,516862.325,6628.324999999953,6563.325
1952-06-16,1952,260,6,16,1,2188493,14600,599,4958.675,2620,516822.325,6462.324999999953,6422.325
1952-06-17,1952,261,6,17,1,2204033,15540,597,4958.675,2739,516705.325,7362.324999999953,7245.325000000001
1952-06-18,1952,262,6,18,1,2221733,17700,599,4958.675,3019,516423.325,9405.324999999953,9123.325
1952-06-19,1952,263,6,19,1,2240659,18926,609,4958.675,3166,516266.325,10349.324999999953,10192.325
1952-06-20,1952,264,6,20,1,2260327,19668,611,4958.675,3215,516215.325,10934.324999999953,10883.325
1952-06-21,1952,265,6,21,1,2278269,17942,609,4958.675,3314,516118.325,9157.324999999953,9060.325
1952-06-22,1952,266,6,22,1,2296259,17990,609,4958.675,3527,515905.325,9108.324999999953,8895.325
1952-06-23,1952,267,6,23,1,2313479,17220,607,4958.675,3689,515745.325,8125.324999999953,7965.325000000001
1952-06-24,1952,268,6,24,1,2330281,16802,603,4958.675,3695,515743.325,7547.324999999953,7545.325000000001
1952-06-25,1952,269,6,25,1,2344921,14640,601,4958.675,3703,515737.325,5383.324999999953,5377.325000000001
1952-06-26,1952,270,6,26,1,2358355,13434,605,4958.675,3733,515703.325,4171.324999999953,4137.325000000001
1952-06-27,1952,271,6,27,1,2370196,11841,605,4958.675,3780,515656.325,2544.3249999999534,2497.3250000000007
1952-06-28,1952,272,6,28,1,2380244,10048,605,4958.675,3784,515652.325,704.3249999999534,700.3250000000007
1952-06-29,1952,273,6,29,1,2389937,9693,599,4958.675,3878,515564.325,345.32499999995343,257.3250000000007
1952-06-30,1952,274,6,30,1,2398942,9005,595,4958.675,4090,514925.64999999997,0.0,-638.6749999999993
1952-07-01,1952,275,7,1,1,2408623,9681,591,694.2145,4314,519007.4354999999,0.0,4081.7855
1952-07-02,1952,276,7,2,1,2418749,10126,591,694.2145,4594,519120.7855,4133.435499999905,4246.7855
1952-07-03,1952,277,7,3,1,2429497,10748,595,694.2145,4606,519104.7855,4868.785499999998,4852.7855
1952-07-04,1952,278,7,4,1,2441437,11940,597,694.2145,4625,519083.7855,6044.785499999998,6023.7855
1952-07-05,1952,279,7,5,1,2453709,12272,595,694.2145,4618,519092.7855,6355.785499999998,6364.7855
1952-07-06,1952,280,7,6,1,2464529,10820,593,694.2145,4711,519001.7855,4912.785499999998,4821.7855
1952-07-07,1952,281,7,7,1,2476537,12008,591,694.2145,4802,518912.7855,6009.785499999998,5920.7855
1952-07-08,1952,282,7,8,1,2490745,14208,591,694.2145,4852,518862.7855,8120.785499999998,8070.7855
1952-07-09,1952,283,7,9,1,2505516,14771,589,694.2145,4939,518777.7855,8633.785499999998,8548.7855
1952-07-10,1952,284,7,10,1,2518559,13043,591,694.2145,5052,518662.7855,6820.785499999998,6705.7855
1952-07-11,1952,285,7,11,1,2530033,11474,597,694.2145,5226,518482.7855,5136.785499999998,4956.7855
1952-07-12,1952,286,7,12,1,2540916,10883,601,694.2145,5421,518283.7855,4365.785499999998,4166.7855
1952-07-13,1952,287,7,13,1,2550397,9481,597,694.2145,5526,518182.7855,2764.785499999998,2663.7855
1952-07-14,1952,288,7,14,1,2558319,7922,597,694.2145,5675,518033.7855,1104.7854999999981,955.7855
1952-07-15,1952,289,7,15,1,2566925,8606,595,694.2145,5655,518055.7855,1639.7854999999981,1661.7855
1952-07-16,1952,290,7,16,1,2575676,8751,597,694.2145,5617,518091.7855,1806.7854999999981,1842.7855
1952-07-17,1952,291,7,17,1,2584231,8555,599,694.2145,5699,518007.7855,1646.7854999999981,1562.7855
1952-07-18,1952,292,7,18,1,2592946,8715,522,694.2145,5792,517991.7855,1722.7854999999981,1706.7855
1952-07-19,1952,293,7,19,1,2602558,9612,595,694.2145,5812,517898.7855,2603.785499999998,2510.7855
1952-07-20,1952,294,7,20,1,2612797,10239,593,694.2145,5901,517811.7855,3137.785499999998,3050.7855
1952-07-21,1952,295,7,21,1,2622653,9856,591,694.2145,6109,517605.7855,2667.785499999998,2461.7855
1952-07-22,1952,296,7,22,1,2632453,9800,589,694.2145,6141,517575.7855,2405.785499999998,2375.7855
1952-07-23,1952,297,7,23,1,2640847,8394,593,694.2145,6133,517579.7855,969.7854999999981,973.7855
1952-07-24,1952,298,7,24,1,2648743,7896,587,694.2145,6121,517597.7855,475.78549999999814,493.78549999999996
1952-07-25,1952,299,7,25,1,2656417,7674,589,694.2145,6157,517559.7855,271.78549999999814,233.78549999999996
1952-07-26,1952,300,7,26,1,2664547,8130,593,694.2145,6248,517464.7855,689.7854999999981,594.7855
1952-07-27,1952,301,7,27,1,2674478,9931,593,694.2145,6407,517305.7855,2395.785499999998,2236.7855
1952-07-28,1952,302,7,28,1,2683070,8592,645,694.2145,6557,517103.7855,897.7854999999981,695.7855
1952-07-29,1952,303,7,29,1,2692156,9086,697,694.2145,6262,517346.7855,1189.7854999999981,1432.7855
1952-07-30,1952,304,7,30,1,2700362,8206,693,694.2145,6071,517541.7855,552.7854999999981,747.7855
1952-07-31,1952,305,7,31,1,2709934,9572,657,694.2145,6063,517585.7855,2113.785499999998,2157.7855
1952-08-01,1952,306,8,1,1,2721914,11980,599,694.2145,6119,517587.7855,4565.785499999998,4567.7855
1952-08-02,1952,307,8,2,1,2730604,8690,599,694.2145,6220,517486.7855,1277.7854999999981,1176.7855
1952-08-03,1952,308,8,3,1,2737826,7222,599,694.2145,6228,517187.571,0.0,-299.21450000000004
1952-08-04,1952,309,8,4,1,2743880,6054,597,694.2145,6260,515690.3565,0.0,-1497.2145
1952-08-05,1952,310,8,5,1,2749908,6028,597,694.2145,6264,514163.142,0.0,-1527.2145
1952-08-06,1952,311,8,6,1,2755761,5853,597,694.2145,6250,512474.9275,0.0,-1688.2145
1952-08-07,1952,312,8,7,1,2760329,4568,595,694.2145,6248,509505.713,0.0,-2969.2145
1952-08-08,1952,313,8,8,1,2765189,4860,595,694.2145,6228,506848.4985,0.0,-2657.2145
1952-08-09,1952,314,8,9,1,2769920,4731,595,694.2145,6234,504056.284,0.0,-2792.2145
1952-08-10,1952,315,8,10,1,2775140,5220,595,694.2145,6280,501707.0695,0.0,-2349.2145
1952-08-11,1952,316,8,11,1,2779281,4141,595,694.2145,6369,498189.855,0.0,-3517.2145
1952-08-12,1952,317,8,12,1,2783547,4266,597,694.2145,6343,494821.6405,0.0,-3368.2145
1952-08-13,1952,318,8,13,1,2787762,4215,498,694.2145,6294,491550.426,0.0,-3271.2145
1952-08-14,1952,319,8,14,1,2791709,3947,306,694.2145,6301,488196.2115,0.0,-3354.2145
1952-08-15,1952,320,8,15,1,2795668,3959,490,694.2145,6355,484615.997,0.0,-3580.2145
1952-08-16,1952,321,8,16,1,2799498,3830,490,694.2145,6298,480963.7825,0.0,-3652.2145
1952-08-17,1952,322,8,17,1,2803148,3650,494,694.2145,6288,477137.56799999997,0.0,-3826.2145
1952-08-18,1952,323,8,18,1,2806679,3531,476,694.2145,6272,473226.35349999997,0.0,-3911.2145
1952-08-19,1952,324,8,19,1,2810216,3537,447,694.2145,6210,469412.13899999997,0.0,-3814.2145
1952-08-20,1952,325,8,20,1,2813931,3715,447,694.2145,6171,465814.92449999996,0.0,-3597.2145
1952-08-21,1952,326,8,21,1,2817505,3574,447,694.2145,6127,462120.70999999996,0.0,-3694.2145
1952-08-22,1952,327,8,22,1,2821063,3558,443,694.2145,5986,458555.49549999996,0.0,-3565.2145
1952-08-23,1952,328,8,23,1,2824651,3588,443,694.2145,5972,455034.28099999996,0.0,-3521.2145
1952-08-24,1952,329,8,24,1,2828140,3489,443,694.2145,5990,451396.06649999996,0.0,-3638.2145
1952-08-25,1952,330,8,25,1,2830469,2329,443,694.2145,6077,446510.85199999996,0.0,-4885.2145
1952-08-26,1952,331,8,26,1,2833904,3435,445,694.2145,6054,442752.63749999995,0.0,-3758.2145
1952-08-27,1952,332,8,27,1,2837381,3477,437,694.2145,6119,438979.42299999995,0.0,-3773.2145
1952-08-28,1952,333,8,28,1,2840793,3412,429,694.2145,6212,435056.20849999995,0.0,-3923.2145
1952-08-29,1952,334,8,29,1,2844272,3479,429,694.2145,6224,431187.99399999995,0.0,-3868.2145
1952-08-30,1952,335,8,30,1,2847600,3328,429,694.2145,6133,427259.77949999995,0.0,-3928.2145
1952-08-31,1952,336,8,31,1,2850103,2503,429,694.2145,6075,422564.56499999994,0.0,-4695.2145
1952-09-01,1952,337,9,1,1,2852531,2428,431,694.2145,6077,417790.35049999994,0.0,-4774.2145
1952-09-02,1952,338,9,2,1,2854467,1936,429,694.2145,5901,412702.13599999994,0.0,-5088.2145
1952-09-03,1952,339,9,3,1,2857343,2876,423,694.2145,5550,408910.92149999994,0.0,-3791.2145
1952-09-04,1952,340,9,4,1,2860322,2979,417,694.2145,5421,405357.70699999994,0.0,-3553.2145
1952-09-05,1952,341,9,5,1,2863349,3027,415,694.2145,5391,401884.49249999993,0.0,-3473.2145
1952-09-06,1952,342,9,6,1,2866729,3380,415,694.2145,5260,398895.27799999993,0.0,-2989.2145
1952-09-07,1952,343,9,7,1,2869583,2854,415,694.2145,4877,395763.06349999993,0.0,-3132.2145
1952-09-08,1952,344,9,8,1,2872221,2638,415,694.2145,4485,392806.84899999993,0.0,-2956.2145
1952-09-09,1952,345,9,9,1,2875002,2781,415,694.2145,4078,390400.6344999999,0.0,-2406.2145
1952-09-10,1952,346,9,10,1,2878080,3078,415,694.2145,4011,388358.4199999999,0.0,-2042.2145
1952-09-11,1952,347,9,11,1,2881327,3247,413,694.2145,4064,386434.2054999999,0.0,-1924.2145
1952-09-12,1952,348,9,12,1,2884485,3158,415,694.2145,3818,384664.9909999999,0.0,-1769.2145
1952-09-13,1952,349,9,13,1,2887726,3241,413,694.2145,3644,383154.7764999999,0.0,-1510.2145
1952-09-14,1952,350,9,14,1,2890800,3074,413,694.2145,3414,381707.5619999999,0.0,-1447.2145
1952-09-15,1952,351,9,15,1,2893196,2396,413,694.2145,2753,380243.3474999999,0.0,-1464.2145
1952-09-16,1952,352,9,16,1,2895872,2676,413,694.2145,2463,379349.1329999999,0.0,-894.2145
1952-09-17,1952,353,9,17,1,2899151,3279,413,694.2145,2358,379162.9184999999,0.0,-186.21450000000004
1952-09-18,1952,354,9,18,1,2901985,2834,409,694.2145,2315,378578.7039999999,0.0,-584.2145
1952-09-19,1952,355,9,19,1,2904724,2739,409,694.2145,2156,378058.4894999999,0.0,-520.2145
1952-09-20,1952,356,9,20,1,2907408,2684,409,694.2145,2174,377465.2749999999,0.0,-593.2145
1952-09-21,1952,357,9,21,1,2910054,2646,409,694.2145,2077,376931.0604999999,0.0,-534.2145
1952-09-22,1952,358,9,22,1,2911718,1664,409,694.2145,2108,375383.8459999999,0.0,-1547.2145
1952-09-23,1952,359,9,23,1,2914402,2684,395,694.2145,2099,374879.6314999999,0.0,-504.21450000000004
1952-09-24,1952,360,9,24,1,2917304,2902,385,694.2145,2053,374649.4169999999,0.0,-230.21450000000004
1952-09-25,1952,361,9,25,1,2920287,2983,389,694.2145,2061,374488.2024999999,0.0,-161.21450000000004
1952-09-26,1952,362,9,26,1,2923209,2922,389,694.2145,2087,374239.9879999999,0.0,-248.21450000000004
1952-09-27,1952,363,9,27,1,2925688,2479,389,694.2145,2039,373596.7734999999,0.0,-643.2145
1952-09-28,1952,364,9,28,1,2928503,2815,389,694.2145,1952,373376.5589999999,0.0,-220.21450000000004
1952-09-29,1952,365,9,29,1,2931339,2836,373,694.2145,2612,372533.3444999999,0.0,-843.2145
1952-09-30,1952,366,9,30,1,2934467,3128,373,694.2145,2888,371706.1299999999,0.0,-827.2145
