date,AGW,BDM,FLR,FRT,GRM,GTM,HNT,KSP,MIL,NFR,NTP,PSR,TMR
2010-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-12,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-15,0.0,0.0,1.1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-16,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-17,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-24,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-07,0.0,0.0,0.16,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-08,0.0,0.0,0.36,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-09,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
2010-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2010-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0
2010-08-12,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,,0.0
2010-08-13,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0
2010-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-16,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2010-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-18,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-20,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-21,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-23,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-24,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-25,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-26,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-28,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-29,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-02,0.03,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0
2010-10-03,0.57,0.0,0.75,0.36,0.0,0.0,0.48,0.48,0.58,0.0,0.0,0.0,0.0
2010-10-04,1.21,0.12,1.9,0.28,0.8,0.24,1.12,1.24,0.0,1.1,1.56,0.56,1.56
2010-10-05,0.33,0.16,0.39,0.0,0.32,0.32,0.24,0.68,0.03,0.56,0.4,0.32,0.28
2010-10-06,0.73,0.48,0.14,0.08,0.0,1.12,0.04,0.16,0.08,0.09,0.32,0.64,0.2
2010-10-07,0.0,0.04,0.0,0.0,0.0,0.04,0.16,0.36,0.0,1.38,0.12,0.12,0.36
2010-10-08,0.0,0.12,0.0,0.0,0.16,0.08,0.64,0.48,0.0,0.0,0.08,0.36,0.2
2010-10-09,0.0,0.0,0.0,0.0,0.12,0.04,0.08,0.16,0.0,0.0,0.04,0.16,0.12
2010-10-10,0.0,0.04,0.0,0.0,0.04,0.0,0.12,0.08,0.0,0.0,0.08,0.08,0.04
2010-10-11,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
2010-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-17,0.07,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
2010-10-18,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2010-10-19,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.08
2010-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-23,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
2010-10-24,1.47,1.36,1.5,0.28,2.36,2.08,0.88,1.92,0.28,0.0,4.16,2.88,1.32
2010-10-25,0.0,0.16,0.03,0.0,0.2,0.12,0.72,0.76,0.0,2.54,0.08,0.2,0.52
2010-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.04
2010-10-27,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.16,0.08
2010-10-28,0.0,0.0,0.0,0.0,0.04,0.04,0.08,0.0,0.0,0.0,0.0,0.08,0.0
2010-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
2010-10-30,0.48,0.36,0.23,0.16,0.04,0.48,0.28,0.12,0.02,0.57,0.72,0.32,0.44
2010-10-31,0.0,0.04,0.0,0.0,0.16,0.08,0.2,0.36,0.0,0.0,0.12,0.36,0.28
2010-11-01,0.0,0.08,0.0,0.0,0.12,0.04,0.08,0.12,0.0,0.0,0.08,0.08,0.04
2010-11-02,0.0,0.0,0.0,0.0,0.16,0.04,0.16,0.16,0.0,0.0,0.04,0.16,0.2
2010-11-03,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2010-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-06,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-07,0.68,0.6,0.49,0.4,0.0,0.6,0.0,0.2,0.47,0.0,1.2,0.32,0.0
2010-11-08,0.04,0.2,0.45,0.0,0.08,0.12,0.44,0.96,0.0,0.86,0.12,0.36,0.92
2010-11-09,0.01,0.0,0.18,0.0,0.12,0.04,0.2,0.04,0.0,0.0,0.0,0.04,0.0
2010-11-10,0.04,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.08,0.0
2010-11-11,0.01,0.0,0.0,0.0,0.24,0.08,0.16,0.12,0.0,0.0,0.04,0.28,0.08
2010-11-12,0.0,0.04,0.0,0.0,0.12,0.04,0.08,0.2,0.0,0.0,0.0,0.08,0.12
2010-11-13,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0
2010-11-14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
2010-11-15,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.04,0.0,0.0,0.0,0.04,0.04
2010-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-18,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-19,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
2010-11-20,1.27,1.0,0.01,0.52,0.08,0.6,1.04,1.32,0.62,0.8,2.04,1.32,1.0
2010-11-21,0.97,1.2,0.0,0.52,0.28,0.96,0.96,1.04,0.18,1.18,1.56,1.08,0.92
2010-11-22,0.11,0.16,0.18,0.04,0.32,0.24,0.44,0.64,0.02,0.56,0.36,0.4,0.56
2010-11-23,0.65,0.68,0.0,0.52,0.28,0.52,0.52,0.72,0.63,0.06,1.12,0.76,0.4
2010-11-24,0.0,0.08,0.02,0.0,0.28,0.12,0.12,0.32,0.0,0.0,0.16,0.12,0.4
2010-11-25,0.0,0.04,0.33,0.0,0.08,0.0,0.12,0.28,0.0,0.0,0.08,0.24,0.16
2010-11-26,0.0,0.04,0.06,0.0,0.08,0.04,0.12,0.08,0.0,0.0,0.04,0.2,0.08
2010-11-27,0.28,0.24,0.0,0.16,0.0,0.2,0.4,0.48,0.2,0.0,0.8,0.16,0.0
2010-11-28,0.0,0.08,0.13,0.0,0.12,0.08,0.04,0.24,0.0,0.0,0.12,0.12,0.32
2010-11-29,0.0,0.0,0.09,0.0,0.08,0.04,0.08,0.12,0.0,0.53,0.0,0.28,0.04
2010-11-30,0.0,0.04,0.08,0.0,0.08,0.0,0.16,0.16,0.0,0.0,0.08,0.0,0.0
2010-12-01,0.0,0.04,0.0,0.0,0.16,0.04,0.16,0.12,0.0,0.0,0.04,0.2,0.24
2010-12-02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-03,0.0,0.04,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,0.01,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0
2010-12-05,0.96,1.0,0.75,0.48,0.64,0.84,0.6,1.64,0.46,0.0,1.36,0.8,0.76
2010-12-06,0.0,0.04,0.23,0.0,0.48,0.08,0.32,0.6,0.0,1.22,0.08,0.4,0.76
2010-12-07,0.0,0.08,0.38,0.0,0.12,0.04,0.08,0.12,0.0,0.0,0.04,0.2,0.08
2010-12-08,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-09,0.02,0.0,0.19,0.0,0.04,0.0,0.0,0.04,0.02,0.03,0.12,0.0,0.0
2010-12-10,0.0,0.0,0.08,0.0,0.12,0.0,0.16,0.08,0.0,0.04,0.08,0.0,0.0
2010-12-11,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.24,0.0,0.0,0.0,0.12,0.12
2010-12-12,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.12,0.08
2010-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-14,0.28,0.16,0.04,0.2,0.2,,0.36,1.08,0.24,0.41,0.92,0.0,0.0
2010-12-15,0.51,0.32,0.0,0.04,0.4,0.56,0.72,0.92,0.0,0.79,0.76,0.68,0.4
2010-12-16,0.0,0.04,0.14,0.0,0.12,0.08,0.0,0.04,0.13,0.17,0.08,0.12,0.32
2010-12-17,2.13,2.52,0.42,1.12,1.72,2.28,1.4,3.08,1.37,0.03,4.2,2.28,1.48
2010-12-18,2.23,3.6,1.0,0.6,2.24,3.76,3.44,5.44,0.98,0.7,6.36,4.2,3.84
2010-12-19,1.69,3.0,0.06,1.6,,2.28,3.64,7.32,1.47,3.8,7.32,2.88,4.08
2010-12-20,0.83,1.48,0.0,0.8,,0.8,1.4,3.24,0.4,4.1,1.44,1.56,1.4
2010-12-21,0.05,0.28,0.08,0.0,,0.32,0.4,0.36,0.12,0.65,1.08,0.56,
2010-12-22,0.41,0.64,0.11,0.76,0.32,0.0,0.64,1.2,0.69,0.28,1.6,0.72,0.6
2010-12-23,0.0,0.04,0.23,0.0,0.04,0.0,0.0,0.08,0.0,0.0,0.08,0.2,0.16
2010-12-24,0.0,0.04,0.83,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.04
2010-12-25,1.11,0.88,0.21,0.6,0.16,0.16,0.56,0.6,0.59,0.0,0.8,0.96,0.6
2010-12-26,0.02,0.28,0.27,0.0,0.16,0.32,0.28,0.48,0.0,0.0,0.28,0.4,0.4
2010-12-27,0.01,0.04,0.14,0.0,0.0,0.04,0.0,0.0,0.0,1.51,0.08,0.04,0.0
2010-12-28,1.57,1.2,0.11,1.16,0.96,1.2,1.08,1.68,2.04,0.0,1.4,1.08,1.08
2010-12-29,1.28,1.44,0.09,0.92,1.04,1.36,2.12,2.08,0.15,2.83,2.88,1.8,1.68
2010-12-30,0.0,0.08,0.05,0.0,0.12,0.08,0.0,0.08,0.08,0.0,0.04,0.08,0.0
2010-12-31,0.0,0.04,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04
