DATE TIME,SBF
2015-01-05,206.0
2015-01-06,204.0
2015-01-07,240.0
2015-01-08,271.0
2015-01-09,263.0
2015-01-10,249.0
2015-01-11,281.0
2015-01-12,262.0
2015-01-13,349.0
2015-01-14,120.0
2015-01-15,221.0
2015-01-16,288.0
2015-01-17,214.0
2015-01-18,209.0
2015-01-19,117.0
2015-01-20,371.0
2015-01-21,241.0
2015-01-22,122.0
2015-01-23,231.0
2015-01-24,135.0
2015-01-25,312.0
2015-01-26,320.0
2015-01-27,319.0
2015-01-28,248.0
2015-01-29,245.0
2015-01-30,281.0
2015-01-31,212.0
2015-02-01,216.0
2015-02-02,203.0
2015-02-03,206.0
2015-02-04,223.0
2015-02-05,309.0
2015-02-06,277.0
2015-02-07,1182.0
2015-02-08,1610.0
2015-02-09,3662.0
2015-02-10,1318.0
2015-02-11,949.0
2015-02-12,823.0
2015-02-13,890.0
2015-02-14,819.0
2015-02-15,753.0
2015-02-16,732.0
2015-02-17,698.0
2015-02-18,645.0
2015-02-19,793.0
2015-02-20,673.0
2015-02-21,592.0
2015-02-22,793.0
2015-02-23,596.0
2015-02-24,465.0
2015-02-25,465.0
2015-02-26,425.0
2015-02-27,473.0
2015-02-28,558.0
2015-03-01,427.0
2015-03-02,437.0
2015-03-03,394.0
2015-03-04,380.0
2015-03-05,399.0
2015-03-06,391.0
2015-03-07,390.0
2015-03-08,378.0
2015-03-09,482.0
2015-03-10,365.0
2015-03-11,430.0
2015-03-12,474.0
2015-03-13,405.0
2015-03-14,524.0
2015-03-15,632.0
2015-03-16,765.0
2015-03-17,635.0
2015-03-18,663.0
2015-03-19,533.0
2015-03-20,506.0
2015-03-21,564.0
2015-03-22,525.0
2015-03-23,712.0
2015-03-24,554.0
2015-03-25,514.0
2015-03-26,544.0
2015-03-27,707.0
2015-03-28,790.0
2015-03-29,789.0
2015-03-30,870.0
2015-03-31,852.0
2015-04-01,798.0
2015-04-02,577.0
2015-04-03,424.0
2015-04-04,478.0
2015-04-05,414.0
2015-04-06,418.0
2015-04-07,744.0
2015-04-08,451.0
2015-04-09,507.0
2015-04-10,538.0
2015-04-11,522.0
2015-04-12,627.0
2015-04-13,538.0
2015-04-14,587.0
2015-04-15,477.0
2015-04-16,454.0
2015-04-17,428.0
2015-04-18,477.0
2015-04-19,499.0
2015-04-20,481.0
2015-04-21,493.0
2015-04-22,475.0
2015-04-23,623.0
2015-04-24,641.0
2015-04-25,1073.0
2015-04-26,846.0
2015-04-27,1133.0
2015-04-28,1261.0
2015-04-29,1309.0
2015-04-30,1397.0
2015-05-01,1277.0
2015-05-02,1371.0
2015-05-03,1422.0
2015-05-04,1322.0
2015-05-05,1117.0
2015-05-06,934.0
2015-05-07,972.0
2015-05-08,1076.0
2015-05-09,1113.0
2015-05-10,1147.0
2015-05-11,1179.0
2015-05-12,972.0
2015-05-13,929.0
2015-05-14,808.0
2015-05-15,969.0
2015-05-16,841.0
2015-05-17,787.0
2015-05-18,1117.0
2015-05-19,794.0
2015-05-20,635.0
2015-05-21,1217.0
2015-05-22,1245.0
2015-05-23,1499.0
2015-05-24,1607.0
2015-05-25,1760.0
2015-05-26,1687.0
2015-05-27,1640.0
2015-05-28,1705.0
2015-05-29,1657.0
2015-05-30,1652.0
2015-05-31,1833.0
2015-06-01,2036.0
2015-06-02,1508.0
2015-06-03,1388.0
2015-06-04,1244.0
2015-06-05,1376.0
2015-06-06,1226.0
2015-06-07,1183.0
2015-06-08,850.0
2015-06-09,1089.0
2015-06-10,850.0
2015-06-11,981.0
2015-06-12,1801.0
2015-06-13,1749.0
2015-06-14,1791.0
2015-06-15,1056.0
2015-06-16,1026.0
2015-06-17,787.0
2015-06-18,703.0
2015-06-19,749.0
2015-06-20,361.0
2015-06-21,491.0
2015-06-22,507.0
2015-06-23,514.0
2015-06-24,392.0
2015-06-25,309.0
2015-06-26,365.0
2015-06-27,365.0
2015-06-28,414.0
2015-06-29,528.0
2015-06-30,527.0
2015-07-01,654.0
2015-07-02,516.0
2015-07-03,540.0
2015-07-04,515.0
2015-07-05,436.0
2015-07-06,286.0
2015-07-07,328.0
2015-07-08,262.0
2015-07-09,409.0
2015-07-10,452.0
2015-07-11,452.0
2015-07-12,364.0
2015-07-13,240.0
2015-07-14,239.0
2015-07-15,149.0
2015-07-16,148.0
2015-07-17,197.0
2015-07-18,200.0
2015-07-19,1041.0
2015-07-20,173.0
2015-07-21,443.0
2015-07-22,910.0
2015-07-23,376.0
2015-07-24,366.0
2015-07-25,309.0
2015-07-26,198.0
2015-07-27,72.0
2015-07-28,72.0
2015-07-29,72.0
2015-07-30,135.0
2015-07-31,185.0
2015-08-01,248.0
2015-08-02,248.0
2015-08-03,232.0
2015-08-04,179.0
2015-08-05,179.0
2015-08-06,135.0
2015-08-07,206.0
2015-08-08,135.0
2015-08-09,128.0
2015-08-10,127.0
2015-08-11,139.0
2015-08-12,139.0
2015-08-13,139.0
2015-08-14,120.0
2015-08-15,166.0
2015-08-16,166.0
2015-08-17,192.0
2015-08-18,166.0
2015-08-19,166.0
2015-08-20,166.0
2015-08-21,77.0
2015-08-22,76.0
2015-08-23,77.0
2015-08-24,40.0
2015-08-25,40.0
2015-08-26,56.0
2015-08-27,54.0
2015-08-28,54.0
2015-08-29,48.0
2015-08-30,44.0
2015-08-31,66.0
2015-09-01,61.0
2015-09-02,30.0
2015-09-03,30.0
2015-09-04,30.0
2015-09-05,30.0
2015-09-06,30.0
2015-09-07,29.0
2015-09-08,22.0
2015-09-09,22.0
2015-09-10,22.0
2015-09-11,22.0
2015-09-12,70.0
2015-09-13,70.0
2015-09-14,70.0
2015-09-15,70.0
2015-09-16,69.0
2015-09-17,69.0
2015-09-18,69.0
2015-09-19,69.0
2015-09-20,57.0
2015-09-21,43.0
2015-09-22,43.0
2015-09-23,57.0
2015-09-24,63.0
2015-09-25,63.0
2015-09-26,56.0
2015-09-27,56.0
2015-09-28,94.0
2015-09-29,56.0
2015-09-30,56.0
2015-10-01,56.0
2015-10-02,102.0
2015-10-03,156.0
2015-10-04,134.0
2015-10-05,54.0
2015-10-06,66.0
2015-10-07,141.0
2015-10-08,71.0
2015-10-09,96.0
2015-10-10,142.0
2015-10-11,164.0
2015-10-12,163.0
2015-10-13,163.0
2015-10-14,163.0
2015-10-15,225.0
2015-10-16,142.0
2015-10-17,204.0
2015-10-18,705.0
2015-10-19,597.0
2015-10-20,462.0
2015-10-21,190.0
2015-10-22,189.0
2015-10-23,102.0
2015-10-24,102.0
2015-10-25,102.0
2015-10-26,102.0
2015-10-27,102.0
2015-10-28,102.0
2015-10-29,150.0
2015-10-30,109.0
2015-10-31,95.0
2015-11-01,102.0
2015-11-02,405.0
2015-11-03,862.0
2015-11-04,265.0
2015-11-05,312.0
2015-11-06,300.0
2015-11-07,288.0
2015-11-08,225.0
2015-11-09,459.0
2015-11-10,268.0
2015-11-11,326.0
2015-11-12,179.0
2015-11-13,290.0
2015-11-14,399.0
2015-11-15,476.0
2015-11-16,611.0
2015-11-17,227.0
2015-11-18,357.0
2015-11-19,340.0
2015-11-20,401.0
2015-11-21,322.0
2015-11-22,392.0
2015-11-23,280.0
2015-11-24,409.0
2015-11-25,313.0
2015-11-26,193.0
2015-11-27,192.0
2015-11-28,163.0
2015-11-29,269.0
2015-11-30,275.0
2015-12-01,259.0
2015-12-02,381.0
2015-12-03,283.0
2015-12-04,212.0
2015-12-05,226.0
2015-12-06,219.0
2015-12-07,219.0
2015-12-08,210.0
2015-12-09,316.0
2015-12-10,355.0
2015-12-11,630.0
2015-12-12,315.0
2015-12-13,314.0
2015-12-14,484.0
2015-12-15,232.0
2015-12-16,115.0
2015-12-17,352.0
2015-12-18,407.0
2015-12-19,509.0
2015-12-20,286.0
2015-12-21,1041.0
2015-12-22,3908.0
2015-12-23,1466.0
2015-12-24,924.0
2015-12-25,616.0
2015-12-26,582.0
2015-12-27,473.0
2015-12-28,388.0
2015-12-29,473.0
2015-12-30,295.0
2015-12-31,428.0
2016-01-01,331.0
2016-01-02,373.0
2016-01-03,372.0
2016-01-04,364.0
2016-01-05,1209.0
2016-01-06,1375.0
2016-01-07,1516.0
2016-01-08,1254.0
2016-01-09,281.0
2016-01-10,390.0
2016-01-11,543.0
2016-01-12,480.0
2016-01-13,461.0
2016-01-14,497.0
2016-01-15,630.0
2016-01-16,734.0
2016-01-17,628.0
2016-01-18,1028.0
2016-01-19,1902.0
2016-01-20,1477.0
2016-01-21,1026.0
2016-01-22,845.0
2016-01-23,2217.0
2016-01-24,1373.0
2016-01-25,1140.0
2016-01-26,835.0
2016-01-27,823.0
2016-01-28,687.0
2016-01-29,605.0
2016-01-30,2806.0
2016-01-31,3345.0
2016-02-01,1890.0
2016-02-02,1424.0
2016-02-03,1137.0
2016-02-04,1100.0
2016-02-05,859.0
2016-02-06,1010.0
2016-02-07,939.0
2016-02-08,1304.0
2016-02-09,1197.0
2016-02-10,1245.0
2016-02-11,1101.0
2016-02-12,1266.0
2016-02-13,1344.0
2016-02-14,1247.0
2016-02-15,1311.0
2016-02-16,1327.0
2016-02-17,1509.0
2016-02-18,2802.0
2016-02-19,1767.0
2016-02-20,1456.0
2016-02-21,1282.0
2016-02-22,1538.0
2016-02-23,1245.0
2016-02-24,1362.0
2016-02-25,1449.0
2016-02-26,1643.0
2016-02-27,1714.0
2016-02-28,1636.0
2016-02-29,1701.0
2016-03-01,1718.0
2016-03-02,1876.0
2016-03-03,1851.0
2016-03-04,1891.0
2016-03-05,4246.0
2016-03-06,10101.0
2016-03-07,4795.0
2016-03-08,3333.0
2016-03-09,2847.0
2016-03-10,2728.0
2016-03-11,3706.0
2016-03-12,3223.0
2016-03-13,3107.0
2016-03-14,3293.0
2016-03-15,2783.0
2016-03-16,2887.0
2016-03-17,2769.0
2016-03-18,2780.0
2016-03-19,2874.0
2016-03-20,2745.0
2016-03-21,2881.0
2016-03-22,2602.0
2016-03-23,2310.0
2016-03-24,1632.0
2016-03-25,2288.0
2016-03-26,2552.0
2016-03-27,3149.0
2016-03-28,2843.0
2016-03-29,2494.0
2016-03-30,2177.0
2016-03-31,1446.0
2016-04-01,2493.0
2016-04-02,2596.0
2016-04-03,3206.0
2016-04-04,3662.0
2016-04-05,3793.0
2016-04-06,4161.0
2016-04-07,4406.0
2016-04-08,4170.0
2016-04-09,6512.0
2016-04-10,4835.0
2016-04-11,4014.0
2016-04-12,3929.0
2016-04-13,4123.0
2016-04-14,4008.0
2016-04-15,3550.0
2016-04-16,3176.0
2016-04-17,3454.0
2016-04-18,4136.0
2016-04-19,4934.0
2016-04-20,5281.0
2016-04-21,5162.0
2016-04-22,5408.0
2016-04-23,3972.0
2016-04-24,3990.0
2016-04-25,3518.0
2016-04-26,2287.0
2016-04-27,3195.0
2016-04-28,2982.0
2016-04-29,2675.0
2016-04-30,3130.0
2016-05-01,3119.0
2016-05-02,3132.0
2016-05-03,3922.0
2016-05-04,3921.0
2016-05-05,4074.0
2016-05-06,3924.0
2016-05-07,3497.0
2016-05-08,3351.0
2016-05-09,3597.0
2016-05-10,5265.0
2016-05-11,6100.0
2016-05-12,7141.0
2016-05-13,7827.0
2016-05-14,8083.0
2016-05-15,7507.0
2016-05-16,6440.0
2016-05-17,6251.0
2016-05-18,6291.0
2016-05-19,7136.0
2016-05-20,5093.0
2016-05-21,5541.0
2016-05-22,3617.0
2016-05-23,3562.0
2016-05-24,3273.0
2016-05-25,3755.0
2016-05-26,3429.0
2016-05-27,3840.0
2016-05-28,4369.0
2016-05-29,4211.0
2016-05-30,5299.0
2016-05-31,6877.0
2016-06-01,9846.0
2016-06-02,6105.0
2016-06-03,7599.0
2016-06-04,7889.0
2016-06-05,7334.0
2016-06-06,7425.0
2016-06-07,7362.0
2016-06-08,7297.0
2016-06-09,6597.0
2016-06-10,5695.0
2016-06-11,3993.0
2016-06-12,5510.0
2016-06-13,5638.0
2016-06-14,4278.0
2016-06-15,4046.0
2016-06-16,3437.0
2016-06-17,3385.0
2016-06-18,3432.0
2016-06-19,3424.0
2016-06-20,3750.0
2016-06-21,4358.0
2016-06-22,4725.0
2016-06-23,3858.0
2016-06-24,3420.0
2016-06-25,3173.0
2016-06-26,3043.0
2016-06-27,2985.0
2016-06-28,3115.0
2016-06-29,3219.0
2016-06-30,2945.0
2016-07-01,2749.0
2016-07-02,2276.0
2016-07-03,2230.0
2016-07-04,2023.0
2016-07-05,1983.0
2016-07-06,1575.0
2016-07-07,1459.0
2016-07-08,1545.0
2016-07-09,1450.0
2016-07-10,1312.0
2016-07-11,1164.0
2016-07-12,1040.0
2016-07-13,902.0
2016-07-14,955.0
2016-07-15,963.0
2016-07-16,567.0
2016-07-17,998.0
2016-07-18,616.0
2016-07-19,634.0
2016-07-20,658.0
2016-07-21,506.0
2016-07-22,486.0
2016-07-23,540.0
2016-07-24,539.0
2016-07-25,609.0
2016-07-26,628.0
2016-07-27,614.0
2016-07-28,614.0
2016-07-29,614.0
2016-07-30,589.0
2016-07-31,560.0
2016-08-01,437.0
2016-08-02,432.0
2016-08-03,431.0
2016-08-04,331.0
2016-08-05,413.0
2016-08-06,282.0
2016-08-07,280.0
2016-08-08,229.0
2016-08-09,229.0
2016-08-10,228.0
2016-08-11,151.0
2016-08-12,76.0
2016-08-13,175.0
2016-08-14,200.0
2016-08-15,261.0
2016-08-16,261.0
2016-08-17,259.0
2016-08-18,198.0
2016-08-19,194.0
2016-08-20,117.0
2016-08-21,173.0
2016-08-22,187.0
2016-08-23,187.0
2016-08-24,92.0
2016-08-25,91.0
2016-08-26,40.0
2016-08-27,40.0
2016-08-28,40.0
2016-08-29,39.0
2016-08-30,39.0
2016-08-31,39.0
2016-09-01,77.0
2016-09-02,77.0
2016-09-03,77.0
2016-09-04,43.0
2016-09-05,34.0
2016-09-06,42.0
2016-09-07,47.0
2016-09-08,47.0
2016-09-09,104.0
2016-09-10,104.0
2016-09-11,220.0
2016-09-12,127.0
2016-09-13,157.0
2016-09-14,157.0
2016-09-15,112.0
2016-09-16,65.0
2016-09-17,64.0
2016-09-18,100.0
2016-09-19,79.0
2016-09-20,66.0
2016-09-21,96.0
2016-09-22,42.0
2016-09-23,42.0
2016-09-24,69.0
2016-09-25,180.0
2016-09-26,73.0
2016-09-27,125.0
2016-09-28,25.0
2016-09-29,116.0
2016-09-30,82.0
2016-10-01,35.0
2016-10-02,112.0
2016-10-03,115.0
2016-10-04,56.0
2016-10-05,56.0
2016-10-06,56.0
2016-10-07,26.0
2016-10-08,25.0
2016-10-09,75.0
2016-10-10,75.0
2016-10-11,99.0
2016-10-12,-54.0
2016-10-13,218.0
2016-10-14,-146.0
2016-10-15,-134.0
2016-10-16,1687.0
2016-10-17,3449.0
2016-10-18,1189.0
2016-10-19,560.0
2016-10-20,291.0
2016-10-21,384.0
2016-10-22,416.0
2016-10-23,516.0
2016-10-24,598.0
2016-10-25,905.0
2016-10-26,662.0
2016-10-27,718.0
2016-10-28,5307.0
2016-10-29,2705.0
2016-10-30,8330.0
2016-10-31,5441.0
2016-11-01,2614.0
2016-11-02,1530.0
2016-11-03,1425.0
2016-11-04,1461.0
2016-11-05,1479.0
2016-11-06,631.0
2016-11-07,942.0
2016-11-08,846.0
2016-11-09,825.0
2016-11-10,815.0
2016-11-11,762.0
2016-11-12,652.0
2016-11-13,735.0
2016-11-14,594.0
2016-11-15,531.0
2016-11-16,455.0
2016-11-17,455.0
2016-11-18,455.0
2016-11-19,454.0
2016-11-20,400.0
2016-11-21,479.0
2016-11-22,584.0
2016-11-23,584.0
2016-11-24,583.0
2016-11-25,333.0
2016-11-26,546.0
2016-11-27,931.0
2016-11-28,441.0
2016-11-29,427.0
2016-11-30,537.0
2016-12-01,445.0
2016-12-02,473.0
2016-12-03,365.0
2016-12-04,472.0
2016-12-05,494.0
2016-12-06,225.0
2016-12-07,304.0
2016-12-08,1007.0
2016-12-09,791.0
2016-12-10,1382.0
2016-12-11,2299.0
2016-12-12,1341.0
2016-12-13,1097.0
2016-12-14,1156.0
2016-12-15,3866.0
2016-12-16,13428.0
2016-12-17,3189.0
2016-12-18,1937.0
2016-12-19,1627.0
2016-12-20,1354.0
2016-12-21,1338.0
2016-12-22,1116.0
2016-12-23,1618.0
2016-12-24,1317.0
2016-12-25,1152.0
2016-12-26,1030.0
2016-12-27,1029.0
2016-12-28,1099.0
2016-12-29,1034.0
2016-12-30,1007.0
2016-12-31,1110.0
2017-01-01,811.0
2017-01-02,823.0
2017-01-03,1260.0
2017-01-04,4926.0
2017-01-05,9953.0
2017-01-06,3837.0
2017-01-07,8199.0
2017-01-08,29309.0
2017-01-09,37552.0
2017-01-10,13235.0
2017-01-11,17960.0
2017-01-12,12732.0
2017-01-13,7960.0
2017-01-14,6209.0
2017-01-15,4973.0
2017-01-16,4212.0
2017-01-17,3797.0
2017-01-18,3892.0
2017-01-19,6293.0
2017-01-20,7094.0
2017-01-21,7127.0
2017-01-22,8822.0
2017-01-23,13308.0
2017-01-24,5928.0
2017-01-25,4775.0
2017-01-26,4338.0
2017-01-27,3434.0
2017-01-28,3818.0
2017-01-29,3571.0
2017-01-30,2866.0
2017-01-31,2884.0
2017-02-01,3229.0
2017-02-02,2978.0
2017-02-03,7773.0
2017-02-04,6000.0
2017-02-05,4810.0
2017-02-06,5933.0
2017-02-07,26488.0
2017-02-08,19557.0
2017-02-09,15652.0
2017-02-10,17554.0
2017-02-11,15990.0
2017-02-12,9709.0
2017-02-13,8513.0
2017-02-14,7001.0
2017-02-15,6286.0
2017-02-16,5914.0
2017-02-17,9595.0
2017-02-18,10041.0
2017-02-19,7249.0
2017-02-20,13829.0
2017-02-21,15515.0
2017-02-22,10860.0
2017-02-23,8132.0
2017-02-24,6715.0
2017-02-25,5839.0
2017-02-26,5424.0
2017-02-27,5398.0
2017-02-28,4906.0
2017-03-01,4467.0
2017-03-02,4836.0
2017-03-03,4548.0
2017-03-04,4058.0
2017-03-05,4933.0
2017-03-06,4280.0
2017-03-07,3882.0
2017-03-08,4201.0
2017-03-09,4219.0
2017-03-10,4510.0
2017-03-11,4524.0
2017-03-12,5322.0
2017-03-13,5349.0
2017-03-14,6389.0
2017-03-15,6234.0
2017-03-16,5103.0
2017-03-17,7949.0
2017-03-18,7168.0
2017-03-19,7419.0
2017-03-20,6635.0
2017-03-21,8511.0
2017-03-22,9340.0
2017-03-23,7174.0
2017-03-24,6170.0
2017-03-25,6749.0
2017-03-26,6161.0
2017-03-27,5688.0
2017-03-28,5424.0
2017-03-29,5932.0
2017-03-30,5258.0
2017-03-31,6678.0
2017-04-01,5663.0
2017-04-02,6222.0
2017-04-03,7377.0
2017-04-04,7687.0
2017-04-05,7237.0
2017-04-06,8416.0
2017-04-07,10803.0
2017-04-08,14038.0
2017-04-09,8209.0
2017-04-10,7004.0
2017-04-11,6599.0
2017-04-12,6027.0
2017-04-13,7160.0
2017-04-14,6583.0
2017-04-15,5838.0
2017-04-16,5819.0
2017-04-17,6784.0
2017-04-18,13901.0
2017-04-19,13246.0
2017-04-20,9323.0
2017-04-21,8909.0
2017-04-22,9632.0
2017-04-23,10340.0
2017-04-24,10153.0
2017-04-25,8995.0
2017-04-26,8777.0
2017-04-27,9915.0
2017-04-28,10100.0
2017-04-29,9403.0
2017-04-30,9762.0
2017-05-01,10797.0
2017-05-02,12864.0
2017-05-03,14782.0
2017-05-04,17074.0
2017-05-05,18129.0
2017-05-06,16781.0
2017-05-07,12166.0
2017-05-08,10823.0
2017-05-09,11919.0
2017-05-10,13397.0
2017-05-11,15289.0
2017-05-12,15782.0
2017-05-13,12533.0
2017-05-14,11109.0
2017-05-15,9427.0
2017-05-16,8436.0
2017-05-17,7883.0
2017-05-18,7312.0
2017-05-19,8698.0
2017-05-20,9970.0
2017-05-21,12715.0
2017-05-22,14468.0
2017-05-23,16876.0
2017-05-24,17515.0
2017-05-25,16498.0
2017-05-26,15149.0
2017-05-27,14298.0
2017-05-28,15210.0
2017-05-29,15838.0
2017-05-30,16380.0
2017-05-31,16723.0
2017-06-01,14739.0
2017-06-02,15631.0
2017-06-03,17360.0
2017-06-04,18707.0
2017-06-05,18108.0
2017-06-06,17146.0
2017-06-07,16640.0
2017-06-08,15946.0
2017-06-09,14532.0
2017-06-10,15729.0
2017-06-11,14797.0
2017-06-12,9349.0
2017-06-13,9039.0
2017-06-14,10395.0
2017-06-15,11729.0
2017-06-16,13676.0
2017-06-17,15532.0
2017-06-18,18353.0
2017-06-19,20323.0
2017-06-20,19398.0
2017-06-21,19284.0
2017-06-22,18961.0
2017-06-23,17910.0
2017-06-24,16133.0
2017-06-25,14649.0
2017-06-26,13851.0
2017-06-27,13060.0
2017-06-28,11087.0
2017-06-29,10330.0
2017-06-30,9951.0
2017-07-01,10256.0
2017-07-02,9969.0
2017-07-03,9972.0
2017-07-04,10093.0
