DATE TIME,SBF
2017-07-05,9552.0
2017-07-06,8944.0
2017-07-07,9114.0
2017-07-08,9274.0
2017-07-09,9134.0
2017-07-10,8182.0
2017-07-11,7818.0
2017-07-12,6996.0
2017-07-13,6815.0
2017-07-14,5845.0
2017-07-15,6712.0
2017-07-16,6632.0
2017-07-17,6444.0
2017-07-18,5686.0
2017-07-19,5283.0
2017-07-20,4804.0
2017-07-21,4930.0
2017-07-22,4759.0
2017-07-23,4360.0
2017-07-24,4794.0
2017-07-25,4433.0
2017-07-26,4279.0
2017-07-27,3731.0
2017-07-28,3504.0
2017-07-29,3631.0
2017-07-30,3200.0
2017-07-31,3256.0
2017-08-01,3239.0
2017-08-02,3134.0
2017-08-03,2800.0
2017-08-04,3664.0
2017-08-05,3908.0
2017-08-06,3810.0
2017-08-07,2840.0
2017-08-08,2792.0
2017-08-09,2499.0
2017-08-10,2194.0
2017-08-11,2000.0
2017-08-12,1847.0
2017-08-13,1450.0
2017-08-14,1783.0
2017-08-15,1643.0
2017-08-16,1558.0
2017-08-17,966.0
2017-08-18,2491.0
2017-08-19,994.0
2017-08-20,1470.0
2017-08-21,1473.0
2017-08-22,1071.0
2017-08-23,1500.0
2017-08-24,1621.0
2017-08-25,1110.0
2017-08-26,1267.0
2017-08-27,1377.0
2017-08-28,1080.0
2017-08-29,1234.0
2017-08-30,1305.0
2017-08-31,985.0
2017-09-01,1097.0
2017-09-02,775.0
2017-09-03,1410.0
2017-09-04,1129.0
2017-09-05,935.0
2017-09-06,965.0
2017-09-07,856.0
2017-09-08,746.0
2017-09-09,741.0
2017-09-10,951.0
2017-09-11,697.0
2017-09-12,1018.0
2017-09-13,949.0
2017-09-14,793.0
2017-09-15,916.0
2017-09-16,613.0
2017-09-17,1444.0
2017-09-18,622.0
2017-09-19,548.0
2017-09-20,487.0
2017-09-21,1317.0
2017-09-22,742.0
2017-09-23,689.0
2017-09-24,995.0
2017-09-25,687.0
2017-09-26,644.0
2017-09-27,704.0
2017-09-28,547.0
2017-09-29,552.0
2017-09-30,493.0
2017-10-01,258.0
2017-10-02,660.0
2017-10-03,199.0
2017-10-04,460.0
2017-10-05,362.0
2017-10-06,403.0
2017-10-07,380.0
2017-10-08,181.0
2017-10-09,276.0
2017-10-10,166.0
2017-10-11,433.0
2017-10-12,332.0
2017-10-13,397.0
2017-10-14,439.0
2017-10-15,408.0
2017-10-16,488.0
2017-10-17,477.0
2017-10-18,474.0
2017-10-19,292.0
2017-10-20,406.0
2017-10-21,416.0
2017-10-22,483.0
2017-10-23,302.0
2017-10-24,128.0
2017-10-25,405.0
2017-10-26,377.0
2017-10-27,105.0
2017-10-28,521.0
2017-10-29,474.0
2017-10-30,420.0
2017-10-31,219.0
2017-11-01,297.0
2017-11-02,423.0
2017-11-03,281.0
2017-11-04,8.0
2017-11-05,316.0
2017-11-06,549.0
2017-11-07,194.0
2017-11-08,330.0
2017-11-09,223.0
2017-11-10,-70.0
2017-11-11,114.0
2017-11-12,1036.0
2017-11-13,395.0
2017-11-14,154.0
2017-11-15,498.0
2017-11-16,1150.0
2017-11-17,3405.0
2017-11-18,1174.0
2017-11-19,869.0
2017-11-20,625.0
2017-11-21,3742.0
2017-11-22,626.0
2017-11-23,705.0
2017-11-24,639.0
2017-11-25,653.0
2017-11-26,447.0
2017-11-27,1564.0
2017-11-28,1039.0
2017-11-29,833.0
2017-11-30,699.0
2017-12-01,754.0
2017-12-02,562.0
2017-12-03,548.0
2017-12-04,363.0
2017-12-05,148.0
2017-12-06,395.0
2017-12-07,466.0
2017-12-08,413.0
2017-12-09,738.0
2017-12-10,536.0
2017-12-11,340.0
2017-12-12,423.0
2017-12-13,373.0
2017-12-14,376.0
2017-12-15,365.0
2017-12-16,374.0
2017-12-17,304.0
2017-12-18,420.0
2017-12-19,472.0
2017-12-20,291.0
2017-12-21,291.0
2017-12-22,246.0
2017-12-23,505.0
2017-12-24,434.0
2017-12-25,406.0
2017-12-26,350.0
2017-12-27,414.0
2017-12-28,401.0
2017-12-29,258.0
2017-12-30,435.0
2017-12-31,320.0
2018-01-01,370.0
2018-01-02,339.0
2018-01-03,396.0
2018-01-04,467.0
2018-01-05,444.0
2018-01-06,817.0
2018-01-07,695.0
2018-01-08,1639.0
2018-01-09,2574.0
2018-01-10,1198.0
2018-01-11,852.0
2018-01-12,818.0
2018-01-13,802.0
2018-01-14,751.0
2018-01-15,587.0
2018-01-16,828.0
2018-01-17,467.0
2018-01-18,715.0
2018-01-19,770.0
2018-01-20,604.0
2018-01-21,622.0
2018-01-22,622.0
2018-01-23,496.0
2018-01-24,523.0
2018-01-25,580.0
2018-01-26,336.0
2018-01-27,641.0
2018-01-28,675.0
2018-01-29,561.0
2018-01-30,648.0
2018-01-31,452.0
2018-02-01,509.0
2018-02-02,645.0
2018-02-03,697.0
2018-02-04,726.0
2018-02-05,445.0
2018-02-06,816.0
2018-02-07,430.0
2018-02-08,614.0
2018-02-09,663.0
2018-02-10,517.0
2018-02-11,525.0
2018-02-12,771.0
2018-02-13,406.0
2018-02-14,579.0
2018-02-15,320.0
2018-02-16,319.0
2018-02-17,191.0
2018-02-18,457.0
2018-02-19,422.0
2018-02-20,147.0
2018-02-21,396.0
2018-02-22,557.0
2018-02-23,341.0
2018-02-24,293.0
2018-02-25,444.0
2018-02-26,448.0
2018-02-27,456.0
2018-02-28,432.0
2018-03-01,1510.0
2018-03-02,2621.0
2018-03-03,1834.0
2018-03-04,972.0
2018-03-05,832.0
2018-03-06,895.0
2018-03-07,949.0
2018-03-08,889.0
2018-03-09,947.0
2018-03-10,627.0
2018-03-11,1440.0
2018-03-12,1694.0
2018-03-13,2011.0
2018-03-14,3919.0
2018-03-15,2126.0
2018-03-16,1956.0
2018-03-17,1528.0
2018-03-18,1350.0
2018-03-19,1287.0
2018-03-20,1342.0
2018-03-21,3352.0
2018-03-22,30657.0
2018-03-23,13359.0
2018-03-24,5804.0
2018-03-25,4025.0
2018-03-26,3085.0
2018-03-27,2501.0
2018-03-28,2653.0
2018-03-29,2948.0
2018-03-30,3453.0
2018-03-31,3725.0
2018-04-01,3971.0
2018-04-02,4261.0
2018-04-03,4367.0
2018-04-04,4247.0
2018-04-05,3892.0
2018-04-06,6266.0
2018-04-07,21679.0
2018-04-08,17917.0
2018-04-09,11026.0
2018-04-10,8894.0
2018-04-11,7219.0
2018-04-12,6089.0
2018-04-13,4531.0
2018-04-14,5364.0
2018-04-15,4661.0
2018-04-16,4542.0
2018-04-17,4661.0
2018-04-18,3794.0
2018-04-19,3466.0
2018-04-20,3206.0
2018-04-21,3781.0
2018-04-22,4275.0
2018-04-23,5006.0
2018-04-24,6185.0
2018-04-25,6576.0
2018-04-26,7302.0
2018-04-27,7239.0
2018-04-28,6783.0
2018-04-29,5707.0
2018-04-30,4892.0
2018-05-01,3920.0
2018-05-02,3514.0
2018-05-03,3770.0
2018-05-04,4576.0
2018-05-05,5044.0
2018-05-06,5428.0
2018-05-07,6079.0
2018-05-08,7214.0
2018-05-09,7487.0
2018-05-10,7535.0
2018-05-11,6858.0
2018-05-12,5693.0
2018-05-13,4726.0
2018-05-14,4181.0
2018-05-15,4173.0
2018-05-16,4387.0
2018-05-17,4573.0
2018-05-18,4646.0
2018-05-19,5065.0
2018-05-20,4742.0
2018-05-21,4994.0
2018-05-22,4780.0
2018-05-23,5114.0
2018-05-24,5033.0
2018-05-25,5833.0
2018-05-26,4771.0
2018-05-27,4560.0
2018-05-28,4571.0
2018-05-29,5136.0
2018-05-30,4995.0
2018-05-31,4817.0
2018-06-01,4827.0
2018-06-02,4454.0
2018-06-03,4634.0
2018-06-04,4943.0
2018-06-05,4684.0
2018-06-06,4688.0
2018-06-07,4289.0
2018-06-08,3742.0
2018-06-09,4008.0
2018-06-10,3637.0
2018-06-11,3473.0
2018-06-12,3345.0
2018-06-13,3904.0
2018-06-14,3398.0
2018-06-15,2997.0
2018-06-16,2687.0
2018-06-17,1856.0
2018-06-18,2986.0
2018-06-19,2249.0
2018-06-20,2254.0
2018-06-21,2070.0
2018-06-22,1899.0
2018-06-23,1893.0
2018-06-24,1996.0
2018-06-25,2031.0
2018-06-26,1756.0
2018-06-27,1832.0
2018-06-28,1686.0
2018-06-29,1402.0
2018-06-30,1450.0
2018-07-01,1439.0
2018-07-02,1440.0
2018-07-03,1254.0
2018-07-04,1302.0
2018-07-05,1321.0
2018-07-06,832.0
2018-07-07,1015.0
2018-07-08,1587.0
2018-07-09,595.0
2018-07-10,826.0
2018-07-11,998.0
2018-07-12,1195.0
2018-07-13,1746.0
2018-07-14,1717.0
2018-07-15,1530.0
2018-07-16,1226.0
2018-07-17,871.0
2018-07-18,968.0
2018-07-19,838.0
2018-07-20,1313.0
2018-07-21,1779.0
2018-07-22,1752.0
2018-07-23,1426.0
2018-07-24,1351.0
2018-07-25,1152.0
2018-07-26,914.0
2018-07-27,852.0
2018-07-28,903.0
2018-07-29,782.0
2018-07-30,689.0
2018-07-31,1088.0
2018-08-01,622.0
2018-08-02,1267.0
2018-08-03,555.0
2018-08-04,667.0
2018-08-05,416.0
2018-08-06,864.0
2018-08-07,137.0
2018-08-08,541.0
2018-08-09,468.0
2018-08-10,355.0
2018-08-11,274.0
2018-08-12,230.0
2018-08-13,424.0
2018-08-14,591.0
2018-08-15,1022.0
2018-08-16,462.0
2018-08-17,52.0
2018-08-18,220.0
2018-08-19,680.0
2018-08-20,42.0
2018-08-21,705.0
2018-08-22,304.0
2018-08-23,72.0
2018-08-24,138.0
2018-08-25,241.0
2018-08-26,185.0
2018-08-27,257.0
2018-08-28,727.0
2018-08-29,4.0
2018-08-30,224.0
2018-08-31,68.0
2018-09-01,110.0
2018-09-02,191.0
2018-09-03,157.0
2018-09-04,264.0
2018-09-05,272.0
2018-09-06,96.0
2018-09-07,146.0
2018-09-08,54.0
2018-09-09,254.0
2018-09-10,57.0
2018-09-11,269.0
2018-09-12,203.0
2018-09-13,121.0
2018-09-14,90.0
2018-09-15,115.0
2018-09-16,303.0
2018-09-17,2.0
2018-09-18,138.0
2018-09-19,67.0
2018-09-20,7.0
2018-09-21,37.0
2018-09-22,207.0
2018-09-23,95.0
2018-09-24,47.0
2018-09-25,168.0
2018-09-26,-32.0
2018-09-27,17.0
2018-09-28,79.0
2018-09-29,131.0
2018-09-30,99.0
2018-10-01,-13.0
2018-10-02,313.0
2018-10-03,701.0
2018-10-04,590.0
2018-10-05,362.0
2018-10-06,356.0
2018-10-07,340.0
2018-10-08,234.0
2018-10-09,360.0
2018-10-10,282.0
2018-10-11,292.0
2018-10-12,110.0
2018-10-13,193.0
2018-10-14,-468.0
2018-10-15,715.0
2018-10-16,257.0
2018-10-17,140.0
2018-10-18,150.0
2018-10-19,78.0
2018-10-20,148.0
2018-10-21,258.0
2018-10-22,145.0
2018-10-23,172.0
2018-10-24,116.0
2018-10-25,109.0
2018-10-26,59.0
2018-10-27,113.0
2018-10-28,152.0
2018-10-29,195.0
2018-10-30,-40.0
2018-10-31,248.0
2018-11-01,155.0
2018-11-02,216.0
2018-11-03,79.0
2018-11-04,-52.0
2018-11-05,431.0
2018-11-06,17.0
2018-11-07,363.0
2018-11-08,7.0
2018-11-09,66.0
2018-11-10,143.0
2018-11-11,-66.0
2018-11-12,180.0
2018-11-13,140.0
2018-11-14,160.0
2018-11-15,116.0
2018-11-16,203.0
2018-11-17,-146.0
2018-11-18,304.0
2018-11-19,109.0
2018-11-20,501.0
2018-11-21,242.0
2018-11-22,629.0
2018-11-23,427.0
2018-11-24,703.0
2018-11-25,127.0
2018-11-26,217.0
2018-11-27,339.0
2018-11-28,1318.0
2018-11-29,2014.0
2018-11-30,1182.0
2018-12-01,1065.0
2018-12-02,350.0
2018-12-03,454.0
2018-12-04,431.0
2018-12-05,585.0
2018-12-06,859.0
2018-12-07,407.0
2018-12-08,480.0
2018-12-09,396.0
2018-12-10,372.0
2018-12-11,450.0
2018-12-12,359.0
2018-12-13,373.0
2018-12-14,379.0
2018-12-15,377.0
2018-12-16,415.0
2018-12-17,737.0
2018-12-18,473.0
2018-12-19,284.0
2018-12-20,398.0
2018-12-21,443.0
2018-12-22,443.0
2018-12-23,331.0
2018-12-24,592.0
2018-12-25,481.0
2018-12-26,561.0
2018-12-27,498.0
2018-12-28,440.0
2018-12-29,299.0
2018-12-30,474.0
2018-12-31,279.0
2019-01-01,358.0
2019-01-02,331.0
2019-01-03,322.0
2019-01-04,409.0
2019-01-05,459.0
2019-01-06,1067.0
2019-01-07,946.0
2019-01-08,785.0
2019-01-09,1052.0
2019-01-10,839.0
2019-01-11,731.0
2019-01-12,556.0
2019-01-13,573.0
2019-01-14,686.0
2019-01-15,814.0
2019-01-16,1348.0
2019-01-17,9072.0
2019-01-18,3349.0
2019-01-19,1983.0
2019-01-20,2011.0
2019-01-21,2272.0
2019-01-22,1525.0
2019-01-23,1298.0
2019-01-24,1083.0
2019-01-25,1048.0
2019-01-26,1053.0
2019-01-27,1040.0
2019-01-28,1173.0
2019-01-29,1167.0
2019-01-30,1077.0
2019-01-31,1092.0
2019-02-01,1139.0
2019-02-02,6055.0
2019-02-03,5473.0
2019-02-04,5064.0
2019-02-05,3899.0
2019-02-06,2703.0
2019-02-07,2577.0
2019-02-08,1915.0
2019-02-09,2952.0
2019-02-10,3560.0
2019-02-11,2647.0
2019-02-12,-573.0
2019-02-13,3901.0
2019-02-14,15866.0
2019-02-15,10080.0
2019-02-16,6007.0
2019-02-17,4255.0
2019-02-18,3560.0
2019-02-19,3213.0
2019-02-20,3048.0
2019-02-21,2719.0
2019-02-22,2097.0
2019-02-23,2355.0
2019-02-24,2305.0
2019-02-25,2244.0
2019-02-26,2159.0
2019-02-27,2428.0
2019-02-28,2847.0
2019-03-01,2703.0
2019-03-02,6622.0
2019-03-03,6490.0
2019-03-04,4831.0
2019-03-05,4955.0
2019-03-06,8224.0
2019-03-07,6072.0
2019-03-08,5766.0
2019-03-09,4512.0
2019-03-10,3519.0
2019-03-11,2351.0
2019-03-12,2686.0
2019-03-13,2670.0
2019-03-14,2647.0
2019-03-15,1451.0
2019-03-16,2777.0
2019-03-17,3029.0
2019-03-18,3314.0
2019-03-19,4340.0
2019-03-20,2966.0
2019-03-21,3581.0
2019-03-22,4294.0
2019-03-23,3012.0
2019-03-24,3232.0
2019-03-25,2253.0
2019-03-26,3083.0
2019-03-27,2800.0
2019-03-28,4035.0
2019-03-29,4487.0
2019-03-30,3378.0
2019-03-31,2847.0
2019-04-01,4419.0
2019-04-02,3815.0
2019-04-03,3756.0
2019-04-04,8643.0
2019-04-05,4401.0
2019-04-06,3715.0
2019-04-07,4183.0
2019-04-08,5093.0
2019-04-09,6145.0
2019-04-10,5220.0
2019-04-11,4563.0
2019-04-12,4027.0
2019-04-13,3974.0
2019-04-14,5082.0
2019-04-15,6198.0
2019-04-16,5854.0
2019-04-17,5186.0
2019-04-18,5903.0
2019-04-19,6096.0
2019-04-20,7678.0
2019-04-21,7476.0
2019-04-22,6617.0
2019-04-23,7860.0
2019-04-24,8756.0
2019-04-25,11184.0
2019-04-26,12333.0
2019-04-27,12000.0
2019-04-28,11595.0
2019-04-29,10967.0
2019-04-30,10459.0
2019-05-01,9311.0
2019-05-02,8744.0
2019-05-03,9246.0
2019-05-04,9855.0
2019-05-05,10430.0
2019-05-06,10920.0
2019-05-07,10961.0
2019-05-08,11755.0
2019-05-09,12458.0
2019-05-10,11128.0
2019-05-11,9735.0
2019-05-12,11041.0
2019-05-13,12302.0
2019-05-14,12643.0
2019-05-15,12249.0
2019-05-16,12034.0
2019-05-17,8677.0
2019-05-18,7581.0
2019-05-19,8144.0
2019-05-20,6996.0
2019-05-21,6424.0
2019-05-22,6280.0
2019-05-23,5988.0
2019-05-24,5600.0
2019-05-25,5697.0
2019-05-26,6096.0
2019-05-27,5850.0
2019-05-28,5484.0
2019-05-29,6002.0
2019-05-30,6723.0
2019-05-31,8450.0
2019-06-01,7632.0
2019-06-02,8364.0
2019-06-03,9299.0
2019-06-04,11781.0
2019-06-05,14390.0
2019-06-06,16382.0
2019-06-07,15439.0
2019-06-08,13706.0
2019-06-09,13257.0
2019-06-10,13867.0
2019-06-11,14776.0
2019-06-12,15884.0
2019-06-13,17095.0
2019-06-14,16731.0
2019-06-15,16442.0
2019-06-16,15557.0
2019-06-17,14543.0
2019-06-18,14499.0
2019-06-19,14890.0
2019-06-20,14687.0
2019-06-21,13740.0
2019-06-22,11464.0
2019-06-23,10900.0
2019-06-24,11407.0
2019-06-25,10424.0
2019-06-26,9989.0
2019-06-27,8996.0
2019-06-28,7830.0
2019-06-29,7042.0
2019-06-30,7749.0
2019-07-01,7996.0
2019-07-02,7884.0
2019-07-03,7720.0
2019-07-04,7226.0
2019-07-05,7168.0
2019-07-06,7130.0
2019-07-07,6745.0
2019-07-08,6318.0
2019-07-09,6781.0
2019-07-10,6649.0
2019-07-11,6204.0
2019-07-12,6256.0
2019-07-13,6420.0
2019-07-14,5801.0
2019-07-15,5750.0
2019-07-16,5056.0
2019-07-17,5064.0
2019-07-18,4674.0
2019-07-19,4564.0
2019-07-20,4029.0
2019-07-21,4384.0
2019-07-22,4137.0
2019-07-23,3705.0
2019-07-24,4365.0
2019-07-25,4619.0
2019-07-26,5333.0
2019-07-27,4696.0
2019-07-28,3639.0
2019-07-29,3164.0
2019-07-30,2951.0
2019-07-31,2407.0
2019-08-01,2262.0
2019-08-02,2038.0
2019-08-03,2430.0
2019-08-04,1823.0
2019-08-05,1854.0
2019-08-06,1862.0
2019-08-07,1697.0
2019-08-08,1755.0
2019-08-09,1659.0
2019-08-10,1347.0
2019-08-11,1246.0
2019-08-12,1366.0
2019-08-13,1321.0
2019-08-14,1156.0
2019-08-15,1057.0
2019-08-16,1135.0
2019-08-17,1035.0
2019-08-18,1087.0
2019-08-19,1133.0
2019-08-20,1092.0
2019-08-21,1257.0
2019-08-22,997.0
2019-08-23,954.0
2019-08-24,983.0
2019-08-25,1062.0
2019-08-26,964.0
2019-08-27,1002.0
2019-08-28,995.0
2019-08-29,896.0
2019-08-30,870.0
2019-08-31,795.0
2019-09-01,568.0
2019-09-02,611.0
2019-09-03,795.0
2019-09-04,689.0
2019-09-05,724.0
2019-09-06,756.0
2019-09-07,602.0
2019-09-08,971.0
2019-09-09,688.0
2019-09-10,457.0
2019-09-11,327.0
2019-09-12,271.0
2019-09-13,388.0
2019-09-14,741.0
2019-09-15,116.0
2019-09-16,426.0
2019-09-17,409.0
2019-09-18,265.0
2019-09-19,321.0
2019-09-20,259.0
2019-09-21,420.0
2019-09-22,124.0
2019-09-23,358.0
2019-09-24,743.0
2019-09-25,115.0
2019-09-26,305.0
2019-09-27,462.0
2019-09-28,235.0
2019-09-29,311.0
2019-09-30,358.0
2019-10-01,184.0
2019-10-02,255.0
2019-10-03,300.0
2019-10-04,-137.0
2019-10-05,-131.0
2019-10-06,-70.0
2019-10-07,341.0
2019-10-08,743.0
2019-10-09,95.0
2019-10-10,336.0
2019-10-11,237.0
2019-10-12,292.0
2019-10-13,478.0
2019-10-14,95.0
2019-10-15,593.0
2019-10-16,319.0
2019-10-17,251.0
2019-10-18,358.0
2019-10-19,304.0
2019-10-20,326.0
2019-10-21,405.0
2019-10-22,152.0
2019-10-23,291.0
2019-10-24,256.0
2019-10-25,192.0
2019-10-26,239.0
2019-10-27,47.0
2019-10-28,313.0
2019-10-29,171.0
2019-10-30,294.0
2019-10-31,219.0
2019-11-01,26.0
2019-11-02,169.0
2019-11-03,274.0
2019-11-04,263.0
2019-11-05,257.0
2019-11-06,235.0
2019-11-07,295.0
2019-11-08,94.0
2019-11-09,221.0
2019-11-10,216.0
2019-11-11,434.0
2019-11-12,202.0
2019-11-13,141.0
2019-11-14,-21.0
2019-11-15,198.0
2019-11-16,6.0
2019-11-17,283.0
2019-11-18,206.0
2019-11-19,298.0
2019-11-20,263.0
2019-11-21,247.0
2019-11-22,62.0
2019-11-23,213.0
2019-11-24,182.0
2019-11-25,175.0
2019-11-26,331.0
2019-11-27,686.0
2019-11-28,339.0
2019-11-29,532.0
2019-11-30,305.0
2019-12-01,1213.0
2019-12-02,361.0
2019-12-03,660.0
2019-12-04,1331.0
2019-12-05,863.0
2019-12-06,462.0
2019-12-07,1646.0
2019-12-08,2143.0
2019-12-09,1253.0
2019-12-10,819.0
2019-12-11,704.0
2019-12-12,682.0
2019-12-13,706.0
2019-12-14,802.0
2019-12-15,598.0
2019-12-16,577.0
2019-12-17,406.0
2019-12-18,592.0
2019-12-19,711.0
2019-12-20,490.0
2019-12-21,547.0
2019-12-22,670.0
2019-12-23,966.0
2019-12-24,709.0
2019-12-25,563.0
2019-12-26,498.0
2019-12-27,473.0
2019-12-28,505.0
2019-12-29,239.0
2019-12-30,472.0
2019-12-31,470.0
2020-01-01,515.0
2020-01-02,535.0
2020-01-03,544.0
