DATE TIME,SBF
2020-01-04,493.0
2020-01-05,512.0
2020-01-06,516.0
2020-01-07,543.0
2020-01-08,374.0
2020-01-09,502.0
2020-01-10,463.0
2020-01-11,402.0
2020-01-12,442.0
2020-01-13,469.0
2020-01-14,422.0
2020-01-15,428.0
2020-01-16,747.0
2020-01-17,490.0
2020-01-18,455.0
2020-01-19,524.0
2020-01-20,459.0
2020-01-21,488.0
2020-01-22,417.0
2020-01-23,605.0
2020-01-24,446.0
2020-01-25,404.0
2020-01-26,696.0
2020-01-27,702.0
2020-01-28,583.0
2020-01-29,504.0
2020-01-30,520.0
2020-01-31,514.0
2020-02-01,540.0
2020-02-02,482.0
2020-02-03,533.0
2020-02-04,390.0
2020-02-05,551.0
2020-02-06,512.0
2020-02-07,514.0
2020-02-08,482.0
2020-02-09,538.0
2020-02-10,423.0
2020-02-11,557.0
2020-02-12,420.0
2020-02-13,595.0
2020-02-14,503.0
2020-02-15,516.0
2020-02-16,574.0
2020-02-17,664.0
2020-02-18,236.0
2020-02-19,990.0
2020-02-20,634.0
2020-02-21,547.0
2020-02-22,608.0
2020-02-23,618.0
2020-02-24,615.0
2020-02-25,674.0
2020-02-26,673.0
2020-02-27,783.0
2020-02-28,761.0
2020-02-29,450.0
2020-03-01,818.0
2020-03-02,528.0
2020-03-03,587.0
2020-03-04,467.0
2020-03-05,876.0
2020-03-06,741.0
2020-03-07,816.0
2020-03-08,584.0
2020-03-09,647.0
2020-03-10,547.0
2020-03-11,669.0
2020-03-12,609.0
2020-03-13,680.0
2020-03-14,908.0
2020-03-15,1101.0
2020-03-16,1858.0
2020-03-17,1033.0
2020-03-18,895.0
2020-03-19,929.0
2020-03-20,736.0
2020-03-21,1002.0
2020-03-22,933.0
2020-03-23,1009.0
2020-03-24,1000.0
2020-03-25,1262.0
2020-03-26,1018.0
2020-03-27,847.0
2020-03-28,853.0
2020-03-29,844.0
2020-03-30,895.0
2020-03-31,1149.0
2020-04-01,1314.0
2020-04-02,1372.0
2020-04-03,1152.0
2020-04-04,1186.0
2020-04-05,2119.0
2020-04-06,3170.0
2020-04-07,1982.0
2020-04-08,1997.0
2020-04-09,2247.0
2020-04-10,2100.0
2020-04-11,1950.0
2020-04-12,2592.0
2020-04-13,2816.0
2020-04-14,2588.0
2020-04-15,2684.0
2020-04-16,3081.0
2020-04-17,3176.0
2020-04-18,3475.0
2020-04-19,3257.0
2020-04-20,2950.0
2020-04-21,2380.0
2020-04-22,3341.0
2020-04-23,4138.0
2020-04-24,5164.0
2020-04-25,5915.0
2020-04-26,7374.0
2020-04-27,4414.0
2020-04-28,6852.0
2020-04-29,7905.0
2020-04-30,7707.0
2020-05-01,6925.0
2020-05-02,6269.0
2020-05-03,5948.0
2020-05-04,5453.0
2020-05-05,5926.0
2020-05-06,4834.0
2020-05-07,5689.0
2020-05-08,6344.0
2020-05-09,6753.0
2020-05-10,7053.0
2020-05-11,6283.0
2020-05-12,5141.0
2020-05-13,4255.0
2020-05-14,3674.0
2020-05-15,3304.0
2020-05-16,4369.0
2020-05-17,5045.0
2020-05-18,8110.0
2020-05-19,5780.0
2020-05-20,4201.0
2020-05-21,3664.0
2020-05-22,3703.0
2020-05-23,3227.0
2020-05-24,3542.0
2020-05-25,3966.0
2020-05-26,4649.0
2020-05-27,5739.0
2020-05-28,5454.0
2020-05-29,5452.0
2020-05-30,4587.0
2020-05-31,3806.0
2020-06-01,3524.0
2020-06-02,3322.0
2020-06-03,3301.0
2020-06-04,3305.0
2020-06-05,3504.0
2020-06-06,2845.0
2020-06-07,2265.0
2020-06-08,2119.0
2020-06-09,1707.0
2020-06-10,1884.0
2020-06-11,1871.0
2020-06-12,2007.0
2020-06-13,1900.0
2020-06-14,1867.0
2020-06-15,1393.0
2020-06-16,1781.0
2020-06-17,1751.0
2020-06-18,1737.0
2020-06-19,1605.0
2020-06-20,1375.0
2020-06-21,1680.0
2020-06-22,1828.0
2020-06-23,1330.0
2020-06-24,2223.0
2020-06-25,1598.0
2020-06-26,1614.0
2020-06-27,1258.0
2020-06-28,1287.0
2020-06-29,1242.0
2020-06-30,960.0
2020-07-01,977.0
2020-07-02,925.0
2020-07-03,614.0
2020-07-04,555.0
2020-07-05,762.0
2020-07-06,783.0
2020-07-07,540.0
2020-07-08,515.0
2020-07-09,619.0
2020-07-10,578.0
2020-07-11,328.0
2020-07-12,601.0
2020-07-13,609.0
2020-07-14,650.0
2020-07-15,604.0
2020-07-16,538.0
2020-07-17,514.0
2020-07-18,444.0
2020-07-19,505.0
2020-07-20,508.0
2020-07-21,383.0
2020-07-22,501.0
2020-07-23,329.0
2020-07-24,466.0
2020-07-25,245.0
2020-07-26,402.0
2020-07-27,315.0
2020-07-28,332.0
2020-07-29,304.0
2020-07-30,370.0
2020-07-31,443.0
2020-08-01,242.0
2020-08-02,396.0
2020-08-03,304.0
2020-08-04,446.0
2020-08-05,206.0
2020-08-06,290.0
2020-08-07,68.0
2020-08-08,225.0
2020-08-09,305.0
2020-08-10,230.0
2020-08-11,312.0
2020-08-12,325.0
2020-08-13,245.0
2020-08-14,316.0
2020-08-15,-57.0
2020-08-16,476.0
2020-08-17,414.0
2020-08-18,218.0
2020-08-19,403.0
2020-08-20,217.0
2020-08-21,143.0
2020-08-22,289.0
2020-08-23,148.0
2020-08-24,192.0
2020-08-25,249.0
2020-08-26,193.0
2020-08-27,140.0
2020-08-28,248.0
2020-08-29,144.0
2020-08-30,109.0
2020-08-31,191.0
2020-09-01,58.0
2020-09-02,181.0
2020-09-03,61.0
2020-09-04,-40.0
2020-09-05,1031.0
2020-09-06,978.0
2020-09-07,412.0
2020-09-08,419.0
2020-09-09,59.0
2020-09-10,-122.0
2020-09-11,-164.0
2020-09-12,-132.0
2020-09-13,-159.0
2020-09-14,-233.0
2020-09-15,-213.0
2020-09-16,-248.0
2020-09-17,53.0
2020-09-18,265.0
2020-09-19,235.0
2020-09-20,326.0
2020-09-21,313.0
2020-09-22,260.0
2020-09-23,64.0
2020-09-24,76.0
2020-09-25,30.0
2020-09-26,-405.0
2020-09-27,-346.0
2020-09-28,655.0
2020-09-29,205.0
2020-09-30,540.0
2020-10-01,-163.0
2020-10-02,-272.0
2020-10-03,788.0
2020-10-04,286.0
2020-10-05,486.0
2020-10-06,385.0
2020-10-07,484.0
2020-10-08,435.0
2020-10-09,730.0
2020-10-10,691.0
2020-10-11,787.0
2020-10-12,1242.0
2020-10-13,37.0
2020-10-14,-3391.0
2020-10-15,592.0
2020-10-16,6280.0
2020-10-17,965.0
2020-10-18,-8137.0
2020-10-19,164.0
2020-10-20,45.0
2020-10-21,367.0
2020-10-22,218.0
2020-10-23,223.0
2020-10-24,44.0
2020-10-25,152.0
2020-10-26,85.0
2020-10-27,334.0
2020-10-28,166.0
2020-10-29,-52.0
2020-10-30,128.0
2020-10-31,-21.0
2020-11-01,189.0
2020-11-02,-24.0
2020-11-03,393.0
2020-11-04,121.0
2020-11-05,144.0
2020-11-06,134.0
2020-11-07,107.0
2020-11-08,378.0
2020-11-09,-4.0
2020-11-10,1598.0
2020-11-11,-1392.0
2020-11-12,353.0
2020-11-13,272.0
2020-11-14,40.0
2020-11-15,63.0
2020-11-16,28.0
2020-11-17,293.0
2020-11-18,483.0
2020-11-19,-177.0
2020-11-20,463.0
2020-11-21,200.0
2020-11-22,3.0
2020-11-23,481.0
2020-11-24,331.0
2020-11-25,208.0
2020-11-26,211.0
2020-11-27,321.0
2020-11-28,200.0
2020-11-29,204.0
2020-11-30,255.0
2020-12-01,366.0
2020-12-02,-377.0
2020-12-03,-119.0
2020-12-04,-14.0
2020-12-05,64.0
2020-12-06,280.0
2020-12-07,268.0
2020-12-08,45.0
2020-12-09,157.0
2020-12-10,380.0
2020-12-11,265.0
2020-12-12,362.0
2020-12-13,388.0
2020-12-14,139.0
2020-12-15,-512.0
2020-12-16,50.0
2020-12-17,425.0
2020-12-18,119.0
2020-12-19,301.0
2020-12-20,179.0
2020-12-21,882.0
2020-12-22,254.0
2020-12-23,130.0
2020-12-24,152.0
2020-12-25,299.0
2020-12-26,401.0
2020-12-27,342.0
2020-12-28,579.0
2020-12-29,208.0
2020-12-30,410.0
2020-12-31,295.0
2021-01-01,428.0
2021-01-02,262.0
2021-01-03,444.0
2021-01-04,408.0
2021-01-05,-579.0
2021-01-06,234.0
2021-01-07,334.0
2021-01-08,271.0
2021-01-09,184.0
2021-01-10,295.0
2021-01-11,-69.0
2021-01-12,449.0
2021-01-13,230.0
2021-01-14,61.0
2021-01-15,726.0
2021-01-16,-209.0
2021-01-17,370.0
2021-01-18,199.0
2021-01-19,152.0
2021-01-20,358.0
2021-01-21,269.0
2021-01-22,264.0
2021-01-23,151.0
2021-01-24,298.0
2021-01-25,409.0
2021-01-26,90.0
2021-01-27,1528.0
2021-01-28,1581.0
2021-01-29,1222.0
2021-01-30,777.0
2021-01-31,253.0
2021-02-01,719.0
2021-02-02,734.0
2021-02-03,655.0
2021-02-04,680.0
2021-02-05,550.0
2021-02-06,455.0
2021-02-07,640.0
2021-02-08,640.0
2021-02-09,482.0
2021-02-10,77.0
2021-02-11,469.0
2021-02-12,1452.0
2021-02-13,1073.0
2021-02-14,757.0
2021-02-15,714.0
2021-02-16,905.0
2021-02-17,44.0
2021-02-18,968.0
2021-02-19,593.0
2021-02-20,547.0
2021-02-21,840.0
2021-02-22,575.0
2021-02-23,756.0
2021-02-24,1114.0
2021-02-25,677.0
2021-02-26,929.0
2021-02-27,396.0
2021-02-28,723.0
2021-03-01,702.0
2021-03-02,650.0
2021-03-03,762.0
2021-03-04,374.0
2021-03-05,624.0
2021-03-06,755.0
2021-03-07,685.0
2021-03-08,962.0
2021-03-09,547.0
2021-03-10,1074.0
2021-03-11,678.0
2021-03-12,698.0
2021-03-13,530.0
2021-03-14,657.0
2021-03-15,1007.0
2021-03-16,459.0
2021-03-17,614.0
2021-03-18,740.0
2021-03-19,1737.0
2021-03-20,2363.0
2021-03-21,1370.0
2021-03-22,1134.0
2021-03-23,1031.0
2021-03-24,780.0
2021-03-25,934.0
2021-03-26,789.0
2021-03-27,923.0
2021-03-28,1099.0
2021-03-29,1377.0
2021-03-30,1590.0
2021-03-31,1777.0
2021-04-01,1991.0
2021-04-02,1819.0
2021-04-03,2303.0
2021-04-04,2186.0
2021-04-05,2077.0
2021-04-06,2188.0
2021-04-07,2591.0
2021-04-08,2306.0
2021-04-09,2003.0
2021-04-10,2498.0
2021-04-11,2592.0
2021-04-12,3371.0
2021-04-13,2309.0
2021-04-14,2328.0
2021-04-15,1607.0
2021-04-16,1878.0
2021-04-17,1624.0
2021-04-18,1910.0
2021-04-19,2000.0
2021-04-20,2445.0
2021-04-21,2619.0
2021-04-22,2092.0
2021-04-23,2342.0
2021-04-24,2240.0
2021-04-25,2329.0
2021-04-26,1861.0
2021-04-27,1425.0
2021-04-28,1474.0
2021-04-29,1958.0
2021-04-30,2970.0
2021-05-01,3849.0
2021-05-02,3555.0
2021-05-03,3235.0
2021-05-04,3299.0
2021-05-05,4096.0
2021-05-06,4408.0
2021-05-07,3867.0
2021-05-08,3476.0
2021-05-09,2942.0
2021-05-10,3129.0
2021-05-11,3288.0
2021-05-12,3018.0
2021-05-13,3130.0
2021-05-14,3100.0
2021-05-15,2857.0
2021-05-16,2474.0
2021-05-17,2485.0
2021-05-18,2530.0
2021-05-19,2204.0
2021-05-20,1950.0
2021-05-21,1651.0
2021-05-22,1661.0
2021-05-23,1548.0
2021-05-24,1439.0
2021-05-25,1464.0
2021-05-26,1275.0
2021-05-27,1451.0
2021-05-28,1683.0
2021-05-29,1814.0
2021-05-30,1540.0
2021-05-31,1570.0
2021-06-01,1516.0
2021-06-02,1146.0
2021-06-03,2238.0
2021-06-04,1649.0
2021-06-05,1273.0
2021-06-06,1434.0
2021-06-07,1574.0
2021-06-08,1145.0
2021-06-09,949.0
2021-06-10,839.0
2021-06-11,623.0
2021-06-12,797.0
2021-06-13,692.0
2021-06-14,668.0
2021-06-15,1037.0
2021-06-16,760.0
2021-06-17,594.0
2021-06-18,645.0
2021-06-19,552.0
2021-06-20,862.0
2021-06-21,463.0
2021-06-22,644.0
2021-06-23,322.0
2021-06-24,399.0
2021-06-25,479.0
2021-06-26,421.0
2021-06-27,423.0
2021-06-28,537.0
2021-06-29,915.0
2021-06-30,435.0
2021-07-01,562.0
2021-07-02,520.0
2021-07-03,676.0
2021-07-04,339.0
2021-07-05,529.0
2021-07-06,382.0
2021-07-07,240.0
2021-07-08,205.0
2021-07-09,352.0
2021-07-10,322.0
2021-07-11,472.0
2021-07-12,486.0
2021-07-13,370.0
2021-07-14,40.0
2021-07-15,282.0
2021-07-16,234.0
2021-07-17,198.0
2021-07-18,148.0
2021-07-19,376.0
2021-07-20,368.0
2021-07-21,311.0
2021-07-22,236.0
2021-07-23,148.0
2021-07-24,272.0
2021-07-25,181.0
2021-07-26,291.0
2021-07-27,190.0
2021-07-28,148.0
2021-07-29,358.0
2021-07-30,508.0
2021-07-31,407.0
2021-08-01,391.0
2021-08-02,247.0
2021-08-03,122.0
2021-08-04,51.0
2021-08-05,215.0
2021-08-06,96.0
2021-08-07,51.0
2021-08-08,14.0
2021-08-09,230.0
2021-08-10,279.0
2021-08-11,168.0
2021-08-12,129.0
2021-08-13,51.0
2021-08-14,46.0
2021-08-15,186.0
2021-08-16,807.0
2021-08-17,-591.0
2021-08-18,172.0
2021-08-19,-50.0
2021-08-20,108.0
2021-08-21,48.0
2021-08-22,44.0
2021-08-23,251.0
2021-08-24,-61.0
2021-08-25,148.0
2021-08-26,180.0
2021-08-27,145.0
2021-08-28,95.0
2021-08-29,118.0
2021-08-30,-356.0
2021-08-31,50.0
2021-09-01,31.0
2021-09-02,69.0
2021-09-03,175.0
2021-09-04,107.0
2021-09-05,21.0
2021-09-06,115.0
2021-09-07,-15.0
2021-09-08,97.0
2021-09-09,6.0
2021-09-10,179.0
2021-09-11,175.0
2021-09-12,64.0
2021-09-13,22.0
2021-09-14,60.0
2021-09-15,107.0
2021-09-16,-41.0
2021-09-17,127.0
2021-09-18,-47.0
2021-09-19,-95.0
2021-09-20,85.0
2021-09-21,29.0
2021-09-22,138.0
2021-09-23,52.0
2021-09-24,-1.0
2021-09-25,-134.0
2021-09-26,-250.0
2021-09-27,388.0
2021-09-28,-182.0
2021-09-29,364.0
2021-09-30,-87.0
2021-10-01,256.0
2021-10-02,-34.0
2021-10-03,112.0
2021-10-04,38.0
2021-10-05,232.0
2021-10-06,47.0
2021-10-07,31.0
2021-10-08,369.0
2021-10-09,223.0
2021-10-10,180.0
2021-10-11,239.0
2021-10-12,118.0
2021-10-13,-214.0
2021-10-14,323.0
2021-10-15,163.0
2021-10-16,47.0
2021-10-17,61.0
2021-10-18,145.0
2021-10-19,91.0
2021-10-20,292.0
2021-10-21,122.0
2021-10-22,186.0
2021-10-23,121.0
2021-10-24,1016.0
2021-10-25,15823.0
2021-10-26,2687.0
2021-10-27,2274.0
2021-10-28,1966.0
2021-10-29,1460.0
2021-10-30,1550.0
2021-10-31,1096.0
2021-11-01,1264.0
2021-11-02,1194.0
2021-11-03,929.0
2021-11-04,1012.0
2021-11-05,722.0
2021-11-06,870.0
2021-11-07,661.0
2021-11-08,569.0
2021-11-09,1812.0
2021-11-10,1273.0
2021-11-11,1181.0
2021-11-12,1202.0
2021-11-13,1026.0
2021-11-14,904.0
2021-11-15,850.0
2021-11-16,816.0
2021-11-17,661.0
2021-11-18,987.0
2021-11-19,612.0
2021-11-20,415.0
2021-11-21,550.0
2021-11-22,513.0
2021-11-23,483.0
2021-11-24,549.0
2021-11-25,593.0
2021-11-26,382.0
2021-11-27,508.0
2021-11-28,342.0
2021-11-29,313.0
2021-11-30,355.0
2021-12-01,570.0
2021-12-02,388.0
2021-12-03,464.0
2021-12-04,335.0
2021-12-05,356.0
2021-12-06,380.0
2021-12-07,484.0
2021-12-08,483.0
2021-12-09,905.0
2021-12-10,407.0
2021-12-11,535.0
2021-12-12,499.0
2021-12-13,1301.0
2021-12-14,2724.0
2021-12-15,1622.0
2021-12-16,1643.0
2021-12-17,1122.0
2021-12-18,1142.0
2021-12-19,978.0
2021-12-20,632.0
2021-12-21,1433.0
2021-12-22,1634.0
2021-12-23,8942.0
2021-12-24,8437.0
2021-12-25,4116.0
2021-12-26,3392.0
2021-12-27,2694.0
2021-12-28,2181.0
2021-12-29,2088.0
2021-12-30,1702.0
2021-12-31,1861.0
2022-01-01,1612.0
2022-01-02,1453.0
2022-01-03,1647.0
2022-01-04,1366.0
2022-01-05,1316.0
2022-01-06,1108.0
2022-01-07,513.0
2022-01-08,700.0
2022-01-09,706.0
2022-01-10,3851.0
2022-01-11,1287.0
2022-01-12,1264.0
2022-01-13,1459.0
2022-01-14,1352.0
2022-01-15,1382.0
2022-01-16,1315.0
2022-01-17,1264.0
2022-01-18,1253.0
2022-01-19,1358.0
2022-01-20,1217.0
2022-01-21,1130.0
2022-01-22,1108.0
2022-01-23,1095.0
2022-01-24,1127.0
2022-01-25,1171.0
2022-01-26,612.0
2022-01-27,1218.0
2022-01-28,1119.0
2022-01-29,1070.0
2022-01-30,993.0
2022-01-31,932.0
2022-02-01,1103.0
2022-02-02,967.0
2022-02-03,1154.0
2022-02-04,939.0
2022-02-05,956.0
2022-02-06,949.0
2022-02-07,1050.0
2022-02-08,993.0
2022-02-09,2202.0
2022-02-10,1365.0
2022-02-11,1583.0
2022-02-12,1600.0
2022-02-13,1882.0
2022-02-14,1743.0
2022-02-15,1606.0
2022-02-16,1322.0
2022-02-17,1376.0
2022-02-18,1239.0
2022-02-19,1459.0
2022-02-20,1327.0
2022-02-21,1182.0
2022-02-22,1439.0
2022-02-23,1124.0
2022-02-24,1076.0
2022-02-25,1082.0
2022-02-26,994.0
2022-02-27,1070.0
2022-02-28,1046.0
2022-03-01,1223.0
2022-03-02,1360.0
2022-03-03,1604.0
2022-03-04,1645.0
2022-03-05,1366.0
2022-03-06,1211.0
2022-03-07,1223.0
2022-03-08,1201.0
2022-03-09,1163.0
2022-03-10,1251.0
2022-03-11,1058.0
2022-03-12,1146.0
2022-03-13,1179.0
2022-03-14,1532.0
2022-03-15,1621.0
2022-03-16,1420.0
2022-03-17,1662.0
2022-03-18,1371.0
2022-03-19,1732.0
2022-03-20,1744.0
2022-03-21,1576.0
2022-03-22,2173.0
2022-03-23,2785.0
2022-03-24,3189.0
2022-03-25,3711.0
2022-03-26,3650.0
2022-03-27,3531.0
2022-03-28,3868.0
2022-03-29,3053.0
2022-03-30,2898.0
2022-03-31,2339.0
2022-04-01,2920.0
2022-04-02,3233.0
2022-04-03,3622.0
2022-04-04,3503.0
2022-04-05,3208.0
2022-04-06,3894.0
2022-04-07,4582.0
2022-04-08,4641.0
2022-04-09,4614.0
2022-04-10,4038.0
2022-04-11,3559.0
2022-04-12,3092.0
2022-04-13,2571.0
2022-04-14,2307.0
2022-04-15,2400.0
2022-04-16,2922.0
2022-04-17,3096.0
2022-04-18,2835.0
2022-04-19,2520.0
2022-04-20,2466.0
2022-04-21,2911.0
2022-04-22,2892.0
2022-04-23,2576.0
2022-04-24,2671.0
2022-04-25,2831.0
2022-04-26,2806.0
2022-04-27,2562.0
2022-04-28,2787.0
2022-04-29,2859.0
2022-04-30,2988.0
2022-05-01,3288.0
2022-05-02,3516.0
2022-05-03,3725.0
2022-05-04,3714.0
2022-05-05,4077.0
2022-05-06,4439.0
2022-05-07,4650.0
2022-05-08,3705.0
2022-05-09,2889.0
2022-05-10,2486.0
2022-05-11,2335.0
2022-05-12,2072.0
2022-05-13,1990.0
2022-05-14,2586.0
2022-05-15,3562.0
2022-05-16,4480.0
2022-05-17,4372.0
2022-05-18,4068.0
2022-05-19,4485.0
2022-05-20,4793.0
2022-05-21,3404.0
2022-05-22,3365.0
2022-05-23,3826.0
2022-05-24,3808.0
2022-05-25,3849.0
2022-05-26,3974.0
2022-05-27,3910.0
2022-05-28,3225.0
2022-05-29,2954.0
2022-05-30,2324.0
2022-05-31,2272.0
2022-06-01,2032.0
2022-06-02,2287.0
2022-06-03,2172.0
2022-06-04,2207.0
2022-06-05,2215.0
2022-06-06,2441.0
2022-06-07,2225.0
2022-06-08,2229.0
2022-06-09,2370.0
2022-06-10,2290.0
2022-06-11,2444.0
2022-06-12,2404.0
2022-06-13,2128.0
2022-06-14,1837.0
2022-06-15,1443.0
2022-06-16,1483.0
2022-06-17,1383.0
2022-06-18,1247.0
2022-06-19,1126.0
2022-06-20,910.0
2022-06-21,843.0
2022-06-22,969.0
2022-06-23,974.0
2022-06-24,936.0
2022-06-25,1083.0
2022-06-26,648.0
2022-06-27,1358.0
2022-06-28,976.0
2022-06-29,916.0
2022-06-30,914.0
2022-07-01,932.0
2022-07-02,610.0
2022-07-03,830.0
2022-07-04,735.0
2022-07-05,596.0
2022-07-06,657.0
2022-07-07,674.0
2022-07-08,912.0
2022-07-09,-354.0
