DATE TIME,SBF
2022-07-10,617.0
2022-07-11,566.0
2022-07-12,513.0
2022-07-13,245.0
2022-07-14,493.0
2022-07-15,436.0
2022-07-16,582.0
2022-07-17,499.0
2022-07-18,407.0
2022-07-19,384.0
2022-07-20,199.0
2022-07-21,414.0
2022-07-22,291.0
2022-07-23,285.0
2022-07-24,380.0
2022-07-25,115.0
2022-07-26,382.0
2022-07-27,252.0
2022-07-28,355.0
2022-07-29,255.0
2022-07-30,163.0
2022-07-31,245.0
2022-08-01,398.0
2022-08-02,454.0
2022-08-03,781.0
2022-08-04,1221.0
2022-08-05,3395.0
2022-08-06,2553.0
2022-08-07,861.0
2022-08-08,511.0
2022-08-09,1224.0
2022-08-10,635.0
2022-08-11,554.0
2022-08-12,361.0
2022-08-13,347.0
2022-08-14,283.0
2022-08-15,533.0
2022-08-16,231.0
2022-08-17,357.0
2022-08-18,389.0
2022-08-19,255.0
2022-08-20,229.0
2022-08-21,339.0
2022-08-22,306.0
2022-08-23,420.0
2022-08-24,356.0
2022-08-25,335.0
2022-08-26,104.0
2022-08-27,84.0
2022-08-28,294.0
2022-08-29,257.0
2022-08-30,115.0
2022-08-31,-8.0
2022-09-01,77.0
2022-09-02,38.0
2022-09-03,128.0
2022-09-04,271.0
2022-09-05,129.0
2022-09-06,-253.0
2022-09-07,-520.0
2022-09-08,90.0
2022-09-09,966.0
2022-09-10,252.0
2022-09-11,339.0
2022-09-12,206.0
2022-09-13,370.0
2022-09-14,569.0
2022-09-15,-3.0
2022-09-16,159.0
2022-09-17,212.0
2022-09-18,242.0
2022-09-19,176.0
2022-09-20,142.0
2022-09-21,464.0
2022-09-22,602.0
2022-09-23,301.0
2022-09-24,144.0
2022-09-25,270.0
2022-09-26,183.0
2022-09-27,197.0
2022-09-28,187.0
2022-09-29,298.0
2022-09-30,205.0
2022-10-01,28.0
2022-10-02,127.0
2022-10-03,174.0
2022-10-04,37.0
2022-10-05,285.0
2022-10-06,319.0
2022-10-07,308.0
2022-10-08,48.0
2022-10-09,276.0
2022-10-10,406.0
2022-10-11,97.0
2022-10-12,96.0
2022-10-13,-50.0
2022-10-14,454.0
2022-10-15,9.0
2022-10-16,222.0
2022-10-17,-27.0
2022-10-18,223.0
2022-10-19,67.0
2022-10-20,292.0
2022-10-21,242.0
2022-10-22,163.0
2022-10-23,138.0
2022-10-24,-132.0
2022-10-25,109.0
2022-10-26,6.0
2022-10-27,143.0
2022-10-28,153.0
2022-10-29,336.0
2022-10-30,129.0
2022-10-31,367.0
2022-11-01,354.0
2022-11-02,178.0
2022-11-03,189.0
2022-11-04,267.0
2022-11-05,281.0
2022-11-06,461.0
2022-11-07,1298.0
2022-11-08,1599.0
2022-11-09,802.0
2022-11-10,696.0
2022-11-11,584.0
2022-11-12,544.0
2022-11-13,546.0
2022-11-14,265.0
2022-11-15,502.0
2022-11-16,482.0
2022-11-17,480.0
2022-11-18,812.0
2022-11-19,-194.0
2022-11-20,1028.0
2022-11-21,90.0
2022-11-22,320.0
2022-11-23,396.0
2022-11-24,338.0
2022-11-25,484.0
2022-11-26,502.0
2022-11-27,439.0
2022-11-28,420.0
2022-11-29,167.0
2022-11-30,231.0
2022-12-01,982.0
2022-12-02,625.0
2022-12-03,1239.0
2022-12-04,3394.0
2022-12-05,1650.0
2022-12-06,1031.0
2022-12-07,877.0
2022-12-08,728.0
2022-12-09,732.0
2022-12-10,2172.0
2022-12-11,4566.0
2022-12-12,1520.0
2022-12-13,1328.0
2022-12-14,1614.0
2022-12-15,458.0
2022-12-16,611.0
2022-12-17,1032.0
2022-12-18,819.0
2022-12-19,658.0
2022-12-20,663.0
2022-12-21,627.0
2022-12-22,538.0
2022-12-23,379.0
2022-12-24,991.0
2022-12-25,892.0
2022-12-26,956.0
2022-12-27,5091.0
2022-12-28,3758.0
2022-12-29,2247.0
2022-12-30,3659.0
2022-12-31,35004.0
2023-01-01,11278.0
2023-01-02,5261.0
2023-01-03,3738.0
2023-01-04,3291.0
2023-01-05,8711.0
2023-01-06,5529.0
2023-01-07,3658.0
2023-01-08,3903.0
2023-01-09,29525.0
2023-01-10,23433.0
2023-01-11,7652.0
2023-01-12,7328.0
2023-01-13,6182.0
2023-01-14,8192.0
2023-01-15,9357.0
2023-01-16,8989.0
2023-01-17,6160.0
2023-01-18,3667.0
2023-01-19,4311.0
2023-01-20,3792.0
2023-01-21,4499.0
2023-01-22,3224.0
2023-01-23,2995.0
2023-01-24,3261.0
2023-01-25,2865.0
2023-01-26,2536.0
2023-01-27,2712.0
2023-01-28,2626.0
2023-01-29,2605.0
2023-01-30,2398.0
2023-01-31,2410.0
2023-02-01,2147.0
2023-02-02,2226.0
2023-02-03,2107.0
2023-02-04,2384.0
2023-02-05,3949.0
2023-02-06,2904.0
2023-02-07,2632.0
2023-02-08,2159.0
2023-02-09,2315.0
2023-02-10,2331.0
2023-02-11,2431.0
2023-02-12,2494.0
2023-02-13,2225.0
2023-02-14,1955.0
2023-02-15,2056.0
2023-02-16,2042.0
2023-02-17,2015.0
2023-02-18,1950.0
2023-02-19,1890.0
2023-02-20,1955.0
2023-02-21,1353.0
2023-02-22,3013.0
2023-02-23,2203.0
2023-02-24,2971.0
2023-02-25,4978.0
2023-02-26,3112.0
2023-02-27,4065.0
2023-02-28,3655.0
2023-03-01,4662.0
2023-03-02,1341.0
2023-03-03,6851.0
2023-03-04,4180.0
2023-03-05,2998.0
2023-03-06,3308.0
2023-03-07,2619.0
2023-03-08,1818.0
2023-03-09,4582.0
2023-03-10,30927.0
2023-03-11,28583.0
2023-03-12,16475.0
2023-03-13,9575.0
2023-03-14,17717.0
2023-03-15,21768.0
2023-03-16,12691.0
2023-03-17,9947.0
2023-03-18,8274.0
2023-03-19,8922.0
2023-03-20,9596.0
2023-03-21,9293.0
2023-03-22,7338.0
2023-03-23,6946.0
2023-03-24,5888.0
2023-03-25,4846.0
2023-03-26,5674.0
2023-03-27,4288.0
2023-03-28,5575.0
2023-03-29,6608.0
2023-03-30,6036.0
2023-03-31,5103.0
2023-04-01,4496.0
2023-04-02,4463.0
2023-04-03,4910.0
2023-04-04,4443.0
2023-04-05,4153.0
2023-04-06,4424.0
2023-04-07,4451.0
2023-04-08,4568.0
2023-04-09,5097.0
2023-04-10,6746.0
2023-04-11,8656.0
2023-04-12,9082.0
2023-04-13,8208.0
2023-04-14,8355.0
2023-04-15,7113.0
2023-04-16,8251.0
2023-04-17,9501.0
2023-04-18,8081.0
2023-04-19,7970.0
2023-04-20,7192.0
2023-04-21,8611.0
2023-04-22,9985.0
2023-04-23,12421.0
2023-04-24,12321.0
2023-04-25,14267.0
2023-04-26,13588.0
2023-04-27,14835.0
2023-04-28,15853.0
2023-04-29,17127.0
2023-04-30,17829.0
2023-05-01,17169.0
2023-05-02,14110.0
2023-05-03,10768.0
2023-05-04,9082.0
2023-05-05,7253.0
2023-05-06,7049.0
2023-05-07,7495.0
2023-05-08,7634.0
2023-05-09,8563.0
2023-05-10,8548.0
2023-05-11,9779.0
2023-05-12,12327.0
2023-05-13,13919.0
2023-05-14,16103.0
2023-05-15,17320.0
2023-05-16,17548.0
2023-05-17,18863.0
2023-05-18,20174.0
2023-05-19,18762.0
2023-05-20,24356.0
2023-05-21,21698.0
2023-05-22,21825.0
2023-05-23,22864.0
2023-05-24,21756.0
2023-05-25,19905.0
2023-05-26,17534.0
2023-05-27,17004.0
2023-05-28,17180.0
2023-05-29,17551.0
2023-05-30,18697.0
2023-05-31,16577.0
2023-06-01,16676.0
2023-06-02,17075.0
2023-06-03,17135.0
2023-06-04,18449.0
2023-06-05,17735.0
2023-06-06,19610.0
2023-06-07,14742.0
2023-06-08,14465.0
2023-06-09,14608.0
2023-06-10,14660.0
2023-06-11,14504.0
2023-06-12,13366.0
2023-06-13,13540.0
2023-06-14,16710.0
2023-06-15,17945.0
2023-06-16,18026.0
2023-06-17,17864.0
2023-06-18,17586.0
2023-06-19,18208.0
2023-06-20,15157.0
2023-06-21,13018.0
2023-06-22,12324.0
2023-06-23,11777.0
2023-06-24,11869.0
2023-06-25,11299.0
2023-06-26,12162.0
2023-06-27,12222.0
2023-06-28,11658.0
2023-06-29,12236.0
2023-06-30,13210.0
2023-07-01,14938.0
2023-07-02,16571.0
2023-07-03,17159.0
2023-07-04,16219.0
2023-07-05,16222.0
2023-07-06,14674.0
2023-07-07,13590.0
2023-07-08,13189.0
2023-07-09,12507.0
2023-07-10,11837.0
2023-07-11,10996.0
2023-07-12,10157.0
2023-07-13,9014.0
2023-07-14,9055.0
2023-07-15,9514.0
2023-07-16,9691.0
2023-07-17,10203.0
2023-07-18,10263.0
2023-07-19,10756.0
2023-07-20,9673.0
2023-07-21,8823.0
2023-07-22,8722.0
2023-07-23,7726.0
2023-07-24,6907.0
2023-07-25,6766.0
2023-07-26,6272.0
2023-07-27,5705.0
2023-07-28,5398.0
2023-07-29,4509.0
2023-07-30,4551.0
2023-07-31,4243.0
2023-08-01,4014.0
2023-08-02,4116.0
2023-08-03,3783.0
2023-08-04,3660.0
2023-08-05,2557.0
2023-08-06,3654.0
2023-08-07,2738.0
2023-08-08,2890.0
2023-08-09,2873.0
2023-08-10,2606.0
2023-08-11,2457.0
2023-08-12,3117.0
2023-08-13,2835.0
2023-08-14,3176.0
2023-08-15,2669.0
2023-08-16,2549.0
2023-08-17,2731.0
2023-08-18,2423.0
2023-08-19,2209.0
2023-08-20,2263.0
2023-08-21,4232.0
2023-08-22,3313.0
2023-08-23,2890.0
2023-08-24,2373.0
2023-08-25,2302.0
2023-08-26,1950.0
2023-08-27,2060.0
2023-08-28,1624.0
2023-08-29,1556.0
2023-08-30,1500.0
2023-08-31,1358.0
2023-09-01,715.0
2023-09-02,1540.0
2023-09-03,2441.0
2023-09-04,1941.0
2023-09-05,1600.0
2023-09-06,1442.0
2023-09-07,1528.0
2023-09-08,1031.0
2023-09-09,1172.0
2023-09-10,1606.0
2023-09-11,1692.0
2023-09-12,1439.0
2023-09-13,1273.0
2023-09-14,1105.0
2023-09-15,910.0
2023-09-16,1101.0
2023-09-17,1103.0
2023-09-18,916.0
2023-09-19,887.0
2023-09-20,1048.0
2023-09-21,785.0
2023-09-22,665.0
2023-09-23,744.0
2023-09-24,583.0
2023-09-25,605.0
2023-09-26,535.0
2023-09-27,1183.0
2023-09-28,502.0
2023-09-29,452.0
2023-09-30,608.0
2023-10-01,877.0
2023-10-02,972.0
2023-10-03,804.0
2023-10-04,829.0
2023-10-05,691.0
2023-10-06,1267.0
2023-10-07,134.0
2023-10-08,1089.0
2023-10-09,194.0
2023-10-10,867.0
2023-10-11,307.0
2023-10-12,420.0
2023-10-13,694.0
2023-10-14,512.0
2023-10-15,407.0
2023-10-16,546.0
2023-10-17,551.0
2023-10-18,763.0
2023-10-19,739.0
2023-10-20,462.0
2023-10-21,777.0
2023-10-22,623.0
2023-10-23,470.0
2023-10-24,537.0
2023-10-25,659.0
2023-10-26,540.0
2023-10-27,661.0
2023-10-28,515.0
2023-10-29,436.0
2023-10-30,17.0
2023-10-31,885.0
2023-11-01,642.0
2023-11-02,33.0
2023-11-03,615.0
2023-11-04,653.0
2023-11-05,441.0
2023-11-06,930.0
2023-11-07,979.0
2023-11-08,281.0
2023-11-09,574.0
2023-11-10,575.0
2023-11-11,508.0
2023-11-12,489.0
2023-11-13,470.0
2023-11-14,525.0
2023-11-15,549.0
2023-11-16,690.0
2023-11-17,727.0
2023-11-18,809.0
2023-11-19,1174.0
2023-11-20,611.0
2023-11-21,553.0
2023-11-22,686.0
2023-11-23,669.0
2023-11-24,577.0
2023-11-25,418.0
2023-11-26,429.0
2023-11-27,562.0
2023-11-28,320.0
2023-11-29,524.0
2023-11-30,384.0
2023-12-01,535.0
2023-12-02,440.0
2023-12-03,466.0
2023-12-04,528.0
2023-12-05,482.0
2023-12-06,-432.0
2023-12-07,1326.0
2023-12-08,130.0
2023-12-09,668.0
2023-12-10,345.0
2023-12-11,148.0
2023-12-12,350.0
2023-12-13,420.0
2023-12-14,451.0
2023-12-15,451.0
2023-12-16,674.0
2023-12-17,450.0
2023-12-18,579.0
2023-12-19,1841.0
2023-12-20,1041.0
2023-12-21,1039.0
2023-12-22,788.0
2023-12-23,579.0
2023-12-24,589.0
2023-12-25,529.0
2023-12-26,512.0
2023-12-27,604.0
2023-12-28,559.0
2023-12-29,582.0
2023-12-30,636.0
2023-12-31,522.0
2024-01-01,463.0
2024-01-02,664.0
2024-01-03,763.0
2024-01-04,580.0
2024-01-05,596.0
2024-01-06,628.0
2024-01-07,645.0
2024-01-08,444.0
2024-01-09,481.0
2024-01-10,819.0
2024-01-11,720.0
2024-01-12,567.0
2024-01-13,659.0
2024-01-14,730.0
2024-01-15,818.0
2024-01-16,723.0
2024-01-17,1093.0
2024-01-18,875.0
2024-01-19,780.0
2024-01-20,1232.0
2024-01-21,1296.0
2024-01-22,1491.0
2024-01-23,1114.0
2024-01-24,1032.0
2024-01-25,1279.0
2024-01-26,984.0
2024-01-27,905.0
2024-01-28,1071.0
2024-01-29,1151.0
2024-01-30,1091.0
2024-01-31,1112.0
2024-02-01,3080.0
2024-02-02,1988.0
2024-02-03,1594.0
2024-02-04,4133.0
2024-02-05,3756.0
2024-02-06,2631.0
2024-02-07,2675.0
2024-02-08,2195.0
2024-02-09,1771.0
2024-02-10,1544.0
2024-02-11,1508.0
2024-02-12,1006.0
2024-02-13,1333.0
2024-02-14,1791.0
2024-02-15,1526.0
2024-02-16,1406.0
2024-02-17,1401.0
2024-02-18,1537.0
2024-02-19,6886.0
2024-02-20,3696.0
2024-02-21,2992.0
2024-02-22,2350.0
2024-02-23,1910.0
2024-02-24,2127.0
2024-02-25,1741.0
2024-02-26,1701.0
2024-02-27,1478.0
2024-02-28,1628.0
2024-02-29,1541.0
2024-03-01,2927.0
2024-03-02,4451.0
2024-03-03,3266.0
2024-03-04,2519.0
2024-03-05,2302.0
2024-03-06,2084.0
2024-03-07,2002.0
2024-03-08,1907.0
2024-03-09,1888.0
2024-03-10,1797.0
2024-03-11,1863.0
2024-03-12,1395.0
2024-03-13,2509.0
2024-03-14,2002.0
2024-03-15,1914.0
2024-03-16,1854.0
2024-03-17,2137.0
2024-03-18,2485.0
2024-03-19,2854.0
2024-03-20,3355.0
2024-03-21,3504.0
2024-03-22,3637.0
2024-03-23,4397.0
2024-03-24,3352.0
2024-03-25,2659.0
2024-03-26,2491.0
2024-03-27,2411.0
2024-03-28,3602.0
2024-03-29,3282.0
2024-03-30,3708.0
2024-03-31,2973.0
2024-04-01,2644.0
2024-04-02,2879.0
2024-04-03,3442.0
2024-04-04,4613.0
2024-04-05,4053.0
2024-04-06,3400.0
2024-04-07,3354.0
2024-04-08,3147.0
2024-04-09,3163.0
2024-04-10,3842.0
2024-04-11,4805.0
2024-04-12,5448.0
2024-04-13,5497.0
2024-04-14,4898.0
2024-04-15,4109.0
2024-04-16,4463.0
2024-04-17,5824.0
2024-04-18,6420.0
2024-04-19,7254.0
2024-04-20,7798.0
2024-04-21,8436.0
2024-04-22,9202.0
2024-04-23,10021.0
2024-04-24,9466.0
2024-04-25,8459.0
2024-04-26,7832.0
2024-04-27,6545.0
2024-04-28,6906.0
2024-04-29,7479.0
2024-04-30,8166.0
2024-05-01,8490.0
2024-05-02,8548.0
2024-05-03,8094.0
2024-05-04,9167.0
2024-05-05,7694.0
2024-05-06,6293.0
2024-05-07,5751.0
2024-05-08,5839.0
2024-05-09,6030.0
2024-05-10,6624.0
2024-05-11,6889.0
2024-05-12,8147.0
2024-05-13,9327.0
2024-05-14,9806.0
2024-05-15,10816.0
2024-05-16,11311.0
2024-05-17,11399.0
2024-05-18,12127.0
2024-05-19,10874.0
2024-05-20,10965.0
2024-05-21,8471.0
2024-05-22,8688.0
2024-05-23,8517.0
2024-05-24,8123.0
2024-05-25,7628.0
2024-05-26,7567.0
2024-05-27,7986.0
2024-05-28,8793.0
2024-05-29,8593.0
2024-05-30,8774.0
2024-05-31,8875.0
2024-06-01,8354.0
2024-06-02,8137.0
2024-06-03,7843.0
2024-06-04,7692.0
2024-06-05,8023.0
2024-06-06,8299.0
2024-06-07,8631.0
2024-06-08,7820.0
2024-06-09,7151.0
2024-06-10,7062.0
2024-06-11,6986.0
2024-06-12,6343.0
2024-06-13,6331.0
2024-06-14,5403.0
2024-06-15,4762.0
2024-06-16,4295.0
2024-06-17,3949.0
2024-06-18,3282.0
2024-06-19,3145.0
2024-06-20,2648.0
2024-06-21,2525.0
2024-06-22,3066.0
2024-06-23,3057.0
2024-06-24,3880.0
2024-06-25,3792.0
2024-06-26,3197.0
2024-06-27,3182.0
2024-06-28,2380.0
2024-06-29,2240.0
2024-06-30,2294.0
2024-07-01,2143.0
2024-07-02,2134.0
2024-07-03,2008.0
2024-07-04,1668.0
2024-07-05,1680.0
2024-07-06,1535.0
2024-07-07,2076.0
2024-07-08,1783.0
2024-07-09,2534.0
2024-07-10,531.0
2024-07-11,1495.0
2024-07-12,1052.0
2024-07-13,955.0
2024-07-14,1421.0
2024-07-15,1599.0
2024-07-16,1405.0
2024-07-17,1303.0
2024-07-18,1196.0
2024-07-19,1057.0
2024-07-20,676.0
2024-07-21,1456.0
2024-07-22,1202.0
2024-07-23,1070.0
2024-07-24,1429.0
2024-07-25,1710.0
2024-07-26,1334.0
2024-07-27,494.0
2024-07-28,1034.0
2024-07-29,577.0
2024-07-30,881.0
2024-07-31,265.0
2024-08-01,506.0
2024-08-02,531.0
2024-08-03,971.0
2024-08-04,940.0
2024-08-05,421.0
2024-08-06,1147.0
2024-08-07,37.0
2024-08-08,652.0
2024-08-09,204.0
2024-08-10,532.0
2024-08-11,504.0
2024-08-12,454.0
2024-08-13,701.0
2024-08-14,732.0
2024-08-15,78.0
2024-08-16,160.0
2024-08-17,612.0
2024-08-18,301.0
2024-08-19,134.0
2024-08-20,425.0
2024-08-21,341.0
2024-08-22,420.0
2024-08-23,454.0
2024-08-24,230.0
2024-08-25,276.0
2024-08-26,249.0
2024-08-27,318.0
2024-08-28,131.0
2024-08-29,511.0
2024-08-30,218.0
2024-08-31,159.0
2024-09-01,214.0
2024-09-02,319.0
2024-09-03,209.0
2024-09-04,158.0
2024-09-05,185.0
2024-09-06,47.0
2024-09-07,194.0
2024-09-08,237.0
2024-09-09,301.0
2024-09-10,-9.0
2024-09-11,397.0
2024-09-12,40.0
2024-09-13,91.0
2024-09-14,107.0
2024-09-15,525.0
2024-09-16,-240.0
2024-09-17,187.0
2024-09-18,311.0
2024-09-19,39.0
2024-09-20,150.0
2024-09-21,418.0
2024-09-22,225.0
2024-09-23,340.0
2024-09-24,15.0
2024-09-25,248.0
2024-09-26,-4.0
2024-09-27,334.0
2024-09-28,269.0
2024-09-29,300.0
2024-09-30,-67.0
2024-10-01,-274.0
2024-10-02,334.0
2024-10-03,157.0
2024-10-04,15.0
2024-10-05,230.0
2024-10-06,-36.0
2024-10-07,94.0
2024-10-08,485.0
2024-10-09,522.0
2024-10-10,86.0
2024-10-11,-62.0
2024-10-12,99.0
2024-10-13,246.0
2024-10-14,226.0
2024-10-15,-146.0
2024-10-16,219.0
2024-10-17,95.0
2024-10-18,-121.0
2024-10-19,80.0
2024-10-20,153.0
2024-10-21,382.0
2024-10-22,321.0
2024-10-23,-80.0
2024-10-24,-429.0
2024-10-25,-54.0
2024-10-26,598.0
2024-10-27,18.0
2024-10-28,301.0
2024-10-29,115.0
2024-10-30,-15.0
2024-10-31,132.0
2024-11-01,-46.0
2024-11-02,63.0
2024-11-03,-42.0
2024-11-04,554.0
2024-11-05,475.0
2024-11-06,124.0
2024-11-07,127.0
2024-11-08,219.0
2024-11-09,210.0
2024-11-10,158.0
2024-11-11,268.0
2024-11-12,295.0
2024-11-13,169.0
2024-11-14,184.0
2024-11-15,124.0
2024-11-16,335.0
2024-11-17,242.0
2024-11-18,45.0
2024-11-19,343.0
2024-11-20,262.0
2024-11-21,322.0
2024-11-22,-14.0
2024-11-23,983.0
2024-11-24,598.0
2024-11-25,720.0
2024-11-26,2600.0
2024-11-27,647.0
2024-11-28,784.0
2024-11-29,413.0
2024-11-30,508.0
2024-12-01,472.0
2024-12-02,381.0
2024-12-03,653.0
2024-12-04,466.0
2024-12-05,375.0
2024-12-06,422.0
2024-12-07,418.0
2024-12-08,605.0
2024-12-09,186.0
2024-12-10,354.0
2024-12-11,-17.0
2024-12-12,828.0
2024-12-13,442.0
2024-12-14,646.0
2024-12-15,435.0
2024-12-16,208.0
2024-12-17,434.0
2024-12-18,468.0
2024-12-19,426.0
2024-12-20,498.0
2024-12-21,323.0
2024-12-22,778.0
2024-12-23,737.0
2024-12-24,886.0
2024-12-25,823.0
2024-12-26,715.0
2024-12-27,1115.0
2024-12-28,885.0
2024-12-29,1090.0
2024-12-30,894.0
2024-12-31,887.0
2025-01-01,701.0
2025-01-02,
