DATE TIME,FRT
2015-01-05,48.0
2015-01-06,54.0
2015-01-07,55.0
2015-01-08,55.0
2015-01-09,56.0
2015-01-10,56.0
2015-01-11,55.0
2015-01-12,51.0
2015-01-13,52.0
2015-01-14,52.0
2015-01-15,47.0
2015-01-16,46.0
2015-01-17,47.0
2015-01-18,45.0
2015-01-19,45.0
2015-01-20,46.0
2015-01-21,46.0
2015-01-22,46.0
2015-01-23,42.0
2015-01-24,44.0
2015-01-25,44.0
2015-01-26,51.0
2015-01-27,57.0
2015-01-28,54.0
2015-01-29,68.0
2015-01-30,120.0
2015-01-31,239.0
2015-02-01,103.0
2015-02-02,150.0
2015-02-03,137.0
2015-02-04,64.0
2015-02-05,68.0
2015-02-06,67.0
2015-02-07,60.0
2015-02-08,64.0
2015-02-09,60.0
2015-02-10,50.0
2015-02-11,56.0
2015-02-12,60.0
2015-02-13,61.0
2015-02-14,62.0
2015-02-15,62.0
2015-02-16,63.0
2015-02-17,61.0
2015-02-18,53.0
2015-02-19,57.0
2015-02-20,50.0
2015-02-21,50.0
2015-02-22,50.0
2015-02-23,48.0
2015-02-24,51.0
2015-02-25,54.0
2015-02-26,56.0
2015-02-27,55.0
2015-02-28,53.0
2015-03-01,53.0
2015-03-02,50.0
2015-03-03,53.0
2015-03-04,56.0
2015-03-05,59.0
2015-03-06,59.0
2015-03-07,61.0
2015-03-08,63.0
2015-03-09,65.0
2015-03-10,68.0
2015-03-11,65.0
2015-03-12,59.0
2015-03-13,67.0
2015-03-14,73.0
2015-03-15,75.0
2015-03-16,65.0
2015-03-17,63.0
2015-03-18,64.0
2015-03-19,68.0
2015-03-20,69.0
2015-03-21,65.0
2015-03-22,66.0
2015-03-23,61.0
2015-03-24,60.0
2015-03-25,64.0
2015-03-26,72.0
2015-03-27,76.0
2015-03-28,70.0
2015-03-29,72.0
2015-03-30,75.0
2015-03-31,65.0
2015-04-01,60.0
2015-04-02,59.0
2015-04-03,65.0
2015-04-04,66.0
2015-04-05,57.0
2015-04-06,56.0
2015-04-07,51.0
2015-04-08,56.0
2015-04-09,59.0
2015-04-10,65.0
2015-04-11,65.0
2015-04-12,68.0
2015-04-13,72.0
2015-04-14,60.0
2015-04-15,60.0
2015-04-16,68.0
2015-04-17,72.0
2015-04-18,74.0
2015-04-19,77.0
2015-04-20,74.0
2015-04-21,66.0
2015-04-22,65.0
2015-04-23,67.0
2015-04-24,65.0
2015-04-25,58.0
2015-04-26,63.0
2015-04-27,71.0
2015-04-28,78.0
2015-04-29,77.0
2015-04-30,79.0
2015-05-01,81.0
2015-05-02,79.0
2015-05-03,75.0
2015-05-04,69.0
2015-05-05,67.0
2015-05-06,64.0
2015-05-07,55.0
2015-05-08,57.0
2015-05-09,68.0
2015-05-10,73.0
2015-05-11,71.0
2015-05-12,63.0
2015-05-13,64.0
2015-05-14,58.0
2015-05-15,59.0
2015-05-16,65.0
2015-05-17,65.0
2015-05-18,66.0
2015-05-19,66.0
2015-05-20,68.0
2015-05-21,63.0
2015-05-22,65.0
2015-05-23,68.0
2015-05-24,70.0
2015-05-25,75.0
2015-05-26,72.0
2015-05-27,74.0
2015-05-28,77.0
2015-05-29,81.0
2015-05-30,85.0
2015-05-31,81.0
2015-06-01,73.0
2015-06-02,74.0
2015-06-03,74.0
2015-06-04,71.0
2015-06-05,75.0
2015-06-06,80.0
2015-06-07,85.0
2015-06-08,93.0
2015-06-09,84.0
2015-06-10,81.0
2015-06-11,82.0
2015-06-12,90.0
2015-06-13,91.0
2015-06-14,86.0
2015-06-15,84.0
2015-06-16,83.0
2015-06-17,88.0
2015-06-18,87.0
2015-06-19,83.0
2015-06-20,88.0
2015-06-21,85.0
2015-06-22,81.0
2015-06-23,83.0
2015-06-24,85.0
2015-06-25,92.0
2015-06-26,93.0
2015-06-27,89.0
2015-06-28,85.0
2015-06-29,85.0
2015-06-30,94.0
2015-07-01,91.0
2015-07-02,87.0
2015-07-03,90.0
2015-07-04,90.0
2015-07-05,86.0
2015-07-06,83.0
2015-07-07,81.0
2015-07-08,78.0
2015-07-09,73.0
2015-07-10,74.0
2015-07-11,79.0
2015-07-12,79.0
2015-07-13,82.0
2015-07-14,81.0
2015-07-15,82.0
2015-07-16,87.0
2015-07-17,88.0
2015-07-18,86.0
2015-07-19,82.0
2015-07-20,86.0
2015-07-21,89.0
2015-07-22,84.0
2015-07-23,79.0
2015-07-24,82.0
2015-07-25,83.0
2015-07-26,82.0
2015-07-27,82.0
2015-07-28,88.0
2015-07-29,93.0
2015-07-30,91.0
2015-07-31,93.0
2015-08-01,87.0
2015-08-02,84.0
2015-08-03,82.0
2015-08-04,75.0
2015-08-05,77.0
2015-08-06,83.0
2015-08-07,82.0
2015-08-08,81.0
2015-08-09,83.0
2015-08-10,83.0
2015-08-11,80.0
2015-08-12,81.0
2015-08-13,82.0
2015-08-14,81.0
2015-08-15,86.0
2015-08-16,92.0
2015-08-17,93.0
2015-08-18,89.0
2015-08-19,85.0
2015-08-20,81.0
2015-08-21,81.0
2015-08-22,82.0
2015-08-23,82.0
2015-08-24,84.0
2015-08-25,87.0
2015-08-26,88.0
2015-08-27,89.0
2015-08-28,91.0
2015-08-29,84.0
2015-08-30,78.0
2015-08-31,79.0
2015-09-01,83.0
2015-09-02,79.0
2015-09-03,74.0
2015-09-04,73.0
2015-09-05,72.0
2015-09-06,77.0
2015-09-07,81.0
2015-09-08,85.0
2015-09-09,89.0
2015-09-10,91.0
2015-09-11,88.0
2015-09-12,86.0
2015-09-13,86.0
2015-09-14,75.0
2015-09-15,75.0
2015-09-16,68.0
2015-09-17,70.0
2015-09-18,74.0
2015-09-19,80.0
2015-09-20,86.0
2015-09-21,89.0
2015-09-22,85.0
2015-09-23,78.0
2015-09-24,82.0
2015-09-25,85.0
2015-09-26,83.0
2015-09-27,83.0
2015-09-28,80.0
2015-09-29,74.0
2015-09-30,70.0
2015-10-01,67.0
2015-10-02,69.0
2015-10-03,73.0
2015-10-04,64.0
2015-10-05,71.0
2015-10-06,74.0
2015-10-07,76.0
2015-10-08,79.0
2015-10-09,81.0
2015-10-10,83.0
2015-10-11,79.0
2015-10-12,82.0
2015-10-13,83.0
2015-10-14,80.0
2015-10-15,77.0
2015-10-16,76.0
2015-10-17,73.0
2015-10-18,67.0
2015-10-19,65.0
2015-10-20,67.0
2015-10-21,69.0
2015-10-22,73.0
2015-10-23,73.0
2015-10-24,73.0
2015-10-25,72.0
2015-10-26,71.0
2015-10-27,71.0
2015-10-28,67.0
2015-10-29,61.0
2015-10-30,65.0
2015-10-31,70.0
2015-11-01,70.0
2015-11-02,55.0
2015-11-03,54.0
2015-11-04,54.0
2015-11-05,56.0
2015-11-06,56.0
2015-11-07,59.0
2015-11-08,60.0
2015-11-09,52.0
2015-11-10,50.0
2015-11-11,52.0
2015-11-12,53.0
2015-11-13,54.0
2015-11-14,58.0
2015-11-15,49.0
2015-11-16,46.0
2015-11-17,50.0
2015-11-18,51.0
2015-11-19,55.0
2015-11-20,56.0
2015-11-21,59.0
2015-11-22,61.0
2015-11-23,62.0
2015-11-24,51.0
2015-11-25,44.0
2015-11-26,45.0
2015-11-27,45.0
2015-11-28,48.0
2015-11-29,47.0
2015-11-30,47.0
2015-12-01,48.0
2015-12-02,50.0
2015-12-03,57.0
2015-12-04,53.0
2015-12-05,51.0
2015-12-06,55.0
2015-12-07,54.0
2015-12-08,53.0
2015-12-09,50.0
2015-12-10,50.0
2015-12-11,49.0
2015-12-12,47.0
2015-12-13,45.0
2015-12-14,40.0
2015-12-15,43.0
2015-12-16,43.0
2015-12-17,45.0
2015-12-18,48.0
2015-12-19,45.0
2015-12-20,46.0
2015-12-21,50.0
2015-12-22,53.0
2015-12-23,46.0
2015-12-24,40.0
2015-12-25,40.0
2015-12-26,38.0
2015-12-27,40.0
2015-12-28,39.0
2015-12-29,40.0
2015-12-30,42.0
2015-12-31,43.0
2016-01-01,43.0
2016-01-02,47.0
2016-01-03,52.0
2016-01-04,50.0
2016-01-05,50.0
2016-01-06,47.0
2016-01-07,47.0
2016-01-08,42.0
2016-01-09,50.0
2016-01-10,51.0
2016-01-11,51.0
2016-01-12,50.0
2016-01-13,
2016-01-14,51.0
2016-01-15,53.0
2016-01-16,54.0
2016-01-17,54.0
2016-01-18,55.0
2016-01-19,53.0
2016-01-20,55.0
2016-01-21,53.0
2016-01-22,56.0
2016-01-23,53.0
2016-01-24,49.0
2016-01-25,49.0
2016-01-26,52.0
2016-01-27,51.0
2016-01-28,51.0
2016-01-29,54.0
2016-01-30,52.0
2016-01-31,45.0
2016-02-01,43.0
2016-02-02,44.0
2016-02-03,47.0
2016-02-04,48.0
2016-02-05,51.0
2016-02-06,52.0
2016-02-07,55.0
2016-02-08,59.0
2016-02-09,62.0
2016-02-10,61.0
2016-02-11,60.0
2016-02-12,58.0
2016-02-13,58.0
2016-02-14,58.0
2016-02-15,60.0
2016-02-16,63.0
2016-02-17,64.0
2016-02-18,55.0
2016-02-19,55.0
2016-02-20,52.0
2016-02-21,55.0
2016-02-22,56.0
2016-02-23,59.0
2016-02-24,60.0
2016-02-25,61.0
2016-02-26,62.0
2016-02-27,59.0
2016-02-28,58.0
2016-02-29,60.0
2016-03-01,63.0
2016-03-02,63.0
2016-03-03,61.0
2016-03-04,62.0
2016-03-05,59.0
2016-03-06,57.0
2016-03-07,48.0
2016-03-08,53.0
2016-03-09,58.0
2016-03-10,63.0
2016-03-11,54.0
2016-03-12,53.0
2016-03-13,54.0
2016-03-14,56.0
2016-03-15,55.0
2016-03-16,60.0
2016-03-17,63.0
2016-03-18,64.0
2016-03-19,65.0
2016-03-20,65.0
2016-03-21,58.0
2016-03-22,53.0
2016-03-23,56.0
2016-03-24,60.0
2016-03-25,62.0
2016-03-26,62.0
2016-03-27,64.0
2016-03-28,52.0
2016-03-29,53.0
2016-03-30,57.0
2016-03-31,62.0
2016-04-01,64.0
2016-04-02,68.0
2016-04-03,69.0
2016-04-04,65.0
2016-04-05,67.0
2016-04-06,72.0
2016-04-07,70.0
2016-04-08,65.0
2016-04-09,60.0
2016-04-10,62.0
2016-04-11,64.0
2016-04-12,62.0
2016-04-13,61.0
2016-04-14,60.0
2016-04-15,57.0
2016-04-16,66.0
2016-04-17,72.0
2016-04-18,76.0
2016-04-19,75.0
2016-04-20,73.0
2016-04-21,69.0
2016-04-22,59.0
2016-04-23,60.0
2016-04-24,61.0
2016-04-25,56.0
2016-04-26,61.0
2016-04-27,58.0
2016-04-28,58.0
2016-04-29,67.0
2016-04-30,64.0
2016-05-01,71.0
2016-05-02,77.0
2016-05-03,76.0
2016-05-04,72.0
2016-05-05,62.0
2016-05-06,60.0
2016-05-07,63.0
2016-05-08,63.0
2016-05-09,72.0
2016-05-10,72.0
2016-05-11,78.0
2016-05-12,82.0
2016-05-13,76.0
2016-05-14,68.0
2016-05-15,69.0
2016-05-16,72.0
2016-05-17,77.0
2016-05-18,82.0
2016-05-19,77.0
2016-05-20,62.0
2016-05-21,60.0
2016-05-22,63.0
2016-05-23,64.0
2016-05-24,66.0
2016-05-25,64.0
2016-05-26,70.0
2016-05-27,77.0
2016-05-28,80.0
2016-05-29,81.0
2016-05-30,82.0
2016-05-31,86.0
2016-06-01,88.0
2016-06-02,87.0
2016-06-03,88.0
2016-06-04,91.0
2016-06-05,88.0
2016-06-06,87.0
2016-06-07,85.0
2016-06-08,80.0
2016-06-09,78.0
2016-06-10,75.0
2016-06-11,73.0
2016-06-12,74.0
2016-06-13,78.0
2016-06-14,71.0
2016-06-15,67.0
2016-06-16,69.0
2016-06-17,75.0
2016-06-18,75.0
2016-06-19,81.0
2016-06-20,86.0
2016-06-21,88.0
2016-06-22,88.0
2016-06-23,82.0
2016-06-24,79.0
2016-06-25,84.0
2016-06-26,89.0
2016-06-27,91.0
2016-06-28,93.0
2016-06-29,92.0
2016-06-30,89.0
2016-07-01,91.0
2016-07-02,88.0
2016-07-03,86.0
2016-07-04,84.0
2016-07-05,83.0
2016-07-06,82.0
2016-07-07,80.0
2016-07-08,81.0
2016-07-09,80.0
2016-07-10,75.0
2016-07-11,79.0
2016-07-12,83.0
2016-07-13,85.0
2016-07-14,90.0
2016-07-15,90.0
2016-07-16,87.0
2016-07-17,85.0
2016-07-18,80.0
2016-07-19,80.0
2016-07-20,82.0
2016-07-21,84.0
2016-07-22,83.0
2016-07-23,86.0
2016-07-24,91.0
2016-07-25,92.0
2016-07-26,92.0
2016-07-27,95.0
2016-07-28,94.0
2016-07-29,95.0
2016-07-30,94.0
2016-07-31,89.0
2016-08-01,86.0
2016-08-02,87.0
2016-08-03,88.0
2016-08-04,86.0
2016-08-05,79.0
2016-08-06,81.0
2016-08-07,81.0
2016-08-08,84.0
2016-08-09,83.0
2016-08-10,84.0
2016-08-11,85.0
2016-08-12,87.0
2016-08-13,89.0
2016-08-14,92.0
2016-08-15,89.0
2016-08-16,88.0
2016-08-17,90.0
2016-08-18,89.0
2016-08-19,87.0
2016-08-20,87.0
2016-08-21,86.0
2016-08-22,83.0
2016-08-23,84.0
2016-08-24,83.0
2016-08-25,82.0
2016-08-26,78.0
2016-08-27,76.0
2016-08-28,79.0
2016-08-29,83.0
2016-08-30,82.0
2016-08-31,82.0
2016-09-01,79.0
2016-09-02,81.0
2016-09-03,76.0
2016-09-04,69.0
2016-09-05,73.0
2016-09-06,80.0
2016-09-07,83.0
2016-09-08,83.0
2016-09-09,82.0
2016-09-10,85.0
2016-09-11,83.0
2016-09-12,74.0
2016-09-13,65.0
2016-09-14,71.0
2016-09-15,75.0
2016-09-16,78.0
2016-09-17,82.0
2016-09-18,85.0
2016-09-19,89.0
2016-09-20,84.0
2016-09-21,76.0
2016-09-22,63.0
2016-09-23,68.0
2016-09-24,73.0
2016-09-25,81.0
2016-09-26,85.0
2016-09-27,85.0
2016-09-28,86.0
2016-09-29,84.0
2016-09-30,76.0
2016-10-01,65.0
2016-10-02,64.0
2016-10-03,61.0
2016-10-04,64.0
2016-10-05,64.0
2016-10-06,66.0
2016-10-07,69.0
2016-10-08,74.0
2016-10-09,78.0
2016-10-10,75.0
2016-10-11,69.0
2016-10-12,69.0
2016-10-13,69.0
2016-10-14,69.0
2016-10-15,72.0
2016-10-16,69.0
2016-10-17,64.0
2016-10-18,60.0
2016-10-19,64.0
2016-10-20,67.0
2016-10-21,70.0
2016-10-22,71.0
2016-10-23,74.0
2016-10-24,68.0
2016-10-25,69.0
2016-10-26,72.0
2016-10-27,68.0
2016-10-28,64.0
2016-10-29,67.0
2016-10-30,63.0
2016-10-31,61.0
2016-11-01,61.0
2016-11-02,61.0
2016-11-03,62.0
2016-11-04,64.0
2016-11-05,65.0
2016-11-06,62.0
2016-11-07,64.0
2016-11-08,66.0
2016-11-09,67.0
2016-11-10,69.0
2016-11-11,72.0
2016-11-12,68.0
2016-11-13,66.0
2016-11-14,65.0
2016-11-15,63.0
2016-11-16,55.0
2016-11-17,51.0
2016-11-18,57.0
2016-11-19,60.0
2016-11-20,58.0
2016-11-21,53.0
2016-11-22,54.0
2016-11-23,53.0
2016-11-24,52.0
2016-11-25,52.0
2016-11-26,51.0
2016-11-27,49.0
2016-11-28,50.0
2016-11-29,51.0
2016-11-30,50.0
2016-12-01,45.0
2016-12-02,46.0
2016-12-03,49.0
2016-12-04,50.0
2016-12-05,48.0
2016-12-06,47.0
2016-12-07,45.0
2016-12-08,52.0
2016-12-09,59.0
2016-12-10,59.0
2016-12-11,56.0
2016-12-12,51.0
2016-12-13,56.0
2016-12-14,58.0
2016-12-15,56.0
2016-12-16,49.0
2016-12-17,42.0
2016-12-18,43.0
2016-12-19,45.0
2016-12-20,47.0
2016-12-21,47.0
2016-12-22,48.0
2016-12-23,49.0
2016-12-24,43.0
2016-12-25,42.0
2016-12-26,45.0
2016-12-27,46.0
2016-12-28,51.0
2016-12-29,50.0
2016-12-30,49.0
2016-12-31,45.0
2017-01-01,45.0
2017-01-02,46.0
2017-01-03,51.0
2017-01-04,53.0
2017-01-05,48.0
2017-01-06,44.0
2017-01-07,53.0
2017-01-08,62.0
2017-01-09,56.0
2017-01-10,53.0
2017-01-11,53.0
2017-01-12,48.0
2017-01-13,41.0
2017-01-14,44.0
2017-01-15,44.0
2017-01-16,44.0
2017-01-17,47.0
2017-01-18,50.0
2017-01-19,52.0
2017-01-20,47.0
2017-01-21,48.0
2017-01-22,50.0
2017-01-23,43.0
2017-01-24,45.0
2017-01-25,45.0
2017-01-26,46.0
2017-01-27,49.0
2017-01-28,49.0
2017-01-29,50.0
2017-01-30,51.0
2017-01-31,53.0
2017-02-01,58.0
2017-02-02,58.0
2017-02-03,
2017-02-04,57.0
2017-02-05,53.0
2017-02-06,56.0
2017-02-07,58.0
2017-02-08,62.0
2017-02-09,61.0
2017-02-10,56.0
2017-02-11,50.0
2017-02-12,52.0
2017-02-13,55.0
2017-02-14,57.0
2017-02-15,60.0
2017-02-16,58.0
2017-02-17,54.0
2017-02-18,57.0
2017-02-19,51.0
2017-02-20,57.0
2017-02-21,58.0
2017-02-22,49.0
2017-02-23,45.0
2017-02-24,47.0
2017-02-25,48.0
2017-02-26,50.0
2017-02-27,49.0
2017-02-28,47.0
2017-03-01,52.0
2017-03-02,55.0
2017-03-03,56.0
2017-03-04,57.0
2017-03-05,46.0
2017-03-06,49.0
2017-03-07,51.0
2017-03-08,54.0
2017-03-09,59.0
2017-03-10,61.0
2017-03-11,63.0
2017-03-12,65.0
2017-03-13,67.0
2017-03-14,69.0
2017-03-15,72.0
2017-03-16,63.0
2017-03-17,66.0
2017-03-18,67.0
2017-03-19,64.0
2017-03-20,63.0
2017-03-21,63.0
2017-03-22,55.0
2017-03-23,54.0
2017-03-24,54.0
2017-03-25,56.0
2017-03-26,58.0
2017-03-27,55.0
2017-03-28,57.0
2017-03-29,63.0
2017-03-30,58.0
2017-03-31,55.0
2017-04-01,62.0
2017-04-02,67.0
2017-04-03,64.0
2017-04-04,65.0
2017-04-05,69.0
2017-04-06,65.0
2017-04-07,55.0
2017-04-08,53.0
2017-04-09,53.0
2017-04-10,57.0
2017-04-11,62.0
2017-04-12,66.0
2017-04-13,56.0
2017-04-14,54.0
2017-04-15,60.0
2017-04-16,63.0
2017-04-17,64.0
2017-04-18,58.0
2017-04-19,63.0
2017-04-20,60.0
2017-04-21,63.0
2017-04-22,68.0
2017-04-23,62.0
2017-04-24,58.0
2017-04-25,60.0
2017-04-26,63.0
2017-04-27,63.0
2017-04-28,62.0
2017-04-29,68.0
2017-04-30,72.0
2017-05-01,74.0
2017-05-02,79.0
2017-05-03,82.0
2017-05-04,85.0
2017-05-05,73.0
2017-05-06,57.0
2017-05-07,61.0
2017-05-08,70.0
2017-05-09,76.0
2017-05-10,73.0
2017-05-11,69.0
2017-05-12,60.0
2017-05-13,61.0
2017-05-14,61.0
2017-05-15,59.0
2017-05-16,63.0
2017-05-17,64.0
2017-05-18,70.0
2017-05-19,77.0
2017-05-20,82.0
2017-05-21,85.0
2017-05-22,86.0
2017-05-23,88.0
2017-05-24,80.0
2017-05-25,70.0
2017-05-26,64.0
2017-05-27,71.0
2017-05-28,77.0
2017-05-29,78.0
2017-05-30,76.0
2017-05-31,68.0
2017-06-01,75.0
2017-06-02,79.0
2017-06-03,85.0
2017-06-04,81.0
2017-06-05,78.0
2017-06-06,83.0
2017-06-07,79.0
2017-06-08,74.0
2017-06-09,75.0
2017-06-10,67.0
2017-06-11,62.0
2017-06-12,64.0
2017-06-13,71.0
2017-06-14,79.0
2017-06-15,82.0
2017-06-16,84.0
2017-06-17,89.0
2017-06-18,94.0
2017-06-19,96.0
2017-06-20,96.0
2017-06-21,93.0
2017-06-22,96.0
2017-06-23,93.0
2017-06-24,89.0
2017-06-25,90.0
2017-06-26,84.0
2017-06-27,79.0
2017-06-28,81.0
2017-06-29,84.0
2017-06-30,84.0
2017-07-01,82.0
