DATE TIME,FRT
2017-07-02,85.0
2017-07-03,87.0
2017-07-04,89.0
2017-07-05,87.0
2017-07-06,88.0
2017-07-07,92.0
2017-07-08,95.0
2017-07-09,91.0
2017-07-10,93.0
2017-07-11,89.0
2017-07-12,87.0
2017-07-13,88.0
2017-07-14,89.0
2017-07-15,90.0
2017-07-16,92.0
2017-07-17,93.0
2017-07-18,88.0
2017-07-19,84.0
2017-07-20,83.0
2017-07-21,84.0
2017-07-22,88.0
2017-07-23,92.0
2017-07-24,90.0
2017-07-25,87.0
2017-07-26,86.0
2017-07-27,90.0
2017-07-28,92.0
2017-07-29,91.0
2017-07-30,89.0
2017-07-31,90.0
2017-08-01,94.0
2017-08-02,96.0
2017-08-03,93.0
2017-08-04,87.0
2017-08-05,88.0
2017-08-06,87.0
2017-08-07,84.0
2017-08-08,85.0
2017-08-09,86.0
2017-08-10,84.0
2017-08-11,86.0
2017-08-12,88.0
2017-08-13,86.0
2017-08-14,79.0
2017-08-15,75.0
2017-08-16,77.0
2017-08-17,84.0
2017-08-18,87.0
2017-08-19,87.0
2017-08-20,83.0
2017-08-21,79.0
2017-08-22,82.0
2017-08-23,86.0
2017-08-24,85.0
2017-08-25,87.0
2017-08-26,91.0
2017-08-27,93.0
2017-08-28,96.0
2017-08-29,95.0
2017-08-30,90.0
2017-08-31,91.0
2017-09-01,93.0
2017-09-02,97.0
2017-09-03,94.0
2017-09-04,90.0
2017-09-05,86.0
2017-09-06,86.0
2017-09-07,79.0
2017-09-08,77.0
2017-09-09,82.0
2017-09-10,86.0
2017-09-11,85.0
2017-09-12,85.0
2017-09-13,77.0
2017-09-14,72.0
2017-09-15,71.0
2017-09-16,76.0
2017-09-17,78.0
2017-09-18,75.0
2017-09-19,69.0
2017-09-20,72.0
2017-09-21,64.0
2017-09-22,63.0
2017-09-23,66.0
2017-09-24,71.0
2017-09-25,73.0
2017-09-26,76.0
2017-09-27,79.0
2017-09-28,82.0
2017-09-29,79.0
2017-09-30,72.0
2017-10-01,70.0
2017-10-02,66.0
2017-10-03,66.0
2017-10-04,67.0
2017-10-05,69.0
2017-10-06,71.0
2017-10-07,74.0
2017-10-08,71.0
2017-10-09,69.0
2017-10-10,73.0
2017-10-11,68.0
2017-10-12,60.0
2017-10-13,64.0
2017-10-14,65.0
2017-10-15,70.0
2017-10-16,71.0
2017-10-17,70.0
2017-10-18,70.0
2017-10-19,69.0
2017-10-20,58.0
2017-10-21,58.0
2017-10-22,63.0
2017-10-23,68.0
2017-10-24,73.0
2017-10-25,76.0
2017-10-26,76.0
2017-10-27,76.0
2017-10-28,75.0
2017-10-29,71.0
2017-10-30,66.0
2017-10-31,58.0
2017-11-01,62.0
2017-11-02,58.0
2017-11-03,63.0
2017-11-04,62.0
2017-11-05,56.0
2017-11-06,56.0
2017-11-07,58.0
2017-11-08,63.0
2017-11-09,65.0
2017-11-10,61.0
2017-11-11,59.0
2017-11-12,59.0
2017-11-13,60.0
2017-11-14,60.0
2017-11-15,63.0
2017-11-16,67.0
2017-11-17,58.0
2017-11-18,56.0
2017-11-19,55.0
2017-11-20,61.0
2017-11-21,63.0
2017-11-22,65.0
2017-11-23,64.0
2017-11-24,62.0
2017-11-25,65.0
2017-11-26,71.0
2017-11-27,53.0
2017-11-28,53.0
2017-11-29,53.0
2017-11-30,53.0
2017-12-01,54.0
2017-12-02,54.0
2017-12-03,52.0
2017-12-04,47.0
2017-12-05,49.0
2017-12-06,51.0
2017-12-07,52.0
2017-12-08,54.0
2017-12-09,53.0
2017-12-10,53.0
2017-12-11,53.0
2017-12-12,52.0
2017-12-13,52.0
2017-12-14,53.0
2017-12-15,53.0
2017-12-16,49.0
2017-12-17,52.0
2017-12-18,53.0
2017-12-19,53.0
2017-12-20,48.0
2017-12-21,44.0
2017-12-22,46.0
2017-12-23,49.0
2017-12-24,49.0
2017-12-25,50.0
2017-12-26,54.0
2017-12-27,52.0
2017-12-28,52.0
2017-12-29,53.0
2017-12-30,52.0
2017-12-31,55.0
2018-01-01,54.0
2018-01-02,53.0
2018-01-03,57.0
2018-01-04,61.0
2018-01-05,63.0
2018-01-06,57.0
2018-01-07,57.0
2018-01-08,58.0
2018-01-09,56.0
2018-01-10,52.0
2018-01-11,55.0
2018-01-12,52.0
2018-01-13,49.0
2018-01-14,50.0
2018-01-15,53.0
2018-01-16,51.0
2018-01-17,49.0
2018-01-18,52.0
2018-01-19,49.0
2018-01-20,42.0
2018-01-21,47.0
2018-01-22,52.0
2018-01-23,52.0
2018-01-24,53.0
2018-01-25,51.0
2018-01-26,49.0
2018-01-27,49.0
2018-01-28,52.0
2018-01-29,54.0
2018-01-30,58.0
2018-01-31,57.0
2018-02-01,58.0
2018-02-02,59.0
2018-02-03,60.0
2018-02-04,61.0
2018-02-05,61.0
2018-02-06,61.0
2018-02-07,64.0
2018-02-08,63.0
2018-02-09,62.0
2018-02-10,60.0
2018-02-11,56.0
2018-02-12,48.0
2018-02-13,52.0
2018-02-14,56.0
2018-02-15,53.0
2018-02-16,55.0
2018-02-17,58.0
2018-02-18,54.0
2018-02-19,42.0
2018-02-20,45.0
2018-02-21,48.0
2018-02-22,46.0
2018-02-23,43.0
2018-02-24,48.0
2018-02-25,50.0
2018-02-26,46.0
2018-02-27,44.0
2018-02-28,51.0
2018-03-01,49.0
2018-03-02,50.0
2018-03-03,46.0
2018-03-04,48.0
2018-03-05,51.0
2018-03-06,56.0
2018-03-07,60.0
2018-03-08,62.0
2018-03-09,63.0
2018-03-10,58.0
2018-03-11,58.0
2018-03-12,66.0
2018-03-13,61.0
2018-03-14,53.0
2018-03-15,52.0
2018-03-16,49.0
2018-03-17,49.0
2018-03-18,50.0
2018-03-19,56.0
2018-03-20,56.0
2018-03-21,59.0
2018-03-22,58.0
2018-03-23,51.0
2018-03-24,52.0
2018-03-25,50.0
2018-03-26,51.0
2018-03-27,59.0
2018-03-28,63.0
2018-03-29,67.0
2018-03-30,69.0
2018-03-31,68.0
2018-04-01,69.0
2018-04-02,65.0
2018-04-03,66.0
2018-04-04,69.0
2018-04-05,63.0
2018-04-06,62.0
2018-04-07,63.0
2018-04-08,58.0
2018-04-09,65.0
2018-04-10,69.0
2018-04-11,60.0
2018-04-12,53.0
2018-04-13,56.0
2018-04-14,66.0
2018-04-15,66.0
2018-04-16,49.0
2018-04-17,52.0
2018-04-18,56.0
2018-04-19,55.0
2018-04-20,63.0
2018-04-21,70.0
2018-04-22,73.0
2018-04-23,77.0
2018-04-24,77.0
2018-04-25,74.0
2018-04-26,70.0
2018-04-27,62.0
2018-04-28,61.0
2018-04-29,59.0
2018-04-30,59.0
2018-05-01,59.0
2018-05-02,66.0
2018-05-03,71.0
2018-05-04,75.0
2018-05-05,76.0
2018-05-06,70.0
2018-05-07,74.0
2018-05-08,78.0
2018-05-09,74.0
2018-05-10,70.0
2018-05-11,71.0
2018-05-12,71.0
2018-05-13,70.0
2018-05-14,70.0
2018-05-15,69.0
2018-05-16,65.0
2018-05-17,67.0
2018-05-18,72.0
2018-05-19,73.0
2018-05-20,67.0
2018-05-21,67.0
2018-05-22,75.0
2018-05-23,72.0
2018-05-24,69.0
2018-05-25,60.0
2018-05-26,66.0
2018-05-27,74.0
2018-05-28,82.0
2018-05-29,87.0
2018-05-30,76.0
2018-05-31,65.0
2018-06-01,70.0
2018-06-02,82.0
2018-06-03,90.0
2018-06-04,86.0
2018-06-05,76.0
2018-06-06,73.0
2018-06-07,72.0
2018-06-08,77.0
2018-06-09,72.0
2018-06-10,69.0
2018-06-11,76.0
2018-06-12,86.0
2018-06-13,90.0
2018-06-14,86.0
2018-06-15,82.0
2018-06-16,75.0
2018-06-17,69.0
2018-06-18,76.0
2018-06-19,82.0
2018-06-20,85.0
2018-06-21,83.0
2018-06-22,87.0
2018-06-23,90.0
2018-06-24,89.0
2018-06-25,81.0
2018-06-26,85.0
2018-06-27,85.0
2018-06-28,79.0
2018-06-29,80.0
2018-06-30,88.0
2018-07-01,91.0
2018-07-02,85.0
2018-07-03,83.0
2018-07-04,80.0
2018-07-05,82.0
2018-07-06,88.0
2018-07-07,90.0
2018-07-08,91.0
2018-07-09,87.0
2018-07-10,89.0
2018-07-11,90.0
2018-07-12,91.0
2018-07-13,91.0
2018-07-14,90.0
2018-07-15,89.0
2018-07-16,89.0
2018-07-17,91.0
2018-07-18,93.0
2018-07-19,93.0
2018-07-20,91.0
2018-07-21,88.0
2018-07-22,88.0
2018-07-23,89.0
2018-07-24,92.0
2018-07-25,90.0
2018-07-26,93.0
2018-07-27,91.0
2018-07-28,90.0
2018-07-29,90.0
2018-07-30,88.0
2018-07-31,91.0
2018-08-01,92.0
2018-08-02,88.0
2018-08-03,87.0
2018-08-04,86.0
2018-08-05,84.0
2018-08-06,83.0
2018-08-07,87.0
2018-08-08,89.0
2018-08-09,90.0
2018-08-10,90.0
2018-08-11,88.0
2018-08-12,89.0
2018-08-13,87.0
2018-08-14,84.0
2018-08-15,81.0
2018-08-16,84.0
2018-08-17,88.0
2018-08-18,91.0
2018-08-19,90.0
2018-08-20,88.0
2018-08-21,80.0
2018-08-22,77.0
2018-08-23,77.0
2018-08-24,76.0
2018-08-25,81.0
2018-08-26,82.0
2018-08-27,79.0
2018-08-28,75.0
2018-08-29,75.0
2018-08-30,74.0
2018-08-31,75.0
2018-09-01,80.0
2018-09-02,85.0
2018-09-03,84.0
2018-09-04,85.0
2018-09-05,86.0
2018-09-06,82.0
2018-09-07,87.0
2018-09-08,86.0
2018-09-09,84.0
2018-09-10,82.0
2018-09-11,82.0
2018-09-12,74.0
2018-09-13,71.0
2018-09-14,73.0
2018-09-15,72.0
2018-09-16,70.0
2018-09-17,75.0
2018-09-18,72.0
2018-09-19,74.0
2018-09-20,77.0
2018-09-21,82.0
2018-09-22,83.0
2018-09-23,81.0
2018-09-24,80.0
2018-09-25,81.0
2018-09-26,83.0
2018-09-27,84.0
2018-09-28,82.0
2018-09-29,69.0
2018-09-30,70.0
2018-10-01,77.0
2018-10-02,76.0
2018-10-03,70.0
2018-10-04,69.0
2018-10-05,66.0
2018-10-06,68.0
2018-10-07,68.0
2018-10-08,70.0
2018-10-09,72.0
2018-10-10,68.0
2018-10-11,65.0
2018-10-12,69.0
2018-10-13,72.0
2018-10-14,71.0
2018-10-15,70.0
2018-10-16,69.0
2018-10-17,71.0
2018-10-18,72.0
2018-10-19,72.0
2018-10-20,72.0
2018-10-21,72.0
2018-10-22,70.0
2018-10-23,67.0
2018-10-24,66.0
2018-10-25,68.0
2018-10-26,70.0
2018-10-27,72.0
2018-10-28,70.0
2018-10-29,62.0
2018-10-30,61.0
2018-10-31,64.0
2018-11-01,66.0
2018-11-02,67.0
2018-11-03,66.0
2018-11-04,69.0
2018-11-05,66.0
2018-11-06,64.0
2018-11-07,64.0
2018-11-08,58.0
2018-11-09,60.0
2018-11-10,55.0
2018-11-11,56.0
2018-11-12,58.0
2018-11-13,59.0
2018-11-14,58.0
2018-11-15,57.0
2018-11-16,57.0
2018-11-17,58.0
2018-11-18,58.0
2018-11-19,57.0
2018-11-20,59.0
2018-11-21,58.0
2018-11-22,58.0
2018-11-23,57.0
2018-11-24,58.0
2018-11-25,56.0
2018-11-26,59.0
2018-11-27,60.0
2018-11-28,55.0
2018-11-29,53.0
2018-11-30,53.0
2018-12-01,46.0
2018-12-02,49.0
2018-12-03,50.0
2018-12-04,53.0
2018-12-05,55.0
2018-12-06,50.0
2018-12-07,53.0
2018-12-08,52.0
2018-12-09,50.0
2018-12-10,47.0
2018-12-11,48.0
2018-12-12,49.0
2018-12-13,51.0
2018-12-14,54.0
2018-12-15,54.0
2018-12-16,58.0
2018-12-17,53.0
2018-12-18,53.0
2018-12-19,52.0
2018-12-20,52.0
2018-12-21,52.0
2018-12-22,53.0
2018-12-23,53.0
2018-12-24,53.0
2018-12-25,48.0
2018-12-26,50.0
2018-12-27,44.0
2018-12-28,45.0
2018-12-29,47.0
2018-12-30,47.0
2018-12-31,45.0
2019-01-01,43.0
2019-01-02,45.0
2019-01-03,48.0
2019-01-04,51.0
2019-01-05,49.0
2019-01-06,48.0
2019-01-07,57.0
2019-01-08,58.0
2019-01-09,55.0
2019-01-10,53.0
2019-01-11,53.0
2019-01-12,55.0
2019-01-13,55.0
2019-01-14,51.0
2019-01-15,54.0
2019-01-16,58.0
2019-01-17,56.0
2019-01-18,56.0
2019-01-19,56.0
2019-01-20,54.0
2019-01-21,47.0
2019-01-22,47.0
2019-01-23,50.0
2019-01-24,51.0
2019-01-25,52.0
2019-01-26,54.0
2019-01-27,56.0
2019-01-28,55.0
2019-01-29,55.0
2019-01-30,56.0
2019-01-31,59.0
2019-02-01,56.0
2019-02-02,53.0
2019-02-03,53.0
2019-02-04,48.0
2019-02-05,42.0
2019-02-06,43.0
2019-02-07,46.0
2019-02-08,48.0
2019-02-09,49.0
2019-02-10,44.0
2019-02-11,45.0
2019-02-12,47.0
2019-02-13,58.0
2019-02-14,57.0
2019-02-15,47.0
2019-02-16,43.0
2019-02-17,41.0
2019-02-18,44.0
2019-02-19,46.0
2019-02-20,45.0
2019-02-21,43.0
2019-02-22,46.0
2019-02-23,48.0
2019-02-24,52.0
2019-02-25,59.0
2019-02-26,59.0
2019-02-27,60.0
2019-02-28,57.0
2019-03-01,55.0
2019-03-02,57.0
2019-03-03,58.0
2019-03-04,56.0
2019-03-05,54.0
2019-03-06,58.0
2019-03-07,53.0
2019-03-08,49.0
2019-03-09,48.0
2019-03-10,52.0
2019-03-11,53.0
2019-03-12,54.0
2019-03-13,50.0
2019-03-14,54.0
2019-03-15,58.0
2019-03-16,59.0
2019-03-17,62.0
2019-03-18,66.0
2019-03-19,65.0
2019-03-20,56.0
2019-03-21,55.0
2019-03-22,57.0
2019-03-23,57.0
2019-03-24,57.0
2019-03-25,62.0
2019-03-26,62.0
2019-03-27,59.0
2019-03-28,59.0
2019-03-29,56.0
2019-03-30,58.0
2019-03-31,63.0
2019-04-01,65.0
2019-04-02,61.0
2019-04-03,60.0
2019-04-04,60.0
2019-04-05,59.0
2019-04-06,64.0
2019-04-07,67.0
2019-04-08,67.0
2019-04-09,59.0
2019-04-10,57.0
2019-04-11,58.0
2019-04-12,59.0
2019-04-13,66.0
2019-04-14,70.0
2019-04-15,61.0
2019-04-16,58.0
2019-04-17,63.0
2019-04-18,71.0
2019-04-19,75.0
2019-04-20,64.0
2019-04-21,60.0
2019-04-22,70.0
2019-04-23,75.0
2019-04-24,80.0
2019-04-25,83.0
2019-04-26,81.0
2019-04-27,75.0
2019-04-28,75.0
2019-04-29,68.0
2019-04-30,64.0
2019-05-01,67.0
2019-05-02,71.0
2019-05-03,74.0
2019-05-04,74.0
2019-05-05,66.0
2019-05-06,65.0
2019-05-07,67.0
2019-05-08,71.0
2019-05-09,71.0
2019-05-10,66.0
2019-05-11,74.0
2019-05-12,78.0
2019-05-13,74.0
2019-05-14,72.0
2019-05-15,65.0
2019-05-16,59.0
2019-05-17,60.0
2019-05-18,58.0
2019-05-19,54.0
2019-05-20,59.0
2019-05-21,56.0
2019-05-22,60.0
2019-05-23,64.0
2019-05-24,68.0
2019-05-25,71.0
2019-05-26,52.0
2019-05-27,57.0
2019-05-28,63.0
2019-05-29,74.0
2019-05-30,78.0
2019-05-31,74.0
2019-06-01,80.0
2019-06-02,79.0
2019-06-03,81.0
2019-06-04,86.0
2019-06-05,89.0
2019-06-06,80.0
2019-06-07,69.0
2019-06-08,73.0
2019-06-09,83.0
2019-06-10,90.0
2019-06-11,92.0
2019-06-12,92.0
2019-06-13,85.0
2019-06-14,82.0
2019-06-15,81.0
2019-06-16,78.0
2019-06-17,85.0
2019-06-18,89.0
2019-06-19,90.0
2019-06-20,80.0
2019-06-21,75.0
2019-06-22,80.0
2019-06-23,86.0
2019-06-24,87.0
2019-06-25,84.0
2019-06-26,76.0
2019-06-27,71.0
2019-06-28,74.0
2019-06-29,80.0
2019-06-30,81.0
2019-07-01,80.0
2019-07-02,78.0
2019-07-03,77.0
2019-07-04,80.0
2019-07-05,86.0
2019-07-06,85.0
2019-07-07,80.0
2019-07-08,77.0
2019-07-09,77.0
2019-07-10,81.0
2019-07-11,84.0
2019-07-12,86.0
2019-07-13,91.0
2019-07-14,89.0
2019-07-15,86.0
2019-07-16,82.0
2019-07-17,83.0
2019-07-18,87.0
2019-07-19,82.0
2019-07-20,81.0
2019-07-21,86.0
2019-07-22,92.0
2019-07-23,90.0
2019-07-24,91.0
2019-07-25,92.0
2019-07-26,94.0
2019-07-27,91.0
2019-07-28,94.0
2019-07-29,90.0
2019-07-30,82.0
2019-07-31,85.0
2019-08-01,85.0
2019-08-02,82.0
2019-08-03,88.0
2019-08-04,90.0
2019-08-05,86.0
2019-08-06,89.0
2019-08-07,87.0
2019-08-08,80.0
2019-08-09,76.0
2019-08-10,78.0
2019-08-11,77.0
2019-08-12,84.0
2019-08-13,88.0
2019-08-14,91.0
2019-08-15,92.0
2019-08-16,
2019-08-17,87.0
2019-08-18,81.0
2019-08-19,79.0
2019-08-20,80.0
2019-08-21,81.0
2019-08-22,85.0
2019-08-23,90.0
2019-08-24,88.0
2019-08-25,89.0
2019-08-26,90.0
2019-08-27,91.0
2019-08-28,89.0
2019-08-29,82.0
2019-08-30,80.0
2019-08-31,86.0
2019-09-01,90.0
2019-09-02,90.0
2019-09-03,87.0
2019-09-04,89.0
2019-09-05,88.0
2019-09-06,85.0
2019-09-07,78.0
2019-09-08,72.0
2019-09-09,74.0
2019-09-10,71.0
2019-09-11,75.0
2019-09-12,82.0
2019-09-13,86.0
2019-09-14,88.0
2019-09-15,83.0
2019-09-16,69.0
2019-09-17,69.0
2019-09-18,73.0
2019-09-19,67.0
2019-09-20,70.0
2019-09-21,76.0
2019-09-22,79.0
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,75.0
2019-09-28,64.0
2019-09-29,60.0
2019-09-30,60.0
2019-10-01,59.0
2019-10-02,65.0
2019-10-03,68.0
2019-10-04,65.0
2019-10-05,68.0
2019-10-06,72.0
2019-10-07,76.0
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-12,
2019-10-13,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-26,
2019-10-27,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-02,
2019-11-03,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-09,
2019-11-10,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-16,
2019-11-17,
2019-11-18,
2019-11-19,61.0
2019-11-20,52.0
2019-11-21,57.0
2019-11-22,57.0
2019-11-23,57.0
2019-11-24,56.0
2019-11-25,53.0
2019-11-26,49.0
2019-11-27,44.0
2019-11-28,45.0
2019-11-29,44.0
2019-11-30,46.0
2019-12-01,51.0
2019-12-02,59.0
2019-12-03,50.0
2019-12-04,54.0
2019-12-05,57.0
2019-12-06,59.0
2019-12-07,60.0
2019-12-08,55.0
2019-12-09,49.0
2019-12-10,50.0
2019-12-11,50.0
2019-12-12,57.0
2019-12-13,56.0
2019-12-14,53.0
2019-12-15,48.0
2019-12-16,48.0
2019-12-17,49.0
2019-12-18,52.0
2019-12-19,51.0
2019-12-20,52.0
2019-12-21,59.0
2019-12-22,56.0
2019-12-23,48.0
2019-12-24,47.0
2019-12-25,49.0
2019-12-26,47.0
2019-12-27,47.0
2019-12-28,48.0
2019-12-29,48.0
2019-12-30,45.0
2019-12-31,49.0
2020-01-01,50.0
2020-01-02,49.0
2020-01-03,53.0
2020-01-04,54.0
2020-01-05,47.0
2020-01-06,47.0
2020-01-07,42.0
2020-01-08,43.0
