DATE TIME,FRT
2022-07-07,77.0
2022-07-08,83.0
2022-07-09,81.0
2022-07-10,83.0
2022-07-11,89.0
2022-07-12,88.0
2022-07-13,83.0
2022-07-14,87.0
2022-07-15,87.0
2022-07-16,92.0
2022-07-17,94.0
2022-07-18,90.0
2022-07-19,90.0
2022-07-20,90.0
2022-07-21,89.0
2022-07-22,88.0
2022-07-23,86.0
2022-07-24,87.0
2022-07-25,87.0
2022-07-26,86.0
2022-07-27,84.0
2022-07-28,88.0
2022-07-29,88.0
2022-07-30,87.0
2022-07-31,88.0
2022-08-01,85.0
2022-08-02,86.0
2022-08-03,89.0
2022-08-04,91.0
2022-08-05,79.0
2022-08-06,80.0
2022-08-07,81.0
2022-08-08,81.0
2022-08-09,83.0
2022-08-10,79.0
2022-08-11,82.0
2022-08-12,82.0
2022-08-13,84.0
2022-08-14,86.0
2022-08-15,89.0
2022-08-16,91.0
2022-08-17,91.0
2022-08-18,89.0
2022-08-19,90.0
2022-08-20,91.0
2022-08-21,89.0
2022-08-22,84.0
2022-08-23,88.0
2022-08-24,90.0
2022-08-25,88.0
2022-08-26,85.0
2022-08-27,85.0
2022-08-28,82.0
2022-08-29,83.0
2022-08-30,86.0
2022-08-31,86.0
2022-09-01,90.0
2022-09-02,93.0
2022-09-03,90.0
2022-09-04,92.0
2022-09-05,94.0
2022-09-06,99.0
2022-09-07,96.0
2022-09-08,93.0
2022-09-09,94.0
2022-09-10,87.0
2022-09-11,83.0
2022-09-12,85.0
2022-09-13,77.0
2022-09-14,70.0
2022-09-15,70.0
2022-09-16,71.0
2022-09-17,73.0
2022-09-18,67.0
2022-09-19,67.0
2022-09-20,70.0
2022-09-21,69.0
2022-09-22,71.0
2022-09-23,76.0
2022-09-24,81.0
2022-09-25,83.0
2022-09-26,84.0
2022-09-27,81.0
2022-09-28,78.0
2022-09-29,76.0
2022-09-30,78.0
2022-10-01,78.0
2022-10-02,71.0
2022-10-03,74.0
2022-10-04,77.0
2022-10-05,79.0
2022-10-06,80.0
2022-10-07,81.0
2022-10-08,80.0
2022-10-09,80.0
2022-10-10,80.0
2022-10-11,80.0
2022-10-12,77.0
2022-10-13,76.0
2022-10-14,76.0
2022-10-15,73.0
2022-10-16,65.0
2022-10-17,69.0
2022-10-18,71.0
2022-10-19,74.0
2022-10-20,76.0
2022-10-21,76.0
2022-10-22,65.0
2022-10-23,58.0
2022-10-24,62.0
2022-10-25,64.0
2022-10-26,61.0
2022-10-27,61.0
2022-10-28,64.0
2022-10-29,61.0
2022-10-30,64.0
2022-10-31,63.0
2022-11-01,57.0
2022-11-02,51.0
2022-11-03,49.0
2022-11-04,53.0
2022-11-05,56.0
2022-11-06,59.0
2022-11-07,52.0
2022-11-08,51.0
2022-11-09,50.0
2022-11-10,51.0
2022-11-11,52.0
2022-11-12,52.0
2022-11-13,46.0
2022-11-14,53.0
2022-11-15,53.0
2022-11-16,55.0
2022-11-17,55.0
2022-11-18,53.0
2022-11-19,53.0
2022-11-20,54.0
2022-11-21,52.0
2022-11-22,53.0
2022-11-23,53.0
2022-11-24,57.0
2022-11-25,59.0
2022-11-26,55.0
2022-11-27,54.0
2022-11-28,52.0
2022-11-29,48.0
2022-11-30,52.0
2022-12-01,50.0
2022-12-02,45.0
2022-12-03,55.0
2022-12-04,56.0
2022-12-05,53.0
2022-12-06,50.0
2022-12-07,47.0
2022-12-08,49.0
2022-12-09,52.0
2022-12-10,54.0
2022-12-11,49.0
2022-12-12,47.0
2022-12-13,46.0
2022-12-14,47.0
2022-12-15,46.0
2022-12-16,47.0
2022-12-17,45.0
2022-12-18,39.0
2022-12-19,38.0
2022-12-20,40.0
2022-12-21,40.0
2022-12-22,40.0
2022-12-23,42.0
2022-12-24,40.0
2022-12-25,43.0
2022-12-26,45.0
2022-12-27,52.0
2022-12-28,48.0
2022-12-29,49.0
2022-12-30,55.0
2022-12-31,56.0
2023-01-01,48.0
2023-01-02,47.0
2023-01-03,52.0
2023-01-04,58.0
2023-01-05,52.0
2023-01-06,50.0
2023-01-07,55.0
2023-01-08,56.0
2023-01-09,57.0
2023-01-10,54.0
2023-01-11,53.0
2023-01-12,56.0
2023-01-13,57.0
2023-01-14,53.0
2023-01-15,49.0
2023-01-16,47.0
2023-01-17,46.0
2023-01-18,47.0
2023-01-19,46.0
2023-01-20,45.0
2023-01-21,46.0
2023-01-22,44.0
2023-01-23,46.0
2023-01-24,47.0
2023-01-25,48.0
2023-01-26,50.0
2023-01-27,50.0
2023-01-28,50.0
2023-01-29,46.0
2023-01-30,42.0
2023-01-31,44.0
2023-02-01,48.0
2023-02-02,52.0
2023-02-03,55.0
2023-02-04,55.0
2023-02-05,49.0
2023-02-06,45.0
2023-02-07,49.0
2023-02-08,50.0
2023-02-09,53.0
2023-02-10,55.0
2023-02-11,48.0
2023-02-12,50.0
2023-02-13,52.0
2023-02-14,44.0
2023-02-15,44.0
2023-02-16,48.0
2023-02-17,48.0
2023-02-18,50.0
2023-02-19,51.0
2023-02-20,53.0
2023-02-21,51.0
2023-02-22,41.0
2023-02-23,42.0
2023-02-24,44.0
2023-02-25,40.0
2023-02-26,45.0
2023-02-27,44.0
2023-02-28,44.0
2023-03-01,41.0
2023-03-02,47.0
2023-03-03,49.0
2023-03-04,48.0
2023-03-05,45.0
2023-03-06,48.0
2023-03-07,48.0
2023-03-08,48.0
2023-03-09,50.0
2023-03-10,57.0
2023-03-11,60.0
2023-03-12,58.0
2023-03-13,60.0
2023-03-14,58.0
2023-03-15,51.0
2023-03-16,55.0
2023-03-17,57.0
2023-03-18,60.0
2023-03-19,57.0
2023-03-20,57.0
2023-03-21,51.0
2023-03-22,51.0
2023-03-23,50.0
2023-03-24,48.0
2023-03-25,47.0
2023-03-26,47.0
2023-03-27,53.0
2023-03-28,53.0
2023-03-29,49.0
2023-03-30,49.0
2023-03-31,53.0
2023-04-01,54.0
2023-04-02,55.0
2023-04-03,46.0
2023-04-04,47.0
2023-04-05,51.0
2023-04-06,57.0
2023-04-07,59.0
2023-04-08,61.0
2023-04-09,64.0
2023-04-10,69.0
2023-04-11,61.0
2023-04-12,54.0
2023-04-13,52.0
2023-04-14,58.0
2023-04-15,62.0
2023-04-16,61.0
2023-04-17,55.0
2023-04-18,53.0
2023-04-19,53.0
2023-04-20,58.0
2023-04-21,65.0
2023-04-22,69.0
2023-04-23,68.0
2023-04-24,67.0
2023-04-25,67.0
2023-04-26,74.0
2023-04-27,77.0
2023-04-28,79.0
2023-04-29,78.0
2023-04-30,69.0
2023-05-01,55.0
2023-05-02,55.0
2023-05-03,56.0
2023-05-04,55.0
2023-05-05,57.0
2023-05-06,59.0
2023-05-07,62.0
2023-05-08,61.0
2023-05-09,61.0
2023-05-10,61.0
2023-05-11,63.0
2023-05-12,71.0
2023-05-13,78.0
2023-05-14,82.0
2023-05-15,81.0
2023-05-16,78.0
2023-05-17,83.0
2023-05-18,80.0
2023-05-19,77.0
2023-05-20,76.0
2023-05-21,77.0
2023-05-22,82.0
2023-05-23,73.0
2023-05-24,67.0
2023-05-25,65.0
2023-05-26,67.0
2023-05-27,71.0
2023-05-28,70.0
2023-05-29,69.0
2023-05-30,66.0
2023-05-31,68.0
2023-06-01,69.0
2023-06-02,71.0
2023-06-03,78.0
2023-06-04,81.0
2023-06-05,75.0
2023-06-06,70.0
2023-06-07,65.0
2023-06-08,72.0
2023-06-09,73.0
2023-06-10,70.0
2023-06-11,70.0
2023-06-12,70.0
2023-06-13,74.0
2023-06-14,78.0
2023-06-15,78.0
2023-06-16,79.0
2023-06-17,82.0
2023-06-18,77.0
2023-06-19,65.0
2023-06-20,66.0
2023-06-21,71.0
2023-06-22,69.0
2023-06-23,67.0
2023-06-24,71.0
2023-06-25,71.0
2023-06-26,72.0
2023-06-27,73.0
2023-06-28,76.0
2023-06-29,81.0
2023-06-30,89.0
2023-07-01,93.0
2023-07-02,93.0
2023-07-03,88.0
2023-07-04,85.0
2023-07-05,82.0
2023-07-06,77.0
2023-07-07,75.0
2023-07-08,74.0
2023-07-09,73.0
2023-07-10,74.0
2023-07-11,84.0
2023-07-12,87.0
2023-07-13,86.0
2023-07-14,87.0
2023-07-15,91.0
2023-07-16,94.0
2023-07-17,94.0
2023-07-18,91.0
2023-07-19,89.0
2023-07-20,88.0
2023-07-21,89.0
2023-07-22,93.0
2023-07-23,93.0
2023-07-24,86.0
2023-07-25,86.0
2023-07-26,90.0
2023-07-27,86.0
2023-07-28,84.0
2023-07-29,85.0
2023-07-30,86.0
2023-07-31,87.0
2023-08-01,84.0
2023-08-02,76.0
2023-08-03,75.0
2023-08-04,77.0
2023-08-05,84.0
2023-08-06,86.0
2023-08-07,89.0
2023-08-08,86.0
2023-08-09,82.0
2023-08-10,80.0
2023-08-11,81.0
2023-08-12,83.0
2023-08-13,85.0
2023-08-14,92.0
2023-08-15,92.0
2023-08-16,90.0
2023-08-17,92.0
2023-08-18,85.0
2023-08-19,82.0
2023-08-20,75.0
2023-08-21,77.0
2023-08-22,77.0
2023-08-23,84.0
2023-08-24,86.0
2023-08-25,80.0
2023-08-26,81.0
2023-08-27,82.0
2023-08-28,84.0
2023-08-29,83.0
2023-08-30,83.0
2023-08-31,85.0
2023-09-01,76.0
2023-09-02,72.0
2023-09-03,70.0
2023-09-04,71.0
2023-09-05,79.0
2023-09-06,80.0
2023-09-07,80.0
2023-09-08,83.0
2023-09-09,82.0
2023-09-10,82.0
2023-09-11,82.0
2023-09-12,81.0
2023-09-13,80.0
2023-09-14,82.0
2023-09-15,81.0
2023-09-16,78.0
2023-09-17,72.0
2023-09-18,77.0
2023-09-19,72.0
2023-09-20,76.0
2023-09-21,69.0
2023-09-22,71.0
2023-09-23,74.0
2023-09-24,74.0
2023-09-25,70.0
2023-09-26,70.0
2023-09-27,70.0
2023-09-28,72.0
2023-09-29,72.0
2023-09-30,62.0
2023-10-01,64.0
2023-10-02,69.0
2023-10-03,71.0
2023-10-04,75.0
2023-10-05,79.0
2023-10-06,80.0
2023-10-07,83.0
2023-10-08,83.0
2023-10-09,71.0
2023-10-10,66.0
2023-10-11,64.0
2023-10-12,65.0
2023-10-13,70.0
2023-10-14,72.0
2023-10-15,73.0
2023-10-16,72.0
2023-10-17,70.0
2023-10-18,74.0
2023-10-19,77.0
2023-10-20,79.0
2023-10-21,69.0
2023-10-22,64.0
2023-10-23,60.0
2023-10-24,66.0
2023-10-25,66.0
2023-10-26,59.0
2023-10-27,58.0
2023-10-28,57.0
2023-10-29,58.0
2023-10-30,61.0
2023-10-31,63.0
2023-11-01,63.0
2023-11-02,65.0
2023-11-03,66.0
2023-11-04,67.0
2023-11-05,67.0
2023-11-06,64.0
2023-11-07,58.0
2023-11-08,56.0
2023-11-09,57.0
2023-11-10,57.0
2023-11-11,58.0
2023-11-12,62.0
2023-11-13,65.0
2023-11-14,64.0
2023-11-15,62.0
2023-11-16,64.0
2023-11-17,64.0
2023-11-18,61.0
2023-11-19,53.0
2023-11-20,53.0
2023-11-21,59.0
2023-11-22,60.0
2023-11-23,57.0
2023-11-24,51.0
2023-11-25,51.0
2023-11-26,51.0
2023-11-27,53.0
2023-11-28,55.0
2023-11-29,53.0
2023-11-30,53.0
2023-12-01,51.0
2023-12-02,51.0
2023-12-03,51.0
2023-12-04,53.0
2023-12-05,54.0
2023-12-06,58.0
2023-12-07,52.0
2023-12-08,44.0
2023-12-09,52.0
2023-12-10,50.0
2023-12-11,50.0
2023-12-12,50.0
2023-12-13,51.0
2023-12-14,54.0
2023-12-15,54.0
2023-12-16,57.0
2023-12-17,56.0
2023-12-18,60.0
2023-12-19,61.0
2023-12-20,59.0
2023-12-21,54.0
2023-12-22,52.0
2023-12-23,55.0
2023-12-24,53.0
2023-12-25,53.0
2023-12-26,54.0
2023-12-27,57.0
2023-12-28,58.0
2023-12-29,59.0
2023-12-30,52.0
2023-12-31,51.0
2024-01-01,46.0
2024-01-02,49.0
2024-01-03,46.0
2024-01-04,44.0
2024-01-05,49.0
2024-01-06,46.0
2024-01-07,39.0
2024-01-08,44.0
2024-01-09,47.0
2024-01-10,46.0
2024-01-11,43.0
2024-01-12,44.0
2024-01-13,44.0
2024-01-14,51.0
2024-01-15,47.0
2024-01-16,47.0
2024-01-17,53.0
2024-01-18,52.0
2024-01-19,56.0
2024-01-20,58.0
2024-01-21,57.0
2024-01-22,54.0
2024-01-23,54.0
2024-01-24,53.0
2024-01-25,54.0
2024-01-26,54.0
2024-01-27,55.0
2024-01-28,58.0
2024-01-29,63.0
2024-01-30,62.0
2024-01-31,61.0
2024-02-01,52.0
2024-02-02,50.0
2024-02-03,50.0
2024-02-04,54.0
2024-02-05,56.0
2024-02-06,50.0
2024-02-07,47.0
2024-02-08,45.0
2024-02-09,46.0
2024-02-10,46.0
2024-02-11,50.0
2024-02-12,51.0
2024-02-13,51.0
2024-02-14,54.0
2024-02-15,55.0
2024-02-16,54.0
2024-02-17,54.0
2024-02-18,60.0
2024-02-19,59.0
2024-02-20,57.0
2024-02-21,55.0
2024-02-22,55.0
2024-02-23,54.0
2024-02-24,58.0
2024-02-25,60.0
2024-02-26,58.0
2024-02-27,54.0
2024-02-28,57.0
2024-02-29,58.0
2024-03-01,55.0
2024-03-02,49.0
2024-03-03,50.0
2024-03-04,51.0
2024-03-05,53.0
2024-03-06,55.0
2024-03-07,52.0
2024-03-08,55.0
2024-03-09,57.0
2024-03-10,57.0
2024-03-11,56.0
2024-03-12,55.0
2024-03-13,52.0
2024-03-14,59.0
2024-03-15,59.0
2024-03-16,60.0
2024-03-17,61.0
2024-03-18,63.0
2024-03-19,65.0
2024-03-20,64.0
2024-03-21,61.0
2024-03-22,64.0
2024-03-23,53.0
2024-03-24,50.0
2024-03-25,54.0
2024-03-26,55.0
2024-03-27,58.0
2024-03-28,55.0
2024-03-29,52.0
2024-03-30,54.0
2024-03-31,55.0
2024-04-01,58.0
2024-04-02,64.0
2024-04-03,65.0
2024-04-04,47.0
2024-04-05,45.0
2024-04-06,51.0
2024-04-07,52.0
2024-04-08,56.0
2024-04-09,62.0
2024-04-10,66.0
2024-04-11,69.0
2024-04-12,69.0
2024-04-13,52.0
2024-04-14,50.0
2024-04-15,56.0
2024-04-16,63.0
2024-04-17,66.0
2024-04-18,70.0
2024-04-19,69.0
2024-04-20,69.0
2024-04-21,71.0
2024-04-22,74.0
2024-04-23,63.0
2024-04-24,57.0
2024-04-25,61.0
2024-04-26,59.0
2024-04-27,59.0
2024-04-28,63.0
2024-04-29,62.0
2024-04-30,63.0
2024-05-01,64.0
2024-05-02,69.0
2024-05-03,69.0
2024-05-04,56.0
2024-05-05,54.0
2024-05-06,58.0
2024-05-07,61.0
2024-05-08,66.0
2024-05-09,73.0
2024-05-10,75.0
2024-05-11,78.0
2024-05-12,79.0
2024-05-13,76.0
2024-05-14,75.0
2024-05-15,78.0
2024-05-16,77.0
2024-05-17,73.0
2024-05-18,73.0
2024-05-19,70.0
2024-05-20,68.0
2024-05-21,72.0
2024-05-22,76.0
2024-05-23,71.0
2024-05-24,67.0
2024-05-25,64.0
2024-05-26,69.0
2024-05-27,77.0
2024-05-28,76.0
2024-05-29,74.0
2024-05-30,79.0
2024-05-31,82.0
2024-06-01,79.0
2024-06-02,72.0
2024-06-03,74.0
2024-06-04,77.0
2024-06-05,88.0
2024-06-06,91.0
2024-06-07,85.0
2024-06-08,77.0
2024-06-09,77.0
2024-06-10,81.0
2024-06-11,88.0
2024-06-12,88.0
2024-06-13,81.0
2024-06-14,80.0
2024-06-15,74.0
2024-06-16,76.0
2024-06-17,72.0
2024-06-18,76.0
2024-06-19,78.0
2024-06-20,77.0
2024-06-21,82.0
2024-06-22,90.0
2024-06-23,92.0
2024-06-24,88.0
2024-06-25,90.0
2024-06-26,86.0
2024-06-27,81.0
2024-06-28,82.0
2024-06-29,86.0
2024-06-30,86.0
2024-07-01,86.0
2024-07-02,91.0
2024-07-03,94.0
2024-07-04,95.0
2024-07-05,94.0
2024-07-06,97.0
2024-07-07,97.0
2024-07-08,96.0
2024-07-09,93.0
2024-07-10,93.0
2024-07-11,97.0
2024-07-12,95.0
2024-07-13,93.0
2024-07-14,90.0
2024-07-15,87.0
2024-07-16,83.0
2024-07-17,80.0
2024-07-18,86.0
2024-07-19,91.0
2024-07-20,92.0
2024-07-21,87.0
2024-07-22,93.0
2024-07-23,96.0
2024-07-24,94.0
2024-07-25,92.0
2024-07-26,89.0
2024-07-27,79.0
2024-07-28,76.0
2024-07-29,80.0
2024-07-30,81.0
2024-07-31,84.0
2024-08-01,89.0
2024-08-02,84.0
2024-08-03,91.0
2024-08-04,92.0
2024-08-05,89.0
2024-08-06,90.0
2024-08-07,93.0
2024-08-08,88.0
2024-08-09,89.0
2024-08-10,88.0
2024-08-11,89.0
2024-08-12,83.0
2024-08-13,81.0
2024-08-14,82.0
2024-08-15,82.0
2024-08-16,83.0
2024-08-17,79.0
2024-08-18,76.0
2024-08-19,79.0
2024-08-20,81.0
2024-08-21,81.0
2024-08-22,76.0
2024-08-23,68.0
2024-08-24,72.0
2024-08-25,73.0
2024-08-26,80.0
2024-08-27,85.0
2024-08-28,86.0
2024-08-29,83.0
2024-08-30,84.0
2024-08-31,85.0
2024-09-01,84.0
2024-09-02,79.0
2024-09-03,84.0
2024-09-04,90.0
2024-09-05,91.0
2024-09-06,89.0
2024-09-07,90.0
2024-09-08,90.0
2024-09-09,92.0
2024-09-10,82.0
2024-09-11,74.0
2024-09-12,71.0
2024-09-13,78.0
2024-09-14,81.0
2024-09-15,73.0
2024-09-16,64.0
2024-09-17,67.0
2024-09-18,69.0
2024-09-19,70.0
2024-09-20,74.0
2024-09-21,79.0
2024-09-22,81.0
2024-09-23,83.0
2024-09-24,86.0
2024-09-25,82.0
2024-09-26,75.0
2024-09-27,80.0
2024-09-28,81.0
2024-09-29,78.0
2024-09-30,80.0
2024-10-01,83.0
2024-10-02,86.0
2024-10-03,89.0
2024-10-04,89.0
2024-10-05,87.0
2024-10-06,86.0
2024-10-07,86.0
2024-10-08,84.0
2024-10-09,81.0
2024-10-10,77.0
2024-10-11,78.0
2024-10-12,72.0
2024-10-13,69.0
2024-10-14,73.0
2024-10-15,74.0
2024-10-16,70.0
2024-10-17,64.0
2024-10-18,60.0
2024-10-19,65.0
2024-10-20,70.0
2024-10-21,71.0
2024-10-22,70.0
2024-10-23,70.0
2024-10-24,66.0
2024-10-25,68.0
2024-10-26,68.0
2024-10-27,67.0
2024-10-28,61.0
2024-10-29,55.0
2024-10-30,59.0
2024-10-31,58.0
2024-11-01,57.0
2024-11-02,58.0
2024-11-03,52.0
2024-11-04,58.0
2024-11-05,58.0
2024-11-06,58.0
2024-11-07,59.0
2024-11-08,60.0
2024-11-09,59.0
2024-11-10,60.0
2024-11-11,53.0
2024-11-12,50.0
2024-11-13,55.0
2024-11-14,55.0
2024-11-15,49.0
2024-11-16,49.0
2024-11-17,52.0
2024-11-18,50.0
2024-11-19,49.0
2024-11-20,60.0
2024-11-21,63.0
2024-11-22,65.0
2024-11-23,56.0
2024-11-24,55.0
2024-11-25,57.0
2024-11-26,54.0
2024-11-27,51.0
2024-11-28,49.0
2024-11-29,47.0
2024-11-30,47.0
2024-12-01,52.0
2024-12-02,54.0
2024-12-03,55.0
2024-12-04,55.0
2024-12-05,55.0
2024-12-06,55.0
2024-12-07,54.0
2024-12-08,49.0
2024-12-09,49.0
2024-12-10,50.0
2024-12-11,50.0
2024-12-12,49.0
2024-12-13,51.0
2024-12-14,56.0
2024-12-15,49.0
2024-12-16,52.0
2024-12-17,50.0
2024-12-18,49.0
2024-12-19,48.0
2024-12-20,48.0
2024-12-21,55.0
2024-12-22,56.0
2024-12-23,58.0
2024-12-24,51.0
2024-12-25,45.0
2024-12-26,50.0
2024-12-27,55.0
2024-12-28,56.0
2024-12-29,55.0
2024-12-30,47.0
2024-12-31,50.0
2025-01-01,51.0
2025-01-02,
