DATE TIME,TMR
2017-07-04,66.0
2017-07-05,68.0
2017-07-06,69.0
2017-07-07,71.0
2017-07-08,73.0
2017-07-09,70.0
2017-07-10,68.0
2017-07-11,66.0
2017-07-12,66.0
2017-07-13,65.0
2017-07-14,66.0
2017-07-15,68.0
2017-07-16,68.0
2017-07-17,67.0
2017-07-18,65.0
2017-07-19,64.0
2017-07-20,62.0
2017-07-21,63.0
2017-07-22,69.0
2017-07-23,70.0
2017-07-24,65.0
2017-07-25,63.0
2017-07-26,64.0
2017-07-27,64.0
2017-07-28,66.0
2017-07-29,65.0
2017-07-30,67.0
2017-07-31,69.0
2017-08-01,71.0
2017-08-02,68.0
2017-08-03,65.0
2017-08-04,63.0
2017-08-05,62.0
2017-08-06,61.0
2017-08-07,61.0
2017-08-08,61.0
2017-08-09,61.0
2017-08-10,61.0
2017-08-11,62.0
2017-08-12,62.0
2017-08-13,61.0
2017-08-14,58.0
2017-08-15,55.0
2017-08-16,61.0
2017-08-17,64.0
2017-08-18,64.0
2017-08-19,65.0
2017-08-20,62.0
2017-08-21,60.0
2017-08-22,62.0
2017-08-23,63.0
2017-08-24,62.0
2017-08-25,65.0
2017-08-26,68.0
2017-08-27,70.0
2017-08-28,72.0
2017-08-29,72.0
2017-08-30,67.0
2017-08-31,67.0
2017-09-01,68.0
2017-09-02,70.0
2017-09-03,66.0
2017-09-04,68.0
2017-09-05,64.0
2017-09-06,61.0
2017-09-07,58.0
2017-09-08,57.0
2017-09-09,56.0
2017-09-10,60.0
2017-09-11,62.0
2017-09-12,61.0
2017-09-13,57.0
2017-09-14,50.0
2017-09-15,48.0
2017-09-16,52.0
2017-09-17,52.0
2017-09-18,51.0
2017-09-19,49.0
2017-09-20,49.0
2017-09-21,36.0
2017-09-22,34.0
2017-09-23,37.0
2017-09-24,41.0
2017-09-25,45.0
2017-09-26,49.0
2017-09-27,50.0
2017-09-28,52.0
2017-09-29,52.0
2017-09-30,50.0
2017-10-01,48.0
2017-10-02,42.0
2017-10-03,36.0
2017-10-04,42.0
2017-10-05,47.0
2017-10-06,54.0
2017-10-07,57.0
2017-10-08,53.0
2017-10-09,49.0
2017-10-10,47.0
2017-10-11,46.0
2017-10-12,44.0
2017-10-13,46.0
2017-10-14,53.0
2017-10-15,56.0
2017-10-16,55.0
2017-10-17,54.0
2017-10-18,52.0
2017-10-19,47.0
2017-10-20,35.0
2017-10-21,43.0
2017-10-22,53.0
2017-10-23,61.0
2017-10-24,61.0
2017-10-25,57.0
2017-10-26,57.0
2017-10-27,56.0
2017-10-28,57.0
2017-10-29,55.0
2017-10-30,49.0
2017-10-31,45.0
2017-11-01,45.0
2017-11-02,37.0
2017-11-03,33.0
2017-11-04,35.0
2017-11-05,35.0
2017-11-06,36.0
2017-11-07,40.0
2017-11-08,41.0
2017-11-09,40.0
2017-11-10,34.0
2017-11-11,41.0
2017-11-12,43.0
2017-11-13,43.0
2017-11-14,40.0
2017-11-15,43.0
2017-11-16,37.0
2017-11-17,36.0
2017-11-18,43.0
2017-11-19,44.0
2017-11-20,46.0
2017-11-21,52.0
2017-11-22,54.0
2017-11-23,52.0
2017-11-24,49.0
2017-11-25,52.0
2017-11-26,46.0
2017-11-27,30.0
2017-11-28,38.0
2017-11-29,41.0
2017-11-30,42.0
2017-12-01,42.0
2017-12-02,40.0
2017-12-03,31.0
2017-12-04,29.0
2017-12-05,38.0
2017-12-06,45.0
2017-12-07,43.0
2017-12-08,45.0
2017-12-09,44.0
2017-12-10,45.0
2017-12-11,45.0
2017-12-12,48.0
2017-12-13,50.0
2017-12-14,50.0
2017-12-15,45.0
2017-12-16,33.0
2017-12-17,33.0
2017-12-18,40.0
2017-12-19,41.0
2017-12-20,24.0
2017-12-21,28.0
2017-12-22,37.0
2017-12-23,42.0
2017-12-24,43.0
2017-12-25,42.0
2017-12-26,43.0
2017-12-27,44.0
2017-12-28,48.0
2017-12-29,48.0
2017-12-30,46.0
2017-12-31,44.0
2018-01-01,44.0
2018-01-02,44.0
2018-01-03,44.0
2018-01-04,40.0
2018-01-05,39.0
2018-01-06,34.0
2018-01-07,39.0
2018-01-08,37.0
2018-01-09,33.0
2018-01-10,32.0
2018-01-11,42.0
2018-01-12,44.0
2018-01-13,47.0
2018-01-14,46.0
2018-01-15,43.0
2018-01-16,41.0
2018-01-17,45.0
2018-01-18,42.0
2018-01-19,27.0
2018-01-20,20.0
2018-01-21,25.0
2018-01-22,30.0
2018-01-23,36.0
2018-01-24,34.0
2018-01-25,22.0
2018-01-26,25.0
2018-01-27,39.0
2018-01-28,48.0
2018-01-29,49.0
2018-01-30,47.0
2018-01-31,46.0
2018-02-01,48.0
2018-02-02,48.0
2018-02-03,47.0
2018-02-04,46.0
2018-02-05,45.0
2018-02-06,45.0
2018-02-07,44.0
2018-02-08,47.0
2018-02-09,47.0
2018-02-10,41.0
2018-02-11,34.0
2018-02-12,22.0
2018-02-13,26.0
2018-02-14,27.0
2018-02-15,29.0
2018-02-16,37.0
2018-02-17,41.0
2018-02-18,30.0
2018-02-19,12.0
2018-02-20,14.0
2018-02-21,16.0
2018-02-22,15.0
2018-02-23,14.0
2018-02-24,22.0
2018-02-25,27.0
2018-02-26,22.0
2018-02-27,21.0
2018-02-28,27.0
2018-03-01,26.0
2018-03-02,25.0
2018-03-03,20.0
2018-03-04,19.0
2018-03-05,30.0
2018-03-06,38.0
2018-03-07,37.0
2018-03-08,38.0
2018-03-09,39.0
2018-03-10,36.0
2018-03-11,39.0
2018-03-12,41.0
2018-03-13,37.0
2018-03-14,27.0
2018-03-15,25.0
2018-03-16,22.0
2018-03-17,20.0
2018-03-18,24.0
2018-03-19,31.0
2018-03-20,34.0
2018-03-21,36.0
2018-03-22,34.0
2018-03-23,33.0
2018-03-24,26.0
2018-03-25,25.0
2018-03-26,26.0
2018-03-27,41.0
2018-03-28,47.0
2018-03-29,47.0
2018-03-30,48.0
2018-03-31,46.0
2018-04-01,46.0
2018-04-02,43.0
2018-04-03,43.0
2018-04-04,45.0
2018-04-05,45.0
2018-04-06,43.0
2018-04-07,41.0
2018-04-08,42.0
2018-04-09,52.0
2018-04-10,50.0
2018-04-11,42.0
2018-04-12,26.0
2018-04-13,37.0
2018-04-14,44.0
2018-04-15,42.0
2018-04-16,24.0
2018-04-17,28.0
2018-04-18,33.0
2018-04-19,27.0
2018-04-20,42.0
2018-04-21,49.0
2018-04-22,51.0
2018-04-23,50.0
2018-04-24,52.0
2018-04-25,54.0
2018-04-26,55.0
2018-04-27,44.0
2018-04-28,38.0
2018-04-29,35.0
2018-04-30,32.0
2018-05-01,32.0
2018-05-02,36.0
2018-05-03,43.0
2018-05-04,50.0
2018-05-05,53.0
2018-05-06,53.0
2018-05-07,54.0
2018-05-08,60.0
2018-05-09,54.0
2018-05-10,50.0
2018-05-11,44.0
2018-05-12,39.0
2018-05-13,41.0
2018-05-14,45.0
2018-05-15,45.0
2018-05-16,41.0
2018-05-17,42.0
2018-05-18,47.0
2018-05-19,47.0
2018-05-20,46.0
2018-05-21,43.0
2018-05-22,46.0
2018-05-23,49.0
2018-05-24,51.0
2018-05-25,38.0
2018-05-26,38.0
2018-05-27,45.0
2018-05-28,53.0
2018-05-29,58.0
2018-05-30,54.0
2018-05-31,45.0
2018-06-01,52.0
2018-06-02,60.0
2018-06-03,63.0
2018-06-04,61.0
2018-06-05,57.0
2018-06-06,53.0
2018-06-07,52.0
2018-06-08,57.0
2018-06-09,51.0
2018-06-10,51.0
2018-06-11,61.0
2018-06-12,65.0
2018-06-13,64.0
2018-06-14,61.0
2018-06-15,58.0
2018-06-16,54.0
2018-06-17,45.0
2018-06-18,50.0
2018-06-19,58.0
2018-06-20,65.0
2018-06-21,65.0
2018-06-22,65.0
2018-06-23,65.0
2018-06-24,67.0
2018-06-25,67.0
2018-06-26,65.0
2018-06-27,63.0
2018-06-28,58.0
2018-06-29,58.0
2018-06-30,64.0
2018-07-01,66.0
2018-07-02,65.0
2018-07-03,61.0
2018-07-04,58.0
2018-07-05,62.0
2018-07-06,68.0
2018-07-07,71.0
2018-07-08,70.0
2018-07-09,67.0
2018-07-10,67.0
2018-07-11,66.0
2018-07-12,62.0
2018-07-13,64.0
2018-07-14,66.0
2018-07-15,67.0
2018-07-16,67.0
2018-07-17,69.0
2018-07-18,69.0
2018-07-19,70.0
2018-07-20,68.0
2018-07-21,65.0
2018-07-22,65.0
2018-07-23,67.0
2018-07-24,69.0
2018-07-25,71.0
2018-07-26,73.0
2018-07-27,71.0
2018-07-28,69.0
2018-07-29,68.0
2018-07-30,70.0
2018-07-31,71.0
2018-08-01,69.0
2018-08-02,68.0
2018-08-03,66.0
2018-08-04,65.0
2018-08-05,62.0
2018-08-06,63.0
2018-08-07,68.0
2018-08-08,69.0
2018-08-09,70.0
2018-08-10,68.0
2018-08-11,66.0
2018-08-12,65.0
2018-08-13,64.0
2018-08-14,65.0
2018-08-15,65.0
2018-08-16,65.0
2018-08-17,65.0
2018-08-18,66.0
2018-08-19,66.0
2018-08-20,65.0
2018-08-21,61.0
2018-08-22,61.0
2018-08-23,60.0
2018-08-24,59.0
2018-08-25,61.0
2018-08-26,60.0
2018-08-27,57.0
2018-08-28,57.0
2018-08-29,59.0
2018-08-30,57.0
2018-08-31,56.0
2018-09-01,59.0
2018-09-02,64.0
2018-09-03,64.0
2018-09-04,62.0
2018-09-05,62.0
2018-09-06,63.0
2018-09-07,65.0
2018-09-08,64.0
2018-09-09,63.0
2018-09-10,62.0
2018-09-11,60.0
2018-09-12,53.0
2018-09-13,51.0
2018-09-14,55.0
2018-09-15,54.0
2018-09-16,53.0
2018-09-17,54.0
2018-09-18,54.0
2018-09-19,54.0
2018-09-20,58.0
2018-09-21,59.0
2018-09-22,58.0
2018-09-23,56.0
2018-09-24,55.0
2018-09-25,59.0
2018-09-26,61.0
2018-09-27,63.0
2018-09-28,61.0
2018-09-29,52.0
2018-09-30,52.0
2018-10-01,53.0
2018-10-02,50.0
2018-10-03,45.0
2018-10-04,42.0
2018-10-05,43.0
2018-10-06,41.0
2018-10-07,41.0
2018-10-08,42.0
2018-10-09,43.0
2018-10-10,41.0
2018-10-11,41.0
2018-10-12,46.0
2018-10-13,47.0
2018-10-14,44.0
2018-10-15,44.0
2018-10-16,43.0
2018-10-17,44.0
2018-10-18,45.0
2018-10-19,49.0
2018-10-20,48.0
2018-10-21,47.0
2018-10-22,46.0
2018-10-23,45.0
2018-10-24,48.0
2018-10-25,52.0
2018-10-26,54.0
2018-10-27,55.0
2018-10-28,50.0
2018-10-29,45.0
2018-10-30,43.0
2018-10-31,46.0
2018-11-01,51.0
2018-11-02,53.0
2018-11-03,54.0
2018-11-04,53.0
2018-11-05,50.0
2018-11-06,47.0
2018-11-07,46.0
2018-11-08,42.0
2018-11-09,43.0
2018-11-10,44.0
2018-11-11,41.0
2018-11-12,41.0
2018-11-13,43.0
2018-11-14,43.0
2018-11-15,45.0
2018-11-16,44.0
2018-11-17,42.0
2018-11-18,41.0
2018-11-19,42.0
2018-11-20,41.0
2018-11-21,36.0
2018-11-22,30.0
2018-11-23,34.0
2018-11-24,37.0
2018-11-25,38.0
2018-11-26,42.0
2018-11-27,42.0
2018-11-28,33.0
2018-11-29,29.0
2018-11-30,27.0
2018-12-01,19.0
2018-12-02,20.0
2018-12-03,26.0
2018-12-04,30.0
2018-12-05,32.0
2018-12-06,32.0
2018-12-07,32.0
2018-12-08,38.0
2018-12-09,40.0
2018-12-10,37.0
2018-12-11,39.0
2018-12-12,40.0
2018-12-13,41.0
2018-12-14,38.0
2018-12-15,40.0
2018-12-16,38.0
2018-12-17,32.0
2018-12-18,37.0
2018-12-19,47.0
2018-12-20,44.0
2018-12-21,38.0
2018-12-22,39.0
2018-12-23,38.0
2018-12-24,34.0
2018-12-25,25.0
2018-12-26,33.0
2018-12-27,24.0
2018-12-28,25.0
2018-12-29,39.0
2018-12-30,37.0
2018-12-31,23.0
2019-01-01,23.0
2019-01-02,35.0
2019-01-03,38.0
2019-01-04,38.0
2019-01-05,29.0
2019-01-06,24.0
2019-01-07,33.0
2019-01-08,38.0
2019-01-09,32.0
2019-01-10,32.0
2019-01-11,35.0
2019-01-12,31.0
2019-01-13,28.0
2019-01-14,28.0
2019-01-15,29.0
2019-01-16,31.0
2019-01-17,31.0
2019-01-18,32.0
2019-01-19,37.0
2019-01-20,34.0
2019-01-21,21.0
2019-01-22,30.0
2019-01-23,42.0
2019-01-24,41.0
2019-01-25,43.0
2019-01-26,44.0
2019-01-27,48.0
2019-01-28,47.0
2019-01-29,38.0
2019-01-30,38.0
2019-01-31,37.0
2019-02-01,35.0
2019-02-02,28.0
2019-02-03,28.0
2019-02-04,23.0
2019-02-05,12.0
2019-02-06,13.0
2019-02-07,20.0
2019-02-08,21.0
2019-02-09,22.0
2019-02-10,15.0
2019-02-11,21.0
2019-02-12,27.0
2019-02-13,33.0
2019-02-14,31.0
2019-02-15,22.0
2019-02-16,18.0
2019-02-17,13.0
2019-02-18,12.0
2019-02-19,18.0
2019-02-20,17.0
2019-02-21,13.0
2019-02-22,18.0
2019-02-23,25.0
2019-02-24,31.0
2019-02-25,34.0
2019-02-26,35.0
2019-02-27,32.0
2019-02-28,33.0
2019-03-01,34.0
2019-03-02,33.0
2019-03-03,33.0
2019-03-04,35.0
2019-03-05,33.0
2019-03-06,31.0
2019-03-07,28.0
2019-03-08,22.0
2019-03-09,22.0
2019-03-10,23.0
2019-03-11,27.0
2019-03-12,29.0
2019-03-13,25.0
2019-03-14,30.0
2019-03-15,33.0
2019-03-16,40.0
2019-03-17,40.0
2019-03-18,42.0
2019-03-19,38.0
2019-03-20,30.0
2019-03-21,28.0
2019-03-22,30.0
2019-03-23,29.0
2019-03-24,33.0
2019-03-25,38.0
2019-03-26,38.0
2019-03-27,33.0
2019-03-28,31.0
2019-03-29,30.0
2019-03-30,36.0
2019-03-31,40.0
2019-04-01,43.0
2019-04-02,34.0
2019-04-03,35.0
2019-04-04,35.0
2019-04-05,33.0
2019-04-06,37.0
2019-04-07,46.0
2019-04-08,47.0
2019-04-09,33.0
2019-04-10,33.0
2019-04-11,32.0
2019-04-12,34.0
2019-04-13,41.0
2019-04-14,43.0
2019-04-15,37.0
2019-04-16,33.0
2019-04-17,42.0
2019-04-18,51.0
2019-04-19,51.0
2019-04-20,42.0
2019-04-21,37.0
2019-04-22,45.0
2019-04-23,51.0
2019-04-24,53.0
2019-04-25,54.0
2019-04-26,52.0
2019-04-27,50.0
2019-04-28,49.0
2019-04-29,42.0
2019-04-30,38.0
2019-05-01,38.0
2019-05-02,42.0
2019-05-03,46.0
2019-05-04,47.0
2019-05-05,43.0
2019-05-06,37.0
2019-05-07,42.0
2019-05-08,47.0
2019-05-09,43.0
2019-05-10,40.0
2019-05-11,47.0
2019-05-12,49.0
2019-05-13,49.0
2019-05-14,48.0
2019-05-15,41.0
2019-05-16,31.0
2019-05-17,32.0
2019-05-18,35.0
2019-05-19,29.0
2019-05-20,29.0
2019-05-21,30.0
2019-05-22,32.0
2019-05-23,35.0
2019-05-24,40.0
2019-05-25,40.0
2019-05-26,30.0
2019-05-27,31.0
2019-05-28,44.0
2019-05-29,48.0
2019-05-30,47.0
2019-05-31,44.0
2019-06-01,48.0
2019-06-02,47.0
2019-06-03,52.0
2019-06-04,58.0
2019-06-05,60.0
2019-06-06,55.0
2019-06-07,48.0
2019-06-08,52.0
2019-06-09,57.0
2019-06-10,60.0
2019-06-11,62.0
2019-06-12,63.0
2019-06-13,59.0
2019-06-14,57.0
2019-06-15,59.0
2019-06-16,57.0
2019-06-17,58.0
2019-06-18,62.0
2019-06-19,63.0
2019-06-20,58.0
2019-06-21,51.0
2019-06-22,53.0
2019-06-23,56.0
2019-06-24,58.0
2019-06-25,56.0
2019-06-26,52.0
2019-06-27,50.0
2019-06-28,52.0
2019-06-29,55.0
2019-06-30,55.0
2019-07-01,56.0
2019-07-02,55.0
2019-07-03,54.0
2019-07-04,54.0
2019-07-05,59.0
2019-07-06,59.0
2019-07-07,56.0
2019-07-08,54.0
2019-07-09,56.0
2019-07-10,61.0
2019-07-11,63.0
2019-07-12,64.0
2019-07-13,66.0
2019-07-14,63.0
2019-07-15,62.0
2019-07-16,60.0
2019-07-17,60.0
2019-07-18,60.0
2019-07-19,58.0
2019-07-20,59.0
2019-07-21,64.0
2019-07-22,66.0
2019-07-23,64.0
2019-07-24,65.0
2019-07-25,63.0
2019-07-26,62.0
2019-07-27,65.0
2019-07-28,66.0
2019-07-29,63.0
2019-07-30,62.0
2019-07-31,61.0
2019-08-01,60.0
2019-08-02,60.0
2019-08-03,63.0
2019-08-04,63.0
2019-08-05,65.0
2019-08-06,66.0
2019-08-07,64.0
2019-08-08,60.0
2019-08-09,54.0
2019-08-10,52.0
2019-08-11,53.0
2019-08-12,60.0
2019-08-13,63.0
2019-08-14,66.0
2019-08-15,66.0
2019-08-16,
2019-08-17,62.0
2019-08-18,60.0
2019-08-19,59.0
2019-08-20,61.0
2019-08-21,63.0
2019-08-22,60.0
2019-08-23,63.0
2019-08-24,64.0
2019-08-25,63.0
2019-08-26,66.0
2019-08-27,69.0
2019-08-28,65.0
2019-08-29,62.0
2019-08-30,64.0
2019-08-31,63.0
2019-09-01,67.0
2019-09-02,65.0
2019-09-03,65.0
2019-09-04,66.0
2019-09-05,63.0
2019-09-06,61.0
2019-09-07,58.0
2019-09-08,51.0
2019-09-09,50.0
2019-09-10,44.0
2019-09-11,49.0
2019-09-12,57.0
2019-09-13,60.0
2019-09-14,63.0
2019-09-15,58.0
2019-09-16,49.0
2019-09-17,46.0
2019-09-18,48.0
2019-09-19,42.0
2019-09-20,44.0
2019-09-21,50.0
2019-09-22,53.0
2019-09-23,51.0
2019-09-24,59.0
2019-09-25,63.0
2019-09-26,59.0
2019-09-27,53.0
2019-09-28,41.0
2019-09-29,32.0
2019-09-30,31.0
2019-10-01,35.0
2019-10-02,44.0
2019-10-03,44.0
2019-10-04,46.0
2019-10-05,54.0
2019-10-06,56.0
2019-10-07,54.0
2019-10-08,53.0
2019-10-09,48.0
2019-10-10,46.0
2019-10-11,47.0
2019-10-12,46.0
2019-10-13,45.0
2019-10-14,45.0
2019-10-15,52.0
2019-10-16,51.0
2019-10-17,41.0
2019-10-18,40.0
2019-10-19,42.0
2019-10-20,45.0
2019-10-21,52.0
2019-10-22,54.0
2019-10-23,53.0
2019-10-24,54.0
2019-10-25,56.0
2019-10-26,53.0
2019-10-27,37.0
2019-10-28,36.0
2019-10-29,38.0
2019-10-30,37.0
2019-10-31,48.0
2019-11-01,52.0
2019-11-02,51.0
2019-11-03,51.0
2019-11-04,51.0
2019-11-05,49.0
2019-11-06,48.0
2019-11-07,49.0
2019-11-08,49.0
2019-11-09,47.0
2019-11-10,48.0
2019-11-11,50.0
2019-11-12,51.0
2019-11-13,50.0
2019-11-14,46.0
2019-11-15,43.0
2019-11-16,49.0
2019-11-17,53.0
2019-11-18,54.0
2019-11-19,42.0
2019-11-20,31.0
2019-11-21,30.0
2019-11-22,31.0
2019-11-23,35.0
2019-11-24,41.0
2019-11-25,31.0
2019-11-26,23.0
2019-11-27,20.0
2019-11-28,20.0
2019-11-29,16.0
2019-11-30,21.0
2019-12-01,31.0
2019-12-02,34.0
2019-12-03,38.0
2019-12-04,30.0
2019-12-05,33.0
2019-12-06,36.0
2019-12-07,34.0
2019-12-08,30.0
2019-12-09,31.0
2019-12-10,37.0
2019-12-11,37.0
2019-12-12,42.0
2019-12-13,38.0
2019-12-14,29.0
2019-12-15,21.0
2019-12-16,28.0
2019-12-17,34.0
2019-12-18,27.0
2019-12-19,33.0
2019-12-20,41.0
2019-12-21,40.0
2019-12-22,32.0
2019-12-23,28.0
2019-12-24,25.0
2019-12-25,21.0
2019-12-26,25.0
2019-12-27,28.0
2019-12-28,36.0
2019-12-29,33.0
2019-12-30,31.0
2019-12-31,37.0
2020-01-01,39.0
