DATE TIME,TMR
2022-07-03,52.0
2022-07-04,52.0
2022-07-05,53.0
2022-07-06,56.0
2022-07-07,59.0
2022-07-08,61.0
2022-07-09,60.0
2022-07-10,64.0
2022-07-11,69.0
2022-07-12,70.0
2022-07-13,67.0
2022-07-14,68.0
2022-07-15,69.0
2022-07-16,70.0
2022-07-17,70.0
2022-07-18,66.0
2022-07-19,66.0
2022-07-20,67.0
2022-07-21,68.0
2022-07-22,67.0
2022-07-23,67.0
2022-07-24,67.0
2022-07-25,67.0
2022-07-26,65.0
2022-07-27,66.0
2022-07-28,68.0
2022-07-29,69.0
2022-07-30,67.0
2022-07-31,65.0
2022-08-01,60.0
2022-08-02,63.0
2022-08-03,65.0
2022-08-04,63.0
2022-08-05,57.0
2022-08-06,60.0
2022-08-07,65.0
2022-08-08,65.0
2022-08-09,63.0
2022-08-10,61.0
2022-08-11,63.0
2022-08-12,64.0
2022-08-13,64.0
2022-08-14,66.0
2022-08-15,68.0
2022-08-16,69.0
2022-08-17,67.0
2022-08-18,67.0
2022-08-19,66.0
2022-08-20,67.0
2022-08-21,67.0
2022-08-22,66.0
2022-08-23,69.0
2022-08-24,69.0
2022-08-25,66.0
2022-08-26,65.0
2022-08-27,64.0
2022-08-28,63.0
2022-08-29,64.0
2022-08-30,67.0
2022-08-31,70.0
2022-09-01,71.0
2022-09-02,71.0
2022-09-03,72.0
2022-09-04,72.0
2022-09-05,74.0
2022-09-06,75.0
2022-09-07,72.0
2022-09-08,71.0
2022-09-09,70.0
2022-09-10,58.0
2022-09-11,56.0
2022-09-12,56.0
2022-09-13,53.0
2022-09-14,49.0
2022-09-15,48.0
2022-09-16,51.0
2022-09-17,49.0
2022-09-18,46.0
2022-09-19,47.0
2022-09-20,44.0
2022-09-21,44.0
2022-09-22,49.0
2022-09-23,56.0
2022-09-24,60.0
2022-09-25,62.0
2022-09-26,63.0
2022-09-27,61.0
2022-09-28,60.0
2022-09-29,58.0
2022-09-30,57.0
2022-10-01,56.0
2022-10-02,56.0
2022-10-03,57.0
2022-10-04,59.0
2022-10-05,58.0
2022-10-06,58.0
2022-10-07,59.0
2022-10-08,59.0
2022-10-09,58.0
2022-10-10,55.0
2022-10-11,55.0
2022-10-12,57.0
2022-10-13,57.0
2022-10-14,57.0
2022-10-15,56.0
2022-10-16,53.0
2022-10-17,53.0
2022-10-18,54.0
2022-10-19,55.0
2022-10-20,54.0
2022-10-21,52.0
2022-10-22,40.0
2022-10-23,32.0
2022-10-24,40.0
2022-10-25,43.0
2022-10-26,39.0
2022-10-27,40.0
2022-10-28,41.0
2022-10-29,42.0
2022-10-30,46.0
2022-10-31,46.0
2022-11-01,35.0
2022-11-02,24.0
2022-11-03,22.0
2022-11-04,38.0
2022-11-05,44.0
2022-11-06,38.0
2022-11-07,30.0
2022-11-08,25.0
2022-11-09,23.0
2022-11-10,27.0
2022-11-11,30.0
2022-11-12,29.0
2022-11-13,29.0
2022-11-14,34.0
2022-11-15,36.0
2022-11-16,42.0
2022-11-17,40.0
2022-11-18,36.0
2022-11-19,36.0
2022-11-20,40.0
2022-11-21,40.0
2022-11-22,41.0
2022-11-23,47.0
2022-11-24,47.0
2022-11-25,44.0
2022-11-26,40.0
2022-11-27,39.0
2022-11-28,31.0
2022-11-29,32.0
2022-11-30,32.0
2022-12-01,27.0
2022-12-02,29.0
2022-12-03,32.0
2022-12-04,32.0
2022-12-05,27.0
2022-12-06,24.0
2022-12-07,23.0
2022-12-08,25.0
2022-12-09,31.0
2022-12-10,30.0
2022-12-11,
2022-12-12,
2022-12-13,
2022-12-14,34.0
2022-12-15,34.0
2022-12-16,33.0
2022-12-17,34.0
2022-12-18,32.0
2022-12-19,34.0
2022-12-20,34.0
2022-12-21,38.0
2022-12-22,42.0
2022-12-23,41.0
2022-12-24,49.0
2022-12-25,50.0
2022-12-26,45.0
2022-12-27,33.0
2022-12-28,31.0
2022-12-29,30.0
2022-12-30,37.0
2022-12-31,35.0
2023-01-01,23.0
2023-01-02,22.0
2023-01-03,27.0
2023-01-04,32.0
2023-01-05,27.0
2023-01-06,27.0
2023-01-07,30.0
2023-01-08,30.0
2023-01-09,33.0
2023-01-10,26.0
2023-01-11,
2023-01-12,39.0
2023-01-13,33.0
2023-01-14,28.0
2023-01-15,23.0
2023-01-16,22.0
2023-01-17,19.0
2023-01-18,27.0
2023-01-19,23.0
2023-01-20,26.0
2023-01-21,34.0
2023-01-22,30.0
2023-01-23,30.0
2023-01-24,37.0
2023-01-25,37.0
2023-01-26,41.0
2023-01-27,38.0
2023-01-28,31.0
2023-01-29,21.0
2023-01-30,23.0
2023-01-31,30.0
2023-02-01,33.0
2023-02-02,37.0
2023-02-03,34.0
2023-02-04,35.0
2023-02-05,23.0
2023-02-06,28.0
2023-02-07,36.0
2023-02-08,40.0
2023-02-09,42.0
2023-02-10,38.0
2023-02-11,26.0
2023-02-12,36.0
2023-02-13,36.0
2023-02-14,19.0
2023-02-15,21.0
2023-02-16,24.0
2023-02-17,31.0
2023-02-18,34.0
2023-02-19,38.0
2023-02-20,38.0
2023-02-21,30.0
2023-02-22,12.0
2023-02-23,13.0
2023-02-24,20.0
2023-02-25,20.0
2023-02-26,21.0
2023-02-27,19.0
2023-02-28,18.0
2023-03-01,18.0
2023-03-02,31.0
2023-03-03,30.0
2023-03-04,24.0
2023-03-05,19.0
2023-03-06,17.0
2023-03-07,19.0
2023-03-08,20.0
2023-03-09,30.0
2023-03-10,35.0
2023-03-11,33.0
2023-03-12,31.0
2023-03-13,33.0
2023-03-14,33.0
2023-03-15,33.0
2023-03-16,29.0
2023-03-17,31.0
2023-03-18,34.0
2023-03-19,31.0
2023-03-20,29.0
2023-03-21,25.0
2023-03-22,23.0
2023-03-23,24.0
2023-03-24,22.0
2023-03-25,21.0
2023-03-26,19.0
2023-03-27,27.0
2023-03-28,28.0
2023-03-29,22.0
2023-03-30,22.0
2023-03-31,27.0
2023-04-01,35.0
2023-04-02,33.0
2023-04-03,16.0
2023-04-04,16.0
2023-04-05,25.0
2023-04-06,33.0
2023-04-07,34.0
2023-04-08,38.0
2023-04-09,48.0
2023-04-10,49.0
2023-04-11,44.0
2023-04-12,37.0
2023-04-13,31.0
2023-04-14,34.0
2023-04-15,41.0
2023-04-16,41.0
2023-04-17,36.0
2023-04-18,27.0
2023-04-19,28.0
2023-04-20,39.0
2023-04-21,48.0
2023-04-22,46.0
2023-04-23,44.0
2023-04-24,45.0
2023-04-25,46.0
2023-04-26,49.0
2023-04-27,52.0
2023-04-28,56.0
2023-04-29,56.0
2023-04-30,50.0
2023-05-01,34.0
2023-05-02,27.0
2023-05-03,28.0
2023-05-04,28.0
2023-05-05,29.0
2023-05-06,31.0
2023-05-07,34.0
2023-05-08,36.0
2023-05-09,36.0
2023-05-10,37.0
2023-05-11,44.0
2023-05-12,52.0
2023-05-13,54.0
2023-05-14,51.0
2023-05-15,53.0
2023-05-16,57.0
2023-05-17,56.0
2023-05-18,56.0
2023-05-19,56.0
2023-05-20,55.0
2023-05-21,53.0
2023-05-22,55.0
2023-05-23,51.0
2023-05-24,47.0
2023-05-25,45.0
2023-05-26,43.0
2023-05-27,47.0
2023-05-28,47.0
2023-05-29,46.0
2023-05-30,44.0
2023-05-31,46.0
2023-06-01,47.0
2023-06-02,50.0
2023-06-03,56.0
2023-06-04,57.0
2023-06-05,55.0
2023-06-06,46.0
2023-06-07,43.0
2023-06-08,45.0
2023-06-09,48.0
2023-06-10,48.0
2023-06-11,45.0
2023-06-12,44.0
2023-06-13,49.0
2023-06-14,53.0
2023-06-15,53.0
2023-06-16,54.0
2023-06-17,55.0
2023-06-18,53.0
2023-06-19,46.0
2023-06-20,43.0
2023-06-21,46.0
2023-06-22,45.0
2023-06-23,45.0
2023-06-24,50.0
2023-06-25,48.0
2023-06-26,48.0
2023-06-27,50.0
2023-06-28,54.0
2023-06-29,60.0
2023-06-30,65.0
2023-07-01,68.0
2023-07-02,69.0
2023-07-03,66.0
2023-07-04,61.0
2023-07-05,61.0
2023-07-06,59.0
2023-07-07,57.0
2023-07-08,58.0
2023-07-09,56.0
2023-07-10,60.0
2023-07-11,62.0
2023-07-12,60.0
2023-07-13,63.0
2023-07-14,70.0
2023-07-15,76.0
2023-07-16,76.0
2023-07-17,71.0
2023-07-18,67.0
2023-07-19,67.0
2023-07-20,68.0
2023-07-21,71.0
2023-07-22,73.0
2023-07-23,70.0
2023-07-24,66.0
2023-07-25,67.0
2023-07-26,67.0
2023-07-27,65.0
2023-07-28,66.0
2023-07-29,65.0
2023-07-30,66.0
2023-07-31,65.0
2023-08-01,63.0
2023-08-02,60.0
2023-08-03,55.0
2023-08-04,60.0
2023-08-05,61.0
2023-08-06,62.0
2023-08-07,62.0
2023-08-08,60.0
2023-08-09,59.0
2023-08-10,57.0
2023-08-11,56.0
2023-08-12,59.0
2023-08-13,61.0
2023-08-14,64.0
2023-08-15,66.0
2023-08-16,65.0
2023-08-17,64.0
2023-08-18,63.0
2023-08-19,61.0
2023-08-20,51.0
2023-08-21,51.0
2023-08-22,52.0
2023-08-23,58.0
2023-08-24,61.0
2023-08-25,60.0
2023-08-26,61.0
2023-08-27,62.0
2023-08-28,65.0
2023-08-29,64.0
2023-08-30,67.0
2023-08-31,62.0
2023-09-01,54.0
2023-09-02,52.0
2023-09-03,46.0
2023-09-04,47.0
2023-09-05,54.0
2023-09-06,56.0
2023-09-07,58.0
2023-09-08,60.0
2023-09-09,61.0
2023-09-10,58.0
2023-09-11,57.0
2023-09-12,56.0
2023-09-13,56.0
2023-09-14,60.0
2023-09-15,59.0
2023-09-16,59.0
2023-09-17,59.0
2023-09-18,54.0
2023-09-19,55.0
2023-09-20,51.0
2023-09-21,45.0
2023-09-22,49.0
2023-09-23,50.0
2023-09-24,54.0
2023-09-25,53.0
2023-09-26,54.0
2023-09-27,56.0
2023-09-28,53.0
2023-09-29,49.0
2023-09-30,37.0
2023-10-01,36.0
2023-10-02,39.0
2023-10-03,45.0
2023-10-04,52.0
2023-10-05,55.0
2023-10-06,58.0
2023-10-07,59.0
2023-10-08,59.0
2023-10-09,53.0
2023-10-10,47.0
2023-10-11,40.0
2023-10-12,44.0
2023-10-13,46.0
2023-10-14,49.0
2023-10-15,57.0
2023-10-16,57.0
2023-10-17,58.0
2023-10-18,62.0
2023-10-19,60.0
2023-10-20,57.0
2023-10-21,53.0
2023-10-22,43.0
2023-10-23,45.0
2023-10-24,47.0
2023-10-25,44.0
2023-10-26,39.0
2023-10-27,38.0
2023-10-28,37.0
2023-10-29,41.0
2023-10-30,47.0
2023-10-31,49.0
2023-11-01,49.0
2023-11-02,51.0
2023-11-03,53.0
2023-11-04,52.0
2023-11-05,49.0
2023-11-06,40.0
2023-11-07,33.0
2023-11-08,35.0
2023-11-09,38.0
2023-11-10,41.0
2023-11-11,44.0
2023-11-12,45.0
2023-11-13,42.0
2023-11-14,43.0
2023-11-15,41.0
2023-11-16,38.0
2023-11-17,36.0
2023-11-18,34.0
2023-11-19,37.0
2023-11-20,52.0
2023-11-21,48.0
2023-11-22,47.0
2023-11-23,38.0
2023-11-24,29.0
2023-11-25,30.0
2023-11-26,37.0
2023-11-27,38.0
2023-11-28,36.0
2023-11-29,31.0
2023-11-30,28.0
2023-12-01,27.0
2023-12-02,32.0
2023-12-03,40.0
2023-12-04,44.0
2023-12-05,47.0
2023-12-06,41.0
2023-12-07,29.0
2023-12-08,33.0
2023-12-09,47.0
2023-12-10,48.0
2023-12-11,43.0
2023-12-12,39.0
2023-12-13,35.0
2023-12-14,39.0
2023-12-15,44.0
2023-12-16,48.0
2023-12-17,49.0
2023-12-18,39.0
2023-12-19,34.0
2023-12-20,35.0
2023-12-21,36.0
2023-12-22,36.0
2023-12-23,37.0
2023-12-24,40.0
2023-12-25,41.0
2023-12-26,41.0
2023-12-27,40.0
2023-12-28,42.0
2023-12-29,42.0
2023-12-30,29.0
2023-12-31,28.0
2024-01-01,33.0
2024-01-02,32.0
2024-01-03,22.0
2024-01-04,30.0
2024-01-05,33.0
2024-01-06,25.0
2024-01-07,18.0
2024-01-08,29.0
2024-01-09,32.0
2024-01-10,24.0
2024-01-11,21.0
2024-01-12,32.0
2024-01-13,32.0
2024-01-14,34.0
2024-01-15,38.0
2024-01-16,40.0
2024-01-17,36.0
2024-01-18,42.0
2024-01-19,40.0
2024-01-20,31.0
2024-01-21,32.0
2024-01-22,31.0
2024-01-23,30.0
2024-01-24,33.0
2024-01-25,31.0
2024-01-26,42.0
2024-01-27,49.0
2024-01-28,49.0
2024-01-29,47.0
2024-01-30,42.0
2024-01-31,38.0
2024-02-01,28.0
2024-02-02,24.0
2024-02-03,23.0
2024-02-04,30.0
2024-02-05,
2024-02-06,27.0
2024-02-07,23.0
2024-02-08,21.0
2024-02-09,21.0
2024-02-10,22.0
2024-02-11,29.0
2024-02-12,34.0
2024-02-13,33.0
2024-02-14,32.0
2024-02-15,30.0
2024-02-16,37.0
2024-02-17,34.0
2024-02-18,35.0
2024-02-19,31.0
2024-02-20,30.0
2024-02-21,28.0
2024-02-22,29.0
2024-02-23,37.0
2024-02-24,38.0
2024-02-25,37.0
2024-02-26,33.0
2024-02-27,33.0
2024-02-28,36.0
2024-02-29,32.0
2024-03-01,29.0
2024-03-02,
2024-03-03,
2024-03-04,29.0
2024-03-05,28.0
2024-03-06,28.0
2024-03-07,28.0
2024-03-08,33.0
2024-03-09,34.0
2024-03-10,33.0
2024-03-11,32.0
2024-03-12,32.0
2024-03-13,31.0
2024-03-14,30.0
2024-03-15,33.0
2024-03-16,33.0
2024-03-17,38.0
2024-03-18,41.0
2024-03-19,42.0
2024-03-20,40.0
2024-03-21,39.0
2024-03-22,38.0
2024-03-23,27.0
2024-03-24,23.0
2024-03-25,26.0
2024-03-26,30.0
2024-03-27,35.0
2024-03-28,30.0
2024-03-29,26.0
2024-03-30,26.0
2024-03-31,27.0
2024-04-01,32.0
2024-04-02,42.0
2024-04-03,41.0
2024-04-04,25.0
2024-04-05,17.0
2024-04-06,24.0
2024-04-07,26.0
2024-04-08,33.0
2024-04-09,40.0
2024-04-10,47.0
2024-04-11,49.0
2024-04-12,44.0
2024-04-13,31.0
2024-04-14,25.0
2024-04-15,35.0
2024-04-16,45.0
2024-04-17,48.0
2024-04-18,46.0
2024-04-19,46.0
2024-04-20,50.0
2024-04-21,53.0
2024-04-22,51.0
2024-04-23,43.0
2024-04-24,38.0
2024-04-25,35.0
2024-04-26,31.0
2024-04-27,34.0
2024-04-28,40.0
2024-04-29,41.0
2024-04-30,45.0
2024-05-01,43.0
2024-05-02,44.0
2024-05-03,45.0
2024-05-04,34.0
2024-05-05,25.0
2024-05-06,36.0
2024-05-07,42.0
2024-05-08,41.0
2024-05-09,44.0
2024-05-10,46.0
2024-05-11,49.0
2024-05-12,52.0
2024-05-13,52.0
2024-05-14,55.0
2024-05-15,56.0
2024-05-16,56.0
2024-05-17,54.0
2024-05-18,51.0
2024-05-19,48.0
2024-05-20,44.0
2024-05-21,45.0
2024-05-22,47.0
2024-05-23,47.0
2024-05-24,43.0
2024-05-25,44.0
2024-05-26,50.0
2024-05-27,54.0
2024-05-28,52.0
2024-05-29,53.0
2024-05-30,57.0
2024-05-31,56.0
2024-06-01,54.0
2024-06-02,55.0
2024-06-03,55.0
2024-06-04,62.0
2024-06-05,67.0
2024-06-06,67.0
2024-06-07,64.0
2024-06-08,61.0
2024-06-09,56.0
2024-06-10,60.0
2024-06-11,67.0
2024-06-12,66.0
2024-06-13,61.0
2024-06-14,61.0
2024-06-15,58.0
2024-06-16,56.0
2024-06-17,50.0
2024-06-18,51.0
2024-06-19,52.0
2024-06-20,56.0
2024-06-21,62.0
2024-06-22,67.0
2024-06-23,66.0
2024-06-24,64.0
2024-06-25,65.0
2024-06-26,63.0
2024-06-27,60.0
2024-06-28,60.0
2024-06-29,60.0
2024-06-30,60.0
2024-07-01,61.0
2024-07-02,68.0
2024-07-03,70.0
2024-07-04,70.0
2024-07-05,72.0
2024-07-06,76.0
2024-07-07,75.0
2024-07-08,73.0
2024-07-09,71.0
2024-07-10,74.0
2024-07-11,76.0
2024-07-12,75.0
2024-07-13,71.0
2024-07-14,66.0
2024-07-15,64.0
2024-07-16,65.0
2024-07-17,64.0
2024-07-18,67.0
2024-07-19,68.0
2024-07-20,72.0
2024-07-21,71.0
2024-07-22,71.0
2024-07-23,72.0
2024-07-24,70.0
2024-07-25,68.0
2024-07-26,65.0
2024-07-27,58.0
2024-07-28,57.0
2024-07-29,59.0
2024-07-30,59.0
2024-07-31,64.0
2024-08-01,69.0
2024-08-02,64.0
2024-08-03,65.0
2024-08-04,66.0
2024-08-05,69.0
2024-08-06,69.0
2024-08-07,69.0
2024-08-08,68.0
2024-08-09,68.0
2024-08-10,68.0
2024-08-11,66.0
2024-08-12,62.0
2024-08-13,58.0
2024-08-14,59.0
2024-08-15,60.0
2024-08-16,61.0
2024-08-17,58.0
2024-08-18,58.0
2024-08-19,62.0
2024-08-20,60.0
2024-08-21,57.0
2024-08-22,53.0
2024-08-23,48.0
2024-08-24,44.0
2024-08-25,48.0
2024-08-26,57.0
2024-08-27,62.0
2024-08-28,64.0
2024-08-29,64.0
2024-08-30,65.0
2024-08-31,66.0
2024-09-01,65.0
2024-09-02,63.0
2024-09-03,63.0
2024-09-04,65.0
2024-09-05,69.0
2024-09-06,69.0
2024-09-07,67.0
2024-09-08,64.0
2024-09-09,63.0
2024-09-10,61.0
2024-09-11,55.0
2024-09-12,53.0
2024-09-13,57.0
2024-09-14,57.0
2024-09-15,51.0
2024-09-16,37.0
2024-09-17,41.0
2024-09-18,46.0
2024-09-19,46.0
2024-09-20,52.0
2024-09-21,56.0
2024-09-22,59.0
2024-09-23,61.0
2024-09-24,62.0
2024-09-25,60.0
2024-09-26,60.0
2024-09-27,63.0
2024-09-28,64.0
2024-09-29,60.0
2024-09-30,66.0
2024-10-01,67.0
2024-10-02,66.0
2024-10-03,65.0
2024-10-04,63.0
2024-10-05,65.0
2024-10-06,64.0
2024-10-07,63.0
2024-10-08,61.0
2024-10-09,60.0
2024-10-10,58.0
2024-10-11,56.0
2024-10-12,55.0
2024-10-13,54.0
2024-10-14,55.0
2024-10-15,58.0
2024-10-16,49.0
2024-10-17,41.0
2024-10-18,46.0
2024-10-19,50.0
2024-10-20,49.0
2024-10-21,50.0
2024-10-22,55.0
2024-10-23,58.0
2024-10-24,56.0
2024-10-25,57.0
2024-10-26,57.0
2024-10-27,51.0
2024-10-28,35.0
2024-10-29,30.0
2024-10-30,34.0
2024-10-31,37.0
2024-11-01,40.0
2024-11-02,34.0
2024-11-03,36.0
2024-11-04,47.0
2024-11-05,45.0
2024-11-06,39.0
2024-11-07,39.0
2024-11-08,44.0
2024-11-09,47.0
2024-11-10,47.0
2024-11-11,36.0
2024-11-12,34.0
2024-11-13,42.0
2024-11-14,36.0
2024-11-15,24.0
2024-11-16,26.0
2024-11-17,38.0
2024-11-18,29.0
2024-11-19,32.0
2024-11-20,40.0
2024-11-21,45.0
2024-11-22,45.0
2024-11-23,34.0
2024-11-24,29.0
2024-11-25,34.0
2024-11-26,33.0
2024-11-27,32.0
2024-11-28,37.0
2024-11-29,43.0
2024-11-30,46.0
2024-12-01,46.0
2024-12-02,46.0
2024-12-03,45.0
2024-12-04,46.0
2024-12-05,45.0
2024-12-06,47.0
2024-12-07,47.0
2024-12-08,46.0
2024-12-09,43.0
2024-12-10,45.0
2024-12-11,43.0
2024-12-12,30.0
2024-12-13,32.0
2024-12-14,29.0
2024-12-15,34.0
2024-12-16,41.0
2024-12-17,45.0
2024-12-18,50.0
2024-12-19,51.0
2024-12-20,48.0
2024-12-21,45.0
2024-12-22,40.0
2024-12-23,44.0
2024-12-24,32.0
2024-12-25,30.0
2024-12-26,37.0
2024-12-27,39.0
2024-12-28,43.0
2024-12-29,36.0
2024-12-30,38.0
2024-12-31,38.0
2025-01-01,42.0
2025-01-02,
