DATE TIME,BDM
2015-01-05,67.0
2015-01-06,72.0
2015-01-07,74.0
2015-01-08,72.0
2015-01-09,59.0
2015-01-10,58.0
2015-01-11,54.0
2015-01-12,50.0
2015-01-13,51.0
2015-01-14,58.0
2015-01-15,62.0
2015-01-16,64.0
2015-01-17,67.0
2015-01-18,69.0
2015-01-19,64.0
2015-01-20,56.0
2015-01-21,62.0
2015-01-22,61.0
2015-01-23,60.0
2015-01-24,67.0
2015-01-25,75.0
2015-01-26,64.0
2015-01-27,47.0
2015-01-28,58.0
2015-01-29,61.0
2015-01-30,53.0
2015-01-31,57.0
2015-02-01,65.0
2015-02-02,67.0
2015-02-03,71.0
2015-02-04,74.0
2015-02-05,69.0
2015-02-06,61.0
2015-02-07,52.0
2015-02-08,52.0
2015-02-09,56.0
2015-02-10,58.0
2015-02-11,69.0
2015-02-12,68.0
2015-02-13,74.0
2015-02-14,73.0
2015-02-15,68.0
2015-02-16,71.0
2015-02-17,67.0
2015-02-18,69.0
2015-02-19,68.0
2015-02-20,62.0
2015-02-21,60.0
2015-02-22,40.0
2015-02-23,41.0
2015-02-24,50.0
2015-02-25,58.0
2015-02-26,49.0
2015-02-27,47.0
2015-02-28,42.0
2015-03-01,50.0
2015-03-02,40.0
2015-03-03,47.0
2015-03-04,51.0
2015-03-05,65.0
2015-03-06,63.0
2015-03-07,67.0
2015-03-08,68.0
2015-03-09,67.0
2015-03-10,72.0
2015-03-11,55.0
2015-03-12,61.0
2015-03-13,72.0
2015-03-14,76.0
2015-03-15,75.0
2015-03-16,71.0
2015-03-17,63.0
2015-03-18,56.0
2015-03-19,68.0
2015-03-20,71.0
2015-03-21,67.0
2015-03-22,62.0
2015-03-23,59.0
2015-03-24,58.0
2015-03-25,65.0
2015-03-26,77.0
2015-03-27,78.0
2015-03-28,74.0
2015-03-29,72.0
2015-03-30,75.0
2015-03-31,66.0
2015-04-01,58.0
2015-04-02,60.0
2015-04-03,66.0
2015-04-04,67.0
2015-04-05,55.0
2015-04-06,52.0
2015-04-07,38.0
2015-04-08,46.0
2015-04-09,58.0
2015-04-10,64.0
2015-04-11,68.0
2015-04-12,69.0
2015-04-13,75.0
2015-04-14,58.0
2015-04-15,62.0
2015-04-16,68.0
2015-04-17,70.0
2015-04-18,73.0
2015-04-19,77.0
2015-04-20,76.0
2015-04-21,63.0
2015-04-22,56.0
2015-04-23,60.0
2015-04-24,59.0
2015-04-25,50.0
2015-04-26,58.0
2015-04-27,69.0
2015-04-28,78.0
2015-04-29,77.0
2015-04-30,78.0
2015-05-01,78.0
2015-05-02,77.0
2015-05-03,75.0
2015-05-04,67.0
2015-05-05,70.0
2015-05-06,63.0
2015-05-07,47.0
2015-05-08,43.0
2015-05-09,62.0
2015-05-10,72.0
2015-05-11,70.0
2015-05-12,62.0
2015-05-13,60.0
2015-05-14,47.0
2015-05-15,48.0
2015-05-16,62.0
2015-05-17,60.0
2015-05-18,60.0
2015-05-19,62.0
2015-05-20,67.0
2015-05-21,49.0
2015-05-22,49.0
2015-05-23,59.0
2015-05-24,68.0
2015-05-25,73.0
2015-05-26,72.0
2015-05-27,76.0
2015-05-28,74.0
2015-05-29,82.0
2015-05-30,85.0
2015-05-31,86.0
2015-06-01,73.0
2015-06-02,72.0
2015-06-03,74.0
2015-06-04,69.0
2015-06-05,72.0
2015-06-06,76.0
2015-06-07,83.0
2015-06-08,92.0
2015-06-09,80.0
2015-06-10,78.0
2015-06-11,79.0
2015-06-12,82.0
2015-06-13,92.0
2015-06-14,88.0
2015-06-15,87.0
2015-06-16,86.0
2015-06-17,88.0
2015-06-18,89.0
2015-06-19,87.0
2015-06-20,90.0
2015-06-21,86.0
2015-06-22,85.0
2015-06-23,85.0
2015-06-24,87.0
2015-06-25,94.0
2015-06-26,94.0
2015-06-27,88.0
2015-06-28,82.0
2015-06-29,91.0
2015-06-30,92.0
2015-07-01,82.0
2015-07-02,88.0
2015-07-03,89.0
2015-07-04,90.0
2015-07-05,88.0
2015-07-06,84.0
2015-07-07,79.0
2015-07-08,79.0
2015-07-09,72.0
2015-07-10,71.0
2015-07-11,78.0
2015-07-12,80.0
2015-07-13,82.0
2015-07-14,85.0
2015-07-15,84.0
2015-07-16,87.0
2015-07-17,91.0
2015-07-18,90.0
2015-07-19,82.0
2015-07-20,80.0
2015-07-21,83.0
2015-07-22,83.0
2015-07-23,80.0
2015-07-24,85.0
2015-07-25,84.0
2015-07-26,84.0
2015-07-27,85.0
2015-07-28,90.0
2015-07-29,96.0
2015-07-30,94.0
2015-07-31,94.0
2015-08-01,89.0
2015-08-02,89.0
2015-08-03,86.0
2015-08-04,75.0
2015-08-05,82.0
2015-08-06,86.0
2015-08-07,81.0
2015-08-08,84.0
2015-08-09,87.0
2015-08-10,84.0
2015-08-11,82.0
2015-08-12,88.0
2015-08-13,89.0
2015-08-14,87.0
2015-08-15,91.0
2015-08-16,95.0
2015-08-17,96.0
2015-08-18,93.0
2015-08-19,91.0
2015-08-20,86.0
2015-08-21,87.0
2015-08-22,86.0
2015-08-23,88.0
2015-08-24,90.0
2015-08-25,90.0
2015-08-26,91.0
2015-08-27,93.0
2015-08-28,92.0
2015-08-29,84.0
2015-08-30,79.0
2015-08-31,81.0
2015-09-01,84.0
2015-09-02,80.0
2015-09-03,78.0
2015-09-04,74.0
2015-09-05,75.0
2015-09-06,84.0
2015-09-07,86.0
2015-09-08,91.0
2015-09-09,95.0
2015-09-10,92.0
2015-09-11,92.0
2015-09-12,86.0
2015-09-13,88.0
2015-09-14,69.0
2015-09-15,65.0
2015-09-16,67.0
2015-09-17,70.0
2015-09-18,81.0
2015-09-19,86.0
2015-09-20,90.0
2015-09-21,90.0
2015-09-22,86.0
2015-09-23,83.0
2015-09-24,89.0
2015-09-25,90.0
2015-09-26,87.0
2015-09-27,81.0
2015-09-28,78.0
2015-09-29,75.0
2015-09-30,72.0
2015-10-01,69.0
2015-10-02,69.0
2015-10-03,73.0
2015-10-04,61.0
2015-10-05,63.0
2015-10-06,70.0
2015-10-07,74.0
2015-10-08,80.0
2015-10-09,88.0
2015-10-10,87.0
2015-10-11,82.0
2015-10-12,85.0
2015-10-13,86.0
2015-10-14,81.0
2015-10-15,78.0
2015-10-16,77.0
2015-10-17,70.0
2015-10-18,56.0
2015-10-19,61.0
2015-10-20,65.0
2015-10-21,69.0
2015-10-22,70.0
2015-10-23,72.0
2015-10-24,74.0
2015-10-25,72.0
2015-10-26,74.0
2015-10-27,70.0
2015-10-28,63.0
2015-10-29,62.0
2015-10-30,65.0
2015-10-31,78.0
2015-11-01,73.0
2015-11-02,55.0
2015-11-03,43.0
2015-11-04,46.0
2015-11-05,52.0
2015-11-06,57.0
2015-11-07,65.0
2015-11-08,63.0
2015-11-09,44.0
2015-11-10,42.0
2015-11-11,51.0
2015-11-12,59.0
2015-11-13,68.0
2015-11-14,66.0
2015-11-15,45.0
2015-11-16,40.0
2015-11-17,52.0
2015-11-18,54.0
2015-11-19,66.0
2015-11-20,65.0
2015-11-21,72.0
2015-11-22,72.0
2015-11-23,66.0
2015-11-24,53.0
2015-11-25,33.0
2015-11-26,40.0
2015-11-27,47.0
2015-11-28,46.0
2015-11-29,49.0
2015-11-30,50.0
2015-12-01,57.0
2015-12-02,59.0
2015-12-03,61.0
2015-12-04,49.0
2015-12-05,60.0
2015-12-06,64.0
2015-12-07,61.0
2015-12-08,62.0
2015-12-09,67.0
2015-12-10,50.0
2015-12-11,38.0
2015-12-12,38.0
2015-12-13,40.0
2015-12-14,33.0
2015-12-15,33.0
2015-12-16,44.0
2015-12-17,51.0
2015-12-18,56.0
2015-12-19,43.0
2015-12-20,45.0
2015-12-21,43.0
2015-12-22,45.0
2015-12-23,39.0
2015-12-24,33.0
2015-12-25,36.0
2015-12-26,40.0
2015-12-27,50.0
2015-12-28,32.0
2015-12-29,32.0
2015-12-30,47.0
2015-12-31,48.0
2016-01-01,48.0
2016-01-02,50.0
2016-01-03,60.0
2016-01-04,49.0
2016-01-05,40.0
2016-01-06,33.0
2016-01-07,40.0
2016-01-08,38.0
2016-01-09,47.0
2016-01-10,41.0
2016-01-11,53.0
2016-01-12,61.0
2016-01-13,46.0
2016-01-14,59.0
2016-01-15,48.0
2016-01-16,54.0
2016-01-17,57.0
2016-01-18,45.0
2016-01-19,47.0
2016-01-20,56.0
2016-01-21,63.0
2016-01-22,52.0
2016-01-23,44.0
2016-01-24,45.0
2016-01-25,47.0
2016-01-26,56.0
2016-01-27,57.0
2016-01-28,59.0
2016-01-29,58.0
2016-01-30,47.0
2016-01-31,36.0
2016-02-01,36.0
2016-02-02,38.0
2016-02-03,45.0
2016-02-04,48.0
2016-02-05,60.0
2016-02-06,60.0
2016-02-07,66.0
2016-02-08,72.0
2016-02-09,77.0
2016-02-10,71.0
2016-02-11,74.0
2016-02-12,72.0
2016-02-13,66.0
2016-02-14,56.0
2016-02-15,69.0
2016-02-16,77.0
2016-02-17,57.0
2016-02-18,50.0
2016-02-19,56.0
2016-02-20,56.0
2016-02-21,60.0
2016-02-22,56.0
2016-02-23,65.0
2016-02-24,66.0
2016-02-25,69.0
2016-02-26,69.0
2016-02-27,68.0
2016-02-28,64.0
2016-02-29,69.0
2016-03-01,69.0
2016-03-02,68.0
2016-03-03,64.0
2016-03-04,67.0
2016-03-05,47.0
2016-03-06,51.0
2016-03-07,39.0
2016-03-08,46.0
2016-03-09,61.0
2016-03-10,68.0
2016-03-11,50.0
2016-03-12,46.0
2016-03-13,45.0
2016-03-14,56.0
2016-03-15,59.0
2016-03-16,67.0
2016-03-17,71.0
2016-03-18,70.0
2016-03-19,65.0
2016-03-20,65.0
2016-03-21,49.0
2016-03-22,50.0
2016-03-23,51.0
2016-03-24,59.0
2016-03-25,59.0
2016-03-26,57.0
2016-03-27,62.0
2016-03-28,46.0
2016-03-29,47.0
2016-03-30,48.0
2016-03-31,52.0
2016-04-01,63.0
2016-04-02,72.0
2016-04-03,68.0
2016-04-04,69.0
2016-04-05,76.0
2016-04-06,81.0
2016-04-07,65.0
2016-04-08,60.0
2016-04-09,50.0
2016-04-10,53.0
2016-04-11,55.0
2016-04-12,55.0
2016-04-13,56.0
2016-04-14,59.0
2016-04-15,56.0
2016-04-16,65.0
2016-04-17,76.0
2016-04-18,77.0
2016-04-19,75.0
2016-04-20,71.0
2016-04-21,71.0
2016-04-22,54.0
2016-04-23,53.0
2016-04-24,54.0
2016-04-25,50.0
2016-04-26,57.0
2016-04-27,55.0
2016-04-28,52.0
2016-04-29,64.0
2016-04-30,62.0
2016-05-01,68.0
2016-05-02,73.0
2016-05-03,71.0
2016-05-04,67.0
2016-05-05,52.0
2016-05-06,48.0
2016-05-07,50.0
2016-05-08,50.0
2016-05-09,62.0
2016-05-10,70.0
2016-05-11,76.0
2016-05-12,80.0
2016-05-13,79.0
2016-05-14,68.0
2016-05-15,68.0
2016-05-16,69.0
2016-05-17,73.0
2016-05-18,78.0
2016-05-19,74.0
2016-05-20,56.0
2016-05-21,57.0
2016-05-22,62.0
2016-05-23,61.0
2016-05-24,58.0
2016-05-25,53.0
2016-05-26,67.0
2016-05-27,74.0
2016-05-28,75.0
2016-05-29,81.0
2016-05-30,81.0
2016-05-31,85.0
2016-06-01,88.0
2016-06-02,87.0
2016-06-03,87.0
2016-06-04,88.0
2016-06-05,87.0
2016-06-06,85.0
2016-06-07,88.0
2016-06-08,84.0
2016-06-09,79.0
2016-06-10,72.0
2016-06-11,76.0
2016-06-12,69.0
2016-06-13,78.0
2016-06-14,70.0
2016-06-15,64.0
2016-06-16,67.0
2016-06-17,73.0
2016-06-18,76.0
2016-06-19,84.0
2016-06-20,89.0
2016-06-21,90.0
2016-06-22,89.0
2016-06-23,87.0
2016-06-24,85.0
2016-06-25,87.0
2016-06-26,88.0
2016-06-27,94.0
2016-06-28,92.0
2016-06-29,93.0
2016-06-30,90.0
2016-07-01,93.0
2016-07-02,88.0
2016-07-03,88.0
2016-07-04,85.0
2016-07-05,84.0
2016-07-06,83.0
2016-07-07,81.0
2016-07-08,82.0
2016-07-09,82.0
2016-07-10,77.0
2016-07-11,79.0
2016-07-12,85.0
2016-07-13,87.0
2016-07-14,91.0
2016-07-15,91.0
2016-07-16,88.0
2016-07-17,85.0
2016-07-18,82.0
2016-07-19,83.0
2016-07-20,86.0
2016-07-21,88.0
2016-07-22,90.0
2016-07-23,90.0
2016-07-24,91.0
2016-07-25,92.0
2016-07-26,95.0
2016-07-27,96.0
2016-07-28,95.0
2016-07-29,97.0
2016-07-30,94.0
2016-07-31,90.0
2016-08-01,89.0
2016-08-02,90.0
2016-08-03,88.0
2016-08-04,87.0
2016-08-05,84.0
2016-08-06,83.0
2016-08-07,83.0
2016-08-08,84.0
2016-08-09,83.0
2016-08-10,85.0
2016-08-11,86.0
2016-08-12,88.0
2016-08-13,91.0
2016-08-14,95.0
2016-08-15,88.0
2016-08-16,87.0
2016-08-17,89.0
2016-08-18,88.0
2016-08-19,87.0
2016-08-20,89.0
2016-08-21,86.0
2016-08-22,81.0
2016-08-23,85.0
2016-08-24,87.0
2016-08-25,85.0
2016-08-26,81.0
2016-08-27,81.0
2016-08-28,87.0
2016-08-29,89.0
2016-08-30,89.0
2016-08-31,86.0
2016-09-01,82.0
2016-09-02,80.0
2016-09-03,77.0
2016-09-04,71.0
2016-09-05,76.0
2016-09-06,83.0
2016-09-07,86.0
2016-09-08,85.0
2016-09-09,88.0
2016-09-10,84.0
2016-09-11,84.0
2016-09-12,78.0
2016-09-13,58.0
2016-09-14,69.0
2016-09-15,79.0
2016-09-16,84.0
2016-09-17,85.0
2016-09-18,88.0
2016-09-19,92.0
2016-09-20,83.0
2016-09-21,71.0
2016-09-22,61.0
2016-09-23,67.0
2016-09-24,76.0
2016-09-25,86.0
2016-09-26,85.0
2016-09-27,85.0
2016-09-28,84.0
2016-09-29,81.0
2016-09-30,79.0
2016-10-01,69.0
2016-10-02,61.0
2016-10-03,58.0
2016-10-04,65.0
2016-10-05,64.0
2016-10-06,68.0
2016-10-07,77.0
2016-10-08,81.0
2016-10-09,83.0
2016-10-10,76.0
2016-10-11,73.0
2016-10-12,70.0
2016-10-13,73.0
2016-10-14,65.0
2016-10-15,64.0
2016-10-16,52.0
2016-10-17,60.0
2016-10-18,61.0
2016-10-19,67.0
2016-10-20,77.0
2016-10-21,78.0
2016-10-22,73.0
2016-10-23,73.0
2016-10-24,62.0
2016-10-25,66.0
2016-10-26,74.0
2016-10-27,68.0
2016-10-28,53.0
2016-10-29,64.0
2016-10-30,56.0
2016-10-31,53.0
2016-11-01,52.0
2016-11-02,65.0
2016-11-03,72.0
2016-11-04,75.0
2016-11-05,71.0
2016-11-06,63.0
2016-11-07,72.0
2016-11-08,76.0
2016-11-09,78.0
2016-11-10,77.0
2016-11-11,73.0
2016-11-12,71.0
2016-11-13,71.0
2016-11-14,75.0
2016-11-15,70.0
2016-11-16,50.0
2016-11-17,50.0
2016-11-18,63.0
2016-11-19,58.0
2016-11-20,55.0
2016-11-21,50.0
2016-11-22,52.0
2016-11-23,50.0
2016-11-24,59.0
2016-11-25,60.0
2016-11-26,48.0
2016-11-27,42.0
2016-11-28,42.0
2016-11-29,40.0
2016-11-30,51.0
2016-12-01,42.0
2016-12-02,42.0
2016-12-03,54.0
2016-12-04,64.0
2016-12-05,52.0
2016-12-06,49.0
2016-12-07,41.0
2016-12-08,47.0
2016-12-09,61.0
2016-12-10,53.0
2016-12-11,54.0
2016-12-12,55.0
2016-12-13,52.0
2016-12-14,58.0
2016-12-15,51.0
2016-12-16,46.0
2016-12-17,36.0
2016-12-18,45.0
2016-12-19,54.0
2016-12-20,67.0
2016-12-21,59.0
2016-12-22,56.0
2016-12-23,38.0
2016-12-24,34.0
2016-12-25,33.0
2016-12-26,45.0
2016-12-27,57.0
2016-12-28,64.0
2016-12-29,72.0
2016-12-30,54.0
2016-12-31,40.0
2017-01-01,43.0
2017-01-02,33.0
2017-01-03,42.0
2017-01-04,45.0
2017-01-05,45.0
2017-01-06,46.0
2017-01-07,47.0
2017-01-08,53.0
2017-01-09,46.0
2017-01-10,42.0
2017-01-11,43.0
2017-01-12,37.0
2017-01-13,46.0
2017-01-14,55.0
2017-01-15,56.0
2017-01-16,58.0
2017-01-17,54.0
2017-01-18,46.0
2017-01-19,37.0
2017-01-20,34.0
2017-01-21,34.0
2017-01-22,39.0
2017-01-23,33.0
2017-01-24,39.0
2017-01-25,41.0
2017-01-26,39.0
2017-01-27,43.0
2017-01-28,62.0
2017-01-29,65.0
2017-01-30,67.0
2017-01-31,67.0
2017-02-01,59.0
2017-02-02,51.0
2017-02-03,
2017-02-04,51.0
2017-02-05,50.0
2017-02-06,44.0
2017-02-07,49.0
2017-02-08,58.0
2017-02-09,56.0
2017-02-10,44.0
2017-02-11,47.0
2017-02-12,57.0
2017-02-13,61.0
2017-02-14,66.0
2017-02-15,68.0
2017-02-16,51.0
2017-02-17,41.0
2017-02-18,43.0
2017-02-19,43.0
2017-02-20,45.0
2017-02-21,45.0
2017-02-22,46.0
2017-02-23,35.0
2017-02-24,38.0
2017-02-25,46.0
2017-02-26,46.0
2017-02-27,38.0
2017-02-28,44.0
2017-03-01,53.0
2017-03-02,63.0
2017-03-03,63.0
2017-03-04,58.0
2017-03-05,38.0
2017-03-06,46.0
2017-03-07,59.0
2017-03-08,60.0
2017-03-09,68.0
2017-03-10,65.0
2017-03-11,67.0
2017-03-12,70.0
2017-03-13,78.0
2017-03-14,75.0
2017-03-15,72.0
2017-03-16,70.0
2017-03-17,72.0
2017-03-18,64.0
2017-03-19,69.0
2017-03-20,59.0
2017-03-21,50.0
2017-03-22,47.0
2017-03-23,45.0
2017-03-24,53.0
2017-03-25,47.0
2017-03-26,49.0
2017-03-27,51.0
2017-03-28,47.0
2017-03-29,64.0
2017-03-30,51.0
2017-03-31,58.0
2017-04-01,64.0
2017-04-02,68.0
2017-04-03,64.0
2017-04-04,67.0
2017-04-05,69.0
2017-04-06,58.0
2017-04-07,46.0
2017-04-08,43.0
2017-04-09,55.0
2017-04-10,57.0
2017-04-11,59.0
2017-04-12,62.0
2017-04-13,48.0
2017-04-14,50.0
2017-04-15,65.0
2017-04-16,63.0
2017-04-17,56.0
2017-04-18,49.0
2017-04-19,56.0
2017-04-20,61.0
2017-04-21,65.0
2017-04-22,69.0
2017-04-23,60.0
2017-04-24,60.0
2017-04-25,57.0
2017-04-26,61.0
2017-04-27,65.0
2017-04-28,62.0
2017-04-29,65.0
2017-04-30,70.0
2017-05-01,73.0
2017-05-02,76.0
2017-05-03,83.0
2017-05-04,83.0
2017-05-05,70.0
2017-05-06,52.0
2017-05-07,53.0
2017-05-08,60.0
2017-05-09,71.0
2017-05-10,69.0
2017-05-11,67.0
2017-05-12,51.0
2017-05-13,57.0
2017-05-14,56.0
2017-05-15,47.0
2017-05-16,57.0
2017-05-17,58.0
2017-05-18,67.0
2017-05-19,74.0
2017-05-20,78.0
2017-05-21,81.0
2017-05-22,84.0
2017-05-23,87.0
2017-05-24,80.0
2017-05-25,68.0
2017-05-26,55.0
2017-05-27,72.0
2017-05-28,81.0
2017-05-29,80.0
2017-05-30,73.0
2017-05-31,61.0
2017-06-01,69.0
2017-06-02,81.0
2017-06-03,83.0
2017-06-04,81.0
2017-06-05,81.0
2017-06-06,84.0
2017-06-07,78.0
2017-06-08,72.0
2017-06-09,67.0
2017-06-10,64.0
2017-06-11,54.0
2017-06-12,60.0
2017-06-13,70.0
2017-06-14,77.0
2017-06-15,82.0
2017-06-16,84.0
2017-06-17,87.0
2017-06-18,95.0
2017-06-19,95.0
2017-06-20,93.0
2017-06-21,93.0
2017-06-22,94.0
2017-06-23,93.0
2017-06-24,91.0
2017-06-25,88.0
2017-06-26,84.0
2017-06-27,82.0
2017-06-28,84.0
2017-06-29,86.0
2017-06-30,87.0
2017-07-01,84.0
2017-07-02,85.0
