DATE TIME,BDM
2017-07-03,86.0
2017-07-04,88.0
2017-07-05,92.0
2017-07-06,92.0
2017-07-07,94.0
2017-07-08,93.0
2017-07-09,91.0
2017-07-10,92.0
2017-07-11,91.0
2017-07-12,87.0
2017-07-13,86.0
2017-07-14,88.0
2017-07-15,92.0
2017-07-16,92.0
2017-07-17,95.0
2017-07-18,90.0
2017-07-19,85.0
2017-07-20,84.0
2017-07-21,84.0
2017-07-22,89.0
2017-07-23,92.0
2017-07-24,86.0
2017-07-25,85.0
2017-07-26,87.0
2017-07-27,89.0
2017-07-28,89.0
2017-07-29,90.0
2017-07-30,90.0
2017-07-31,92.0
2017-08-01,92.0
2017-08-02,93.0
2017-08-03,88.0
2017-08-04,86.0
2017-08-05,84.0
2017-08-06,85.0
2017-08-07,85.0
2017-08-08,84.0
2017-08-09,86.0
2017-08-10,86.0
2017-08-11,87.0
2017-08-12,88.0
2017-08-13,86.0
2017-08-14,80.0
2017-08-15,76.0
2017-08-16,80.0
2017-08-17,85.0
2017-08-18,87.0
2017-08-19,90.0
2017-08-20,85.0
2017-08-21,89.0
2017-08-22,85.0
2017-08-23,89.0
2017-08-24,85.0
2017-08-25,92.0
2017-08-26,95.0
2017-08-27,95.0
2017-08-28,101.0
2017-08-29,97.0
2017-08-30,93.0
2017-08-31,92.0
2017-09-01,92.0
2017-09-02,99.0
2017-09-03,94.0
2017-09-04,88.0
2017-09-05,83.0
2017-09-06,85.0
2017-09-07,79.0
2017-09-08,83.0
2017-09-09,82.0
2017-09-10,87.0
2017-09-11,90.0
2017-09-12,85.0
2017-09-13,79.0
2017-09-14,65.0
2017-09-15,72.0
2017-09-16,78.0
2017-09-17,80.0
2017-09-18,74.0
2017-09-19,67.0
2017-09-20,68.0
2017-09-21,52.0
2017-09-22,59.0
2017-09-23,62.0
2017-09-24,66.0
2017-09-25,70.0
2017-09-26,74.0
2017-09-27,79.0
2017-09-28,82.0
2017-09-29,78.0
2017-09-30,73.0
2017-10-01,69.0
2017-10-02,65.0
2017-10-03,59.0
2017-10-04,69.0
2017-10-05,73.0
2017-10-06,76.0
2017-10-07,82.0
2017-10-08,76.0
2017-10-09,72.0
2017-10-10,73.0
2017-10-11,70.0
2017-10-12,66.0
2017-10-13,68.0
2017-10-14,76.0
2017-10-15,79.0
2017-10-16,82.0
2017-10-17,80.0
2017-10-18,76.0
2017-10-19,71.0
2017-10-20,52.0
2017-10-21,60.0
2017-10-22,73.0
2017-10-23,86.0
2017-10-24,84.0
2017-10-25,83.0
2017-10-26,81.0
2017-10-27,80.0
2017-10-28,80.0
2017-10-29,79.0
2017-10-30,64.0
2017-10-31,60.0
2017-11-01,62.0
2017-11-02,48.0
2017-11-03,56.0
2017-11-04,55.0
2017-11-05,53.0
2017-11-06,56.0
2017-11-07,63.0
2017-11-08,62.0
2017-11-09,61.0
2017-11-10,58.0
2017-11-11,61.0
2017-11-12,63.0
2017-11-13,64.0
2017-11-14,64.0
2017-11-15,66.0
2017-11-16,54.0
2017-11-17,51.0
2017-11-18,66.0
2017-11-19,62.0
2017-11-20,65.0
2017-11-21,75.0
2017-11-22,83.0
2017-11-23,79.0
2017-11-24,70.0
2017-11-25,77.0
2017-11-26,69.0
2017-11-27,47.0
2017-11-28,61.0
2017-11-29,62.0
2017-11-30,66.0
2017-12-01,64.0
2017-12-02,62.0
2017-12-03,47.0
2017-12-04,50.0
2017-12-05,56.0
2017-12-06,61.0
2017-12-07,68.0
2017-12-08,70.0
2017-12-09,71.0
2017-12-10,72.0
2017-12-11,69.0
2017-12-12,74.0
2017-12-13,73.0
2017-12-14,72.0
2017-12-15,72.0
2017-12-16,52.0
2017-12-17,49.0
2017-12-18,60.0
2017-12-19,60.0
2017-12-20,46.0
2017-12-21,41.0
2017-12-22,54.0
2017-12-23,60.0
2017-12-24,58.0
2017-12-25,60.0
2017-12-26,62.0
2017-12-27,66.0
2017-12-28,73.0
2017-12-29,76.0
2017-12-30,67.0
2017-12-31,65.0
2018-01-01,70.0
2018-01-02,64.0
2018-01-03,64.0
2018-01-04,61.0
2018-01-05,58.0
2018-01-06,50.0
2018-01-07,60.0
2018-01-08,52.0
2018-01-09,48.0
2018-01-10,50.0
2018-01-11,58.0
2018-01-12,58.0
2018-01-13,68.0
2018-01-14,66.0
2018-01-15,64.0
2018-01-16,65.0
2018-01-17,67.0
2018-01-18,63.0
2018-01-19,44.0
2018-01-20,36.0
2018-01-21,41.0
2018-01-22,53.0
2018-01-23,57.0
2018-01-24,55.0
2018-01-25,43.0
2018-01-26,47.0
2018-01-27,50.0
2018-01-28,71.0
2018-01-29,71.0
2018-01-30,71.0
2018-01-31,68.0
2018-02-01,68.0
2018-02-02,70.0
2018-02-03,72.0
2018-02-04,69.0
2018-02-05,67.0
2018-02-06,61.0
2018-02-07,71.0
2018-02-08,69.0
2018-02-09,67.0
2018-02-10,62.0
2018-02-11,61.0
2018-02-12,39.0
2018-02-13,53.0
2018-02-14,58.0
2018-02-15,52.0
2018-02-16,56.0
2018-02-17,63.0
2018-02-18,53.0
2018-02-19,35.0
2018-02-20,39.0
2018-02-21,42.0
2018-02-22,34.0
2018-02-23,41.0
2018-02-24,47.0
2018-02-25,48.0
2018-02-26,39.0
2018-02-27,36.0
2018-02-28,42.0
2018-03-01,37.0
2018-03-02,37.0
2018-03-03,41.0
2018-03-04,43.0
2018-03-05,53.0
2018-03-06,63.0
2018-03-07,64.0
2018-03-08,65.0
2018-03-09,60.0
2018-03-10,55.0
2018-03-11,59.0
2018-03-12,66.0
2018-03-13,53.0
2018-03-14,43.0
2018-03-15,46.0
2018-03-16,35.0
2018-03-17,40.0
2018-03-18,45.0
2018-03-19,56.0
2018-03-20,52.0
2018-03-21,49.0
2018-03-22,49.0
2018-03-23,44.0
2018-03-24,45.0
2018-03-25,44.0
2018-03-26,49.0
2018-03-27,56.0
2018-03-28,65.0
2018-03-29,69.0
2018-03-30,73.0
2018-03-31,68.0
2018-04-01,71.0
2018-04-02,68.0
2018-04-03,65.0
2018-04-04,67.0
2018-04-05,68.0
2018-04-06,59.0
2018-04-07,56.0
2018-04-08,59.0
2018-04-09,75.0
2018-04-10,75.0
2018-04-11,62.0
2018-04-12,48.0
2018-04-13,53.0
2018-04-14,68.0
2018-04-15,63.0
2018-04-16,41.0
2018-04-17,47.0
2018-04-18,55.0
2018-04-19,45.0
2018-04-20,61.0
2018-04-21,70.0
2018-04-22,73.0
2018-04-23,75.0
2018-04-24,77.0
2018-04-25,76.0
2018-04-26,72.0
2018-04-27,62.0
2018-04-28,61.0
2018-04-29,51.0
2018-04-30,51.0
2018-05-01,49.0
2018-05-02,62.0
2018-05-03,69.0
2018-05-04,77.0
2018-05-05,78.0
2018-05-06,73.0
2018-05-07,74.0
2018-05-08,76.0
2018-05-09,75.0
2018-05-10,72.0
2018-05-11,68.0
2018-05-12,66.0
2018-05-13,68.0
2018-05-14,68.0
2018-05-15,68.0
2018-05-16,56.0
2018-05-17,64.0
2018-05-18,67.0
2018-05-19,72.0
2018-05-20,66.0
2018-05-21,64.0
2018-05-22,71.0
2018-05-23,71.0
2018-05-24,70.0
2018-05-25,54.0
2018-05-26,55.0
2018-05-27,68.0
2018-05-28,79.0
2018-05-29,85.0
2018-05-30,75.0
2018-05-31,64.0
2018-06-01,71.0
2018-06-02,86.0
2018-06-03,89.0
2018-06-04,87.0
2018-06-05,79.0
2018-06-06,75.0
2018-06-07,74.0
2018-06-08,79.0
2018-06-09,72.0
2018-06-10,70.0
2018-06-11,81.0
2018-06-12,86.0
2018-06-13,89.0
2018-06-14,84.0
2018-06-15,81.0
2018-06-16,77.0
2018-06-17,63.0
2018-06-18,74.0
2018-06-19,82.0
2018-06-20,88.0
2018-06-21,88.0
2018-06-22,88.0
2018-06-23,88.0
2018-06-24,89.0
2018-06-25,83.0
2018-06-26,86.0
2018-06-27,85.0
2018-06-28,81.0
2018-06-29,82.0
2018-06-30,88.0
2018-07-01,90.0
2018-07-02,86.0
2018-07-03,83.0
2018-07-04,82.0
2018-07-05,84.0
2018-07-06,93.0
2018-07-07,94.0
2018-07-08,92.0
2018-07-09,88.0
2018-07-10,89.0
2018-07-11,91.0
2018-07-12,89.0
2018-07-13,88.0
2018-07-14,91.0
2018-07-15,91.0
2018-07-16,91.0
2018-07-17,92.0
2018-07-18,93.0
2018-07-19,92.0
2018-07-20,92.0
2018-07-21,84.0
2018-07-22,88.0
2018-07-23,90.0
2018-07-24,93.0
2018-07-25,90.0
2018-07-26,94.0
2018-07-27,93.0
2018-07-28,91.0
2018-07-29,90.0
2018-07-30,90.0
2018-07-31,92.0
2018-08-01,93.0
2018-08-02,91.0
2018-08-03,92.0
2018-08-04,90.0
2018-08-05,87.0
2018-08-06,87.0
2018-08-07,89.0
2018-08-08,90.0
2018-08-09,94.0
2018-08-10,91.0
2018-08-11,86.0
2018-08-12,88.0
2018-08-13,88.0
2018-08-14,89.0
2018-08-15,86.0
2018-08-16,91.0
2018-08-17,91.0
2018-08-18,92.0
2018-08-19,92.0
2018-08-20,91.0
2018-08-21,84.0
2018-08-22,84.0
2018-08-23,81.0
2018-08-24,82.0
2018-08-25,83.0
2018-08-26,83.0
2018-08-27,80.0
2018-08-28,79.0
2018-08-29,80.0
2018-08-30,77.0
2018-08-31,78.0
2018-09-01,80.0
2018-09-02,89.0
2018-09-03,86.0
2018-09-04,89.0
2018-09-05,87.0
2018-09-06,92.0
2018-09-07,93.0
2018-09-08,90.0
2018-09-09,88.0
2018-09-10,86.0
2018-09-11,87.0
2018-09-12,78.0
2018-09-13,75.0
2018-09-14,77.0
2018-09-15,77.0
2018-09-16,76.0
2018-09-17,75.0
2018-09-18,77.0
2018-09-19,79.0
2018-09-20,85.0
2018-09-21,85.0
2018-09-22,87.0
2018-09-23,83.0
2018-09-24,81.0
2018-09-25,86.0
2018-09-26,90.0
2018-09-27,89.0
2018-09-28,85.0
2018-09-29,70.0
2018-09-30,73.0
2018-10-01,76.0
2018-10-02,75.0
2018-10-03,67.0
2018-10-04,57.0
2018-10-05,64.0
2018-10-06,62.0
2018-10-07,65.0
2018-10-08,66.0
2018-10-09,69.0
2018-10-10,66.0
2018-10-11,64.0
2018-10-12,73.0
2018-10-13,71.0
2018-10-14,70.0
2018-10-15,67.0
2018-10-16,67.0
2018-10-17,70.0
2018-10-18,69.0
2018-10-19,73.0
2018-10-20,72.0
2018-10-21,70.0
2018-10-22,67.0
2018-10-23,68.0
2018-10-24,68.0
2018-10-25,67.0
2018-10-26,73.0
2018-10-27,76.0
2018-10-28,71.0
2018-10-29,60.0
2018-10-30,58.0
2018-10-31,60.0
2018-11-01,68.0
2018-11-02,69.0
2018-11-03,64.0
2018-11-04,71.0
2018-11-05,67.0
2018-11-06,61.0
2018-11-07,65.0
2018-11-08,61.0
2018-11-09,63.0
2018-11-10,62.0
2018-11-11,60.0
2018-11-12,63.0
2018-11-13,60.0
2018-11-14,61.0
2018-11-15,64.0
2018-11-16,65.0
2018-11-17,62.0
2018-11-18,64.0
2018-11-19,62.0
2018-11-20,61.0
2018-11-21,54.0
2018-11-22,46.0
2018-11-23,46.0
2018-11-24,53.0
2018-11-25,53.0
2018-11-26,59.0
2018-11-27,60.0
2018-11-28,45.0
2018-11-29,44.0
2018-11-30,41.0
2018-12-01,35.0
2018-12-02,38.0
2018-12-03,46.0
2018-12-04,50.0
2018-12-05,50.0
2018-12-06,45.0
2018-12-07,49.0
2018-12-08,54.0
2018-12-09,56.0
2018-12-10,51.0
2018-12-11,54.0
2018-12-12,57.0
2018-12-13,59.0
2018-12-14,55.0
2018-12-15,60.0
2018-12-16,61.0
2018-12-17,49.0
2018-12-18,50.0
2018-12-19,62.0
2018-12-20,63.0
2018-12-21,58.0
2018-12-22,60.0
2018-12-23,57.0
2018-12-24,52.0
2018-12-25,42.0
2018-12-26,40.0
2018-12-27,38.0
2018-12-28,36.0
2018-12-29,44.0
2018-12-30,49.0
2018-12-31,41.0
2019-01-01,37.0
2019-01-02,46.0
2019-01-03,52.0
2019-01-04,56.0
2019-01-05,44.0
2019-01-06,37.0
2019-01-07,47.0
2019-01-08,50.0
2019-01-09,47.0
2019-01-10,51.0
2019-01-11,57.0
2019-01-12,49.0
2019-01-13,51.0
2019-01-14,44.0
2019-01-15,44.0
2019-01-16,48.0
2019-01-17,45.0
2019-01-18,50.0
2019-01-19,59.0
2019-01-20,52.0
2019-01-21,34.0
2019-01-22,39.0
2019-01-23,53.0
2019-01-24,55.0
2019-01-25,58.0
2019-01-26,61.0
2019-01-27,66.0
2019-01-28,66.0
2019-01-29,56.0
2019-01-30,60.0
2019-01-31,52.0
2019-02-01,50.0
2019-02-02,44.0
2019-02-03,39.0
2019-02-04,35.0
2019-02-05,28.0
2019-02-06,32.0
2019-02-07,36.0
2019-02-08,42.0
2019-02-09,35.0
2019-02-10,31.0
2019-02-11,41.0
2019-02-12,48.0
2019-02-13,45.0
2019-02-14,48.0
2019-02-15,32.0
2019-02-16,35.0
2019-02-17,31.0
2019-02-18,36.0
2019-02-19,36.0
2019-02-20,32.0
2019-02-21,33.0
2019-02-22,36.0
2019-02-23,44.0
2019-02-24,52.0
2019-02-25,54.0
2019-02-26,54.0
2019-02-27,51.0
2019-02-28,46.0
2019-03-01,47.0
2019-03-02,45.0
2019-03-03,42.0
2019-03-04,44.0
2019-03-05,45.0
2019-03-06,43.0
2019-03-07,39.0
2019-03-08,35.0
2019-03-09,37.0
2019-03-10,43.0
2019-03-11,50.0
2019-03-12,48.0
2019-03-13,39.0
2019-03-14,45.0
2019-03-15,56.0
2019-03-16,57.0
2019-03-17,65.0
2019-03-18,65.0
2019-03-19,64.0
2019-03-20,45.0
2019-03-21,44.0
2019-03-22,47.0
2019-03-23,43.0
2019-03-24,53.0
2019-03-25,61.0
2019-03-26,58.0
2019-03-27,46.0
2019-03-28,47.0
2019-03-29,52.0
2019-03-30,54.0
2019-03-31,59.0
2019-04-01,64.0
2019-04-02,53.0
2019-04-03,51.0
2019-04-04,51.0
2019-04-05,48.0
2019-04-06,60.0
2019-04-07,65.0
2019-04-08,68.0
2019-04-09,52.0
2019-04-10,54.0
2019-04-11,50.0
2019-04-12,49.0
2019-04-13,61.0
2019-04-14,64.0
2019-04-15,57.0
2019-04-16,48.0
2019-04-17,58.0
2019-04-18,76.0
2019-04-19,74.0
2019-04-20,60.0
2019-04-21,52.0
2019-04-22,63.0
2019-04-23,71.0
2019-04-24,75.0
2019-04-25,76.0
2019-04-26,75.0
2019-04-27,73.0
2019-04-28,71.0
2019-04-29,63.0
2019-04-30,53.0
2019-05-01,60.0
2019-05-02,65.0
2019-05-03,67.0
2019-05-04,69.0
2019-05-05,62.0
2019-05-06,52.0
2019-05-07,56.0
2019-05-08,66.0
2019-05-09,62.0
2019-05-10,54.0
2019-05-11,66.0
2019-05-12,71.0
2019-05-13,71.0
2019-05-14,67.0
2019-05-15,59.0
2019-05-16,46.0
2019-05-17,48.0
2019-05-18,53.0
2019-05-19,43.0
2019-05-20,47.0
2019-05-21,43.0
2019-05-22,44.0
2019-05-23,51.0
2019-05-24,58.0
2019-05-25,62.0
2019-05-26,46.0
2019-05-27,43.0
2019-05-28,51.0
2019-05-29,67.0
2019-05-30,69.0
2019-05-31,69.0
2019-06-01,71.0
2019-06-02,70.0
2019-06-03,73.0
2019-06-04,81.0
2019-06-05,82.0
2019-06-06,75.0
2019-06-07,66.0
2019-06-08,70.0
2019-06-09,80.0
2019-06-10,84.0
2019-06-11,82.0
2019-06-12,85.0
2019-06-13,80.0
2019-06-14,77.0
2019-06-15,77.0
2019-06-16,75.0
2019-06-17,75.0
2019-06-18,82.0
2019-06-19,85.0
2019-06-20,75.0
2019-06-21,71.0
2019-06-22,74.0
2019-06-23,79.0
2019-06-24,79.0
2019-06-25,78.0
2019-06-26,71.0
2019-06-27,68.0
2019-06-28,72.0
2019-06-29,75.0
2019-06-30,75.0
2019-07-01,76.0
2019-07-02,75.0
2019-07-03,74.0
2019-07-04,76.0
2019-07-05,79.0
2019-07-06,81.0
2019-07-07,75.0
2019-07-08,74.0
2019-07-09,76.0
2019-07-10,80.0
2019-07-11,83.0
2019-07-12,84.0
2019-07-13,86.0
2019-07-14,86.0
2019-07-15,84.0
2019-07-16,79.0
2019-07-17,79.0
2019-07-18,80.0
2019-07-19,78.0
2019-07-20,78.0
2019-07-21,82.0
2019-07-22,86.0
2019-07-23,84.0
2019-07-24,87.0
2019-07-25,86.0
2019-07-26,86.0
2019-07-27,87.0
2019-07-28,90.0
2019-07-29,86.0
2019-07-30,82.0
2019-07-31,81.0
2019-08-01,82.0
2019-08-02,81.0
2019-08-03,81.0
2019-08-04,85.0
2019-08-05,84.0
2019-08-06,86.0
2019-08-07,84.0
2019-08-08,77.0
2019-08-09,74.0
2019-08-10,73.0
2019-08-11,74.0
2019-08-12,79.0
2019-08-13,83.0
2019-08-14,88.0
2019-08-15,88.0
2019-08-16,
2019-08-17,83.0
2019-08-18,78.0
2019-08-19,78.0
2019-08-20,80.0
2019-08-21,79.0
2019-08-22,80.0
2019-08-23,84.0
2019-08-24,83.0
2019-08-25,83.0
2019-08-26,85.0
2019-08-27,87.0
2019-08-28,84.0
2019-08-29,81.0
2019-08-30,83.0
2019-08-31,83.0
2019-09-01,85.0
2019-09-02,86.0
2019-09-03,85.0
2019-09-04,85.0
2019-09-05,85.0
2019-09-06,83.0
2019-09-07,80.0
2019-09-08,68.0
2019-09-09,69.0
2019-09-10,64.0
2019-09-11,70.0
2019-09-12,81.0
2019-09-13,83.0
2019-09-14,86.0
2019-09-15,80.0
2019-09-16,66.0
2019-09-17,66.0
2019-09-18,67.0
2019-09-19,63.0
2019-09-20,66.0
2019-09-21,73.0
2019-09-22,75.0
2019-09-23,73.0
2019-09-24,80.0
2019-09-25,85.0
2019-09-26,78.0
2019-09-27,71.0
2019-09-28,59.0
2019-09-29,55.0
2019-09-30,54.0
2019-10-01,55.0
2019-10-02,67.0
2019-10-03,66.0
2019-10-04,65.0
2019-10-05,70.0
2019-10-06,78.0
2019-10-07,76.0
2019-10-08,75.0
2019-10-09,69.0
2019-10-10,63.0
2019-10-11,69.0
2019-10-12,66.0
2019-10-13,69.0
2019-10-14,67.0
2019-10-15,73.0
2019-10-16,76.0
2019-10-17,59.0
2019-10-18,58.0
2019-10-19,61.0
2019-10-20,59.0
2019-10-21,69.0
2019-10-22,73.0
2019-10-23,71.0
2019-10-24,76.0
2019-10-25,76.0
2019-10-26,70.0
2019-10-27,56.0
2019-10-28,54.0
2019-10-29,55.0
2019-10-30,58.0
2019-10-31,57.0
2019-11-01,66.0
2019-11-02,71.0
2019-11-03,69.0
2019-11-04,70.0
2019-11-05,72.0
2019-11-06,68.0
2019-11-07,73.0
2019-11-08,73.0
2019-11-09,70.0
2019-11-10,66.0
2019-11-11,72.0
2019-11-12,74.0
2019-11-13,69.0
2019-11-14,67.0
2019-11-15,57.0
2019-11-16,64.0
2019-11-17,72.0
2019-11-18,75.0
2019-11-19,61.0
2019-11-20,45.0
2019-11-21,48.0
2019-11-22,54.0
2019-11-23,55.0
2019-11-24,58.0
2019-11-25,50.0
2019-11-26,39.0
2019-11-27,30.0
2019-11-28,32.0
2019-11-29,31.0
2019-11-30,35.0
2019-12-01,43.0
2019-12-02,58.0
2019-12-03,56.0
2019-12-04,45.0
2019-12-05,50.0
2019-12-06,58.0
2019-12-07,48.0
2019-12-08,46.0
2019-12-09,43.0
2019-12-10,55.0
2019-12-11,53.0
2019-12-12,60.0
2019-12-13,54.0
2019-12-14,44.0
2019-12-15,39.0
2019-12-16,45.0
2019-12-17,53.0
2019-12-18,45.0
2019-12-19,47.0
2019-12-20,61.0
2019-12-21,57.0
2019-12-22,51.0
2019-12-23,38.0
2019-12-24,34.0
2019-12-25,36.0
2019-12-26,42.0
2019-12-27,33.0
2019-12-28,36.0
2019-12-29,44.0
