DATE TIME,BDM
2022-06-28,88.0
2022-06-29,84.0
2022-06-30,80.0
2022-07-01,80.0
2022-07-02,75.0
2022-07-03,70.0
2022-07-04,73.0
2022-07-05,73.0
2022-07-06,74.0
2022-07-07,78.0
2022-07-08,79.0
2022-07-09,81.0
2022-07-10,82.0
2022-07-11,88.0
2022-07-12,86.0
2022-07-13,84.0
2022-07-14,88.0
2022-07-15,89.0
2022-07-16,90.0
2022-07-17,93.0
2022-07-18,86.0
2022-07-19,87.0
2022-07-20,90.0
2022-07-21,89.0
2022-07-22,87.0
2022-07-23,87.0
2022-07-24,86.0
2022-07-25,85.0
2022-07-26,83.0
2022-07-27,87.0
2022-07-28,85.0
2022-07-29,87.0
2022-07-30,87.0
2022-07-31,83.0
2022-08-01,85.0
2022-08-02,85.0
2022-08-03,86.0
2022-08-04,87.0
2022-08-05,74.0
2022-08-06,80.0
2022-08-07,84.0
2022-08-08,83.0
2022-08-09,80.0
2022-08-10,80.0
2022-08-11,82.0
2022-08-12,84.0
2022-08-13,84.0
2022-08-14,87.0
2022-08-15,89.0
2022-08-16,93.0
2022-08-17,89.0
2022-08-18,89.0
2022-08-19,89.0
2022-08-20,87.0
2022-08-21,89.0
2022-08-22,87.0
2022-08-23,88.0
2022-08-24,90.0
2022-08-25,87.0
2022-08-26,86.0
2022-08-27,84.0
2022-08-28,82.0
2022-08-29,86.0
2022-08-30,88.0
2022-08-31,89.0
2022-09-01,93.0
2022-09-02,94.0
2022-09-03,93.0
2022-09-04,93.0
2022-09-05,93.0
2022-09-06,96.0
2022-09-07,97.0
2022-09-08,93.0
2022-09-09,90.0
2022-09-10,75.0
2022-09-11,79.0
2022-09-12,77.0
2022-09-13,74.0
2022-09-14,68.0
2022-09-15,69.0
2022-09-16,69.0
2022-09-17,70.0
2022-09-18,60.0
2022-09-19,62.0
2022-09-20,59.0
2022-09-21,64.0
2022-09-22,68.0
2022-09-23,78.0
2022-09-24,82.0
2022-09-25,83.0
2022-09-26,85.0
2022-09-27,84.0
2022-09-28,82.0
2022-09-29,77.0
2022-09-30,74.0
2022-10-01,75.0
2022-10-02,75.0
2022-10-03,73.0
2022-10-04,77.0
2022-10-05,79.0
2022-10-06,83.0
2022-10-07,82.0
2022-10-08,80.0
2022-10-09,78.0
2022-10-10,80.0
2022-10-11,76.0
2022-10-12,75.0
2022-10-13,78.0
2022-10-14,79.0
2022-10-15,76.0
2022-10-16,66.0
2022-10-17,72.0
2022-10-18,78.0
2022-10-19,81.0
2022-10-20,76.0
2022-10-21,74.0
2022-10-22,58.0
2022-10-23,54.0
2022-10-24,56.0
2022-10-25,61.0
2022-10-26,57.0
2022-10-27,58.0
2022-10-28,61.0
2022-10-29,63.0
2022-10-30,62.0
2022-10-31,67.0
2022-11-01,53.0
2022-11-02,42.0
2022-11-03,38.0
2022-11-04,45.0
2022-11-05,56.0
2022-11-06,48.0
2022-11-07,41.0
2022-11-08,39.0
2022-11-09,38.0
2022-11-10,45.0
2022-11-11,51.0
2022-11-12,50.0
2022-11-13,49.0
2022-11-14,50.0
2022-11-15,54.0
2022-11-16,55.0
2022-11-17,56.0
2022-11-18,50.0
2022-11-19,52.0
2022-11-20,56.0
2022-11-21,57.0
2022-11-22,57.0
2022-11-23,56.0
2022-11-24,65.0
2022-11-25,61.0
2022-11-26,58.0
2022-11-27,59.0
2022-11-28,51.0
2022-11-29,46.0
2022-11-30,50.0
2022-12-01,37.0
2022-12-02,46.0
2022-12-03,46.0
2022-12-04,45.0
2022-12-05,43.0
2022-12-06,42.0
2022-12-07,38.0
2022-12-08,42.0
2022-12-09,47.0
2022-12-10,40.0
2022-12-11,40.0
2022-12-12,37.0
2022-12-13,38.0
2022-12-14,42.0
2022-12-15,49.0
2022-12-16,53.0
2022-12-17,51.0
2022-12-18,48.0
2022-12-19,49.0
2022-12-20,54.0
2022-12-21,54.0
2022-12-22,52.0
2022-12-23,58.0
2022-12-24,62.0
2022-12-25,68.0
2022-12-26,63.0
2022-12-27,56.0
2022-12-28,44.0
2022-12-29,42.0
2022-12-30,46.0
2022-12-31,46.0
2023-01-01,40.0
2023-01-02,35.0
2023-01-03,42.0
2023-01-04,50.0
2023-01-05,41.0
2023-01-06,46.0
2023-01-07,50.0
2023-01-08,44.0
2023-01-09,46.0
2023-01-10,44.0
2023-01-11,41.0
2023-01-12,59.0
2023-01-13,52.0
2023-01-14,40.0
2023-01-15,35.0
2023-01-16,38.0
2023-01-17,37.0
2023-01-18,39.0
2023-01-19,37.0
2023-01-20,42.0
2023-01-21,47.0
2023-01-22,35.0
2023-01-23,41.0
2023-01-24,53.0
2023-01-25,53.0
2023-01-26,52.0
2023-01-27,54.0
2023-01-28,45.0
2023-01-29,34.0
2023-01-30,45.0
2023-01-31,45.0
2023-02-01,50.0
2023-02-02,53.0
2023-02-03,53.0
2023-02-04,53.0
2023-02-05,41.0
2023-02-06,41.0
2023-02-07,51.0
2023-02-08,54.0
2023-02-09,58.0
2023-02-10,60.0
2023-02-11,38.0
2023-02-12,55.0
2023-02-13,51.0
2023-02-14,37.0
2023-02-15,38.0
2023-02-16,43.0
2023-02-17,48.0
2023-02-18,51.0
2023-02-19,51.0
2023-02-20,57.0
2023-02-21,50.0
2023-02-22,28.0
2023-02-23,29.0
2023-02-24,31.0
2023-02-25,35.0
2023-02-26,37.0
2023-02-27,33.0
2023-02-28,33.0
2023-03-01,33.0
2023-03-02,39.0
2023-03-03,45.0
2023-03-04,35.0
2023-03-05,32.0
2023-03-06,37.0
2023-03-07,38.0
2023-03-08,39.0
2023-03-09,46.0
2023-03-10,48.0
2023-03-11,46.0
2023-03-12,47.0
2023-03-13,52.0
2023-03-14,44.0
2023-03-15,48.0
2023-03-16,50.0
2023-03-17,50.0
2023-03-18,55.0
2023-03-19,47.0
2023-03-20,45.0
2023-03-21,38.0
2023-03-22,36.0
2023-03-23,36.0
2023-03-24,38.0
2023-03-25,39.0
2023-03-26,40.0
2023-03-27,47.0
2023-03-28,46.0
2023-03-29,37.0
2023-03-30,40.0
2023-03-31,46.0
2023-04-01,53.0
2023-04-02,49.0
2023-04-03,36.0
2023-04-04,39.0
2023-04-05,44.0
2023-04-06,54.0
2023-04-07,50.0
2023-04-08,53.0
2023-04-09,66.0
2023-04-10,71.0
2023-04-11,61.0
2023-04-12,54.0
2023-04-13,46.0
2023-04-14,54.0
2023-04-15,63.0
2023-04-16,60.0
2023-04-17,52.0
2023-04-18,45.0
2023-04-19,50.0
2023-04-20,56.0
2023-04-21,65.0
2023-04-22,64.0
2023-04-23,65.0
2023-04-24,67.0
2023-04-25,64.0
2023-04-26,70.0
2023-04-27,74.0
2023-04-28,80.0
2023-04-29,77.0
2023-04-30,69.0
2023-05-01,51.0
2023-05-02,44.0
2023-05-03,48.0
2023-05-04,45.0
2023-05-05,45.0
2023-05-06,48.0
2023-05-07,56.0
2023-05-08,56.0
2023-05-09,52.0
2023-05-10,58.0
2023-05-11,63.0
2023-05-12,74.0
2023-05-13,76.0
2023-05-14,76.0
2023-05-15,78.0
2023-05-16,80.0
2023-05-17,80.0
2023-05-18,78.0
2023-05-19,77.0
2023-05-20,76.0
2023-05-21,76.0
2023-05-22,77.0
2023-05-23,70.0
2023-05-24,63.0
2023-05-25,62.0
2023-05-26,60.0
2023-05-27,68.0
2023-05-28,68.0
2023-05-29,63.0
2023-05-30,57.0
2023-05-31,66.0
2023-06-01,67.0
2023-06-02,70.0
2023-06-03,77.0
2023-06-04,79.0
2023-06-05,76.0
2023-06-06,59.0
2023-06-07,53.0
2023-06-08,67.0
2023-06-09,69.0
2023-06-10,67.0
2023-06-11,65.0
2023-06-12,61.0
2023-06-13,70.0
2023-06-14,72.0
2023-06-15,74.0
2023-06-16,75.0
2023-06-17,77.0
2023-06-18,73.0
2023-06-19,61.0
2023-06-20,63.0
2023-06-21,67.0
2023-06-22,64.0
2023-06-23,63.0
2023-06-24,67.0
2023-06-25,69.0
2023-06-26,69.0
2023-06-27,71.0
2023-06-28,74.0
2023-06-29,79.0
2023-06-30,87.0
2023-07-01,91.0
2023-07-02,92.0
2023-07-03,84.0
2023-07-04,82.0
2023-07-05,80.0
2023-07-06,77.0
2023-07-07,77.0
2023-07-08,74.0
2023-07-09,72.0
2023-07-10,75.0
2023-07-11,80.0
2023-07-12,84.0
2023-07-13,85.0
2023-07-14,88.0
2023-07-15,96.0
2023-07-16,94.0
2023-07-17,90.0
2023-07-18,86.0
2023-07-19,87.0
2023-07-20,87.0
2023-07-21,86.0
2023-07-22,90.0
2023-07-23,89.0
2023-07-24,87.0
2023-07-25,86.0
2023-07-26,87.0
2023-07-27,86.0
2023-07-28,87.0
2023-07-29,88.0
2023-07-30,87.0
2023-07-31,85.0
2023-08-01,83.0
2023-08-02,77.0
2023-08-03,75.0
2023-08-04,78.0
2023-08-05,80.0
2023-08-06,83.0
2023-08-07,83.0
2023-08-08,82.0
2023-08-09,78.0
2023-08-10,78.0
2023-08-11,76.0
2023-08-12,78.0
2023-08-13,83.0
2023-08-14,88.0
2023-08-15,90.0
2023-08-16,88.0
2023-08-17,87.0
2023-08-18,82.0
2023-08-19,80.0
2023-08-20,66.0
2023-08-21,70.0
2023-08-22,72.0
2023-08-23,79.0
2023-08-24,81.0
2023-08-25,77.0
2023-08-26,80.0
2023-08-27,80.0
2023-08-28,84.0
2023-08-29,83.0
2023-08-30,81.0
2023-08-31,81.0
2023-09-01,73.0
2023-09-02,64.0
2023-09-03,60.0
2023-09-04,66.0
2023-09-05,73.0
2023-09-06,75.0
2023-09-07,76.0
2023-09-08,81.0
2023-09-09,80.0
2023-09-10,78.0
2023-09-11,77.0
2023-09-12,76.0
2023-09-13,76.0
2023-09-14,80.0
2023-09-15,80.0
2023-09-16,81.0
2023-09-17,73.0
2023-09-18,
2023-09-19,71.0
2023-09-20,69.0
2023-09-21,60.0
2023-09-22,67.0
2023-09-23,68.0
2023-09-24,71.0
2023-09-25,70.0
2023-09-26,71.0
2023-09-27,69.0
2023-09-28,67.0
2023-09-29,66.0
2023-09-30,54.0
2023-10-01,50.0
2023-10-02,54.0
2023-10-03,65.0
2023-10-04,74.0
2023-10-05,77.0
2023-10-06,79.0
2023-10-07,81.0
2023-10-08,82.0
2023-10-09,72.0
2023-10-10,64.0
2023-10-11,57.0
2023-10-12,61.0
2023-10-13,68.0
2023-10-14,69.0
2023-10-15,75.0
2023-10-16,76.0
2023-10-17,71.0
2023-10-18,83.0
2023-10-19,85.0
2023-10-20,78.0
2023-10-21,73.0
2023-10-22,58.0
2023-10-23,55.0
2023-10-24,65.0
2023-10-25,62.0
2023-10-26,54.0
2023-10-27,55.0
2023-10-28,51.0
2023-10-29,56.0
2023-10-30,63.0
2023-10-31,69.0
2023-11-01,68.0
2023-11-02,71.0
2023-11-03,68.0
2023-11-04,69.0
2023-11-05,68.0
2023-11-06,56.0
2023-11-07,51.0
2023-11-08,54.0
2023-11-09,56.0
2023-11-10,58.0
2023-11-11,62.0
2023-11-12,66.0
2023-11-13,61.0
2023-11-14,61.0
2023-11-15,63.0
2023-11-16,56.0
2023-11-17,56.0
2023-11-18,49.0
2023-11-19,46.0
2023-11-20,54.0
2023-11-21,63.0
2023-11-22,61.0
2023-11-23,56.0
2023-11-24,46.0
2023-11-25,50.0
2023-11-26,49.0
2023-11-27,53.0
2023-11-28,56.0
2023-11-29,47.0
2023-11-30,46.0
2023-12-01,43.0
2023-12-02,47.0
2023-12-03,50.0
2023-12-04,57.0
2023-12-05,67.0
2023-12-06,61.0
2023-12-07,50.0
2023-12-08,47.0
2023-12-09,49.0
2023-12-10,65.0
2023-12-11,62.0
2023-12-12,53.0
2023-12-13,53.0
2023-12-14,57.0
2023-12-15,64.0
2023-12-16,67.0
2023-12-17,65.0
2023-12-18,57.0
2023-12-19,47.0
2023-12-20,53.0
2023-12-21,51.0
2023-12-22,56.0
2023-12-23,45.0
2023-12-24,49.0
2023-12-25,54.0
2023-12-26,57.0
2023-12-27,57.0
2023-12-28,60.0
2023-12-29,57.0
2023-12-30,41.0
2023-12-31,42.0
2024-01-01,50.0
2024-01-02,50.0
2024-01-03,35.0
2024-01-04,38.0
2024-01-05,47.0
2024-01-06,40.0
2024-01-07,37.0
2024-01-08,35.0
2024-01-09,47.0
2024-01-10,38.0
2024-01-11,35.0
2024-01-12,41.0
2024-01-13,44.0
2024-01-14,51.0
2024-01-15,53.0
2024-01-16,53.0
2024-01-17,49.0
2024-01-18,57.0
2024-01-19,58.0
2024-01-20,44.0
2024-01-21,45.0
2024-01-22,43.0
2024-01-23,45.0
2024-01-24,44.0
2024-01-25,48.0
2024-01-26,51.0
2024-01-27,62.0
2024-01-28,69.0
2024-01-29,64.0
2024-01-30,
2024-01-31,54.0
2024-02-01,40.0
2024-02-02,38.0
2024-02-03,38.0
2024-02-04,42.0
2024-02-05,45.0
2024-02-06,38.0
2024-02-07,34.0
2024-02-08,35.0
2024-02-09,40.0
2024-02-10,40.0
2024-02-11,45.0
2024-02-12,51.0
2024-02-13,49.0
2024-02-14,47.0
2024-02-15,48.0
2024-02-16,50.0
2024-02-17,49.0
2024-02-18,52.0
2024-02-19,46.0
2024-02-20,48.0
2024-02-21,44.0
2024-02-22,51.0
2024-02-23,58.0
2024-02-24,60.0
2024-02-25,58.0
2024-02-26,51.0
2024-02-27,49.0
2024-02-28,55.0
2024-02-29,50.0
2024-03-01,40.0
2024-03-02,38.0
2024-03-03,40.0
2024-03-04,40.0
2024-03-05,44.0
2024-03-06,46.0
2024-03-07,44.0
2024-03-08,49.0
2024-03-09,54.0
2024-03-10,51.0
2024-03-11,46.0
2024-03-12,47.0
2024-03-13,49.0
2024-03-14,51.0
2024-03-15,53.0
2024-03-16,53.0
2024-03-17,56.0
2024-03-18,62.0
2024-03-19,61.0
2024-03-20,61.0
2024-03-21,59.0
2024-03-22,58.0
2024-03-23,43.0
2024-03-24,39.0
2024-03-25,44.0
2024-03-26,48.0
2024-03-27,54.0
2024-03-28,43.0
2024-03-29,44.0
2024-03-30,45.0
2024-03-31,46.0
2024-04-01,49.0
2024-04-02,58.0
2024-04-03,59.0
2024-04-04,47.0
2024-04-05,32.0
2024-04-06,43.0
2024-04-07,45.0
2024-04-08,50.0
2024-04-09,57.0
2024-04-10,68.0
2024-04-11,69.0
2024-04-12,65.0
2024-04-13,51.0
2024-04-14,37.0
2024-04-15,44.0
2024-04-16,63.0
2024-04-17,65.0
2024-04-18,66.0
2024-04-19,64.0
2024-04-20,67.0
2024-04-21,72.0
2024-04-22,69.0
2024-04-23,57.0
2024-04-24,50.0
2024-04-25,50.0
2024-04-26,45.0
2024-04-27,49.0
2024-04-28,59.0
2024-04-29,62.0
2024-04-30,62.0
2024-05-01,58.0
2024-05-02,62.0
2024-05-03,63.0
2024-05-04,55.0
2024-05-05,46.0
2024-05-06,56.0
2024-05-07,59.0
2024-05-08,56.0
2024-05-09,65.0
2024-05-10,68.0
2024-05-11,71.0
2024-05-12,74.0
2024-05-13,72.0
2024-05-14,72.0
2024-05-15,74.0
2024-05-16,72.0
2024-05-17,71.0
2024-05-18,69.0
2024-05-19,67.0
2024-05-20,64.0
2024-05-21,66.0
2024-05-22,70.0
2024-05-23,65.0
2024-05-24,62.0
2024-05-25,61.0
2024-05-26,67.0
2024-05-27,72.0
2024-05-28,72.0
2024-05-29,71.0
2024-05-30,74.0
2024-05-31,77.0
2024-06-01,76.0
2024-06-02,72.0
2024-06-03,69.0
2024-06-04,77.0
2024-06-05,88.0
2024-06-06,89.0
2024-06-07,83.0
2024-06-08,79.0
2024-06-09,74.0
2024-06-10,80.0
2024-06-11,85.0
2024-06-12,84.0
2024-06-13,78.0
2024-06-14,81.0
2024-06-15,74.0
2024-06-16,73.0
2024-06-17,71.0
2024-06-18,70.0
2024-06-19,74.0
2024-06-20,75.0
2024-06-21,81.0
2024-06-22,87.0
2024-06-23,89.0
2024-06-24,84.0
2024-06-25,85.0
2024-06-26,85.0
2024-06-27,79.0
2024-06-28,80.0
2024-06-29,82.0
2024-06-30,80.0
2024-07-01,83.0
2024-07-02,90.0
2024-07-03,91.0
2024-07-04,95.0
2024-07-05,92.0
2024-07-06,97.0
2024-07-07,98.0
2024-07-08,95.0
2024-07-09,89.0
2024-07-10,91.0
2024-07-11,95.0
2024-07-12,92.0
2024-07-13,91.0
2024-07-14,88.0
2024-07-15,85.0
2024-07-16,85.0
2024-07-17,84.0
2024-07-18,83.0
2024-07-19,86.0
2024-07-20,89.0
2024-07-21,87.0
2024-07-22,90.0
2024-07-23,92.0
2024-07-24,91.0
2024-07-25,91.0
2024-07-26,86.0
2024-07-27,77.0
2024-07-28,76.0
2024-07-29,79.0
2024-07-30,79.0
2024-07-31,82.0
2024-08-01,88.0
2024-08-02,86.0
2024-08-03,86.0
2024-08-04,88.0
2024-08-05,90.0
2024-08-06,90.0
2024-08-07,92.0
2024-08-08,88.0
2024-08-09,88.0
2024-08-10,89.0
2024-08-11,86.0
2024-08-12,82.0
2024-08-13,80.0
2024-08-14,79.0
2024-08-15,82.0
2024-08-16,81.0
2024-08-17,77.0
2024-08-18,76.0
2024-08-19,79.0
2024-08-20,80.0
2024-08-21,79.0
2024-08-22,73.0
2024-08-23,64.0
2024-08-24,66.0
2024-08-25,69.0
2024-08-26,78.0
2024-08-27,85.0
2024-08-28,83.0
2024-08-29,83.0
2024-08-30,85.0
2024-08-31,85.0
2024-09-01,87.0
2024-09-02,82.0
2024-09-03,87.0
2024-09-04,87.0
2024-09-05,91.0
2024-09-06,90.0
2024-09-07,86.0
2024-09-08,85.0
2024-09-09,87.0
2024-09-10,82.0
2024-09-11,73.0
2024-09-12,70.0
2024-09-13,75.0
2024-09-14,78.0
2024-09-15,69.0
2024-09-16,56.0
2024-09-17,63.0
2024-09-18,63.0
2024-09-19,66.0
2024-09-20,70.0
2024-09-21,74.0
2024-09-22,77.0
2024-09-23,85.0
2024-09-24,86.0
2024-09-25,79.0
2024-09-26,81.0
2024-09-27,87.0
2024-09-28,82.0
2024-09-29,78.0
2024-09-30,89.0
2024-10-01,94.0
2024-10-02,92.0
2024-10-03,89.0
2024-10-04,89.0
2024-10-05,87.0
2024-10-06,87.0
2024-10-07,88.0
2024-10-08,83.0
2024-10-09,81.0
2024-10-10,77.0
2024-10-11,75.0
2024-10-12,72.0
2024-10-13,67.0
2024-10-14,69.0
2024-10-15,75.0
2024-10-16,65.0
2024-10-17,61.0
2024-10-18,56.0
2024-10-19,64.0
2024-10-20,71.0
2024-10-21,70.0
2024-10-22,73.0
2024-10-23,74.0
2024-10-24,72.0
2024-10-25,76.0
2024-10-26,74.0
2024-10-27,66.0
2024-10-28,51.0
2024-10-29,53.0
2024-10-30,53.0
2024-10-31,54.0
2024-11-01,49.0
2024-11-02,47.0
2024-11-03,53.0
2024-11-04,53.0
2024-11-05,55.0
2024-11-06,54.0
2024-11-07,54.0
2024-11-08,58.0
2024-11-09,60.0
2024-11-10,63.0
2024-11-11,57.0
2024-11-12,47.0
2024-11-13,59.0
2024-11-14,51.0
2024-11-15,36.0
2024-11-16,39.0
2024-11-17,48.0
2024-11-18,39.0
2024-11-19,47.0
2024-11-20,56.0
2024-11-21,62.0
2024-11-22,62.0
2024-11-23,48.0
2024-11-24,43.0
2024-11-25,46.0
2024-11-26,42.0
2024-11-27,48.0
2024-11-28,52.0
2024-11-29,58.0
2024-11-30,65.0
2024-12-01,65.0
2024-12-02,
2024-12-03,
2024-12-04,
2024-12-05,
2024-12-06,
2024-12-07,
2024-12-08,
2024-12-09,
2024-12-10,
2024-12-11,
2024-12-12,
2024-12-13,
2024-12-14,
2024-12-15,
2024-12-16,
2024-12-17,
2024-12-18,
2024-12-19,
2024-12-20,
2024-12-21,
2024-12-22,
2024-12-23,
2024-12-24,
2024-12-25,
2024-12-26,
2024-12-27,
2024-12-28,
2024-12-29,
2024-12-30,
2024-12-31,
2025-01-01,
2025-01-02,
