DATE TIME,NTP
2015-01-05,63.0
2015-01-06,68.0
2015-01-07,68.0
2015-01-08,65.0
2015-01-09,57.0
2015-01-10,57.0
2015-01-11,54.0
2015-01-12,50.0
2015-01-13,55.0
2015-01-14,53.0
2015-01-15,60.0
2015-01-16,61.0
2015-01-17,63.0
2015-01-18,66.0
2015-01-19,62.0
2015-01-20,55.0
2015-01-21,61.0
2015-01-22,58.0
2015-01-23,63.0
2015-01-24,69.0
2015-01-25,75.0
2015-01-26,64.0
2015-01-27,44.0
2015-01-28,58.0
2015-01-29,58.0
2015-01-30,56.0
2015-01-31,60.0
2015-02-01,64.0
2015-02-02,64.0
2015-02-03,66.0
2015-02-04,68.0
2015-02-05,65.0
2015-02-06,63.0
2015-02-07,50.0
2015-02-08,50.0
2015-02-09,56.0
2015-02-10,57.0
2015-02-11,65.0
2015-02-12,66.0
2015-02-13,71.0
2015-02-14,70.0
2015-02-15,70.0
2015-02-16,69.0
2015-02-17,67.0
2015-02-18,69.0
2015-02-19,68.0
2015-02-20,62.0
2015-02-21,63.0
2015-02-22,40.0
2015-02-23,42.0
2015-02-24,52.0
2015-02-25,59.0
2015-02-26,56.0
2015-02-27,52.0
2015-02-28,40.0
2015-03-01,48.0
2015-03-02,41.0
2015-03-03,49.0
2015-03-04,52.0
2015-03-05,61.0
2015-03-06,66.0
2015-03-07,69.0
2015-03-08,68.0
2015-03-09,68.0
2015-03-10,69.0
2015-03-11,52.0
2015-03-12,66.0
2015-03-13,72.0
2015-03-14,72.0
2015-03-15,72.0
2015-03-16,69.0
2015-03-17,63.0
2015-03-18,61.0
2015-03-19,73.0
2015-03-20,70.0
2015-03-21,66.0
2015-03-22,62.0
2015-03-23,57.0
2015-03-24,58.0
2015-03-25,66.0
2015-03-26,78.0
2015-03-27,76.0
2015-03-28,74.0
2015-03-29,73.0
2015-03-30,76.0
2015-03-31,68.0
2015-04-01,61.0
2015-04-02,59.0
2015-04-03,64.0
2015-04-04,64.0
2015-04-05,53.0
2015-04-06,49.0
2015-04-07,37.0
2015-04-08,50.0
2015-04-09,55.0
2015-04-10,63.0
2015-04-11,66.0
2015-04-12,72.0
2015-04-13,73.0
2015-04-14,58.0
2015-04-15,60.0
2015-04-16,70.0
2015-04-17,71.0
2015-04-18,71.0
2015-04-19,76.0
2015-04-20,71.0
2015-04-21,65.0
2015-04-22,57.0
2015-04-23,59.0
2015-04-24,53.0
2015-04-25,46.0
2015-04-26,58.0
2015-04-27,70.0
2015-04-28,76.0
2015-04-29,75.0
2015-04-30,76.0
2015-05-01,77.0
2015-05-02,74.0
2015-05-03,70.0
2015-05-04,70.0
2015-05-05,69.0
2015-05-06,64.0
2015-05-07,48.0
2015-05-08,43.0
2015-05-09,64.0
2015-05-10,70.0
2015-05-11,66.0
2015-05-12,60.0
2015-05-13,58.0
2015-05-14,46.0
2015-05-15,54.0
2015-05-16,63.0
2015-05-17,60.0
2015-05-18,57.0
2015-05-19,62.0
2015-05-20,64.0
2015-05-21,57.0
2015-05-22,53.0
2015-05-23,56.0
2015-05-24,70.0
2015-05-25,72.0
2015-05-26,73.0
2015-05-27,77.0
2015-05-28,77.0
2015-05-29,82.0
2015-05-30,84.0
2015-05-31,84.0
2015-06-01,71.0
2015-06-02,75.0
2015-06-03,72.0
2015-06-04,69.0
2015-06-05,70.0
2015-06-06,75.0
2015-06-07,83.0
2015-06-08,89.0
2015-06-09,86.0
2015-06-10,70.0
2015-06-11,79.0
2015-06-12,84.0
2015-06-13,92.0
2015-06-14,88.0
2015-06-15,86.0
2015-06-16,85.0
2015-06-17,90.0
2015-06-18,88.0
2015-06-19,88.0
2015-06-20,91.0
2015-06-21,85.0
2015-06-22,86.0
2015-06-23,84.0
2015-06-24,88.0
2015-06-25,94.0
2015-06-26,93.0
2015-06-27,90.0
2015-06-28,84.0
2015-06-29,90.0
2015-06-30,96.0
2015-07-01,88.0
2015-07-02,87.0
2015-07-03,87.0
2015-07-04,89.0
2015-07-05,87.0
2015-07-06,86.0
2015-07-07,82.0
2015-07-08,78.0
2015-07-09,68.0
2015-07-10,65.0
2015-07-11,76.0
2015-07-12,78.0
2015-07-13,82.0
2015-07-14,82.0
2015-07-15,83.0
2015-07-16,84.0
2015-07-17,87.0
2015-07-18,85.0
2015-07-19,80.0
2015-07-20,80.0
2015-07-21,81.0
2015-07-22,79.0
2015-07-23,79.0
2015-07-24,80.0
2015-07-25,82.0
2015-07-26,81.0
2015-07-27,83.0
2015-07-28,89.0
2015-07-29,93.0
2015-07-30,90.0
2015-07-31,88.0
2015-08-01,87.0
2015-08-02,87.0
2015-08-03,85.0
2015-08-04,79.0
2015-08-05,83.0
2015-08-06,84.0
2015-08-07,79.0
2015-08-08,81.0
2015-08-09,86.0
2015-08-10,83.0
2015-08-11,82.0
2015-08-12,86.0
2015-08-13,88.0
2015-08-14,87.0
2015-08-15,91.0
2015-08-16,94.0
2015-08-17,95.0
2015-08-18,93.0
2015-08-19,93.0
2015-08-20,88.0
2015-08-21,86.0
2015-08-22,85.0
2015-08-23,84.0
2015-08-24,91.0
2015-08-25,90.0
2015-08-26,92.0
2015-08-27,90.0
2015-08-28,90.0
2015-08-29,84.0
2015-08-30,81.0
2015-08-31,82.0
2015-09-01,83.0
2015-09-02,81.0
2015-09-03,76.0
2015-09-04,73.0
2015-09-05,74.0
2015-09-06,79.0
2015-09-07,82.0
2015-09-08,88.0
2015-09-09,92.0
2015-09-10,91.0
2015-09-11,94.0
2015-09-12,90.0
2015-09-13,80.0
2015-09-14,68.0
2015-09-15,65.0
2015-09-16,63.0
2015-09-17,69.0
2015-09-18,79.0
2015-09-19,83.0
2015-09-20,90.0
2015-09-21,90.0
2015-09-22,85.0
2015-09-23,83.0
2015-09-24,88.0
2015-09-25,87.0
2015-09-26,85.0
2015-09-27,80.0
2015-09-28,74.0
2015-09-29,74.0
2015-09-30,71.0
2015-10-01,62.0
2015-10-02,71.0
2015-10-03,71.0
2015-10-04,66.0
2015-10-05,67.0
2015-10-06,70.0
2015-10-07,76.0
2015-10-08,80.0
2015-10-09,89.0
2015-10-10,85.0
2015-10-11,84.0
2015-10-12,84.0
2015-10-13,84.0
2015-10-14,79.0
2015-10-15,72.0
2015-10-16,74.0
2015-10-17,61.0
2015-10-18,58.0
2015-10-19,58.0
2015-10-20,67.0
2015-10-21,68.0
2015-10-22,68.0
2015-10-23,71.0
2015-10-24,70.0
2015-10-25,68.0
2015-10-26,73.0
2015-10-27,66.0
2015-10-28,58.0
2015-10-29,63.0
2015-10-30,71.0
2015-10-31,76.0
2015-11-01,70.0
2015-11-02,50.0
2015-11-03,45.0
2015-11-04,46.0
2015-11-05,48.0
2015-11-06,56.0
2015-11-07,61.0
2015-11-08,60.0
2015-11-09,43.0
2015-11-10,42.0
2015-11-11,49.0
2015-11-12,59.0
2015-11-13,63.0
2015-11-14,61.0
2015-11-15,41.0
2015-11-16,43.0
2015-11-17,50.0
2015-11-18,54.0
2015-11-19,65.0
2015-11-20,66.0
2015-11-21,66.0
2015-11-22,66.0
2015-11-23,61.0
2015-11-24,52.0
2015-11-25,32.0
2015-11-26,38.0
2015-11-27,40.0
2015-11-28,41.0
2015-11-29,43.0
2015-11-30,47.0
2015-12-01,52.0
2015-12-02,55.0
2015-12-03,55.0
2015-12-04,49.0
2015-12-05,56.0
2015-12-06,58.0
2015-12-07,59.0
2015-12-08,62.0
2015-12-09,64.0
2015-12-10,50.0
2015-12-11,35.0
2015-12-12,41.0
2015-12-13,39.0
2015-12-14,37.0
2015-12-15,41.0
2015-12-16,40.0
2015-12-17,48.0
2015-12-18,55.0
2015-12-19,41.0
2015-12-20,39.0
2015-12-21,41.0
2015-12-22,45.0
2015-12-23,41.0
2015-12-24,32.0
2015-12-25,32.0
2015-12-26,41.0
2015-12-27,46.0
2015-12-28,32.0
2015-12-29,38.0
2015-12-30,42.0
2015-12-31,42.0
2016-01-01,41.0
2016-01-02,44.0
2016-01-03,56.0
2016-01-04,46.0
2016-01-05,35.0
2016-01-06,34.0
2016-01-07,38.0
2016-01-08,42.0
2016-01-09,40.0
2016-01-10,46.0
2016-01-11,46.0
2016-01-12,55.0
2016-01-13,43.0
2016-01-14,49.0
2016-01-15,45.0
2016-01-16,53.0
2016-01-17,52.0
2016-01-18,46.0
2016-01-19,38.0
2016-01-20,53.0
2016-01-21,59.0
2016-01-22,44.0
2016-01-23,40.0
2016-01-24,49.0
2016-01-25,51.0
2016-01-26,52.0
2016-01-27,56.0
2016-01-28,62.0
2016-01-29,55.0
2016-01-30,48.0
2016-01-31,34.0
2016-02-01,37.0
2016-02-02,42.0
2016-02-03,44.0
2016-02-04,50.0
2016-02-05,56.0
2016-02-06,59.0
2016-02-07,69.0
2016-02-08,75.0
2016-02-09,72.0
2016-02-10,69.0
2016-02-11,70.0
2016-02-12,68.0
2016-02-13,68.0
2016-02-14,66.0
2016-02-15,68.0
2016-02-16,72.0
2016-02-17,49.0
2016-02-18,44.0
2016-02-19,53.0
2016-02-20,60.0
2016-02-21,61.0
2016-02-22,61.0
2016-02-23,66.0
2016-02-24,65.0
2016-02-25,66.0
2016-02-26,68.0
2016-02-27,65.0
2016-02-28,63.0
2016-02-29,67.0
2016-03-01,70.0
2016-03-02,65.0
2016-03-03,63.0
2016-03-04,61.0
2016-03-05,47.0
2016-03-06,44.0
2016-03-07,37.0
2016-03-08,49.0
2016-03-09,61.0
2016-03-10,64.0
2016-03-11,49.0
2016-03-12,46.0
2016-03-13,41.0
2016-03-14,55.0
2016-03-15,60.0
2016-03-16,67.0
2016-03-17,69.0
2016-03-18,68.0
2016-03-19,65.0
2016-03-20,64.0
2016-03-21,52.0
2016-03-22,50.0
2016-03-23,55.0
2016-03-24,60.0
2016-03-25,62.0
2016-03-26,60.0
2016-03-27,62.0
2016-03-28,46.0
2016-03-29,46.0
2016-03-30,50.0
2016-03-31,56.0
2016-04-01,63.0
2016-04-02,68.0
2016-04-03,67.0
2016-04-04,70.0
2016-04-05,71.0
2016-04-06,79.0
2016-04-07,70.0
2016-04-08,64.0
2016-04-09,47.0
2016-04-10,55.0
2016-04-11,58.0
2016-04-12,61.0
2016-04-13,57.0
2016-04-14,58.0
2016-04-15,58.0
2016-04-16,68.0
2016-04-17,72.0
2016-04-18,73.0
2016-04-19,73.0
2016-04-20,67.0
2016-04-21,70.0
2016-04-22,55.0
2016-04-23,55.0
2016-04-24,54.0
2016-04-25,45.0
2016-04-26,56.0
2016-04-27,54.0
2016-04-28,53.0
2016-04-29,64.0
2016-04-30,64.0
2016-05-01,63.0
2016-05-02,67.0
2016-05-03,70.0
2016-05-04,67.0
2016-05-05,55.0
2016-05-06,55.0
2016-05-07,52.0
2016-05-08,55.0
2016-05-09,66.0
2016-05-10,70.0
2016-05-11,75.0
2016-05-12,79.0
2016-05-13,80.0
2016-05-14,66.0
2016-05-15,68.0
2016-05-16,70.0
2016-05-17,74.0
2016-05-18,77.0
2016-05-19,73.0
2016-05-20,55.0
2016-05-21,53.0
2016-05-22,61.0
2016-05-23,60.0
2016-05-24,57.0
2016-05-25,64.0
2016-05-26,66.0
2016-05-27,72.0
2016-05-28,73.0
2016-05-29,76.0
2016-05-30,82.0
2016-05-31,84.0
2016-06-01,85.0
2016-06-02,86.0
2016-06-03,88.0
2016-06-04,88.0
2016-06-05,87.0
2016-06-06,86.0
2016-06-07,88.0
2016-06-08,85.0
2016-06-09,80.0
2016-06-10,76.0
2016-06-11,74.0
2016-06-12,64.0
2016-06-13,76.0
2016-06-14,72.0
2016-06-15,63.0
2016-06-16,66.0
2016-06-17,71.0
2016-06-18,75.0
2016-06-19,85.0
2016-06-20,89.0
2016-06-21,91.0
2016-06-22,89.0
2016-06-23,86.0
2016-06-24,85.0
2016-06-25,87.0
2016-06-26,89.0
2016-06-27,94.0
2016-06-28,95.0
2016-06-29,94.0
2016-06-30,92.0
2016-07-01,88.0
2016-07-02,88.0
2016-07-03,87.0
2016-07-04,86.0
2016-07-05,83.0
2016-07-06,84.0
2016-07-07,80.0
2016-07-08,81.0
2016-07-09,82.0
2016-07-10,75.0
2016-07-11,80.0
2016-07-12,85.0
2016-07-13,86.0
2016-07-14,90.0
2016-07-15,91.0
2016-07-16,88.0
2016-07-17,85.0
2016-07-18,82.0
2016-07-19,84.0
2016-07-20,86.0
2016-07-21,88.0
2016-07-22,93.0
2016-07-23,93.0
2016-07-24,95.0
2016-07-25,93.0
2016-07-26,95.0
2016-07-27,98.0
2016-07-28,97.0
2016-07-29,96.0
2016-07-30,94.0
2016-07-31,91.0
2016-08-01,91.0
2016-08-02,90.0
2016-08-03,93.0
2016-08-04,88.0
2016-08-05,86.0
2016-08-06,83.0
2016-08-07,84.0
2016-08-08,87.0
2016-08-09,83.0
2016-08-10,83.0
2016-08-11,86.0
2016-08-12,88.0
2016-08-13,93.0
2016-08-14,92.0
2016-08-15,89.0
2016-08-16,89.0
2016-08-17,89.0
2016-08-18,89.0
2016-08-19,88.0
2016-08-20,88.0
2016-08-21,86.0
2016-08-22,84.0
2016-08-23,86.0
2016-08-24,90.0
2016-08-25,85.0
2016-08-26,84.0
2016-08-27,82.0
2016-08-28,87.0
2016-08-29,88.0
2016-08-30,88.0
2016-08-31,85.0
2016-09-01,82.0
2016-09-02,81.0
2016-09-03,74.0
2016-09-04,69.0
2016-09-05,74.0
2016-09-06,81.0
2016-09-07,84.0
2016-09-08,85.0
2016-09-09,86.0
2016-09-10,88.0
2016-09-11,80.0
2016-09-12,74.0
2016-09-13,59.0
2016-09-14,70.0
2016-09-15,75.0
2016-09-16,80.0
2016-09-17,84.0
2016-09-18,85.0
2016-09-19,88.0
2016-09-20,82.0
2016-09-21,71.0
2016-09-22,59.0
2016-09-23,67.0
2016-09-24,74.0
2016-09-25,84.0
2016-09-26,85.0
2016-09-27,82.0
2016-09-28,82.0
2016-09-29,77.0
2016-09-30,76.0
2016-10-01,69.0
2016-10-02,60.0
2016-10-03,51.0
2016-10-04,62.0
2016-10-05,63.0
2016-10-06,66.0
2016-10-07,72.0
2016-10-08,78.0
2016-10-09,78.0
2016-10-10,74.0
2016-10-11,70.0
2016-10-12,66.0
2016-10-13,72.0
2016-10-14,64.0
2016-10-15,63.0
2016-10-16,51.0
2016-10-17,57.0
2016-10-18,60.0
2016-10-19,66.0
2016-10-20,74.0
2016-10-21,74.0
2016-10-22,71.0
2016-10-23,70.0
2016-10-24,59.0
2016-10-25,62.0
2016-10-26,69.0
2016-10-27,66.0
2016-10-28,54.0
2016-10-29,62.0
2016-10-30,52.0
2016-10-31,56.0
2016-11-01,50.0
2016-11-02,61.0
2016-11-03,68.0
2016-11-04,70.0
2016-11-05,68.0
2016-11-06,61.0
2016-11-07,68.0
2016-11-08,74.0
2016-11-09,72.0
2016-11-10,78.0
2016-11-11,69.0
2016-11-12,67.0
2016-11-13,69.0
2016-11-14,72.0
2016-11-15,70.0
2016-11-16,46.0
2016-11-17,47.0
2016-11-18,58.0
2016-11-19,59.0
2016-11-20,55.0
2016-11-21,47.0
2016-11-22,54.0
2016-11-23,47.0
2016-11-24,58.0
2016-11-25,58.0
2016-11-26,48.0
2016-11-27,37.0
2016-11-28,40.0
2016-11-29,46.0
2016-11-30,49.0
2016-12-01,50.0
2016-12-02,43.0
2016-12-03,60.0
2016-12-04,65.0
2016-12-05,52.0
2016-12-06,46.0
2016-12-07,44.0
2016-12-08,46.0
2016-12-09,55.0
2016-12-10,50.0
2016-12-11,55.0
2016-12-12,52.0
2016-12-13,49.0
2016-12-14,60.0
2016-12-15,46.0
2016-12-16,44.0
2016-12-17,37.0
2016-12-18,47.0
2016-12-19,57.0
2016-12-20,63.0
2016-12-21,59.0
2016-12-22,52.0
2016-12-23,41.0
2016-12-24,36.0
2016-12-25,37.0
2016-12-26,49.0
2016-12-27,62.0
2016-12-28,64.0
2016-12-29,67.0
2016-12-30,52.0
2016-12-31,48.0
2017-01-01,45.0
2017-01-02,33.0
2017-01-03,36.0
2017-01-04,43.0
2017-01-05,43.0
2017-01-06,48.0
2017-01-07,45.0
2017-01-08,52.0
2017-01-09,46.0
2017-01-10,41.0
2017-01-11,40.0
2017-01-12,35.0
2017-01-13,49.0
2017-01-14,57.0
2017-01-15,56.0
2017-01-16,57.0
2017-01-17,51.0
2017-01-18,47.0
2017-01-19,40.0
2017-01-20,33.0
2017-01-21,35.0
2017-01-22,38.0
2017-01-23,33.0
2017-01-24,39.0
2017-01-25,41.0
2017-01-26,42.0
2017-01-27,50.0
2017-01-28,59.0
2017-01-29,64.0
2017-01-30,71.0
2017-01-31,67.0
2017-02-01,58.0
2017-02-02,50.0
2017-02-03,
2017-02-04,54.0
2017-02-05,48.0
2017-02-06,43.0
2017-02-07,47.0
2017-02-08,48.0
2017-02-09,52.0
2017-02-10,40.0
2017-02-11,50.0
2017-02-12,58.0
2017-02-13,59.0
2017-02-14,68.0
2017-02-15,65.0
2017-02-16,48.0
2017-02-17,37.0
2017-02-18,47.0
2017-02-19,50.0
2017-02-20,44.0
2017-02-21,43.0
2017-02-22,45.0
2017-02-23,36.0
2017-02-24,40.0
2017-02-25,43.0
2017-02-26,43.0
2017-02-27,36.0
2017-02-28,44.0
2017-03-01,52.0
2017-03-02,61.0
2017-03-03,61.0
2017-03-04,53.0
2017-03-05,39.0
2017-03-06,41.0
2017-03-07,57.0
2017-03-08,63.0
2017-03-09,68.0
2017-03-10,65.0
2017-03-11,66.0
2017-03-12,69.0
2017-03-13,74.0
2017-03-14,73.0
2017-03-15,68.0
2017-03-16,66.0
2017-03-17,72.0
2017-03-18,65.0
2017-03-19,65.0
2017-03-20,61.0
2017-03-21,49.0
2017-03-22,43.0
2017-03-23,50.0
2017-03-24,46.0
2017-03-25,50.0
2017-03-26,49.0
2017-03-27,51.0
2017-03-28,56.0
2017-03-29,65.0
2017-03-30,48.0
2017-03-31,56.0
2017-04-01,64.0
2017-04-02,65.0
2017-04-03,61.0
2017-04-04,66.0
2017-04-05,68.0
2017-04-06,60.0
2017-04-07,44.0
2017-04-08,43.0
2017-04-09,50.0
2017-04-10,57.0
2017-04-11,53.0
2017-04-12,61.0
2017-04-13,47.0
2017-04-14,51.0
2017-04-15,65.0
2017-04-16,64.0
2017-04-17,54.0
2017-04-18,47.0
2017-04-19,57.0
2017-04-20,59.0
2017-04-21,65.0
2017-04-22,69.0
2017-04-23,60.0
2017-04-24,55.0
2017-04-25,59.0
2017-04-26,59.0
2017-04-27,63.0
2017-04-28,60.0
2017-04-29,66.0
2017-04-30,68.0
2017-05-01,75.0
2017-05-02,75.0
2017-05-03,79.0
2017-05-04,82.0
2017-05-05,70.0
2017-05-06,51.0
2017-05-07,59.0
2017-05-08,64.0
2017-05-09,70.0
2017-05-10,68.0
2017-05-11,67.0
2017-05-12,52.0
2017-05-13,56.0
2017-05-14,55.0
2017-05-15,51.0
2017-05-16,51.0
2017-05-17,59.0
2017-05-18,64.0
2017-05-19,72.0
2017-05-20,76.0
2017-05-21,79.0
2017-05-22,82.0
2017-05-23,84.0
2017-05-24,79.0
2017-05-25,68.0
2017-05-26,60.0
2017-05-27,71.0
2017-05-28,79.0
2017-05-29,78.0
2017-05-30,76.0
2017-05-31,60.0
2017-06-01,69.0
2017-06-02,80.0
2017-06-03,81.0
2017-06-04,79.0
2017-06-05,80.0
2017-06-06,82.0
2017-06-07,78.0
2017-06-08,69.0
2017-06-09,66.0
2017-06-10,61.0
2017-06-11,49.0
2017-06-12,56.0
2017-06-13,68.0
2017-06-14,77.0
2017-06-15,79.0
2017-06-16,84.0
2017-06-17,86.0
2017-06-18,94.0
2017-06-19,94.0
2017-06-20,93.0
2017-06-21,88.0
2017-06-22,94.0
2017-06-23,93.0
2017-06-24,90.0
2017-06-25,88.0
2017-06-26,85.0
2017-06-27,82.0
2017-06-28,82.0
2017-06-29,84.0
2017-06-30,86.0
2017-07-01,83.0
2017-07-02,82.0
2017-07-03,84.0
2017-07-04,87.0
2017-07-05,89.0
2017-07-06,93.0
2017-07-07,91.0
2017-07-08,91.0
2017-07-09,93.0
2017-07-10,90.0
2017-07-11,88.0
2017-07-12,87.0
2017-07-13,87.0
2017-07-14,87.0
2017-07-15,91.0
2017-07-16,91.0
2017-07-17,89.0
2017-07-18,87.0
2017-07-19,85.0
2017-07-20,82.0
2017-07-21,84.0
2017-07-22,88.0
2017-07-23,92.0
2017-07-24,88.0
2017-07-25,84.0
2017-07-26,86.0
2017-07-27,88.0
2017-07-28,88.0
2017-07-29,87.0
2017-07-30,90.0
2017-07-31,93.0
2017-08-01,94.0
2017-08-02,89.0
2017-08-03,87.0
2017-08-04,81.0
2017-08-05,84.0
2017-08-06,85.0
2017-08-07,83.0
2017-08-08,84.0
2017-08-09,84.0
2017-08-10,86.0
2017-08-11,86.0
2017-08-12,86.0
2017-08-13,83.0
2017-08-14,77.0
2017-08-15,75.0
2017-08-16,77.0
2017-08-17,87.0
2017-08-18,84.0
2017-08-19,85.0
2017-08-20,85.0
2017-08-21,81.0
2017-08-22,84.0
2017-08-23,85.0
2017-08-24,84.0
2017-08-25,88.0
2017-08-26,91.0
2017-08-27,93.0
2017-08-28,96.0
2017-08-29,94.0
2017-08-30,91.0
2017-08-31,89.0
2017-09-01,90.0
2017-09-02,95.0
2017-09-03,89.0
2017-09-04,87.0
2017-09-05,83.0
2017-09-06,80.0
2017-09-07,80.0
2017-09-08,77.0
2017-09-09,78.0
2017-09-10,85.0
2017-09-11,84.0
2017-09-12,82.0
2017-09-13,78.0
2017-09-14,69.0
2017-09-15,70.0
2017-09-16,76.0
2017-09-17,76.0
2017-09-18,75.0
2017-09-19,70.0
2017-09-20,69.0
2017-09-21,
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,
2017-09-30,
2017-10-01,
2017-10-02,
2017-10-03,
2017-10-04,
2017-10-05,
2017-10-06,
2017-10-07,
2017-10-08,
2017-10-09,
2017-10-10,
2017-10-11,
2017-10-12,
2017-10-13,
2017-10-14,
2017-10-15,
2017-10-16,
2017-10-17,
2017-10-18,
2017-10-19,
2017-10-20,
2017-10-21,
2017-10-22,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-28,
2017-10-29,
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,
2017-11-04,
2017-11-05,
2017-11-06,
2017-11-07,
2017-11-08,
2017-11-09,
2017-11-10,
2017-11-11,
2017-11-12,
2017-11-13,
2017-11-14,
2017-11-15,
2017-11-16,
2017-11-17,
2017-11-18,
2017-11-19,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-25,
2017-11-26,
2017-11-27,
2017-11-28,
2017-11-29,
2017-11-30,
2017-12-01,
2017-12-02,
2017-12-03,
2017-12-04,
2017-12-05,
2017-12-06,
2017-12-07,
2017-12-08,
2017-12-09,
2017-12-10,
2017-12-11,
2017-12-12,73.0
2017-12-13,69.0
2017-12-14,73.0
2017-12-15,72.0
2017-12-16,51.0
2017-12-17,56.0
2017-12-18,59.0
2017-12-19,60.0
2017-12-20,47.0
2017-12-21,47.0
2017-12-22,53.0
2017-12-23,59.0
2017-12-24,57.0
2017-12-25,62.0
2017-12-26,64.0
2017-12-27,67.0
2017-12-28,70.0
2017-12-29,71.0
2017-12-30,68.0
2017-12-31,65.0
2018-01-01,68.0
2018-01-02,64.0
2018-01-03,64.0
2018-01-04,58.0
2018-01-05,59.0
2018-01-06,49.0
2018-01-07,59.0
2018-01-08,48.0
2018-01-09,48.0
2018-01-10,47.0
2018-01-11,57.0
2018-01-12,59.0
2018-01-13,67.0
2018-01-14,65.0
2018-01-15,64.0
2018-01-16,61.0
2018-01-17,65.0
2018-01-18,62.0
2018-01-19,48.0
2018-01-20,42.0
2018-01-21,44.0
2018-01-22,50.0
2018-01-23,57.0
2018-01-24,55.0
2018-01-25,42.0
2018-01-26,45.0
2018-01-27,53.0
2018-01-28,73.0
2018-01-29,71.0
2018-01-30,73.0
2018-01-31,67.0
2018-02-01,69.0
2018-02-02,71.0
2018-02-03,71.0
2018-02-04,70.0
2018-02-05,67.0
2018-02-06,70.0
2018-02-07,68.0
2018-02-08,69.0
2018-02-09,67.0
2018-02-10,62.0
2018-02-11,60.0
2018-02-12,41.0
2018-02-13,50.0
2018-02-14,52.0
2018-02-15,55.0
2018-02-16,57.0
2018-02-17,64.0
2018-02-18,54.0
2018-02-19,37.0
2018-02-20,38.0
2018-02-21,41.0
2018-02-22,32.0
2018-02-23,41.0
2018-02-24,47.0
2018-02-25,49.0
2018-02-26,38.0
2018-02-27,49.0
2018-02-28,43.0
2018-03-01,36.0
2018-03-02,38.0
2018-03-03,36.0
2018-03-04,42.0
2018-03-05,54.0
2018-03-06,66.0
2018-03-07,59.0
2018-03-08,68.0
2018-03-09,63.0
2018-03-10,56.0
2018-03-11,59.0
2018-03-12,65.0
2018-03-13,55.0
2018-03-14,44.0
2018-03-15,41.0
2018-03-16,36.0
2018-03-17,41.0
2018-03-18,50.0
2018-03-19,60.0
2018-03-20,56.0
2018-03-21,51.0
2018-03-22,49.0
2018-03-23,53.0
2018-03-24,46.0
2018-03-25,44.0
2018-03-26,49.0
2018-03-27,62.0
2018-03-28,68.0
2018-03-29,72.0
2018-03-30,72.0
2018-03-31,70.0
2018-04-01,70.0
2018-04-02,68.0
2018-04-03,67.0
2018-04-04,69.0
2018-04-05,68.0
2018-04-06,57.0
2018-04-07,58.0
2018-04-08,62.0
2018-04-09,76.0
2018-04-10,72.0
2018-04-11,63.0
2018-04-12,47.0
2018-04-13,62.0
2018-04-14,67.0
2018-04-15,64.0
2018-04-16,43.0
2018-04-17,48.0
2018-04-18,53.0
2018-04-19,52.0
2018-04-20,66.0
2018-04-21,72.0
2018-04-22,74.0
2018-04-23,75.0
2018-04-24,78.0
2018-04-25,78.0
2018-04-26,76.0
2018-04-27,63.0
2018-04-28,61.0
2018-04-29,55.0
2018-04-30,58.0
2018-05-01,57.0
2018-05-02,61.0
2018-05-03,67.0
2018-05-04,78.0
2018-05-05,77.0
2018-05-06,76.0
2018-05-07,75.0
2018-05-08,80.0
2018-05-09,73.0
2018-05-10,70.0
2018-05-11,71.0
2018-05-12,64.0
2018-05-13,68.0
