DATE TIME,NTP
2018-05-14,68.0
2018-05-15,69.0
2018-05-16,60.0
2018-05-17,65.0
2018-05-18,68.0
2018-05-19,74.0
2018-05-20,69.0
2018-05-21,65.0
2018-05-22,68.0
2018-05-23,71.0
2018-05-24,72.0
2018-05-25,54.0
2018-05-26,57.0
2018-05-27,69.0
2018-05-28,77.0
2018-05-29,84.0
2018-05-30,76.0
2018-05-31,66.0
2018-06-01,72.0
2018-06-02,86.0
2018-06-03,87.0
2018-06-04,87.0
2018-06-05,80.0
2018-06-06,75.0
2018-06-07,75.0
2018-06-08,79.0
2018-06-09,74.0
2018-06-10,70.0
2018-06-11,79.0
2018-06-12,86.0
2018-06-13,88.0
2018-06-14,83.0
2018-06-15,80.0
2018-06-16,76.0
2018-06-17,65.0
2018-06-18,72.0
2018-06-19,81.0
2018-06-20,87.0
2018-06-21,87.0
2018-06-22,88.0
2018-06-23,88.0
2018-06-24,88.0
2018-06-25,86.0
2018-06-26,88.0
2018-06-27,87.0
2018-06-28,82.0
2018-06-29,83.0
2018-06-30,89.0
2018-07-01,92.0
2018-07-02,91.0
2018-07-03,85.0
2018-07-04,82.0
2018-07-05,84.0
2018-07-06,94.0
2018-07-07,93.0
2018-07-08,93.0
2018-07-09,91.0
2018-07-10,91.0
2018-07-11,90.0
2018-07-12,84.0
2018-07-13,88.0
2018-07-14,93.0
2018-07-15,91.0
2018-07-16,91.0
2018-07-17,95.0
2018-07-18,97.0
2018-07-19,93.0
2018-07-20,94.0
2018-07-21,89.0
2018-07-22,91.0
2018-07-23,92.0
2018-07-24,93.0
2018-07-25,95.0
2018-07-26,96.0
2018-07-27,95.0
2018-07-28,96.0
2018-07-29,91.0
2018-07-30,93.0
2018-07-31,94.0
2018-08-01,94.0
2018-08-02,92.0
2018-08-03,94.0
2018-08-04,90.0
2018-08-05,87.0
2018-08-06,88.0
2018-08-07,91.0
2018-08-08,95.0
2018-08-09,93.0
2018-08-10,93.0
2018-08-11,87.0
2018-08-12,90.0
2018-08-13,90.0
2018-08-14,90.0
2018-08-15,88.0
2018-08-16,91.0
2018-08-17,92.0
2018-08-18,96.0
2018-08-19,93.0
2018-08-20,91.0
2018-08-21,84.0
2018-08-22,84.0
2018-08-23,85.0
2018-08-24,85.0
2018-08-25,85.0
2018-08-26,85.0
2018-08-27,80.0
2018-08-28,81.0
2018-08-29,82.0
2018-08-30,79.0
2018-08-31,80.0
2018-09-01,83.0
2018-09-02,92.0
2018-09-03,90.0
2018-09-04,88.0
2018-09-05,88.0
2018-09-06,91.0
2018-09-07,91.0
2018-09-08,90.0
2018-09-09,89.0
2018-09-10,87.0
2018-09-11,87.0
2018-09-12,77.0
2018-09-13,73.0
2018-09-14,77.0
2018-09-15,74.0
2018-09-16,77.0
2018-09-17,79.0
2018-09-18,78.0
2018-09-19,80.0
2018-09-20,82.0
2018-09-21,84.0
2018-09-22,84.0
2018-09-23,81.0
2018-09-24,81.0
2018-09-25,88.0
2018-09-26,89.0
2018-09-27,92.0
2018-09-28,85.0
2018-09-29,72.0
2018-09-30,74.0
2018-10-01,79.0
2018-10-02,70.0
2018-10-03,65.0
2018-10-04,61.0
2018-10-05,69.0
2018-10-06,66.0
2018-10-07,66.0
2018-10-08,67.0
2018-10-09,69.0
2018-10-10,65.0
2018-10-11,63.0
2018-10-12,74.0
2018-10-13,73.0
2018-10-14,69.0
2018-10-15,70.0
2018-10-16,67.0
2018-10-17,68.0
2018-10-18,67.0
2018-10-19,71.0
2018-10-20,70.0
2018-10-21,69.0
2018-10-22,67.0
2018-10-23,67.0
2018-10-24,69.0
2018-10-25,70.0
2018-10-26,74.0
2018-10-27,76.0
2018-10-28,72.0
2018-10-29,62.0
2018-10-30,59.0
2018-10-31,61.0
2018-11-01,73.0
2018-11-02,71.0
2018-11-03,70.0
2018-11-04,73.0
2018-11-05,68.0
2018-11-06,63.0
2018-11-07,67.0
2018-11-08,61.0
2018-11-09,63.0
2018-11-10,61.0
2018-11-11,62.0
2018-11-12,61.0
2018-11-13,59.0
2018-11-14,63.0
2018-11-15,64.0
2018-11-16,63.0
2018-11-17,63.0
2018-11-18,64.0
2018-11-19,61.0
2018-11-20,59.0
2018-11-21,53.0
2018-11-22,41.0
2018-11-23,44.0
2018-11-24,53.0
2018-11-25,54.0
2018-11-26,59.0
2018-11-27,57.0
2018-11-28,42.0
2018-11-29,43.0
2018-11-30,41.0
2018-12-01,31.0
2018-12-02,39.0
2018-12-03,47.0
2018-12-04,44.0
2018-12-05,50.0
2018-12-06,45.0
2018-12-07,49.0
2018-12-08,55.0
2018-12-09,57.0
2018-12-10,51.0
2018-12-11,56.0
2018-12-12,58.0
2018-12-13,59.0
2018-12-14,55.0
2018-12-15,57.0
2018-12-16,58.0
2018-12-17,42.0
2018-12-18,54.0
2018-12-19,63.0
2018-12-20,61.0
2018-12-21,54.0
2018-12-22,57.0
2018-12-23,55.0
2018-12-24,51.0
2018-12-25,42.0
2018-12-26,44.0
2018-12-27,40.0
2018-12-28,42.0
2018-12-29,54.0
2018-12-30,52.0
2018-12-31,38.0
2019-01-01,41.0
2019-01-02,47.0
2019-01-03,54.0
2019-01-04,54.0
2019-01-05,43.0
2019-01-06,36.0
2019-01-07,46.0
2019-01-08,49.0
2019-01-09,46.0
2019-01-10,53.0
2019-01-11,53.0
2019-01-12,48.0
2019-01-13,49.0
2019-01-14,41.0
2019-01-15,41.0
2019-01-16,47.0
2019-01-17,45.0
2019-01-18,50.0
2019-01-19,57.0
2019-01-20,50.0
2019-01-21,35.0
2019-01-22,46.0
2019-01-23,55.0
2019-01-24,59.0
2019-01-25,59.0
2019-01-26,63.0
2019-01-27,66.0
2019-01-28,62.0
2019-01-29,54.0
2019-01-30,57.0
2019-01-31,55.0
2019-02-01,49.0
2019-02-02,42.0
2019-02-03,37.0
2019-02-04,35.0
2019-02-05,26.0
2019-02-06,31.0
2019-02-07,38.0
2019-02-08,42.0
2019-02-09,33.0
2019-02-10,30.0
2019-02-11,41.0
2019-02-12,49.0
2019-02-13,45.0
2019-02-14,47.0
2019-02-15,32.0
2019-02-16,30.0
2019-02-17,30.0
2019-02-18,36.0
2019-02-19,34.0
2019-02-20,30.0
2019-02-21,33.0
2019-02-22,40.0
2019-02-23,42.0
2019-02-24,52.0
2019-02-25,51.0
2019-02-26,53.0
2019-02-27,46.0
2019-02-28,47.0
2019-03-01,48.0
2019-03-02,45.0
2019-03-03,46.0
2019-03-04,51.0
2019-03-05,43.0
2019-03-06,42.0
2019-03-07,41.0
2019-03-08,36.0
2019-03-09,43.0
2019-03-10,46.0
2019-03-11,50.0
2019-03-12,49.0
2019-03-13,46.0
2019-03-14,48.0
2019-03-15,51.0
2019-03-16,57.0
2019-03-17,60.0
2019-03-18,62.0
2019-03-19,59.0
2019-03-20,43.0
2019-03-21,43.0
2019-03-22,50.0
2019-03-23,42.0
2019-03-24,53.0
2019-03-25,57.0
2019-03-26,56.0
2019-03-27,47.0
2019-03-28,49.0
2019-03-29,51.0
2019-03-30,55.0
2019-03-31,58.0
2019-04-01,62.0
2019-04-02,49.0
2019-04-03,52.0
2019-04-04,51.0
2019-04-05,46.0
2019-04-06,58.0
2019-04-07,64.0
2019-04-08,67.0
2019-04-09,51.0
2019-04-10,54.0
2019-04-11,51.0
2019-04-12,54.0
2019-04-13,60.0
2019-04-14,63.0
2019-04-15,53.0
2019-04-16,49.0
2019-04-17,58.0
2019-04-18,74.0
2019-04-19,72.0
2019-04-20,59.0
2019-04-21,57.0
2019-04-22,68.0
2019-04-23,73.0
2019-04-24,73.0
2019-04-25,75.0
2019-04-26,73.0
2019-04-27,72.0
2019-04-28,72.0
2019-04-29,63.0
2019-04-30,55.0
2019-05-01,58.0
2019-05-02,64.0
2019-05-03,67.0
2019-05-04,67.0
2019-05-05,63.0
2019-05-06,54.0
2019-05-07,60.0
2019-05-08,68.0
2019-05-09,64.0
2019-05-10,60.0
2019-05-11,65.0
2019-05-12,70.0
2019-05-13,70.0
2019-05-14,69.0
2019-05-15,54.0
2019-05-16,44.0
2019-05-17,52.0
2019-05-18,54.0
2019-05-19,42.0
2019-05-20,50.0
2019-05-21,42.0
2019-05-22,51.0
2019-05-23,50.0
2019-05-24,56.0
2019-05-25,60.0
2019-05-26,46.0
2019-05-27,45.0
2019-05-28,57.0
2019-05-29,67.0
2019-05-30,67.0
2019-05-31,67.0
2019-06-01,66.0
2019-06-02,69.0
2019-06-03,71.0
2019-06-04,78.0
2019-06-05,81.0
2019-06-06,71.0
2019-06-07,66.0
2019-06-08,69.0
2019-06-09,79.0
2019-06-10,81.0
2019-06-11,82.0
2019-06-12,83.0
2019-06-13,80.0
2019-06-14,75.0
2019-06-15,74.0
2019-06-16,77.0
2019-06-17,75.0
2019-06-18,82.0
2019-06-19,82.0
2019-06-20,74.0
2019-06-21,70.0
2019-06-22,73.0
2019-06-23,78.0
2019-06-24,79.0
2019-06-25,76.0
2019-06-26,69.0
2019-06-27,69.0
2019-06-28,70.0
2019-06-29,73.0
2019-06-30,76.0
2019-07-01,77.0
2019-07-02,75.0
2019-07-03,74.0
2019-07-04,73.0
2019-07-05,79.0
2019-07-06,78.0
2019-07-07,74.0
2019-07-08,76.0
2019-07-09,75.0
2019-07-10,79.0
2019-07-11,81.0
2019-07-12,83.0
2019-07-13,85.0
2019-07-14,83.0
2019-07-15,83.0
2019-07-16,80.0
2019-07-17,78.0
2019-07-18,79.0
2019-07-19,79.0
2019-07-20,77.0
2019-07-21,82.0
2019-07-22,87.0
2019-07-23,84.0
2019-07-24,86.0
2019-07-25,84.0
2019-07-26,83.0
2019-07-27,86.0
2019-07-28,87.0
2019-07-29,85.0
2019-07-30,83.0
2019-07-31,82.0
2019-08-01,81.0
2019-08-02,79.0
2019-08-03,83.0
2019-08-04,84.0
2019-08-05,85.0
2019-08-06,86.0
2019-08-07,85.0
2019-08-08,78.0
2019-08-09,74.0
2019-08-10,72.0
2019-08-11,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-17,
2019-08-18,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,
2019-08-25,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,83.0
2019-08-30,83.0
2019-08-31,84.0
2019-09-01,87.0
2019-09-02,87.0
2019-09-03,88.0
2019-09-04,86.0
2019-09-05,80.0
2019-09-06,82.0
2019-09-07,76.0
2019-09-08,72.0
2019-09-09,68.0
2019-09-10,63.0
2019-09-11,70.0
2019-09-12,81.0
2019-09-13,84.0
2019-09-14,84.0
2019-09-15,77.0
2019-09-16,65.0
2019-09-17,65.0
2019-09-18,66.0
2019-09-19,61.0
2019-09-20,69.0
2019-09-21,70.0
2019-09-22,74.0
2019-09-23,71.0
2019-09-24,80.0
2019-09-25,83.0
2019-09-26,80.0
2019-09-27,73.0
2019-09-28,58.0
2019-09-29,51.0
2019-09-30,53.0
2019-10-01,54.0
2019-10-02,64.0
2019-10-03,65.0
2019-10-04,65.0
2019-10-05,71.0
2019-10-06,78.0
2019-10-07,77.0
2019-10-08,74.0
2019-10-09,68.0
2019-10-10,67.0
2019-10-11,68.0
2019-10-12,66.0
2019-10-13,67.0
2019-10-14,66.0
2019-10-15,72.0
2019-10-16,71.0
2019-10-17,59.0
2019-10-18,59.0
2019-10-19,62.0
2019-10-20,60.0
2019-10-21,71.0
2019-10-22,73.0
2019-10-23,73.0
2019-10-24,75.0
2019-10-25,75.0
2019-10-26,74.0
2019-10-27,50.0
2019-10-28,55.0
2019-10-29,56.0
2019-10-30,56.0
2019-10-31,63.0
2019-11-01,70.0
2019-11-02,70.0
2019-11-03,70.0
2019-11-04,71.0
2019-11-05,71.0
2019-11-06,68.0
2019-11-07,72.0
2019-11-08,73.0
2019-11-09,68.0
2019-11-10,67.0
2019-11-11,71.0
2019-11-12,71.0
2019-11-13,68.0
2019-11-14,65.0
2019-11-15,60.0
2019-11-16,67.0
2019-11-17,71.0
2019-11-18,74.0
2019-11-19,61.0
2019-11-20,49.0
2019-11-21,50.0
2019-11-22,52.0
2019-11-23,54.0
2019-11-24,60.0
2019-11-25,48.0
2019-11-26,38.0
2019-11-27,31.0
2019-11-28,32.0
2019-11-29,31.0
2019-11-30,33.0
2019-12-01,39.0
2019-12-02,59.0
2019-12-03,56.0
2019-12-04,44.0
2019-12-05,55.0
2019-12-06,55.0
2019-12-07,46.0
2019-12-08,45.0
2019-12-09,50.0
2019-12-10,55.0
2019-12-11,50.0
2019-12-12,60.0
2019-12-13,49.0
2019-12-14,44.0
2019-12-15,39.0
2019-12-16,47.0
2019-12-17,48.0
2019-12-18,43.0
2019-12-19,47.0
2019-12-20,57.0
2019-12-21,53.0
2019-12-22,49.0
2019-12-23,39.0
2019-12-24,41.0
2019-12-25,44.0
2019-12-26,44.0
2019-12-27,45.0
2019-12-28,45.0
2019-12-29,44.0
2019-12-30,48.0
2019-12-31,50.0
2020-01-01,57.0
2020-01-02,51.0
2020-01-03,59.0
2020-01-04,59.0
2020-01-05,50.0
2020-01-06,55.0
2020-01-07,59.0
2020-01-08,42.0
2020-01-09,43.0
2020-01-10,45.0
2020-01-11,44.0
2020-01-12,40.0
2020-01-13,44.0
2020-01-14,46.0
2020-01-15,52.0
2020-01-16,44.0
2020-01-17,43.0
2020-01-18,54.0
2020-01-19,61.0
2020-01-20,52.0
2020-01-21,47.0
2020-01-22,52.0
2020-01-23,60.0
2020-01-24,57.0
2020-01-25,59.0
2020-01-26,48.0
2020-01-27,52.0
2020-01-28,53.0
2020-01-29,54.0
2020-01-30,57.0
2020-01-31,61.0
2020-02-01,68.0
2020-02-02,53.0
2020-02-03,35.0
2020-02-04,41.0
2020-02-05,54.0
2020-02-06,60.0
2020-02-07,63.0
2020-02-08,62.0
2020-02-09,41.0
2020-02-10,55.0
2020-02-11,59.0
2020-02-12,54.0
2020-02-13,55.0
2020-02-14,55.0
2020-02-15,55.0
2020-02-16,61.0
2020-02-17,60.0
2020-02-18,55.0
2020-02-19,56.0
2020-02-20,58.0
2020-02-21,57.0
2020-02-22,47.0
2020-02-23,51.0
2020-02-24,57.0
2020-02-25,65.0
2020-02-26,62.0
2020-02-27,65.0
2020-02-28,65.0
2020-02-29,55.0
2020-03-01,36.0
2020-03-02,54.0
2020-03-03,66.0
2020-03-04,63.0
2020-03-05,65.0
2020-03-06,62.0
2020-03-07,48.0
2020-03-08,46.0
2020-03-09,51.0
2020-03-10,58.0
2020-03-11,55.0
2020-03-12,61.0
2020-03-13,54.0
2020-03-14,42.0
2020-03-15,37.0
2020-03-16,34.0
2020-03-17,37.0
2020-03-18,51.0
2020-03-19,38.0
2020-03-20,47.0
2020-03-21,41.0
2020-03-22,51.0
2020-03-23,44.0
2020-03-24,42.0
2020-03-25,39.0
2020-03-26,37.0
2020-03-27,43.0
2020-03-28,40.0
2020-03-29,45.0
2020-03-30,53.0
2020-03-31,63.0
2020-04-01,56.0
2020-04-02,51.0
2020-04-03,55.0
2020-04-04,49.0
2020-04-05,39.0
2020-04-06,41.0
2020-04-07,51.0
2020-04-08,52.0
2020-04-09,45.0
2020-04-10,52.0
2020-04-11,53.0
2020-04-12,59.0
2020-04-13,58.0
2020-04-14,60.0
2020-04-15,64.0
2020-04-16,63.0
2020-04-17,56.0
2020-04-18,52.0
2020-04-19,58.0
2020-04-20,48.0
2020-04-21,54.0
2020-04-22,64.0
2020-04-23,68.0
2020-04-24,72.0
2020-04-25,72.0
2020-04-26,70.0
2020-04-27,70.0
2020-04-28,77.0
2020-04-29,76.0
2020-04-30,70.0
2020-05-01,67.0
2020-05-02,68.0
2020-05-03,63.0
2020-05-04,66.0
2020-05-05,71.0
2020-05-06,71.0
2020-05-07,79.0
2020-05-08,80.0
2020-05-09,77.0
2020-05-10,73.0
2020-05-11,64.0
2020-05-12,53.0
2020-05-13,59.0
2020-05-14,58.0
2020-05-15,62.0
2020-05-16,70.0
2020-05-17,62.0
2020-05-18,51.0
2020-05-19,47.0
2020-05-20,59.0
2020-05-21,65.0
2020-05-22,62.0
2020-05-23,67.0
2020-05-24,69.0
2020-05-25,76.0
2020-05-26,82.0
2020-05-27,85.0
2020-05-28,88.0
2020-05-29,84.0
2020-05-30,62.0
2020-05-31,63.0
2020-06-01,69.0
2020-06-02,77.0
2020-06-03,84.0
2020-06-04,86.0
2020-06-05,74.0
2020-06-06,61.0
2020-06-07,55.0
2020-06-08,65.0
2020-06-09,71.0
2020-06-10,78.0
2020-06-11,79.0
2020-06-12,68.0
2020-06-13,60.0
2020-06-14,68.0
2020-06-15,72.0
2020-06-16,70.0
2020-06-17,71.0
2020-06-18,76.0
2020-06-19,80.0
2020-06-20,81.0
2020-06-21,80.0
2020-06-22,85.0
2020-06-23,88.0
2020-06-24,85.0
2020-06-25,83.0
2020-06-26,87.0
2020-06-27,87.0
2020-06-28,72.0
2020-06-29,67.0
2020-06-30,75.0
2020-07-01,77.0
2020-07-02,76.0
2020-07-03,79.0
2020-07-04,82.0
2020-07-05,85.0
2020-07-06,83.0
2020-07-07,79.0
2020-07-08,80.0
2020-07-09,83.0
2020-07-10,85.0
2020-07-11,88.0
2020-07-12,89.0
2020-07-13,85.0
2020-07-14,83.0
2020-07-15,83.0
2020-07-16,87.0
2020-07-17,85.0
2020-07-18,87.0
2020-07-19,85.0
2020-07-20,85.0
2020-07-21,82.0
2020-07-22,79.0
2020-07-23,79.0
2020-07-24,82.0
2020-07-25,82.0
2020-07-26,85.0
2020-07-27,85.0
2020-07-28,87.0
2020-07-29,87.0
2020-07-30,87.0
2020-07-31,89.0
2020-08-01,86.0
2020-08-02,86.0
2020-08-03,86.0
2020-08-04,83.0
2020-08-05,78.0
2020-08-06,74.0
2020-08-07,78.0
2020-08-08,82.0
2020-08-09,87.0
2020-08-10,87.0
2020-08-11,83.0
2020-08-12,84.0
2020-08-13,84.0
2020-08-14,90.0
2020-08-15,92.0
2020-08-16,95.0
2020-08-17,95.0
2020-08-18,93.0
2020-08-19,90.0
2020-08-20,87.0
2020-08-21,89.0
2020-08-22,90.0
2020-08-23,83.0
2020-08-24,85.0
2020-08-25,83.0
2020-08-26,81.0
2020-08-27,80.0
2020-08-28,83.0
2020-08-29,84.0
2020-08-30,85.0
2020-08-31,84.0
2020-09-01,86.0
2020-09-02,86.0
2020-09-03,88.0
2020-09-04,92.0
2020-09-05,99.0
2020-09-06,85.0
2020-09-07,89.0
2020-09-08,83.0
2020-09-09,72.0
2020-09-10,69.0
2020-09-11,73.0
2020-09-12,76.0
2020-09-13,80.0
2020-09-14,79.0
2020-09-15,79.0
2020-09-16,82.0
2020-09-17,79.0
2020-09-18,69.0
2020-09-19,72.0
2020-09-20,77.0
2020-09-21,77.0
2020-09-22,76.0
2020-09-23,75.0
2020-09-24,73.0
2020-09-25,71.0
2020-09-26,73.0
2020-09-27,82.0
2020-09-28,84.0
2020-09-29,82.0
2020-09-30,83.0
2020-10-01,86.0
2020-10-02,85.0
2020-10-03,83.0
2020-10-04,82.0
2020-10-05,82.0
2020-10-06,80.0
2020-10-07,73.0
2020-10-08,70.0
2020-10-09,65.0
2020-10-10,65.0
2020-10-11,65.0
2020-10-12,77.0
2020-10-13,77.0
2020-10-14,75.0
2020-10-15,79.0
2020-10-16,82.0
2020-10-17,77.0
2020-10-18,77.0
2020-10-19,76.0
2020-10-20,73.0
2020-10-21,72.0
2020-10-22,69.0
2020-10-23,66.0
2020-10-24,65.0
2020-10-25,58.0
2020-10-26,55.0
2020-10-27,60.0
2020-10-28,66.0
2020-10-29,71.0
2020-10-30,69.0
2020-10-31,72.0
2020-11-01,73.0
2020-11-02,74.0
2020-11-03,72.0
2020-11-04,72.0
2020-11-05,73.0
2020-11-06,59.0
2020-11-07,41.0
2020-11-08,31.0
2020-11-09,35.0
2020-11-10,45.0
2020-11-11,53.0
2020-11-12,52.0
2020-11-13,49.0
2020-11-14,53.0
2020-11-15,63.0
2020-11-16,73.0
2020-11-17,61.0
2020-11-18,51.0
2020-11-19,51.0
2020-11-20,56.0
2020-11-21,61.0
2020-11-22,59.0
2020-11-23,51.0
2020-11-24,50.0
2020-11-25,50.0
2020-11-26,46.0
2020-11-27,51.0
2020-11-28,57.0
2020-11-29,62.0
2020-11-30,59.0
2020-12-01,60.0
2020-12-02,64.0
2020-12-03,56.0
2020-12-04,58.0
2020-12-05,59.0
2020-12-06,55.0
2020-12-07,60.0
2020-12-08,64.0
2020-12-09,60.0
2020-12-10,53.0
2020-12-11,48.0
2020-12-12,45.0
2020-12-13,39.0
2020-12-14,40.0
2020-12-15,42.0
2020-12-16,51.0
2020-12-17,45.0
2020-12-18,48.0
2020-12-19,54.0
2020-12-20,59.0
2020-12-21,
2020-12-22,55.0
2020-12-23,56.0
2020-12-24,53.0
2020-12-25,51.0
2020-12-26,45.0
2020-12-27,37.0
2020-12-28,38.0
2020-12-29,46.0
2020-12-30,47.0
2020-12-31,47.0
2021-01-01,48.0
2021-01-02,49.0
2021-01-03,51.0
2021-01-04,50.0
2021-01-05,48.0
2021-01-06,53.0
2021-01-07,52.0
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,61.0
2021-01-19,45.0
2021-01-20,54.0
2021-01-21,51.0
2021-01-22,40.0
2021-01-23,36.0
2021-01-24,34.0
2021-01-25,29.0
2021-01-26,32.0
2021-01-27,34.0
2021-01-28,34.0
2021-01-29,36.0
2021-01-30,
2021-01-31,
2021-02-01,53.0
2021-02-02,49.0
2021-02-03,43.0
2021-02-04,53.0
2021-02-05,55.0
2021-02-06,58.0
2021-02-07,57.0
2021-02-08,57.0
2021-02-09,52.0
2021-02-10,49.0
2021-02-11,51.0
2021-02-12,50.0
2021-02-13,40.0
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,55.0
2021-02-25,50.0
2021-02-26,50.0
2021-02-27,45.0
2021-02-28,50.0
2021-03-01,54.0
2021-03-02,57.0
2021-03-03,49.0
2021-03-04,53.0
2021-03-05,60.0
2021-03-06,50.0
2021-03-07,53.0
2021-03-08,44.0
2021-03-09,38.0
2021-03-10,31.0
2021-03-11,32.0
2021-03-12,41.0
2021-03-13,47.0
2021-03-14,47.0
2021-03-15,38.0
2021-03-16,42.0
2021-03-17,50.0
2021-03-18,54.0
2021-03-19,46.0
2021-03-20,42.0
2021-03-21,44.0
2021-03-22,47.0
2021-03-23,41.0
2021-03-24,50.0
2021-03-25,47.0
2021-03-26,52.0
2021-03-27,58.0
2021-03-28,66.0
2021-03-29,62.0
2021-03-30,61.0
2021-03-31,66.0
2021-04-01,68.0
2021-04-02,69.0
2021-04-03,67.0
2021-04-04,69.0
2021-04-05,60.0
2021-04-06,59.0
2021-04-07,62.0
2021-04-08,61.0
2021-04-09,63.0
2021-04-10,62.0
2021-04-11,64.0
2021-04-12,64.0
2021-04-13,59.0
2021-04-14,48.0
2021-04-15,56.0
2021-04-16,59.0
2021-04-17,
2021-04-18,67.0
2021-04-19,69.0
2021-04-20,64.0
2021-04-21,54.0
2021-04-22,62.0
2021-04-23,63.0
2021-04-24,56.0
2021-04-25,47.0
2021-04-26,44.0
2021-04-27,51.0
2021-04-28,65.0
2021-04-29,73.0
2021-04-30,77.0
2021-05-01,68.0
2021-05-02,65.0
2021-05-03,68.0
2021-05-04,72.0
2021-05-05,77.0
2021-05-06,73.0
2021-05-07,66.0
2021-05-08,68.0
2021-05-09,66.0
2021-05-10,72.0
2021-05-11,74.0
2021-05-12,76.0
2021-05-13,77.0
2021-05-14,75.0
2021-05-15,62.0
2021-05-16,61.0
2021-05-17,69.0
2021-05-18,73.0
2021-05-19,65.0
2021-05-20,52.0
2021-05-21,43.0
2021-05-22,47.0
2021-05-23,59.0
2021-05-24,72.0
2021-05-25,67.0
2021-05-26,71.0
2021-05-27,72.0
2021-05-28,73.0
2021-05-29,73.0
2021-05-30,82.0
2021-05-31,83.0
2021-06-01,85.0
2021-06-02,85.0
2021-06-03,85.0
2021-06-04,82.0
2021-06-05,82.0
2021-06-06,78.0
2021-06-07,68.0
2021-06-08,61.0
2021-06-09,58.0
2021-06-10,62.0
2021-06-11,70.0
2021-06-12,79.0
2021-06-13,78.0
2021-06-14,76.0
2021-06-15,80.0
2021-06-16,90.0
2021-06-17,92.0
2021-06-18,92.0
2021-06-19,91.0
2021-06-20,88.0
2021-06-21,85.0
2021-06-22,80.0
2021-06-23,77.0
2021-06-24,77.0
2021-06-25,79.0
2021-06-26,88.0
2021-06-27,93.0
2021-06-28,87.0
2021-06-29,85.0
2021-06-30,84.0
2021-07-01,83.0
2021-07-02,86.0
2021-07-03,84.0
2021-07-04,83.0
2021-07-05,84.0
2021-07-06,84.0
2021-07-07,88.0
2021-07-08,91.0
2021-07-09,93.0
2021-07-10,98.0
2021-07-11,96.0
2021-07-12,95.0
2021-07-13,90.0
2021-07-14,86.0
2021-07-15,83.0
2021-07-16,84.0
2021-07-17,86.0
2021-07-18,83.0
2021-07-19,85.0
2021-07-20,85.0
2021-07-21,85.0
2021-07-22,87.0
2021-07-23,85.0
2021-07-24,88.0
2021-07-25,85.0
2021-07-26,83.0
2021-07-27,84.0
2021-07-28,86.0
2021-07-29,86.0
2021-07-30,86.0
2021-07-31,82.0
2021-08-01,84.0
2021-08-02,87.0
2021-08-03,90.0
2021-08-04,90.0
2021-08-05,83.0
2021-08-06,82.0
2021-08-07,86.0
2021-08-08,84.0
2021-08-09,85.0
2021-08-10,87.0
2021-08-11,90.0
2021-08-12,87.0
2021-08-13,91.0
2021-08-14,87.0
2021-08-15,85.0
2021-08-16,90.0
2021-08-17,84.0
2021-08-18,73.0
2021-08-19,73.0
2021-08-20,
2021-08-21,
2021-08-22,75.0
2021-08-23,79.0
2021-08-24,77.0
2021-08-25,80.0
2021-08-26,82.0
2021-08-27,83.0
2021-08-28,88.0
2021-08-29,89.0
2021-08-30,89.0
2021-08-31,88.0
2021-09-01,77.0
2021-09-02,75.0
2021-09-03,78.0
2021-09-04,82.0
2021-09-05,86.0
2021-09-06,88.0
2021-09-07,91.0
2021-09-08,92.0
2021-09-09,84.0
2021-09-10,80.0
2021-09-11,78.0
