DATE TIME,NTP
2021-09-12,81.0
2021-09-13,81.0
2021-09-14,81.0
2021-09-15,81.0
2021-09-16,
2021-09-17,77.0
2021-09-18,72.0
2021-09-19,68.0
2021-09-20,79.0
2021-09-21,81.0
2021-09-22,80.0
2021-09-23,80.0
2021-09-24,81.0
2021-09-25,83.0
2021-09-26,78.0
2021-09-27,72.0
2021-09-28,60.0
2021-09-29,65.0
2021-09-30,71.0
2021-10-01,72.0
2021-10-02,70.0
2021-10-03,76.0
2021-10-04,73.0
2021-10-05,67.0
2021-10-06,67.0
2021-10-07,62.0
2021-10-08,51.0
2021-10-09,53.0
2021-10-10,61.0
2021-10-11,47.0
2021-10-12,48.0
2021-10-13,54.0
2021-10-14,57.0
2021-10-15,66.0
2021-10-16,68.0
2021-10-17,61.0
2021-10-18,42.0
2021-10-19,54.0
2021-10-20,60.0
2021-10-21,67.0
2021-10-22,57.0
2021-10-23,55.0
2021-10-24,52.0
2021-10-25,50.0
2021-10-26,49.0
2021-10-27,59.0
2021-10-28,73.0
2021-10-29,72.0
2021-10-30,63.0
2021-10-31,56.0
2021-11-01,55.0
2021-11-02,60.0
2021-11-03,69.0
2021-11-04,62.0
2021-11-05,68.0
2021-11-06,59.0
2021-11-07,50.0
2021-11-08,60.0
2021-11-09,46.0
2021-11-10,58.0
2021-11-11,66.0
2021-11-12,63.0
2021-11-13,70.0
2021-11-14,71.0
2021-11-15,68.0
2021-11-16,64.0
2021-11-17,63.0
2021-11-18,60.0
2021-11-19,59.0
2021-11-20,57.0
2021-11-21,63.0
2021-11-22,61.0
2021-11-23,55.0
2021-11-24,56.0
2021-11-25,61.0
2021-11-26,60.0
2021-11-27,66.0
2021-11-28,67.0
2021-11-29,68.0
2021-11-30,72.0
2021-12-01,72.0
2021-12-02,63.0
2021-12-03,62.0
2021-12-04,59.0
2021-12-05,61.0
2021-12-06,58.0
2021-12-07,55.0
2021-12-08,53.0
2021-12-09,41.0
2021-12-10,39.0
2021-12-11,45.0
2021-12-12,44.0
2021-12-13,37.0
2021-12-14,37.0
2021-12-15,37.0
2021-12-16,
2021-12-17,44.0
2021-12-18,51.0
2021-12-19,52.0
2021-12-20,53.0
2021-12-21,56.0
2021-12-22,43.0
2021-12-23,45.0
2021-12-24,39.0
2021-12-25,36.0
2021-12-26,32.0
2021-12-27,29.0
2021-12-28,36.0
2021-12-29,32.0
2021-12-30,43.0
2021-12-31,43.0
2022-01-01,40.0
2022-01-02,54.0
2022-01-03,47.0
2022-01-04,47.0
2022-01-05,51.0
2022-01-06,63.0
2022-01-07,51.0
2022-01-08,50.0
2022-01-09,52.0
2022-01-10,57.0
2022-01-11,60.0
2022-01-12,68.0
2022-01-13,64.0
2022-01-14,60.0
2022-01-15,59.0
2022-01-16,56.0
2022-01-17,52.0
2022-01-18,47.0
2022-01-19,52.0
2022-01-20,54.0
2022-01-21,47.0
2022-01-22,51.0
2022-01-23,54.0
2022-01-24,55.0
2022-01-25,52.0
2022-01-26,52.0
2022-01-27,55.0
2022-01-28,53.0
2022-01-29,48.0
2022-01-30,53.0
2022-01-31,52.0
2022-02-01,43.0
2022-02-02,45.0
2022-02-03,48.0
2022-02-04,47.0
2022-02-05,54.0
2022-02-06,63.0
2022-02-07,58.0
2022-02-08,64.0
2022-02-09,63.0
2022-02-10,67.0
2022-02-11,67.0
2022-02-12,65.0
2022-02-13,64.0
2022-02-14,60.0
2022-02-15,43.0
2022-02-16,49.0
2022-02-17,51.0
2022-02-18,57.0
2022-02-19,59.0
2022-02-20,55.0
2022-02-21,41.0
2022-02-22,29.0
2022-02-23,37.0
2022-02-24,36.0
2022-02-25,41.0
2022-02-26,48.0
2022-02-27,57.0
2022-02-28,62.0
2022-03-01,68.0
2022-03-02,67.0
2022-03-03,56.0
2022-03-04,43.0
2022-03-05,34.0
2022-03-06,37.0
2022-03-07,47.0
2022-03-08,49.0
2022-03-09,50.0
2022-03-10,48.0
2022-03-11,51.0
2022-03-12,56.0
2022-03-13,54.0
2022-03-14,59.0
2022-03-15,52.0
2022-03-16,58.0
2022-03-17,55.0
2022-03-18,58.0
2022-03-19,51.0
2022-03-20,51.0
2022-03-21,57.0
2022-03-22,66.0
2022-03-23,68.0
2022-03-24,69.0
2022-03-25,70.0
2022-03-26,67.0
2022-03-27,62.0
2022-03-28,44.0
2022-03-29,49.0
2022-03-30,51.0
2022-03-31,52.0
2022-04-01,63.0
2022-04-02,63.0
2022-04-03,62.0
2022-04-04,64.0
2022-04-05,60.0
2022-04-06,70.0
2022-04-07,74.0
2022-04-08,74.0
2022-04-09,67.0
2022-04-10,56.0
2022-04-11,42.0
2022-04-12,41.0
2022-04-13,47.0
2022-04-14,50.0
2022-04-15,57.0
2022-04-16,46.0
2022-04-17,59.0
2022-04-18,59.0
2022-04-19,52.0
2022-04-20,57.0
2022-04-21,46.0
2022-04-22,47.0
2022-04-23,55.0
2022-04-24,59.0
2022-04-25,64.0
2022-04-26,59.0
2022-04-27,60.0
2022-04-28,55.0
2022-04-29,60.0
2022-04-30,63.0
2022-05-01,61.0
2022-05-02,62.0
2022-05-03,60.0
2022-05-04,69.0
2022-05-05,69.0
2022-05-06,69.0
2022-05-07,59.0
2022-05-08,49.0
2022-05-09,44.0
2022-05-10,43.0
2022-05-11,48.0
2022-05-12,58.0
2022-05-13,70.0
2022-05-14,73.0
2022-05-15,75.0
2022-05-16,72.0
2022-05-17,72.0
2022-05-18,76.0
2022-05-19,76.0
2022-05-20,62.0
2022-05-21,64.0
2022-05-22,72.0
2022-05-23,73.0
2022-05-24,77.0
2022-05-25,81.0
2022-05-26,77.0
2022-05-27,71.0
2022-05-28,64.0
2022-05-29,61.0
2022-05-30,63.0
2022-05-31,68.0
2022-06-01,75.0
2022-06-02,75.0
2022-06-03,72.0
2022-06-04,64.0
2022-06-05,71.0
2022-06-06,77.0
2022-06-07,78.0
2022-06-08,79.0
2022-06-09,79.0
2022-06-10,85.0
2022-06-11,84.0
2022-06-12,75.0
2022-06-13,70.0
2022-06-14,71.0
2022-06-15,80.0
2022-06-16,79.0
2022-06-17,64.0
2022-06-18,60.0
2022-06-19,65.0
2022-06-20,75.0
2022-06-21,82.0
2022-06-22,79.0
2022-06-23,73.0
2022-06-24,83.0
2022-06-25,84.0
2022-06-26,87.0
2022-06-27,88.0
2022-06-28,86.0
2022-06-29,84.0
2022-06-30,79.0
2022-07-01,80.0
2022-07-02,77.0
2022-07-03,71.0
2022-07-04,72.0
2022-07-05,239.0
2022-07-06,73.0
2022-07-07,78.0
2022-07-08,81.0
2022-07-09,80.0
2022-07-10,85.0
2022-07-11,90.0
2022-07-12,88.0
2022-07-13,86.0
2022-07-14,88.0
2022-07-15,88.0
2022-07-16,91.0
2022-07-17,92.0
2022-07-18,83.0
2022-07-19,87.0
2022-07-20,88.0
2022-07-21,88.0
2022-07-22,88.0
2022-07-23,88.0
2022-07-24,88.0
2022-07-25,87.0
2022-07-26,88.0
2022-07-27,84.0
2022-07-28,86.0
2022-07-29,88.0
2022-07-30,87.0
2022-07-31,82.0
2022-08-01,80.0
2022-08-02,84.0
2022-08-03,87.0
2022-08-04,87.0
2022-08-05,71.0
2022-08-06,80.0
2022-08-07,84.0
2022-08-08,82.0
2022-08-09,82.0
2022-08-10,80.0
2022-08-11,82.0
2022-08-12,85.0
2022-08-13,85.0
2022-08-14,86.0
2022-08-15,89.0
2022-08-16,91.0
2022-08-17,88.0
2022-08-18,86.0
2022-08-19,87.0
2022-08-20,88.0
2022-08-21,87.0
2022-08-22,85.0
2022-08-23,86.0
2022-08-24,89.0
2022-08-25,87.0
2022-08-26,86.0
2022-08-27,83.0
2022-08-28,83.0
2022-08-29,86.0
2022-08-30,88.0
2022-08-31,91.0
2022-09-01,92.0
2022-09-02,91.0
2022-09-03,92.0
2022-09-04,92.0
2022-09-05,95.0
2022-09-06,97.0
2022-09-07,95.0
2022-09-08,92.0
2022-09-09,92.0
2022-09-10,78.0
2022-09-11,76.0
2022-09-12,75.0
2022-09-13,71.0
2022-09-14,69.0
2022-09-15,66.0
2022-09-16,70.0
2022-09-17,69.0
2022-09-18,59.0
2022-09-19,61.0
2022-09-20,60.0
2022-09-21,60.0
2022-09-22,67.0
2022-09-23,76.0
2022-09-24,81.0
2022-09-25,81.0
2022-09-26,84.0
2022-09-27,82.0
2022-09-28,80.0
2022-09-29,77.0
2022-09-30,75.0
2022-10-01,75.0
2022-10-02,74.0
2022-10-03,74.0
2022-10-04,77.0
2022-10-05,78.0
2022-10-06,79.0
2022-10-07,80.0
2022-10-08,79.0
2022-10-09,78.0
2022-10-10,76.0
2022-10-11,75.0
2022-10-12,78.0
2022-10-13,77.0
2022-10-14,78.0
2022-10-15,77.0
2022-10-16,67.0
2022-10-17,70.0
2022-10-18,74.0
2022-10-19,75.0
2022-10-20,76.0
2022-10-21,73.0
2022-10-22,56.0
2022-10-23,53.0
2022-10-24,56.0
2022-10-25,61.0
2022-10-26,58.0
2022-10-27,59.0
2022-10-28,60.0
2022-10-29,63.0
2022-10-30,64.0
2022-10-31,63.0
2022-11-01,53.0
2022-11-02,39.0
2022-11-03,40.0
2022-11-04,46.0
2022-11-05,53.0
2022-11-06,48.0
2022-11-07,44.0
2022-11-08,38.0
2022-11-09,37.0
2022-11-10,45.0
2022-11-11,49.0
2022-11-12,53.0
2022-11-13,49.0
2022-11-14,50.0
2022-11-15,53.0
2022-11-16,58.0
2022-11-17,55.0
2022-11-18,52.0
2022-11-19,51.0
2022-11-20,55.0
2022-11-21,56.0
2022-11-22,57.0
2022-11-23,58.0
2022-11-24,65.0
2022-11-25,59.0
2022-11-26,56.0
2022-11-27,55.0
2022-11-28,45.0
2022-11-29,45.0
2022-11-30,48.0
2022-12-01,35.0
2022-12-02,42.0
2022-12-03,39.0
2022-12-04,44.0
2022-12-05,39.0
2022-12-06,38.0
2022-12-07,39.0
2022-12-08,41.0
2022-12-09,47.0
2022-12-10,40.0
2022-12-11,38.0
2022-12-12,34.0
2022-12-13,42.0
2022-12-14,46.0
2022-12-15,53.0
2022-12-16,51.0
2022-12-17,50.0
2022-12-18,48.0
2022-12-19,48.0
2022-12-20,48.0
2022-12-21,55.0
2022-12-22,52.0
2022-12-23,56.0
2022-12-24,59.0
2022-12-25,64.0
2022-12-26,60.0
2022-12-27,42.0
2022-12-28,43.0
2022-12-29,40.0
2022-12-30,47.0
2022-12-31,46.0
2023-01-01,39.0
2023-01-02,35.0
2023-01-03,43.0
2023-01-04,47.0
2023-01-05,40.0
2023-01-06,43.0
2023-01-07,50.0
2023-01-08,41.0
2023-01-09,46.0
2023-01-10,43.0
2023-01-11,40.0
2023-01-12,59.0
2023-01-13,47.0
2023-01-14,38.0
2023-01-15,35.0
2023-01-16,
2023-01-17,
2023-01-18,41.0
2023-01-19,35.0
2023-01-20,47.0
2023-01-21,46.0
2023-01-22,43.0
2023-01-23,48.0
2023-01-24,53.0
2023-01-25,52.0
2023-01-26,55.0
2023-01-27,55.0
2023-01-28,50.0
2023-01-29,32.0
2023-01-30,42.0
2023-01-31,48.0
2023-02-01,48.0
2023-02-02,52.0
2023-02-03,49.0
2023-02-04,50.0
2023-02-05,40.0
2023-02-06,47.0
2023-02-07,51.0
2023-02-08,60.0
2023-02-09,58.0
2023-02-10,58.0
2023-02-11,38.0
2023-02-12,52.0
2023-02-13,52.0
2023-02-14,37.0
2023-02-15,39.0
2023-02-16,40.0
2023-02-17,44.0
2023-02-18,49.0
2023-02-19,53.0
2023-02-20,55.0
2023-02-21,50.0
2023-02-22,26.0
2023-02-23,25.0
2023-02-24,32.0
2023-02-25,31.0
2023-02-26,34.0
2023-02-27,30.0
2023-02-28,30.0
2023-03-01,33.0
2023-03-02,38.0
2023-03-03,246.0
2023-03-04,36.0
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,52.0
2023-03-10,44.0
2023-03-11,45.0
2023-03-12,44.0
2023-03-13,55.0
2023-03-14,44.0
2023-03-15,55.0
2023-03-16,47.0
2023-03-17,52.0
2023-03-18,49.0
2023-03-19,44.0
2023-03-20,
2023-03-21,36.0
2023-03-22,39.0
2023-03-23,36.0
2023-03-24,40.0
2023-03-25,39.0
2023-03-26,41.0
2023-03-27,44.0
2023-03-28,44.0
2023-03-29,35.0
2023-03-30,38.0
2023-03-31,47.0
2023-04-01,48.0
2023-04-02,48.0
2023-04-03,33.0
2023-04-04,36.0
2023-04-05,44.0
2023-04-06,51.0
2023-04-07,48.0
2023-04-08,53.0
2023-04-09,65.0
2023-04-10,68.0
2023-04-11,60.0
2023-04-12,54.0
2023-04-13,47.0
2023-04-14,51.0
2023-04-15,61.0
2023-04-16,61.0
2023-04-17,53.0
2023-04-18,42.0
2023-04-19,49.0
2023-04-20,56.0
2023-04-21,64.0
2023-04-22,64.0
2023-04-23,63.0
2023-04-24,64.0
2023-04-25,65.0
2023-04-26,69.0
2023-04-27,75.0
2023-04-28,77.0
2023-04-29,77.0
2023-04-30,71.0
2023-05-01,52.0
2023-05-02,41.0
2023-05-03,47.0
2023-05-04,41.0
2023-05-05,45.0
2023-05-06,48.0
2023-05-07,55.0
2023-05-08,56.0
2023-05-09,53.0
2023-05-10,58.0
2023-05-11,62.0
2023-05-12,72.0
2023-05-13,75.0
2023-05-14,73.0
2023-05-15,75.0
2023-05-16,77.0
2023-05-17,77.0
2023-05-18,77.0
2023-05-19,74.0
2023-05-20,75.0
2023-05-21,75.0
2023-05-22,75.0
2023-05-23,819.0
2023-05-24,64.0
2023-05-25,62.0
2023-05-26,63.0
2023-05-27,68.0
2023-05-28,66.0
2023-05-29,64.0
2023-05-30,61.0
2023-05-31,62.0
2023-06-01,67.0
2023-06-02,69.0
2023-06-03,74.0
2023-06-04,76.0
2023-06-05,78.0
2023-06-06,60.0
2023-06-07,57.0
2023-06-08,62.0
2023-06-09,67.0
2023-06-10,65.0
2023-06-11,64.0
2023-06-12,62.0
2023-06-13,69.0
2023-06-14,72.0
2023-06-15,75.0
2023-06-16,72.0
2023-06-17,76.0
2023-06-18,72.0
2023-06-19,62.0
2023-06-20,63.0
2023-06-21,67.0
2023-06-22,64.0
2023-06-23,64.0
2023-06-24,68.0
2023-06-25,68.0
2023-06-26,68.0
2023-06-27,69.0
2023-06-28,72.0
2023-06-29,81.0
2023-06-30,85.0
2023-07-01,90.0
2023-07-02,90.0
2023-07-03,84.0
2023-07-04,82.0
2023-07-05,80.0
2023-07-06,77.0
2023-07-07,76.0
2023-07-08,76.0
2023-07-09,73.0
2023-07-10,75.0
2023-07-11,81.0
2023-07-12,81.0
2023-07-13,83.0
2023-07-14,86.0
2023-07-15,97.0
2023-07-16,96.0
2023-07-17,89.0
2023-07-18,88.0
2023-07-19,87.0
2023-07-20,88.0
2023-07-21,89.0
2023-07-22,91.0
2023-07-23,87.0
2023-07-24,84.0
2023-07-25,85.0
2023-07-26,86.0
2023-07-27,85.0
2023-07-28,84.0
2023-07-29,84.0
2023-07-30,85.0
2023-07-31,84.0
2023-08-01,80.0
2023-08-02,77.0
2023-08-03,75.0
2023-08-04,78.0
2023-08-05,80.0
2023-08-06,82.0
2023-08-07,82.0
2023-08-08,80.0
2023-08-09,78.0
2023-08-10,77.0
2023-08-11,74.0
2023-08-12,80.0
2023-08-13,80.0
2023-08-14,84.0
2023-08-15,84.0
2023-08-16,85.0
2023-08-17,84.0
2023-08-18,82.0
2023-08-19,80.0
2023-08-20,66.0
2023-08-21,68.0
2023-08-22,73.0
2023-08-23,79.0
2023-08-24,77.0
2023-08-25,77.0
2023-08-26,79.0
2023-08-27,81.0
2023-08-28,84.0
2023-08-29,83.0
2023-08-30,85.0
2023-08-31,79.0
2023-09-01,71.0
2023-09-02,61.0
2023-09-03,59.0
2023-09-04,65.0
2023-09-05,73.0
2023-09-06,75.0
2023-09-07,76.0
2023-09-08,79.0
2023-09-09,78.0
2023-09-10,78.0
2023-09-11,76.0
2023-09-12,75.0
2023-09-13,76.0
2023-09-14,80.0
2023-09-15,81.0
2023-09-16,80.0
2023-09-17,78.0
2023-09-18,69.0
2023-09-19,69.0
2023-09-20,69.0
2023-09-21,61.0
2023-09-22,68.0
2023-09-23,69.0
2023-09-24,72.0
2023-09-25,71.0
2023-09-26,70.0
2023-09-27,71.0
2023-09-28,69.0
2023-09-29,67.0
2023-09-30,55.0
2023-10-01,57.0
2023-10-02,58.0
2023-10-03,64.0
2023-10-04,71.0
2023-10-05,76.0
2023-10-06,80.0
2023-10-07,80.0
2023-10-08,79.0
2023-10-09,71.0
2023-10-10,64.0
2023-10-11,58.0
2023-10-12,61.0
2023-10-13,67.0
2023-10-14,68.0
2023-10-15,74.0
2023-10-16,75.0
2023-10-17,73.0
2023-10-18,83.0
2023-10-19,82.0
2023-10-20,77.0
2023-10-21,71.0
2023-10-22,60.0
2023-10-23,64.0
2023-10-24,66.0
2023-10-25,63.0
2023-10-26,56.0
2023-10-27,54.0
2023-10-28,52.0
2023-10-29,61.0
2023-10-30,63.0
2023-10-31,66.0
2023-11-01,65.0
2023-11-02,69.0
2023-11-03,70.0
2023-11-04,
2023-11-05,67.0
2023-11-06,56.0
2023-11-07,48.0
2023-11-08,53.0
2023-11-09,56.0
2023-11-10,57.0
2023-11-11,62.0
2023-11-12,65.0
2023-11-13,59.0
2023-11-14,60.0
2023-11-15,56.0
2023-11-16,54.0
2023-11-17,53.0
2023-11-18,45.0
2023-11-19,47.0
2023-11-20,66.0
2023-11-21,61.0
2023-11-22,61.0
2023-11-23,56.0
2023-11-24,46.0
2023-11-25,47.0
2023-11-26,47.0
2023-11-27,50.0
2023-11-28,52.0
2023-11-29,46.0
2023-11-30,45.0
2023-12-01,43.0
2023-12-02,47.0
2023-12-03,50.0
2023-12-04,57.0
2023-12-05,64.0
2023-12-06,58.0
2023-12-07,45.0
2023-12-08,45.0
2023-12-09,52.0
2023-12-10,61.0
2023-12-11,60.0
2023-12-12,55.0
2023-12-13,53.0
2023-12-14,55.0
2023-12-15,60.0
2023-12-16,64.0
2023-12-17,59.0
2023-12-18,52.0
2023-12-19,46.0
2023-12-20,50.0
2023-12-21,51.0
2023-12-22,52.0
2023-12-23,47.0
2023-12-24,50.0
2023-12-25,55.0
2023-12-26,56.0
2023-12-27,56.0
2023-12-28,58.0
2023-12-29,56.0
2023-12-30,39.0
2023-12-31,42.0
2024-01-01,50.0
2024-01-02,48.0
2024-01-03,32.0
2024-01-04,44.0
2024-01-05,49.0
2024-01-06,40.0
2024-01-07,46.0
2024-01-08,38.0
2024-01-09,44.0
2024-01-10,36.0
2024-01-11,32.0
2024-01-12,40.0
2024-01-13,40.0
2024-01-14,50.0
2024-01-15,48.0
2024-01-16,51.0
2024-01-17,49.0
2024-01-18,56.0
2024-01-19,57.0
2024-01-20,44.0
2024-01-21,46.0
2024-01-22,40.0
2024-01-23,46.0
2024-01-24,41.0
2024-01-25,48.0
2024-01-26,51.0
2024-01-27,63.0
2024-01-28,68.0
2024-01-29,63.0
2024-01-30,62.0
2024-01-31,55.0
2024-02-01,39.0
2024-02-02,35.0
2024-02-03,39.0
2024-02-04,41.0
2024-02-05,43.0
2024-02-06,39.0
2024-02-07,36.0
2024-02-08,37.0
2024-02-09,36.0
2024-02-10,39.0
2024-02-11,45.0
2024-02-12,51.0
2024-02-13,48.0
2024-02-14,47.0
2024-02-15,49.0
2024-02-16,50.0
2024-02-17,51.0
2024-02-18,51.0
2024-02-19,44.0
2024-02-20,47.0
2024-02-21,43.0
2024-02-22,49.0
2024-02-23,59.0
2024-02-24,56.0
2024-02-25,55.0
2024-02-26,48.0
2024-02-27,49.0
2024-02-28,55.0
2024-02-29,47.0
2024-03-01,39.0
2024-03-02,36.0
2024-03-03,37.0
2024-03-04,42.0
2024-03-05,45.0
2024-03-06,46.0
2024-03-07,46.0
2024-03-08,50.0
2024-03-09,52.0
2024-03-10,51.0
2024-03-11,48.0
2024-03-12,45.0
2024-03-13,49.0
2024-03-14,46.0
2024-03-15,51.0
2024-03-16,53.0
2024-03-17,57.0
2024-03-18,62.0
2024-03-19,62.0
2024-03-20,60.0
2024-03-21,59.0
2024-03-22,57.0
2024-03-23,43.0
2024-03-24,41.0
2024-03-25,47.0
2024-03-26,51.0
2024-03-27,52.0
2024-03-28,42.0
2024-03-29,38.0
2024-03-30,42.0
2024-03-31,47.0
2024-04-01,51.0
2024-04-02,57.0
2024-04-03,60.0
2024-04-04,48.0
2024-04-05,31.0
2024-04-06,41.0
2024-04-07,44.0
2024-04-08,52.0
2024-04-09,56.0
2024-04-10,66.0
2024-04-11,68.0
2024-04-12,63.0
2024-04-13,48.0
2024-04-14,39.0
2024-04-15,48.0
2024-04-16,63.0
2024-04-17,66.0
2024-04-18,66.0
2024-04-19,67.0
2024-04-20,69.0
2024-04-21,73.0
2024-04-22,71.0
2024-04-23,60.0
2024-04-24,54.0
2024-04-25,56.0
2024-04-26,48.0
2024-04-27,54.0
2024-04-28,59.0
2024-04-29,59.0
2024-04-30,63.0
2024-05-01,61.0
2024-05-02,65.0
2024-05-03,65.0
2024-05-04,55.0
2024-05-05,46.0
2024-05-06,56.0
2024-05-07,58.0
2024-05-08,56.0
2024-05-09,64.0
2024-05-10,66.0
2024-05-11,69.0
2024-05-12,74.0
2024-05-13,72.0
2024-05-14,72.0
2024-05-15,75.0
2024-05-16,72.0
2024-05-17,71.0
2024-05-18,68.0
2024-05-19,68.0
2024-05-20,63.0
2024-05-21,65.0
2024-05-22,68.0
2024-05-23,65.0
2024-05-24,63.0
2024-05-25,62.0
2024-05-26,68.0
2024-05-27,72.0
2024-05-28,73.0
2024-05-29,71.0
2024-05-30,73.0
2024-05-31,75.0
2024-06-01,74.0
2024-06-02,73.0
2024-06-03,69.0
2024-06-04,80.0
2024-06-05,86.0
2024-06-06,86.0
2024-06-07,84.0
2024-06-08,78.0
2024-06-09,73.0
2024-06-10,78.0
2024-06-11,85.0
2024-06-12,83.0
2024-06-13,79.0
2024-06-14,79.0
2024-06-15,74.0
2024-06-16,75.0
2024-06-17,67.0
2024-06-18,68.0
2024-06-19,72.0
2024-06-20,75.0
2024-06-21,80.0
2024-06-22,88.0
2024-06-23,87.0
2024-06-24,83.0
2024-06-25,85.0
2024-06-26,82.0
2024-06-27,80.0
2024-06-28,78.0
2024-06-29,82.0
2024-06-30,80.0
2024-07-01,82.0
2024-07-02,89.0
2024-07-03,90.0
2024-07-04,90.0
2024-07-05,93.0
2024-07-06,96.0
2024-07-07,96.0
2024-07-08,94.0
2024-07-09,92.0
2024-07-10,92.0
2024-07-11,96.0
2024-07-12,96.0
2024-07-13,91.0
2024-07-14,86.0
2024-07-15,83.0
2024-07-16,85.0
2024-07-17,84.0
2024-07-18,83.0
2024-07-19,87.0
2024-07-20,89.0
2024-07-21,88.0
2024-07-22,90.0
2024-07-23,94.0
2024-07-24,89.0
2024-07-25,88.0
2024-07-26,85.0
2024-07-27,77.0
2024-07-28,77.0
2024-07-29,81.0
2024-07-30,80.0
2024-07-31,83.0
2024-08-01,88.0
2024-08-02,83.0
2024-08-03,86.0
2024-08-04,86.0
2024-08-05,90.0
2024-08-06,90.0
2024-08-07,91.0
2024-08-08,90.0
2024-08-09,90.0
2024-08-10,89.0
2024-08-11,86.0
2024-08-12,81.0
2024-08-13,79.0
2024-08-14,78.0
2024-08-15,82.0
2024-08-16,82.0
2024-08-17,77.0
2024-08-18,76.0
2024-08-19,80.0
2024-08-20,80.0
2024-08-21,78.0
2024-08-22,74.0
2024-08-23,64.0
2024-08-24,64.0
2024-08-25,70.0
2024-08-26,79.0
2024-08-27,83.0
2024-08-28,84.0
2024-08-29,84.0
2024-08-30,85.0
2024-08-31,85.0
2024-09-01,86.0
2024-09-02,83.0
2024-09-03,85.0
2024-09-04,85.0
2024-09-05,89.0
2024-09-06,87.0
2024-09-07,86.0
2024-09-08,84.0
2024-09-09,85.0
2024-09-10,81.0
2024-09-11,74.0
2024-09-12,69.0
2024-09-13,76.0
2024-09-14,76.0
2024-09-15,70.0
2024-09-16,53.0
2024-09-17,62.0
2024-09-18,62.0
2024-09-19,65.0
2024-09-20,72.0
2024-09-21,74.0
2024-09-22,78.0
2024-09-23,82.0
2024-09-24,84.0
2024-09-25,81.0
2024-09-26,79.0
2024-09-27,84.0
2024-09-28,85.0
2024-09-29,79.0
2024-09-30,86.0
2024-10-01,88.0
2024-10-02,88.0
2024-10-03,85.0
2024-10-04,83.0
2024-10-05,85.0
2024-10-06,84.0
2024-10-07,84.0
2024-10-08,81.0
2024-10-09,79.0
2024-10-10,75.0
2024-10-11,74.0
2024-10-12,73.0
2024-10-13,68.0
2024-10-14,69.0
2024-10-15,77.0
2024-10-16,66.0
2024-10-17,59.0
2024-10-18,61.0
2024-10-19,66.0
2024-10-20,68.0
2024-10-21,69.0
2024-10-22,74.0
2024-10-23,74.0
2024-10-24,72.0
2024-10-25,72.0
2024-10-26,73.0
2024-10-27,67.0
2024-10-28,51.0
2024-10-29,48.0
2024-10-30,51.0
2024-10-31,52.0
2024-11-01,51.0
2024-11-02,49.0
2024-11-03,51.0
2024-11-04,54.0
2024-11-05,55.0
2024-11-06,52.0
2024-11-07,54.0
2024-11-08,60.0
2024-11-09,61.0
2024-11-10,63.0
2024-11-11,52.0
2024-11-12,46.0
2024-11-13,57.0
2024-11-14,50.0
2024-11-15,37.0
2024-11-16,43.0
2024-11-17,47.0
2024-11-18,39.0
2024-11-19,45.0
2024-11-20,55.0
2024-11-21,60.0
2024-11-22,61.0
2024-11-23,46.0
2024-11-24,44.0
2024-11-25,45.0
2024-11-26,38.0
2024-11-27,50.0
2024-11-28,51.0
2024-11-29,59.0
2024-11-30,60.0
2024-12-01,62.0
2024-12-02,64.0
2024-12-03,60.0
2024-12-04,63.0
2024-12-05,61.0
2024-12-06,63.0
2024-12-07,62.0
2024-12-08,57.0
2024-12-09,54.0
2024-12-10,57.0
2024-12-11,59.0
2024-12-12,47.0
2024-12-13,40.0
2024-12-14,45.0
2024-12-15,45.0
2024-12-16,53.0
2024-12-17,57.0
2024-12-18,62.0
2024-12-19,65.0
2024-12-20,63.0
2024-12-21,58.0
2024-12-22,54.0
2024-12-23,58.0
2024-12-24,47.0
2024-12-25,39.0
2024-12-26,52.0
2024-12-27,46.0
2024-12-28,55.0
2024-12-29,50.0
2024-12-30,49.0
2024-12-31,49.0
2025-01-01,57.0
2025-01-02,
