DATE TIME,NFR
2017-07-05,65.0
2017-07-06,69.0
2017-07-07,68.0
2017-07-08,71.0
2017-07-09,71.0
2017-07-10,70.0
2017-07-11,67.0
2017-07-12,63.0
2017-07-13,66.0
2017-07-14,67.0
2017-07-15,66.0
2017-07-16,68.0
2017-07-17,67.0
2017-07-18,64.0
2017-07-19,63.0
2017-07-20,62.0
2017-07-21,62.0
2017-07-22,64.0
2017-07-23,67.0
2017-07-24,66.0
2017-07-25,65.0
2017-07-26,65.0
2017-07-27,67.0
2017-07-28,66.0
2017-07-29,67.0
2017-07-30,67.0
2017-07-31,68.0
2017-08-01,70.0
2017-08-02,71.0
2017-08-03,74.0
2017-08-04,72.0
2017-08-05,67.0
2017-08-06,65.0
2017-08-07,64.0
2017-08-08,65.0
2017-08-09,64.0
2017-08-10,64.0
2017-08-11,64.0
2017-08-12,63.0
2017-08-13,63.0
2017-08-14,62.0
2017-08-15,56.0
2017-08-16,58.0
2017-08-17,62.0
2017-08-18,66.0
2017-08-19,67.0
2017-08-20,67.0
2017-08-21,63.0
2017-08-22,62.0
2017-08-23,64.0
2017-08-24,64.0
2017-08-25,65.0
2017-08-26,68.0
2017-08-27,69.0
2017-08-28,70.0
2017-08-29,74.0
2017-08-30,73.0
2017-08-31,68.0
2017-09-01,69.0
2017-09-02,70.0
2017-09-03,70.0
2017-09-04,70.0
2017-09-05,66.0
2017-09-06,65.0
2017-09-07,62.0
2017-09-08,60.0
2017-09-09,60.0
2017-09-10,62.0
2017-09-11,63.0
2017-09-12,63.0
2017-09-13,58.0
2017-09-14,54.0
2017-09-15,56.0
2017-09-16,54.0
2017-09-17,56.0
2017-09-18,55.0
2017-09-19,50.0
2017-09-20,49.0
2017-09-21,42.0
2017-09-22,40.0
2017-09-23,43.0
2017-09-24,46.0
2017-09-25,49.0
2017-09-26,50.0
2017-09-27,51.0
2017-09-28,56.0
2017-09-29,55.0
2017-09-30,53.0
2017-10-01,50.0
2017-10-02,45.0
2017-10-03,42.0
2017-10-04,40.0
2017-10-05,45.0
2017-10-06,47.0
2017-10-07,52.0
2017-10-08,52.0
2017-10-09,45.0
2017-10-10,48.0
2017-10-11,49.0
2017-10-12,43.0
2017-10-13,42.0
2017-10-14,43.0
2017-10-15,48.0
2017-10-16,51.0
2017-10-17,53.0
2017-10-18,52.0
2017-10-19,50.0
2017-10-20,39.0
2017-10-21,38.0
2017-10-22,44.0
2017-10-23,47.0
2017-10-24,55.0
2017-10-25,57.0
2017-10-26,55.0
2017-10-27,55.0
2017-10-28,55.0
2017-10-29,53.0
2017-10-30,49.0
2017-10-31,41.0
2017-11-01,40.0
2017-11-02,42.0
2017-11-03,47.0
2017-11-04,46.0
2017-11-05,39.0
2017-11-06,36.0
2017-11-07,33.0
2017-11-08,42.0
2017-11-09,43.0
2017-11-10,43.0
2017-11-11,40.0
2017-11-12,40.0
2017-11-13,38.0
2017-11-14,43.0
2017-11-15,43.0
2017-11-16,51.0
2017-11-17,40.0
2017-11-18,37.0
2017-11-19,39.0
2017-11-20,45.0
2017-11-21,48.0
2017-11-22,55.0
2017-11-23,54.0
2017-11-24,48.0
2017-11-25,45.0
2017-11-26,51.0
2017-11-27,36.0
2017-11-28,34.0
2017-11-29,36.0
2017-11-30,38.0
2017-12-01,36.0
2017-12-02,39.0
2017-12-03,35.0
2017-12-04,33.0
2017-12-05,30.0
2017-12-06,34.0
2017-12-07,39.0
2017-12-08,38.0
2017-12-09,41.0
2017-12-10,40.0
2017-12-11,41.0
2017-12-12,40.0
2017-12-13,39.0
2017-12-14,35.0
2017-12-15,44.0
2017-12-16,32.0
2017-12-17,30.0
2017-12-18,36.0
2017-12-19,38.0
2017-12-20,28.0
2017-12-21,25.0
2017-12-22,29.0
2017-12-23,35.0
2017-12-24,40.0
2017-12-25,39.0
2017-12-26,40.0
2017-12-27,38.0
2017-12-28,33.0
2017-12-29,43.0
2017-12-30,43.0
2017-12-31,44.0
2018-01-01,42.0
2018-01-02,46.0
2018-01-03,48.0
2018-01-04,47.0
2018-01-05,47.0
2018-01-06,41.0
2018-01-07,39.0
2018-01-08,47.0
2018-01-09,43.0
2018-01-10,38.0
2018-01-11,37.0
2018-01-12,39.0
2018-01-13,39.0
2018-01-14,45.0
2018-01-15,47.0
2018-01-16,43.0
2018-01-17,42.0
2018-01-18,46.0
2018-01-19,34.0
2018-01-20,31.0
2018-01-21,28.0
2018-01-22,32.0
2018-01-23,34.0
2018-01-24,37.0
2018-01-25,31.0
2018-01-26,28.0
2018-01-27,32.0
2018-01-28,36.0
2018-01-29,44.0
2018-01-30,45.0
2018-01-31,42.0
2018-02-01,42.0
2018-02-02,43.0
2018-02-03,45.0
2018-02-04,44.0
2018-02-05,45.0
2018-02-06,42.0
2018-02-07,45.0
2018-02-08,46.0
2018-02-09,45.0
2018-02-10,38.0
2018-02-11,36.0
2018-02-12,32.0
2018-02-13,30.0
2018-02-14,35.0
2018-02-15,33.0
2018-02-16,34.0
2018-02-17,36.0
2018-02-18,31.0
2018-02-19,21.0
2018-02-20,19.0
2018-02-21,24.0
2018-02-22,27.0
2018-02-23,23.0
2018-02-24,25.0
2018-02-25,28.0
2018-02-26,31.0
2018-02-27,32.0
2018-02-28,31.0
2018-03-01,37.0
2018-03-02,36.0
2018-03-03,32.0
2018-03-04,28.0
2018-03-05,30.0
2018-03-06,35.0
2018-03-07,42.0
2018-03-08,40.0
2018-03-09,44.0
2018-03-10,42.0
2018-03-11,40.0
2018-03-12,47.0
2018-03-13,44.0
2018-03-14,37.0
2018-03-15,32.0
2018-03-16,33.0
2018-03-17,31.0
2018-03-18,28.0
2018-03-19,32.0
2018-03-20,44.0
2018-03-21,47.0
2018-03-22,43.0
2018-03-23,37.0
2018-03-24,34.0
2018-03-25,33.0
2018-03-26,29.0
2018-03-27,34.0
2018-03-28,40.0
2018-03-29,44.0
2018-03-30,48.0
2018-03-31,50.0
2018-04-01,48.0
2018-04-02,46.0
2018-04-03,46.0
2018-04-04,50.0
2018-04-05,50.0
2018-04-06,53.0
2018-04-07,46.0
2018-04-08,42.0
2018-04-09,43.0
2018-04-10,55.0
2018-04-11,43.0
2018-04-12,32.0
2018-04-13,34.0
2018-04-14,41.0
2018-04-15,48.0
2018-04-16,31.0
2018-04-17,29.0
2018-04-18,36.0
2018-04-19,38.0
2018-04-20,37.0
2018-04-21,46.0
2018-04-22,49.0
2018-04-23,51.0
2018-04-24,52.0
2018-04-25,54.0
2018-04-26,55.0
2018-04-27,45.0
2018-04-28,41.0
2018-04-29,39.0
2018-04-30,39.0
2018-05-01,40.0
2018-05-02,42.0
2018-05-03,46.0
2018-05-04,50.0
2018-05-05,54.0
2018-05-06,53.0
2018-05-07,54.0
2018-05-08,56.0
2018-05-09,55.0
2018-05-10,54.0
2018-05-11,53.0
2018-05-12,45.0
2018-05-13,47.0
2018-05-14,48.0
2018-05-15,50.0
2018-05-16,45.0
2018-05-17,44.0
2018-05-18,50.0
2018-05-19,54.0
2018-05-20,52.0
2018-05-21,48.0
2018-05-22,52.0
2018-05-23,53.0
2018-05-24,53.0
2018-05-25,47.0
2018-05-26,43.0
2018-05-27,46.0
2018-05-28,53.0
2018-05-29,59.0
2018-05-30,54.0
2018-05-31,45.0
2018-06-01,46.0
2018-06-02,53.0
2018-06-03,60.0
2018-06-04,60.0
2018-06-05,57.0
2018-06-06,55.0
2018-06-07,52.0
2018-06-08,53.0
2018-06-09,51.0
2018-06-10,46.0
2018-06-11,51.0
2018-06-12,58.0
2018-06-13,62.0
2018-06-14,62.0
2018-06-15,60.0
2018-06-16,52.0
2018-06-17,45.0
2018-06-18,49.0
2018-06-19,56.0
2018-06-20,61.0
2018-06-21,62.0
2018-06-22,60.0
2018-06-23,63.0
2018-06-24,65.0
2018-06-25,64.0
2018-06-26,64.0
2018-06-27,64.0
2018-06-28,59.0
2018-06-29,58.0
2018-06-30,61.0
2018-07-01,66.0
2018-07-02,67.0
2018-07-03,64.0
2018-07-04,60.0
2018-07-05,59.0
2018-07-06,66.0
2018-07-07,66.0
2018-07-08,68.0
2018-07-09,66.0
2018-07-10,65.0
2018-07-11,66.0
2018-07-12,70.0
2018-07-13,73.0
2018-07-14,70.0
2018-07-15,70.0
2018-07-16,70.0
2018-07-17,69.0
2018-07-18,70.0
2018-07-19,71.0
2018-07-20,72.0
2018-07-21,65.0
2018-07-22,69.0
2018-07-23,70.0
2018-07-24,70.0
2018-07-25,70.0
2018-07-26,72.0
2018-07-27,70.0
2018-07-28,68.0
2018-07-29,70.0
2018-07-30,69.0
2018-07-31,70.0
2018-08-01,71.0
2018-08-02,70.0
2018-08-03,66.0
2018-08-04,66.0
2018-08-05,62.0
2018-08-06,61.0
2018-08-07,62.0
2018-08-08,65.0
2018-08-09,67.0
2018-08-10,67.0
2018-08-11,67.0
2018-08-12,66.0
2018-08-13,66.0
2018-08-14,66.0
2018-08-15,65.0
2018-08-16,66.0
2018-08-17,65.0
2018-08-18,67.0
2018-08-19,67.0
2018-08-20,66.0
2018-08-21,59.0
2018-08-22,60.0
2018-08-23,61.0
2018-08-24,59.0
2018-08-25,58.0
2018-08-26,60.0
2018-08-27,59.0
2018-08-28,58.0
2018-08-29,59.0
2018-08-30,58.0
2018-08-31,55.0
2018-09-01,56.0
2018-09-02,60.0
2018-09-03,65.0
2018-09-04,65.0
2018-09-05,64.0
2018-09-06,65.0
2018-09-07,64.0
2018-09-08,64.0
2018-09-09,61.0
2018-09-10,60.0
2018-09-11,59.0
2018-09-12,55.0
2018-09-13,49.0
2018-09-14,53.0
2018-09-15,56.0
2018-09-16,53.0
2018-09-17,52.0
2018-09-18,53.0
2018-09-19,53.0
2018-09-20,53.0
2018-09-21,57.0
2018-09-22,58.0
2018-09-23,59.0
2018-09-24,57.0
2018-09-25,57.0
2018-09-26,61.0
2018-09-27,62.0
2018-09-28,62.0
2018-09-29,51.0
2018-09-30,49.0
2018-10-01,52.0
2018-10-02,60.0
2018-10-03,57.0
2018-10-04,52.0
2018-10-05,48.0
2018-10-06,50.0
2018-10-07,46.0
2018-10-08,45.0
2018-10-09,50.0
2018-10-10,48.0
2018-10-11,43.0
2018-10-12,47.0
2018-10-13,49.0
2018-10-14,48.0
2018-10-15,48.0
2018-10-16,45.0
2018-10-17,45.0
2018-10-18,48.0
2018-10-19,49.0
2018-10-20,49.0
2018-10-21,50.0
2018-10-22,51.0
2018-10-23,49.0
2018-10-24,49.0
2018-10-25,49.0
2018-10-26,50.0
2018-10-27,51.0
2018-10-28,52.0
2018-10-29,46.0
2018-10-30,42.0
2018-10-31,42.0
2018-11-01,46.0
2018-11-02,47.0
2018-11-03,47.0
2018-11-04,50.0
2018-11-05,47.0
2018-11-06,45.0
2018-11-07,45.0
2018-11-08,43.0
2018-11-09,39.0
2018-11-10,39.0
2018-11-11,36.0
2018-11-12,38.0
2018-11-13,41.0
2018-11-14,40.0
2018-11-15,41.0
2018-11-16,44.0
2018-11-17,43.0
2018-11-18,41.0
2018-11-19,42.0
2018-11-20,41.0
2018-11-21,39.0
2018-11-22,40.0
2018-11-23,44.0
2018-11-24,48.0
2018-11-25,42.0
2018-11-26,41.0
2018-11-27,44.0
2018-11-28,47.0
2018-11-29,42.0
2018-11-30,36.0
2018-12-01,32.0
2018-12-02,30.0
2018-12-03,31.0
2018-12-04,41.0
2018-12-05,44.0
2018-12-06,42.0
2018-12-07,39.0
2018-12-08,35.0
2018-12-09,37.0
2018-12-10,37.0
2018-12-11,32.0
2018-12-12,32.0
2018-12-13,34.0
2018-12-14,38.0
2018-12-15,38.0
2018-12-16,41.0
2018-12-17,42.0
2018-12-18,37.0
2018-12-19,37.0
2018-12-20,38.0
2018-12-21,41.0
2018-12-22,38.0
2018-12-23,39.0
2018-12-24,36.0
2018-12-25,34.0
2018-12-26,31.0
2018-12-27,34.0
2018-12-28,30.0
2018-12-29,28.0
2018-12-30,31.0
2018-12-31,31.0
2019-01-01,25.0
2019-01-02,28.0
2019-01-03,33.0
2019-01-04,35.0
2019-01-05,37.0
2019-01-06,33.0
2019-01-07,44.0
2019-01-08,44.0
2019-01-09,42.0
2019-01-10,36.0
2019-01-11,35.0
2019-01-12,38.0
2019-01-13,35.0
2019-01-14,37.0
2019-01-15,40.0
2019-01-16,44.0
2019-01-17,43.0
2019-01-18,40.0
2019-01-19,40.0
2019-01-20,36.0
2019-01-21,32.0
2019-01-22,29.0
2019-01-23,34.0
2019-01-24,33.0
2019-01-25,37.0
2019-01-26,39.0
2019-01-27,43.0
2019-01-28,43.0
2019-01-29,43.0
2019-01-30,40.0
2019-01-31,43.0
2019-02-01,41.0
2019-02-02,39.0
2019-02-03,39.0
2019-02-04,32.0
2019-02-05,20.0
2019-02-06,20.0
2019-02-07,25.0
2019-02-08,27.0
2019-02-09,33.0
2019-02-10,24.0
2019-02-11,21.0
2019-02-12,29.0
2019-02-13,43.0
2019-02-14,38.0
2019-02-15,31.0
2019-02-16,29.0
2019-02-17,24.0
2019-02-18,21.0
2019-02-19,23.0
2019-02-20,30.0
2019-02-21,26.0
2019-02-22,25.0
2019-02-23,28.0
2019-02-24,33.0
2019-02-25,39.0
2019-02-26,41.0
2019-02-27,42.0
2019-02-28,43.0
2019-03-01,42.0
2019-03-02,44.0
2019-03-03,41.0
2019-03-04,42.0
2019-03-05,41.0
2019-03-06,41.0
2019-03-07,36.0
2019-03-08,31.0
2019-03-09,30.0
2019-03-10,31.0
2019-03-11,31.0
2019-03-12,33.0
2019-03-13,31.0
2019-03-14,32.0
2019-03-15,35.0
2019-03-16,37.0
2019-03-17,39.0
2019-03-18,44.0
2019-03-19,45.0
2019-03-20,41.0
2019-03-21,40.0
2019-03-22,37.0
2019-03-23,37.0
2019-03-24,33.0
2019-03-25,38.0
2019-03-26,43.0
2019-03-27,44.0
2019-03-28,38.0
2019-03-29,36.0
2019-03-30,38.0
2019-03-31,42.0
2019-04-01,44.0
2019-04-02,42.0
2019-04-03,39.0
2019-04-04,43.0
2019-04-05,41.0
2019-04-06,41.0
2019-04-07,46.0
2019-04-08,51.0
2019-04-09,37.0
2019-04-10,34.0
2019-04-11,39.0
2019-04-12,37.0
2019-04-13,41.0
2019-04-14,46.0
2019-04-15,46.0
2019-04-16,44.0
2019-04-17,40.0
2019-04-18,45.0
2019-04-19,51.0
2019-04-20,45.0
2019-04-21,42.0
2019-04-22,43.0
2019-04-23,47.0
2019-04-24,53.0
2019-04-25,56.0
2019-04-26,56.0
2019-04-27,55.0
2019-04-28,51.0
2019-04-29,49.0
2019-04-30,44.0
2019-05-01,45.0
2019-05-02,45.0
2019-05-03,49.0
2019-05-04,49.0
2019-05-05,50.0
2019-05-06,47.0
2019-05-07,47.0
2019-05-08,50.0
2019-05-09,49.0
2019-05-10,47.0
2019-05-11,47.0
2019-05-12,52.0
2019-05-13,53.0
2019-05-14,52.0
2019-05-15,51.0
2019-05-16,43.0
2019-05-17,42.0
2019-05-18,41.0
2019-05-19,36.0
2019-05-20,34.0
2019-05-21,43.0
2019-05-22,42.0
2019-05-23,48.0
2019-05-24,49.0
2019-05-25,48.0
2019-05-26,40.0
2019-05-27,40.0
2019-05-28,47.0
2019-05-29,47.0
2019-05-30,51.0
2019-05-31,54.0
2019-06-01,50.0
2019-06-02,55.0
2019-06-03,54.0
2019-06-04,59.0
2019-06-05,63.0
2019-06-06,56.0
2019-06-07,51.0
2019-06-08,49.0
2019-06-09,53.0
2019-06-10,60.0
2019-06-11,62.0
2019-06-12,65.0
2019-06-13,63.0
2019-06-14,60.0
2019-06-15,61.0
2019-06-16,61.0
2019-06-17,61.0
2019-06-18,61.0
2019-06-19,66.0
2019-06-20,58.0
2019-06-21,57.0
2019-06-22,55.0
2019-06-23,59.0
2019-06-24,61.0
2019-06-25,59.0
2019-06-26,56.0
2019-06-27,52.0
2019-06-28,53.0
2019-06-29,55.0
2019-06-30,58.0
2019-07-01,57.0
2019-07-02,56.0
2019-07-03,56.0
2019-07-04,56.0
2019-07-05,59.0
2019-07-06,61.0
2019-07-07,60.0
2019-07-08,57.0
2019-07-09,56.0
2019-07-10,59.0
2019-07-11,62.0
2019-07-12,64.0
2019-07-13,65.0
2019-07-14,65.0
2019-07-15,63.0
2019-07-16,62.0
2019-07-17,60.0
2019-07-18,63.0
2019-07-19,62.0
2019-07-20,62.0
2019-07-21,63.0
2019-07-22,66.0
2019-07-23,69.0
2019-07-24,69.0
2019-07-25,69.0
2019-07-26,68.0
2019-07-27,67.0
2019-07-28,69.0
2019-07-29,67.0
2019-07-30,64.0
2019-07-31,63.0
2019-08-01,64.0
2019-08-02,62.0
2019-08-03,63.0
2019-08-04,64.0
2019-08-05,66.0
2019-08-06,66.0
2019-08-07,68.0
2019-08-08,62.0
2019-08-09,59.0
2019-08-10,57.0
2019-08-11,56.0
2019-08-12,59.0
2019-08-13,62.0
2019-08-14,66.0
2019-08-15,67.0
2019-08-16,
2019-08-17,64.0
2019-08-18,64.0
2019-08-19,62.0
2019-08-20,61.0
2019-08-21,61.0
2019-08-22,62.0
2019-08-23,66.0
2019-08-24,68.0
2019-08-25,67.0
2019-08-26,67.0
2019-08-27,69.0
2019-08-28,70.0
2019-08-29,65.0
2019-08-30,63.0
2019-08-31,63.0
2019-09-01,63.0
2019-09-02,68.0
2019-09-03,67.0
2019-09-04,67.0
2019-09-05,69.0
2019-09-06,69.0
2019-09-07,55.0
2019-09-08,50.0
2019-09-09,52.0
2019-09-10,50.0
2019-09-11,49.0
2019-09-12,55.0
2019-09-13,60.0
2019-09-14,62.0
2019-09-15,57.0
2019-09-16,49.0
2019-09-17,48.0
2019-09-18,49.0
2019-09-19,51.0
2019-09-20,48.0
2019-09-21,52.0
2019-09-22,54.0
2019-09-23,57.0
2019-09-24,56.0
2019-09-25,60.0
2019-09-26,63.0
2019-09-27,55.0
2019-09-28,44.0
2019-09-29,39.0
2019-09-30,39.0
2019-10-01,38.0
2019-10-02,41.0
2019-10-03,44.0
2019-10-04,45.0
2019-10-05,45.0
2019-10-06,49.0
2019-10-07,57.0
2019-10-08,54.0
2019-10-09,51.0
2019-10-10,44.0
2019-10-11,46.0
2019-10-12,47.0
2019-10-13,47.0
2019-10-14,46.0
2019-10-15,47.0
2019-10-16,50.0
2019-10-17,45.0
2019-10-18,42.0
2019-10-19,42.0
2019-10-20,44.0
2019-10-21,47.0
2019-10-22,50.0
2019-10-23,51.0
2019-10-24,56.0
2019-10-25,54.0
2019-10-26,52.0
2019-10-27,39.0
2019-10-28,37.0
2019-10-29,40.0
2019-10-30,38.0
2019-10-31,37.0
2019-11-01,39.0
2019-11-02,43.0
2019-11-03,45.0
2019-11-04,46.0
2019-11-05,48.0
2019-11-06,49.0
2019-11-07,48.0
2019-11-08,50.0
2019-11-09,48.0
2019-11-10,46.0
2019-11-11,47.0
2019-11-12,50.0
2019-11-13,50.0
2019-11-14,46.0
2019-11-15,43.0
2019-11-16,41.0
2019-11-17,45.0
2019-11-18,51.0
2019-11-19,42.0
2019-11-20,37.0
2019-11-21,37.0
2019-11-22,39.0
2019-11-23,39.0
2019-11-24,39.0
2019-11-25,33.0
2019-11-26,30.0
2019-11-27,32.0
2019-11-28,32.0
2019-11-29,27.0
2019-11-30,25.0
2019-12-01,39.0
2019-12-02,40.0
2019-12-03,40.0
2019-12-04,39.0
2019-12-05,36.0
2019-12-06,37.0
2019-12-07,47.0
2019-12-08,37.0
2019-12-09,35.0
2019-12-10,35.0
2019-12-11,38.0
2019-12-12,45.0
2019-12-13,42.0
2019-12-14,38.0
2019-12-15,31.0
2019-12-16,30.0
2019-12-17,31.0
2019-12-18,36.0
2019-12-19,32.0
2019-12-20,35.0
2019-12-21,43.0
2019-12-22,38.0
2019-12-23,40.0
2019-12-24,35.0
2019-12-25,32.0
2019-12-26,34.0
2019-12-27,33.0
2019-12-28,30.0
2019-12-29,32.0
2019-12-30,33.0
2019-12-31,31.0
2020-01-01,35.0
2020-01-02,32.0
