DATE TIME,NFR
2020-01-03,36.0
2020-01-04,37.0
2020-01-05,35.0
2020-01-06,33.0
2020-01-07,35.0
2020-01-08,31.0
2020-01-09,33.0
2020-01-10,30.0
2020-01-11,33.0
2020-01-12,31.0
2020-01-13,30.0
2020-01-14,31.0
2020-01-15,29.0
2020-01-16,32.0
2020-01-17,28.0
2020-01-18,33.0
2020-01-19,37.0
2020-01-20,45.0
2020-01-21,39.0
2020-01-22,41.0
2020-01-23,37.0
2020-01-24,41.0
2020-01-25,38.0
2020-01-26,40.0
2020-01-27,37.0
2020-01-28,35.0
2020-01-29,34.0
2020-01-30,35.0
2020-01-31,37.0
2020-02-01,42.0
2020-02-02,27.0
2020-02-03,24.0
2020-02-04,24.0
2020-02-05,28.0
2020-02-06,32.0
2020-02-07,35.0
2020-02-08,35.0
2020-02-09,34.0
2020-02-10,33.0
2020-02-11,30.0
2020-02-12,36.0
2020-02-13,37.0
2020-02-14,38.0
2020-02-15,39.0
2020-02-16,41.0
2020-02-17,39.0
2020-02-18,40.0
2020-02-19,38.0
2020-02-20,39.0
2020-02-21,42.0
2020-02-22,42.0
2020-02-23,37.0
2020-02-24,39.0
2020-02-25,38.0
2020-02-26,43.0
2020-02-27,43.0
2020-02-28,48.0
2020-02-29,46.0
2020-03-01,34.0
2020-03-02,37.0
2020-03-03,36.0
2020-03-04,42.0
2020-03-05,45.0
2020-03-06,47.0
2020-03-07,37.0
2020-03-08,35.0
2020-03-09,37.0
2020-03-10,44.0
2020-03-11,44.0
2020-03-12,41.0
2020-03-13,46.0
2020-03-14,43.0
2020-03-15,42.0
2020-03-16,32.0
2020-03-17,31.0
2020-03-18,30.0
2020-03-19,34.0
2020-03-20,31.0
2020-03-21,40.0
2020-03-22,42.0
2020-03-23,40.0
2020-03-24,39.0
2020-03-25,34.0
2020-03-26,31.0
2020-03-27,29.0
2020-03-28,34.0
2020-03-29,38.0
2020-03-30,36.0
2020-03-31,40.0
2020-04-01,40.0
2020-04-02,37.0
2020-04-03,36.0
2020-04-04,38.0
2020-04-05,38.0
2020-04-06,35.0
2020-04-07,38.0
2020-04-08,42.0
2020-04-09,37.0
2020-04-10,36.0
2020-04-11,43.0
2020-04-12,48.0
2020-04-13,42.0
2020-04-14,42.0
2020-04-15,45.0
2020-04-16,48.0
2020-04-17,48.0
2020-04-18,47.0
2020-04-19,43.0
2020-04-20,47.0
2020-04-21,42.0
2020-04-22,44.0
2020-04-23,50.0
2020-04-24,52.0
2020-04-25,54.0
2020-04-26,55.0
2020-04-27,52.0
2020-04-28,54.0
2020-04-29,57.0
2020-04-30,54.0
2020-05-01,50.0
2020-05-02,49.0
2020-05-03,47.0
2020-05-04,45.0
2020-05-05,48.0
2020-05-06,52.0
2020-05-07,51.0
2020-05-08,55.0
2020-05-09,58.0
2020-05-10,56.0
2020-05-11,45.0
2020-05-12,41.0
2020-05-13,46.0
2020-05-14,46.0
2020-05-15,46.0
2020-05-16,49.0
2020-05-17,53.0
2020-05-18,45.0
2020-05-19,38.0
2020-05-20,40.0
2020-05-21,47.0
2020-05-22,50.0
2020-05-23,46.0
2020-05-24,50.0
2020-05-25,54.0
2020-05-26,60.0
2020-05-27,64.0
2020-05-28,63.0
2020-05-29,59.0
2020-05-30,51.0
2020-05-31,48.0
2020-06-01,57.0
2020-06-02,56.0
2020-06-03,60.0
2020-06-04,62.0
2020-06-05,56.0
2020-06-06,47.0
2020-06-07,40.0
2020-06-08,41.0
2020-06-09,50.0
2020-06-10,56.0
2020-06-11,59.0
2020-06-12,46.0
2020-06-13,43.0
2020-06-14,48.0
2020-06-15,55.0
2020-06-16,55.0
2020-06-17,52.0
2020-06-18,55.0
2020-06-19,59.0
2020-06-20,62.0
2020-06-21,62.0
2020-06-22,64.0
2020-06-23,67.0
2020-06-24,68.0
2020-06-25,66.0
2020-06-26,66.0
2020-06-27,69.0
2020-06-28,51.0
2020-06-29,47.0
2020-06-30,55.0
2020-07-01,58.0
2020-07-02,59.0
2020-07-03,59.0
2020-07-04,59.0
2020-07-05,61.0
2020-07-06,62.0
2020-07-07,58.0
2020-07-08,59.0
2020-07-09,61.0
2020-07-10,64.0
2020-07-11,67.0
2020-07-12,69.0
2020-07-13,68.0
2020-07-14,65.0
2020-07-15,64.0
2020-07-16,65.0
2020-07-17,67.0
2020-07-18,67.0
2020-07-19,67.0
2020-07-20,67.0
2020-07-21,66.0
2020-07-22,65.0
2020-07-23,61.0
2020-07-24,63.0
2020-07-25,65.0
2020-07-26,66.0
2020-07-27,67.0
2020-07-28,66.0
2020-07-29,67.0
2020-07-30,68.0
2020-07-31,67.0
2020-08-01,65.0
2020-08-02,64.0
2020-08-03,63.0
2020-08-04,63.0
2020-08-05,63.0
2020-08-06,59.0
2020-08-07,59.0
2020-08-08,63.0
2020-08-09,67.0
2020-08-10,68.0
2020-08-11,67.0
2020-08-12,64.0
2020-08-13,66.0
2020-08-14,70.0
2020-08-15,73.0
2020-08-16,77.0
2020-08-17,76.0
2020-08-18,75.0
2020-08-19,74.0
2020-08-20,69.0
2020-08-21,65.0
2020-08-22,66.0
2020-08-23,68.0
2020-08-24,66.0
2020-08-25,66.0
2020-08-26,67.0
2020-08-27,65.0
2020-08-28,65.0
2020-08-29,65.0
2020-08-30,64.0
2020-08-31,64.0
2020-09-01,64.0
2020-09-02,65.0
2020-09-03,64.0
2020-09-04,65.0
2020-09-05,66.0
2020-09-06,76.0
2020-09-07,72.0
2020-09-08,66.0
2020-09-09,63.0
2020-09-10,61.0
2020-09-11,59.0
2020-09-12,57.0
2020-09-13,61.0
2020-09-14,61.0
2020-09-15,63.0
2020-09-16,61.0
2020-09-17,59.0
2020-09-18,59.0
2020-09-19,56.0
2020-09-20,57.0
2020-09-21,56.0
2020-09-22,59.0
2020-09-23,59.0
2020-09-24,56.0
2020-09-25,56.0
2020-09-26,56.0
2020-09-27,58.0
2020-09-28,60.0
2020-09-29,64.0
2020-09-30,64.0
2020-10-01,61.0
2020-10-02,63.0
2020-10-03,62.0
2020-10-04,60.0
2020-10-05,59.0
2020-10-06,59.0
2020-10-07,57.0
2020-10-08,57.0
2020-10-09,53.0
2020-10-10,51.0
2020-10-11,51.0
2020-10-12,53.0
2020-10-13,53.0
2020-10-14,56.0
2020-10-15,56.0
2020-10-16,60.0
2020-10-17,59.0
2020-10-18,58.0
2020-10-19,57.0
2020-10-20,56.0
2020-10-21,55.0
2020-10-22,53.0
2020-10-23,51.0
2020-10-24,47.0
2020-10-25,46.0
2020-10-26,40.0
2020-10-27,40.0
2020-10-28,44.0
2020-10-29,46.0
2020-10-30,49.0
2020-10-31,48.0
2020-11-01,51.0
2020-11-02,54.0
2020-11-03,51.0
2020-11-04,50.0
2020-11-05,49.0
2020-11-06,32.0
2020-11-07,35.0
2020-11-08,27.0
2020-11-09,26.0
2020-11-10,30.0
2020-11-11,32.0
2020-11-12,35.0
2020-11-13,36.0
2020-11-14,38.0
2020-11-15,39.0
2020-11-16,40.0
2020-11-17,48.0
2020-11-18,43.0
2020-11-19,40.0
2020-11-20,38.0
2020-11-21,36.0
2020-11-22,40.0
2020-11-23,37.0
2020-11-24,36.0
2020-11-25,38.0
2020-11-26,34.0
2020-11-27,33.0
2020-11-28,36.0
2020-11-29,37.0
2020-11-30,38.0
2020-12-01,35.0
2020-12-02,41.0
2020-12-03,37.0
2020-12-04,39.0
2020-12-05,39.0
2020-12-06,36.0
2020-12-07,35.0
2020-12-08,38.0
2020-12-09,44.0
2020-12-10,36.0
2020-12-11,35.0
2020-12-12,40.0
2020-12-13,38.0
2020-12-14,32.0
2020-12-15,33.0
2020-12-16,33.0
2020-12-17,34.0
2020-12-18,32.0
2020-12-19,34.0
2020-12-20,36.0
2020-12-21,39.0
2020-12-22,33.0
2020-12-23,31.0
2020-12-24,38.0
2020-12-25,37.0
2020-12-26,37.0
2020-12-27,37.0
2020-12-28,33.0
2020-12-29,31.0
2020-12-30,31.0
2020-12-31,34.0
2021-01-01,31.0
2021-01-02,37.0
2021-01-03,42.0
2021-01-04,39.0
2021-01-05,36.0
2021-01-06,36.0
2021-01-07,34.0
2021-01-08,38.0
2021-01-09,30.0
2021-01-10,33.0
2021-01-11,33.0
2021-01-12,41.0
2021-01-13,40.0
2021-01-14,37.0
2021-01-15,46.0
2021-01-16,42.0
2021-01-17,44.0
2021-01-18,42.0
2021-01-19,38.0
2021-01-20,37.0
2021-01-21,38.0
2021-01-22,34.0
2021-01-23,32.0
2021-01-24,31.0
2021-01-25,31.0
2021-01-26,24.0
2021-01-27,32.0
2021-01-28,32.0
2021-01-29,32.0
2021-01-30,31.0
2021-01-31,38.0
2021-02-01,38.0
2021-02-02,38.0
2021-02-03,36.0
2021-02-04,32.0
2021-02-05,34.0
2021-02-06,34.0
2021-02-07,37.0
2021-02-08,37.0
2021-02-09,42.0
2021-02-10,41.0
2021-02-11,39.0
2021-02-12,41.0
2021-02-13,32.0
2021-02-14,32.0
2021-02-15,38.0
2021-02-16,34.0
2021-02-17,34.0
2021-02-18,32.0
2021-02-19,36.0
2021-02-20,33.0
2021-02-21,32.0
2021-02-22,37.0
2021-02-23,41.0
2021-02-24,38.0
2021-02-25,32.0
2021-02-26,35.0
2021-02-27,34.0
2021-02-28,32.0
2021-03-01,36.0
2021-03-02,39.0
2021-03-03,38.0
2021-03-04,34.0
2021-03-05,39.0
2021-03-06,41.0
2021-03-07,38.0
2021-03-08,36.0
2021-03-09,34.0
2021-03-10,32.0
2021-03-11,27.0
2021-03-12,30.0
2021-03-13,31.0
2021-03-14,37.0
2021-03-15,30.0
2021-03-16,27.0
2021-03-17,31.0
2021-03-18,44.0
2021-03-19,45.0
2021-03-20,35.0
2021-03-21,31.0
2021-03-22,35.0
2021-03-23,35.0
2021-03-24,33.0
2021-03-25,38.0
2021-03-26,37.0
2021-03-27,39.0
2021-03-28,42.0
2021-03-29,44.0
2021-03-30,43.0
2021-03-31,46.0
2021-04-01,47.0
2021-04-02,48.0
2021-04-03,49.0
2021-04-04,45.0
2021-04-05,44.0
2021-04-06,43.0
2021-04-07,48.0
2021-04-08,45.0
2021-04-09,45.0
2021-04-10,45.0
2021-04-11,45.0
2021-04-12,49.0
2021-04-13,42.0
2021-04-14,35.0
2021-04-15,38.0
2021-04-16,43.0
2021-04-17,
2021-04-18,52.0
2021-04-19,48.0
2021-04-20,46.0
2021-04-21,42.0
2021-04-22,44.0
2021-04-23,46.0
2021-04-24,48.0
2021-04-25,43.0
2021-04-26,40.0
2021-04-27,34.0
2021-04-28,39.0
2021-04-29,48.0
2021-04-30,53.0
2021-05-01,52.0
2021-05-02,48.0
2021-05-03,48.0
2021-05-04,52.0
2021-05-05,56.0
2021-05-06,57.0
2021-05-07,49.0
2021-05-08,46.0
2021-05-09,51.0
2021-05-10,51.0
2021-05-11,54.0
2021-05-12,56.0
2021-05-13,57.0
2021-05-14,57.0
2021-05-15,49.0
2021-05-16,45.0
2021-05-17,51.0
2021-05-18,50.0
2021-05-19,45.0
2021-05-20,38.0
2021-05-21,34.0
2021-05-22,36.0
2021-05-23,43.0
2021-05-24,49.0
2021-05-25,53.0
2021-05-26,50.0
2021-05-27,53.0
2021-05-28,52.0
2021-05-29,55.0
2021-05-30,57.0
2021-05-31,59.0
2021-06-01,64.0
2021-06-02,66.0
2021-06-03,67.0
2021-06-04,65.0
2021-06-05,63.0
2021-06-06,61.0
2021-06-07,53.0
2021-06-08,45.0
2021-06-09,45.0
2021-06-10,42.0
2021-06-11,47.0
2021-06-12,52.0
2021-06-13,58.0
2021-06-14,60.0
2021-06-15,60.0
2021-06-16,60.0
2021-06-17,65.0
2021-06-18,71.0
2021-06-19,71.0
2021-06-20,71.0
2021-06-21,66.0
2021-06-22,60.0
2021-06-23,59.0
2021-06-24,59.0
2021-06-25,61.0
2021-06-26,65.0
2021-06-27,68.0
2021-06-28,71.0
2021-06-29,71.0
2021-06-30,71.0
2021-07-01,66.0
2021-07-02,67.0
2021-07-03,68.0
2021-07-04,66.0
2021-07-05,65.0
2021-07-06,66.0
2021-07-07,65.0
2021-07-08,70.0
2021-07-09,74.0
2021-07-10,75.0
2021-07-11,76.0
2021-07-12,74.0
2021-07-13,72.0
2021-07-14,67.0
2021-07-15,66.0
2021-07-16,64.0
2021-07-17,65.0
2021-07-18,69.0
2021-07-19,71.0
2021-07-20,69.0
2021-07-21,67.0
2021-07-22,
2021-07-23,71.0
2021-07-24,67.0
2021-07-25,70.0
2021-07-26,67.0
2021-07-27,69.0
2021-07-28,69.0
2021-07-29,69.0
2021-07-30,71.0
2021-07-31,71.0
2021-08-01,68.0
2021-08-02,68.0
2021-08-03,69.0
2021-08-04,69.0
2021-08-05,64.0
2021-08-06,63.0
2021-08-07,64.0
2021-08-08,66.0
2021-08-09,65.0
2021-08-10,67.0
2021-08-11,69.0
2021-08-12,70.0
2021-08-13,70.0
2021-08-14,70.0
2021-08-15,72.0
2021-08-16,72.0
2021-08-17,65.0
2021-08-18,58.0
2021-08-19,56.0
2021-08-20,57.0
2021-08-21,61.0
2021-08-22,60.0
2021-08-23,60.0
2021-08-24,61.0
2021-08-25,59.0
2021-08-26,61.0
2021-08-27,63.0
2021-08-28,63.0
2021-08-29,68.0
2021-08-30,67.0
2021-08-31,66.0
2021-09-01,59.0
2021-09-02,57.0
2021-09-03,57.0
2021-09-04,59.0
2021-09-05,62.0
2021-09-06,67.0
2021-09-07,69.0
2021-09-08,69.0
2021-09-09,68.0
2021-09-10,66.0
2021-09-11,65.0
2021-09-12,63.0
2021-09-13,62.0
2021-09-14,62.0
2021-09-15,62.0
2021-09-16,60.0
2021-09-17,59.0
2021-09-18,57.0
2021-09-19,54.0
2021-09-20,53.0
2021-09-21,60.0
2021-09-22,62.0
2021-09-23,60.0
2021-09-24,61.0
2021-09-25,61.0
2021-09-26,59.0
2021-09-27,55.0
2021-09-28,48.0
2021-09-29,48.0
2021-09-30,49.0
2021-10-01,54.0
2021-10-02,57.0
2021-10-03,55.0
2021-10-04,58.0
2021-10-05,53.0
2021-10-06,55.0
2021-10-07,54.0
2021-10-08,43.0
2021-10-09,42.0
2021-10-10,43.0
2021-10-11,43.0
2021-10-12,39.0
2021-10-13,36.0
2021-10-14,41.0
2021-10-15,45.0
2021-10-16,49.0
2021-10-17,47.0
2021-10-18,37.0
2021-10-19,36.0
2021-10-20,46.0
2021-10-21,52.0
2021-10-22,48.0
2021-10-23,47.0
2021-10-24,49.0
2021-10-25,38.0
2021-10-26,37.0
2021-10-27,40.0
2021-10-28,46.0
2021-10-29,51.0
2021-10-30,50.0
2021-10-31,47.0
2021-11-01,49.0
2021-11-02,47.0
2021-11-03,48.0
2021-11-04,47.0
2021-11-05,43.0
2021-11-06,45.0
2021-11-07,40.0
2021-11-08,36.0
2021-11-09,44.0
2021-11-10,42.0
2021-11-11,46.0
2021-11-12,48.0
2021-11-13,47.0
2021-11-14,51.0
2021-11-15,51.0
2021-11-16,41.0
2021-11-17,39.0
2021-11-18,48.0
2021-11-19,43.0
2021-11-20,40.0
2021-11-21,40.0
2021-11-22,43.0
2021-11-23,40.0
2021-11-24,36.0
2021-11-25,38.0
2021-11-26,40.0
2021-11-27,42.0
2021-11-28,47.0
2021-11-29,46.0
2021-11-30,47.0
2021-12-01,47.0
2021-12-02,47.0
2021-12-03,44.0
2021-12-04,40.0
2021-12-05,36.0
2021-12-06,39.0
2021-12-07,39.0
2021-12-08,38.0
2021-12-09,35.0
2021-12-10,32.0
2021-12-11,33.0
2021-12-12,34.0
2021-12-13,41.0
2021-12-14,31.0
2021-12-15,28.0
2021-12-16,35.0
2021-12-17,31.0
2021-12-18,30.0
2021-12-19,35.0
2021-12-20,34.0
2021-12-21,38.0
2021-12-22,42.0
2021-12-23,45.0
2021-12-24,40.0
2021-12-25,33.0
2021-12-26,31.0
2021-12-27,32.0
2021-12-28,29.0
2021-12-29,30.0
2021-12-30,32.0
2021-12-31,31.0
2022-01-01,28.0
2022-01-02,31.0
2022-01-03,32.0
2022-01-04,34.0
2022-01-05,34.0
2022-01-06,34.0
2022-01-07,36.0
2022-01-08,33.0
2022-01-09,36.0
2022-01-10,37.0
2022-01-11,36.0
2022-01-12,41.0
2022-01-13,39.0
2022-01-14,36.0
2022-01-15,41.0
2022-01-16,40.0
2022-01-17,40.0
2022-01-18,37.0
2022-01-19,37.0
2022-01-20,34.0
2022-01-21,37.0
2022-01-22,35.0
2022-01-23,37.0
2022-01-24,37.0
2022-01-25,35.0
2022-01-26,36.0
2022-01-27,34.0
2022-01-28,35.0
2022-01-29,36.0
2022-01-30,33.0
2022-01-31,34.0
2022-02-01,31.0
2022-02-02,29.0
2022-02-03,31.0
2022-02-04,32.0
2022-02-05,35.0
2022-02-06,35.0
2022-02-07,41.0
2022-02-08,40.0
2022-02-09,41.0
2022-02-10,43.0
2022-02-11,45.0
2022-02-12,47.0
2022-02-13,46.0
2022-02-14,44.0
2022-02-15,35.0
2022-02-16,29.0
2022-02-17,32.0
2022-02-18,37.0
2022-02-19,39.0
2022-02-20,39.0
2022-02-21,31.0
2022-02-22,29.0
2022-02-23,26.0
2022-02-24,23.0
2022-02-25,28.0
2022-02-26,31.0
2022-02-27,38.0
2022-02-28,38.0
2022-03-01,41.0
2022-03-02,42.0
2022-03-03,42.0
2022-03-04,33.0
2022-03-05,29.0
2022-03-06,29.0
2022-03-07,30.0
2022-03-08,34.0
2022-03-09,37.0
2022-03-10,35.0
2022-03-11,33.0
2022-03-12,39.0
2022-03-13,42.0
2022-03-14,38.0
2022-03-15,44.0
2022-03-16,42.0
2022-03-17,42.0
2022-03-18,41.0
2022-03-19,42.0
2022-03-20,35.0
2022-03-21,36.0
2022-03-22,43.0
2022-03-23,50.0
2022-03-24,51.0
2022-03-25,53.0
2022-03-26,53.0
2022-03-27,46.0
2022-03-28,40.0
2022-03-29,38.0
2022-03-30,46.0
2022-03-31,42.0
2022-04-01,43.0
2022-04-02,47.0
2022-04-03,47.0
2022-04-04,42.0
2022-04-05,43.0
2022-04-06,46.0
2022-04-07,54.0
2022-04-08,56.0
2022-04-09,48.0
2022-04-10,44.0
2022-04-11,31.0
2022-04-12,27.0
2022-04-13,30.0
2022-04-14,37.0
2022-04-15,39.0
2022-04-16,43.0
2022-04-17,40.0
2022-04-18,44.0
2022-04-19,44.0
2022-04-20,42.0
2022-04-21,41.0
2022-04-22,39.0
2022-04-23,36.0
2022-04-24,42.0
2022-04-25,46.0
2022-04-26,49.0
2022-04-27,46.0
2022-04-28,43.0
2022-04-29,39.0
2022-04-30,46.0
2022-05-01,47.0
2022-05-02,47.0
2022-05-03,45.0
2022-05-04,48.0
2022-05-05,52.0
2022-05-06,51.0
2022-05-07,46.0
2022-05-08,35.0
2022-05-09,31.0
2022-05-10,35.0
2022-05-11,32.0
2022-05-12,39.0
2022-05-13,44.0
2022-05-14,51.0
2022-05-15,56.0
2022-05-16,54.0
2022-05-17,50.0
2022-05-18,52.0
2022-05-19,57.0
2022-05-20,49.0
2022-05-21,47.0
2022-05-22,51.0
2022-05-23,54.0
2022-05-24,56.0
2022-05-25,60.0
2022-05-26,62.0
2022-05-27,56.0
2022-05-28,51.0
2022-05-29,47.0
2022-05-30,46.0
2022-05-31,46.0
2022-06-01,52.0
2022-06-02,57.0
2022-06-03,58.0
2022-06-04,58.0
2022-06-05,59.0
2022-06-06,57.0
2022-06-07,56.0
2022-06-08,59.0
2022-06-09,60.0
2022-06-10,64.0
2022-06-11,65.0
2022-06-12,62.0
2022-06-13,54.0
2022-06-14,51.0
2022-06-15,55.0
2022-06-16,56.0
2022-06-17,46.0
2022-06-18,44.0
2022-06-19,45.0
2022-06-20,50.0
2022-06-21,59.0
2022-06-22,63.0
2022-06-23,63.0
2022-06-24,63.0
2022-06-25,66.0
2022-06-26,65.0
2022-06-27,66.0
2022-06-28,67.0
2022-06-29,66.0
2022-06-30,62.0
2022-07-01,59.0
2022-07-02,58.0
2022-07-03,55.0
