DATE TIME,VLC
2015-01-05,25.0
2015-01-06,23.0
2015-01-07,24.0
2015-01-08,21.0
2015-01-09,25.0
2015-01-10,21.0
2015-01-11,18.0
2015-01-12,16.0
2015-01-13,17.0
2015-01-14,14.0
2015-01-15,20.0
2015-01-16,23.0
2015-01-17,23.0
2015-01-18,22.0
2015-01-19,19.0
2015-01-20,20.0
2015-01-21,18.0
2015-01-22,17.0
2015-01-23,18.0
2015-01-24,33.0
2015-01-25,32.0
2015-01-26,26.0
2015-01-27,16.0
2015-01-28,14.0
2015-01-29,17.0
2015-01-30,20.0
2015-01-31,23.0
2015-02-01,24.0
2015-02-02,22.0
2015-02-03,20.0
2015-02-04,25.0
2015-02-05,22.0
2015-02-06,26.0
2015-02-07,23.0
2015-02-08,23.0
2015-02-09,13.0
2015-02-10,11.0
2015-02-11,23.0
2015-02-12,29.0
2015-02-13,29.0
2015-02-14,25.0
2015-02-15,23.0
2015-02-16,23.0
2015-02-17,25.0
2015-02-18,25.0
2015-02-19,24.0
2015-02-20,21.0
2015-02-21,24.0
2015-02-22,15.0
2015-02-23,14.0
2015-02-24,16.0
2015-02-25,22.0
2015-02-26,22.0
2015-02-27,11.0
2015-02-28,4.0
2015-03-01,7.0
2015-03-02,2.0
2015-03-03,1.0
2015-03-04,8.0
2015-03-05,11.0
2015-03-06,16.0
2015-03-07,20.0
2015-03-08,20.0
2015-03-09,23.0
2015-03-10,20.0
2015-03-11,19.0
2015-03-12,19.0
2015-03-13,21.0
2015-03-14,29.0
2015-03-15,31.0
2015-03-16,26.0
2015-03-17,26.0
2015-03-18,24.0
2015-03-19,26.0
2015-03-20,23.0
2015-03-21,22.0
2015-03-22,25.0
2015-03-23,22.0
2015-03-24,20.0
2015-03-25,28.0
2015-03-26,25.0
2015-03-27,29.0
2015-03-28,25.0
2015-03-29,28.0
2015-03-30,29.0
2015-03-31,19.0
2015-04-01,17.0
2015-04-02,8.0
2015-04-03,16.0
2015-04-04,18.0
2015-04-05,20.0
2015-04-06,14.0
2015-04-07,12.0
2015-04-08,6.0
2015-04-09,8.0
2015-04-10,15.0
2015-04-11,17.0
2015-04-12,22.0
2015-04-13,27.0
2015-04-14,23.0
2015-04-15,19.0
2015-04-16,20.0
2015-04-17,24.0
2015-04-18,30.0
2015-04-19,33.0
2015-04-20,26.0
2015-04-21,30.0
2015-04-22,25.0
2015-04-23,21.0
2015-04-24,25.0
2015-04-25,14.0
2015-04-26,12.0
2015-04-27,31.0
2015-04-28,28.0
2015-04-29,30.0
2015-04-30,30.0
2015-05-01,30.0
2015-05-02,27.0
2015-05-03,27.0
2015-05-04,27.0
2015-05-05,25.0
2015-05-06,25.0
2015-05-07,17.0
2015-05-08,20.0
2015-05-09,30.0
2015-05-10,29.0
2015-05-11,28.0
2015-05-12,26.0
2015-05-13,23.0
2015-05-14,19.0
2015-05-15,19.0
2015-05-16,16.0
2015-05-17,27.0
2015-05-18,18.0
2015-05-19,17.0
2015-05-20,24.0
2015-05-21,23.0
2015-05-22,23.0
2015-05-23,28.0
2015-05-24,32.0
2015-05-25,30.0
2015-05-26,29.0
2015-05-27,28.0
2015-05-28,30.0
2015-05-29,33.0
2015-05-30,36.0
2015-05-31,38.0
2015-06-01,28.0
2015-06-02,25.0
2015-06-03,32.0
2015-06-04,28.0
2015-06-05,27.0
2015-06-06,32.0
2015-06-07,31.0
2015-06-08,34.0
2015-06-09,36.0
2015-06-10,35.0
2015-06-11,36.0
2015-06-12,39.0
2015-06-13,37.0
2015-06-14,37.0
2015-06-15,36.0
2015-06-16,32.0
2015-06-17,37.0
2015-06-18,37.0
2015-06-19,36.0
2015-06-20,38.0
2015-06-21,40.0
2015-06-22,33.0
2015-06-23,37.0
2015-06-24,42.0
2015-06-25,39.0
2015-06-26,42.0
2015-06-27,44.0
2015-06-28,45.0
2015-06-29,43.0
2015-06-30,42.0
2015-07-01,50.0
2015-07-02,47.0
2015-07-03,42.0
2015-07-04,43.0
2015-07-05,39.0
2015-07-06,40.0
2015-07-07,36.0
2015-07-08,34.0
2015-07-09,33.0
2015-07-10,30.0
2015-07-11,32.0
2015-07-12,32.0
2015-07-13,36.0
2015-07-14,37.0
2015-07-15,37.0
2015-07-16,39.0
2015-07-17,37.0
2015-07-18,39.0
2015-07-19,38.0
2015-07-20,44.0
2015-07-21,37.0
2015-07-22,37.0
2015-07-23,35.0
2015-07-24,33.0
2015-07-25,32.0
2015-07-26,33.0
2015-07-27,30.0
2015-07-28,38.0
2015-07-29,38.0
2015-07-30,40.0
2015-07-31,46.0
2015-08-01,41.0
2015-08-02,39.0
2015-08-03,37.0
2015-08-04,36.0
2015-08-05,36.0
2015-08-06,44.0
2015-08-07,33.0
2015-08-08,31.0
2015-08-09,34.0
2015-08-10,35.0
2015-08-11,33.0
2015-08-12,37.0
2015-08-13,40.0
2015-08-14,40.0
2015-08-15,41.0
2015-08-16,42.0
2015-08-17,41.0
2015-08-18,42.0
2015-08-19,41.0
2015-08-20,38.0
2015-08-21,42.0
2015-08-22,40.0
2015-08-23,39.0
2015-08-24,39.0
2015-08-25,38.0
2015-08-26,39.0
2015-08-27,41.0
2015-08-28,39.0
2015-08-29,39.0
2015-08-30,36.0
2015-08-31,37.0
2015-09-01,34.0
2015-09-02,35.0
2015-09-03,31.0
2015-09-04,30.0
2015-09-05,25.0
2015-09-06,31.0
2015-09-07,29.0
2015-09-08,33.0
2015-09-09,36.0
2015-09-10,40.0
2015-09-11,41.0
2015-09-12,41.0
2015-09-13,37.0
2015-09-14,34.0
2015-09-15,37.0
2015-09-16,27.0
2015-09-17,24.0
2015-09-18,32.0
2015-09-19,32.0
2015-09-20,34.0
2015-09-21,36.0
2015-09-22,33.0
2015-09-23,31.0
2015-09-24,36.0
2015-09-25,42.0
2015-09-26,39.0
2015-09-27,36.0
2015-09-28,34.0
2015-09-29,40.0
2015-09-30,40.0
2015-10-01,30.0
2015-10-02,25.0
2015-10-03,27.0
2015-10-04,27.0
2015-10-05,32.0
2015-10-06,31.0
2015-10-07,39.0
2015-10-08,40.0
2015-10-09,37.0
2015-10-10,35.0
2015-10-11,33.0
2015-10-12,34.0
2015-10-13,34.0
2015-10-14,34.0
2015-10-15,36.0
2015-10-16,34.0
2015-10-17,34.0
2015-10-18,30.0
2015-10-19,23.0
2015-10-20,30.0
2015-10-21,26.0
2015-10-22,24.0
2015-10-23,27.0
2015-10-24,27.0
2015-10-25,25.0
2015-10-26,25.0
2015-10-27,31.0
2015-10-28,27.0
2015-10-29,23.0
2015-10-30,32.0
2015-10-31,32.0
2015-11-01,31.0
2015-11-02,21.0
2015-11-03,7.0
2015-11-04,4.0
2015-11-05,8.0
2015-11-06,13.0
2015-11-07,19.0
2015-11-08,17.0
2015-11-09,4.0
2015-11-10,4.0
2015-11-11,7.0
2015-11-12,14.0
2015-11-13,19.0
2015-11-14,20.0
2015-11-15,10.0
2015-11-16,8.0
2015-11-17,29.0
2015-11-18,26.0
2015-11-19,23.0
2015-11-20,24.0
2015-11-21,23.0
2015-11-22,22.0
2015-11-23,22.0
2015-11-24,11.0
2015-11-25,-3.0
2015-11-26,-3.0
2015-11-27,2.0
2015-11-28,-6.0
2015-11-29,-1.0
2015-11-30,6.0
2015-12-01,8.0
2015-12-02,18.0
2015-12-03,23.0
2015-12-04,9.0
2015-12-05,15.0
2015-12-06,22.0
2015-12-07,24.0
2015-12-08,28.0
2015-12-09,27.0
2015-12-10,13.0
2015-12-11,2.0
2015-12-12,1.0
2015-12-13,9.0
2015-12-14,-1.0
2015-12-15,9.0
2015-12-16,10.0
2015-12-17,13.0
2015-12-18,18.0
2015-12-19,6.0
2015-12-20,1.0
2015-12-21,25.0
2015-12-22,13.0
2015-12-23,
2015-12-24,
2015-12-25,
2015-12-26,4.0
2015-12-27,11.0
2015-12-28,9.0
2015-12-29,0.0
2015-12-30,2.0
2015-12-31,1.0
2016-01-01,7.0
2016-01-02,16.0
2016-01-03,17.0
2016-01-04,11.0
2016-01-05,11.0
2016-01-06,5.0
2016-01-07,-2.0
2016-01-08,-4.0
2016-01-09,10.0
2016-01-10,3.0
2016-01-11,3.0
2016-01-12,11.0
2016-01-13,12.0
2016-01-14,11.0
2016-01-15,15.0
2016-01-16,10.0
2016-01-17,11.0
2016-01-18,13.0
2016-01-19,11.0
2016-01-20,6.0
2016-01-21,17.0
2016-01-22,24.0
2016-01-23,4.0
2016-01-24,2.0
2016-01-25,10.0
2016-01-26,20.0
2016-01-27,20.0
2016-01-28,19.0
2016-01-29,31.0
2016-01-30,20.0
2016-01-31,7.0
2016-02-01,-6.0
2016-02-02,-5.0
2016-02-03,1.0
2016-02-04,6.0
2016-02-05,9.0
2016-02-06,14.0
2016-02-07,22.0
2016-02-08,30.0
2016-02-09,23.0
2016-02-10,23.0
2016-02-11,25.0
2016-02-12,21.0
2016-02-13,19.0
2016-02-14,
2016-02-15,
2016-02-16,
2016-02-17,
2016-02-18,
2016-02-19,
2016-02-20,
2016-02-21,
2016-02-22,
2016-02-23,
2016-02-24,
2016-02-25,
2016-02-26,
2016-02-27,
2016-02-28,
2016-02-29,
2016-03-01,
2016-03-02,
2016-03-03,
2016-03-04,
2016-03-05,
2016-03-06,
2016-03-07,
2016-03-08,
2016-03-09,
2016-03-10,
2016-03-11,
2016-03-12,
2016-03-13,
2016-03-14,
2016-03-15,
2016-03-16,
2016-03-17,
2016-03-18,
2016-03-19,
2016-03-20,
2016-03-21,
2016-03-22,
2016-03-23,
2016-03-24,
2016-03-25,
2016-03-26,
2016-03-27,
2016-03-28,
2016-03-29,
2016-03-30,
2016-03-31,
2016-04-01,
2016-04-02,
2016-04-03,
2016-04-04,
2016-04-05,
2016-04-06,
2016-04-07,
2016-04-08,
2016-04-09,
2016-04-10,
2016-04-11,
2016-04-12,
2016-04-13,
2016-04-14,
2016-04-15,
2016-04-16,
2016-04-17,
2016-04-18,
2016-04-19,
2016-04-20,
2016-04-21,
2016-04-22,
2016-04-23,
2016-04-24,
2016-04-25,
2016-04-26,
2016-04-27,
2016-04-28,
2016-04-29,
2016-04-30,
2016-05-01,
2016-05-02,
2016-05-03,
2016-05-04,
2016-05-05,
2016-05-06,
2016-05-07,
2016-05-08,
2016-05-09,
2016-05-10,
2016-05-11,
2016-05-12,
2016-05-13,
2016-05-14,
2016-05-15,
2016-05-16,
2016-05-17,
2016-05-18,
2016-05-19,
2016-05-20,
2016-05-21,
2016-05-22,
2016-05-23,
2016-05-24,
2016-05-25,
2016-05-26,
2016-05-27,
2016-05-28,
2016-05-29,
2016-05-30,
2016-05-31,
2016-06-01,
2016-06-02,
2016-06-03,
2016-06-04,
2016-06-05,
2016-06-06,
2016-06-07,
2016-06-08,
2016-06-09,
2016-06-10,
2016-06-11,
2016-06-12,
2016-06-13,
2016-06-14,
2016-06-15,
2016-06-16,
2016-06-17,
2016-06-18,
2016-06-19,
2016-06-20,
2016-06-21,
2016-06-22,
2016-06-23,
2016-06-24,
2016-06-25,
2016-06-26,
2016-06-27,
2016-06-28,
2016-06-29,
2016-06-30,
2016-07-01,
2016-07-02,
2016-07-03,
2016-07-04,
2016-07-05,
2016-07-06,
2016-07-07,
2016-07-08,
2016-07-09,
2016-07-10,
2016-07-11,
2016-07-12,
2016-07-13,
2016-07-14,
2016-07-15,
2016-07-16,
2016-07-17,
2016-07-18,
2016-07-19,
2016-07-20,
2016-07-21,
2016-07-22,
2016-07-23,
2016-07-24,
2016-07-25,
2016-07-26,
2016-07-27,
2016-07-28,
2016-07-29,
2016-07-30,
2016-07-31,
2016-08-01,
2016-08-02,
2016-08-03,
2016-08-04,
2016-08-05,
2016-08-06,
2016-08-07,
2016-08-08,
2016-08-09,
2016-08-10,
2016-08-11,
2016-08-12,
2016-08-13,
2016-08-14,
2016-08-15,
2016-08-16,
2016-08-17,
2016-08-18,
2016-08-19,
2016-08-20,
2016-08-21,
2016-08-22,
2016-08-23,
2016-08-24,
2016-08-25,
2016-08-26,
2016-08-27,
2016-08-28,
2016-08-29,
2016-08-30,
2016-08-31,
2016-09-01,
2016-09-02,
2016-09-03,
2016-09-04,
2016-09-05,
2016-09-06,
2016-09-07,
2016-09-08,40.0
2016-09-09,40.0
2016-09-10,37.0
2016-09-11,34.0
2016-09-12,33.0
2016-09-13,26.0
2016-09-14,22.0
2016-09-15,27.0
2016-09-16,31.0
2016-09-17,32.0
2016-09-18,36.0
2016-09-19,34.0
2016-09-20,35.0
2016-09-21,34.0
2016-09-22,21.0
2016-09-23,21.0
2016-09-24,32.0
2016-09-25,42.0
2016-09-26,36.0
2016-09-27,33.0
2016-09-28,33.0
2016-09-29,32.0
2016-09-30,31.0
2016-10-01,30.0
2016-10-02,19.0
2016-10-03,17.0
2016-10-04,21.0
2016-10-05,19.0
2016-10-06,19.0
2016-10-07,27.0
2016-10-08,29.0
2016-10-09,30.0
2016-10-10,30.0
2016-10-11,29.0
2016-10-12,27.0
2016-10-13,29.0
2016-10-14,35.0
2016-10-15,33.0
2016-10-16,31.0
2016-10-17,25.0
2016-10-18,22.0
2016-10-19,27.0
2016-10-20,32.0
2016-10-21,32.0
2016-10-22,33.0
2016-10-23,33.0
2016-10-24,32.0
2016-10-25,30.0
2016-10-26,31.0
2016-10-27,32.0
2016-10-28,29.0
2016-10-29,26.0
2016-10-30,22.0
2016-10-31,13.0
2016-11-01,20.0
2016-11-02,29.0
2016-11-03,28.0
2016-11-04,25.0
2016-11-05,26.0
2016-11-06,27.0
2016-11-07,29.0
2016-11-08,32.0
2016-11-09,31.0
2016-11-10,28.0
2016-11-11,27.0
2016-11-12,27.0
2016-11-13,25.0
2016-11-14,32.0
2016-11-15,30.0
2016-11-16,8.0
2016-11-17,11.0
2016-11-18,23.0
2016-11-19,32.0
2016-11-20,24.0
2016-11-21,10.0
2016-11-22,11.0
2016-11-23,17.0
2016-11-24,15.0
2016-11-25,24.0
2016-11-26,16.0
2016-11-27,11.0
2016-11-28,19.0
2016-11-29,21.0
2016-11-30,8.0
2016-12-01,7.0
2016-12-02,12.0
2016-12-03,31.0
2016-12-04,23.0
2016-12-05,20.0
2016-12-06,13.0
2016-12-07,11.0
2016-12-08,27.0
2016-12-09,21.0
2016-12-10,29.0
2016-12-11,21.0
2016-12-12,19.0
2016-12-13,25.0
2016-12-14,21.0
2016-12-15,28.0
2016-12-16,-8.0
2016-12-17,-5.0
2016-12-18,3.0
2016-12-19,10.0
2016-12-20,18.0
2016-12-21,14.0
2016-12-22,13.0
2016-12-23,16.0
2016-12-24,-3.0
2016-12-25,-11.0
2016-12-26,3.0
2016-12-27,14.0
2016-12-28,14.0
2016-12-29,20.0
2016-12-30,15.0
2016-12-31,12.0
2017-01-01,10.0
2017-01-02,3.0
2017-01-03,12.0
2017-01-04,23.0
2017-01-05,-3.0
2017-01-06,-2.0
2017-01-07,21.0
2017-01-08,29.0
2017-01-09,18.0
2017-01-10,18.0
2017-01-11,15.0
2017-01-12,-2.0
2017-01-13,-2.0
2017-01-14,6.0
2017-01-15,5.0
2017-01-16,23.0
2017-01-17,15.0
2017-01-18,21.0
2017-01-19,14.0
2017-01-20,12.0
2017-01-21,11.0
2017-01-22,17.0
2017-01-23,2.0
2017-01-24,-10.0
2017-01-25,-8.0
2017-01-26,0.0
2017-01-27,10.0
2017-01-28,8.0
2017-01-29,14.0
2017-01-30,16.0
2017-01-31,18.0
2017-02-01,20.0
2017-02-02,18.0
2017-02-03,
2017-02-04,10.0
2017-02-05,14.0
2017-02-06,21.0
2017-02-07,28.0
2017-02-08,30.0
2017-02-09,28.0
2017-02-10,23.0
2017-02-11,2.0
2017-02-12,20.0
2017-02-13,11.0
2017-02-14,12.0
2017-02-15,13.0
2017-02-16,14.0
2017-02-17,23.0
2017-02-18,14.0
2017-02-19,13.0
2017-02-20,20.0
2017-02-21,18.0
2017-02-22,3.0
2017-02-23,-13.0
2017-02-24,-9.0
2017-02-25,-3.0
2017-02-26,-3.0
2017-02-27,3.0
2017-02-28,-5.0
2017-03-01,7.0
2017-03-02,9.0
2017-03-03,10.0
2017-03-04,18.0
2017-03-05,1.0
2017-03-06,-11.0
2017-03-07,12.0
2017-03-08,16.0
2017-03-09,18.0
2017-03-10,22.0
2017-03-11,19.0
2017-03-12,20.0
2017-03-13,17.0
2017-03-14,25.0
2017-03-15,24.0
2017-03-16,27.0
2017-03-17,27.0
2017-03-18,28.0
2017-03-19,23.0
2017-03-20,29.0
2017-03-21,25.0
2017-03-22,13.0
2017-03-23,3.0
2017-03-24,17.0
2017-03-25,12.0
2017-03-26,10.0
2017-03-27,19.0
2017-03-28,18.0
2017-03-29,25.0
2017-03-30,12.0
2017-03-31,13.0
2017-04-01,24.0
2017-04-02,23.0
2017-04-03,19.0
2017-04-04,16.0
2017-04-05,25.0
2017-04-06,25.0
2017-04-07,22.0
2017-04-08,0.0
2017-04-09,2.0
2017-04-10,5.0
2017-04-11,21.0
2017-04-12,16.0
2017-04-13,8.0
2017-04-14,2.0
2017-04-15,15.0
2017-04-16,22.0
2017-04-17,30.0
2017-04-18,16.0
2017-04-19,3.0
2017-04-20,12.0
2017-04-21,22.0
2017-04-22,27.0
2017-04-23,23.0
2017-04-24,24.0
2017-04-25,18.0
2017-04-26,25.0
2017-04-27,23.0
2017-04-28,18.0
2017-04-29,23.0
2017-04-30,23.0
2017-05-01,29.0
2017-05-02,28.0
2017-05-03,31.0
2017-05-04,32.0
2017-05-05,32.0
2017-05-06,26.0
2017-05-07,27.0
2017-05-08,32.0
2017-05-09,31.0
2017-05-10,27.0
2017-05-11,30.0
2017-05-12,23.0
2017-05-13,12.0
2017-05-14,13.0
2017-05-15,24.0
2017-05-16,16.0
2017-05-17,21.0
2017-05-18,15.0
2017-05-19,20.0
2017-05-20,27.0
2017-05-21,29.0
2017-05-22,31.0
2017-05-23,33.0
2017-05-24,32.0
2017-05-25,28.0
2017-05-26,23.0
2017-05-27,28.0
2017-05-28,28.0
2017-05-29,30.0
2017-05-30,33.0
2017-05-31,32.0
2017-06-01,29.0
2017-06-02,32.0
2017-06-03,33.0
2017-06-04,32.0
2017-06-05,30.0
2017-06-06,32.0
2017-06-07,31.0
2017-06-08,30.0
2017-06-09,33.0
2017-06-10,29.0
2017-06-11,16.0
2017-06-12,16.0
2017-06-13,22.0
2017-06-14,30.0
2017-06-15,31.0
2017-06-16,36.0
2017-06-17,38.0
2017-06-18,42.0
2017-06-19,42.0
2017-06-20,41.0
2017-06-21,41.0
2017-06-22,42.0
2017-06-23,40.0
2017-06-24,40.0
2017-06-25,40.0
2017-06-26,35.0
2017-06-27,33.0
2017-06-28,32.0
2017-06-29,34.0
2017-06-30,39.0
2017-07-01,39.0
2017-07-02,39.0
2017-07-03,41.0
2017-07-04,41.0
2017-07-05,41.0
2017-07-06,42.0
2017-07-07,42.0
2017-07-08,43.0
2017-07-09,45.0
2017-07-10,43.0
2017-07-11,41.0
2017-07-12,40.0
2017-07-13,42.0
2017-07-14,43.0
2017-07-15,43.0
2017-07-16,46.0
2017-07-17,41.0
2017-07-18,39.0
2017-07-19,37.0
2017-07-20,40.0
2017-07-21,40.0
2017-07-22,44.0
2017-07-23,45.0
2017-07-24,41.0
2017-07-25,39.0
2017-07-26,39.0
2017-07-27,37.0
2017-07-28,43.0
2017-07-29,41.0
2017-07-30,40.0
2017-07-31,43.0
2017-08-01,45.0
2017-08-02,47.0
2017-08-03,44.0
2017-08-04,45.0
2017-08-05,42.0
2017-08-06,38.0
2017-08-07,36.0
2017-08-08,37.0
2017-08-09,40.0
2017-08-10,37.0
2017-08-11,38.0
2017-08-12,38.0
2017-08-13,36.0
2017-08-14,35.0
2017-08-15,36.0
2017-08-16,38.0
2017-08-17,38.0
2017-08-18,42.0
2017-08-19,43.0
2017-08-20,39.0
2017-08-21,38.0
2017-08-22,36.0
2017-08-23,36.0
2017-08-24,39.0
2017-08-25,39.0
2017-08-26,41.0
2017-08-27,42.0
2017-08-28,42.0
2017-08-29,47.0
2017-08-30,43.0
2017-08-31,42.0
2017-09-01,42.0
2017-09-02,42.0
2017-09-03,44.0
2017-09-04,52.0
2017-09-05,45.0
2017-09-06,42.0
2017-09-07,36.0
2017-09-08,33.0
2017-09-09,32.0
2017-09-10,35.0
2017-09-11,42.0
2017-09-12,37.0
2017-09-13,34.0
2017-09-14,31.0
2017-09-15,29.0
2017-09-16,29.0
2017-09-17,30.0
2017-09-18,31.0
2017-09-19,28.0
2017-09-20,29.0
2017-09-21,14.0
2017-09-22,10.0
2017-09-23,18.0
2017-09-24,19.0
2017-09-25,24.0
2017-09-26,27.0
2017-09-27,26.0
2017-09-28,28.0
2017-09-29,29.0
2017-09-30,29.0
2017-10-01,25.0
2017-10-02,22.0
2017-10-03,19.0
2017-10-04,18.0
2017-10-05,21.0
2017-10-06,27.0
2017-10-07,32.0
2017-10-08,30.0
2017-10-09,29.0
2017-10-10,26.0
2017-10-11,23.0
2017-10-12,19.0
2017-10-13,21.0
2017-10-14,28.0
2017-10-15,30.0
2017-10-16,30.0
2017-10-17,32.0
2017-10-18,28.0
2017-10-19,30.0
2017-10-20,22.0
2017-10-21,22.0
2017-10-22,29.0
2017-10-23,37.0
2017-10-24,38.0
2017-10-25,33.0
2017-10-26,32.0
2017-10-27,33.0
2017-10-28,33.0
2017-10-29,33.0
2017-10-30,29.0
2017-10-31,24.0
2017-11-01,25.0
2017-11-02,24.0
2017-11-03,23.0
2017-11-04,23.0
2017-11-05,21.0
2017-11-06,18.0
2017-11-07,18.0
2017-11-08,22.0
2017-11-09,26.0
2017-11-10,20.0
2017-11-11,18.0
2017-11-12,29.0
2017-11-13,27.0
2017-11-14,24.0
2017-11-15,28.0
2017-11-16,29.0
2017-11-17,14.0
2017-11-18,14.0
2017-11-19,18.0
2017-11-20,24.0
2017-11-21,30.0
2017-11-22,31.0
2017-11-23,31.0
2017-11-24,30.0
2017-11-25,32.0
2017-11-26,30.0
2017-11-27,16.0
2017-11-28,22.0
2017-11-29,20.0
2017-11-30,20.0
2017-12-01,21.0
2017-12-02,23.0
2017-12-03,11.0
2017-12-04,9.0
2017-12-05,23.0
2017-12-06,21.0
2017-12-07,23.0
2017-12-08,21.0
2017-12-09,19.0
2017-12-10,19.0
2017-12-11,22.0
2017-12-12,25.0
2017-12-13,25.0
2017-12-14,26.0
2017-12-15,25.0
2017-12-16,21.0
2017-12-17,28.0
2017-12-18,23.0
2017-12-19,21.0
2017-12-20,-1.0
2017-12-21,4.0
2017-12-22,17.0
2017-12-23,27.0
2017-12-24,29.0
2017-12-25,25.0
2017-12-26,21.0
2017-12-27,19.0
2017-12-28,25.0
2017-12-29,26.0
2017-12-30,23.0
2017-12-31,23.0
2018-01-01,22.0
2018-01-02,25.0
2018-01-03,25.0
2018-01-04,26.0
2018-01-05,21.0
2018-01-06,13.0
2018-01-07,15.0
2018-01-08,30.0
2018-01-09,21.0
2018-01-10,18.0
2018-01-11,22.0
2018-01-12,20.0
2018-01-13,23.0
2018-01-14,24.0
2018-01-15,23.0
2018-01-16,24.0
2018-01-17,23.0
2018-01-18,28.0
2018-01-19,4.0
2018-01-20,1.0
2018-01-21,2.0
2018-01-22,9.0
2018-01-23,9.0
2018-01-24,16.0
2018-01-25,-4.0
2018-01-26,-2.0
2018-01-27,13.0
2018-01-28,25.0
2018-01-29,26.0
2018-01-30,22.0
2018-01-31,21.0
2018-02-01,26.0
2018-02-02,26.0
2018-02-03,27.0
2018-02-04,24.0
2018-02-05,21.0
2018-02-06,20.0
2018-02-07,23.0
2018-02-08,24.0
2018-02-09,24.0
2018-02-10,21.0
2018-02-11,12.0
2018-02-12,11.0
2018-02-13,5.0
2018-02-14,2.0
2018-02-15,1.0
2018-02-16,13.0
2018-02-17,17.0
2018-02-18,6.0
2018-02-19,-9.0
2018-02-20,-15.0
2018-02-21,-2.0
2018-02-22,-1.0
2018-02-23,-10.0
2018-02-24,1.0
2018-02-25,8.0
2018-02-26,8.0
2018-02-27,3.0
2018-02-28,2.0
2018-03-01,16.0
2018-03-02,14.0
2018-03-03,7.0
2018-03-04,-9.0
2018-03-05,-2.0
2018-03-06,9.0
2018-03-07,18.0
2018-03-08,16.0
2018-03-09,16.0
2018-03-10,24.0
2018-03-11,16.0
2018-03-12,18.0
2018-03-13,27.0
2018-03-14,15.0
2018-03-15,7.0
2018-03-16,10.0
2018-03-17,0.0
2018-03-18,-5.0
2018-03-19,2.0
2018-03-20,19.0
