DATE TIME,VLC
2018-03-21,29.0
2018-03-22,22.0
2018-03-23,0.0
2018-03-24,5.0
2018-03-25,9.0
2018-03-26,4.0
2018-03-27,21.0
2018-03-28,24.0
2018-03-29,23.0
2018-03-30,20.0
2018-03-31,22.0
2018-04-01,20.0
2018-04-02,20.0
2018-04-03,15.0
2018-04-04,24.0
2018-04-05,26.0
2018-04-06,31.0
2018-04-07,18.0
2018-04-08,16.0
2018-04-09,28.0
2018-04-10,34.0
2018-04-11,20.0
2018-04-12,6.0
2018-04-13,22.0
2018-04-14,19.0
2018-04-15,24.0
2018-04-16,8.0
2018-04-17,-2.0
2018-04-18,13.0
2018-04-19,11.0
2018-04-20,24.0
2018-04-21,23.0
2018-04-22,27.0
2018-04-23,24.0
2018-04-24,27.0
2018-04-25,29.0
2018-04-26,30.0
2018-04-27,27.0
2018-04-28,20.0
2018-04-29,20.0
2018-04-30,15.0
2018-05-01,21.0
2018-05-02,24.0
2018-05-03,27.0
2018-05-04,27.0
2018-05-05,29.0
2018-05-06,32.0
2018-05-07,32.0
2018-05-08,33.0
2018-05-09,32.0
2018-05-10,27.0
2018-05-11,24.0
2018-05-12,14.0
2018-05-13,22.0
2018-05-14,25.0
2018-05-15,23.0
2018-05-16,21.0
2018-05-17,18.0
2018-05-18,27.0
2018-05-19,29.0
2018-05-20,25.0
2018-05-21,30.0
2018-05-22,29.0
2018-05-23,32.0
2018-05-24,30.0
2018-05-25,30.0
2018-05-26,26.0
2018-05-27,29.0
2018-05-28,35.0
2018-05-29,32.0
2018-05-30,32.0
2018-05-31,27.0
2018-06-01,26.0
2018-06-02,33.0
2018-06-03,37.0
2018-06-04,34.0
2018-06-05,32.0
2018-06-06,32.0
2018-06-07,30.0
2018-06-08,33.0
2018-06-09,31.0
2018-06-10,29.0
2018-06-11,34.0
2018-06-12,39.0
2018-06-13,39.0
2018-06-14,34.0
2018-06-15,33.0
2018-06-16,32.0
2018-06-17,28.0
2018-06-18,25.0
2018-06-19,32.0
2018-06-20,37.0
2018-06-21,37.0
2018-06-22,35.0
2018-06-23,37.0
2018-06-24,42.0
2018-06-25,41.0
2018-06-26,42.0
2018-06-27,38.0
2018-06-28,35.0
2018-06-29,32.0
2018-06-30,40.0
2018-07-01,40.0
2018-07-02,39.0
2018-07-03,36.0
2018-07-04,35.0
2018-07-05,35.0
2018-07-06,42.0
2018-07-07,43.0
2018-07-08,44.0
2018-07-09,45.0
2018-07-10,44.0
2018-07-11,44.0
2018-07-12,47.0
2018-07-13,46.0
2018-07-14,44.0
2018-07-15,44.0
2018-07-16,45.0
2018-07-17,45.0
2018-07-18,47.0
2018-07-19,46.0
2018-07-20,42.0
2018-07-21,41.0
2018-07-22,41.0
2018-07-23,41.0
2018-07-24,44.0
2018-07-25,44.0
2018-07-26,48.0
2018-07-27,46.0
2018-07-28,45.0
2018-07-29,44.0
2018-07-30,46.0
2018-07-31,45.0
2018-08-01,44.0
2018-08-02,43.0
2018-08-03,41.0
2018-08-04,39.0
2018-08-05,39.0
2018-08-06,37.0
2018-08-07,41.0
2018-08-08,42.0
2018-08-09,43.0
2018-08-10,45.0
2018-08-11,45.0
2018-08-12,45.0
2018-08-13,41.0
2018-08-14,41.0
2018-08-15,40.0
2018-08-16,39.0
2018-08-17,41.0
2018-08-18,40.0
2018-08-19,43.0
2018-08-20,41.0
2018-08-21,37.0
2018-08-22,35.0
2018-08-23,33.0
2018-08-24,33.0
2018-08-25,35.0
2018-08-26,34.0
2018-08-27,34.0
2018-08-28,32.0
2018-08-29,34.0
2018-08-30,33.0
2018-08-31,29.0
2018-09-01,33.0
2018-09-02,36.0
2018-09-03,36.0
2018-09-04,37.0
2018-09-05,34.0
2018-09-06,38.0
2018-09-07,38.0
2018-09-08,37.0
2018-09-09,33.0
2018-09-10,36.0
2018-09-11,34.0
2018-09-12,37.0
2018-09-13,29.0
2018-09-14,37.0
2018-09-15,32.0
2018-09-16,27.0
2018-09-17,32.0
2018-09-18,32.0
2018-09-19,27.0
2018-09-20,32.0
2018-09-21,32.0
2018-09-22,29.0
2018-09-23,32.0
2018-09-24,29.0
2018-09-25,33.0
2018-09-26,33.0
2018-09-27,37.0
2018-09-28,34.0
2018-09-29,37.0
2018-09-30,33.0
2018-10-01,32.0
2018-10-02,37.0
2018-10-03,31.0
2018-10-04,29.0
2018-10-05,24.0
2018-10-06,30.0
2018-10-07,26.0
2018-10-08,27.0
2018-10-09,26.0
2018-10-10,22.0
2018-10-11,23.0
2018-10-12,27.0
2018-10-13,24.0
2018-10-14,25.0
2018-10-15,31.0
2018-10-16,26.0
2018-10-17,22.0
2018-10-18,22.0
2018-10-19,27.0
2018-10-20,24.0
2018-10-21,22.0
2018-10-22,23.0
2018-10-23,21.0
2018-10-24,25.0
2018-10-25,28.0
2018-10-26,32.0
2018-10-27,32.0
2018-10-28,30.0
2018-10-29,23.0
2018-10-30,20.0
2018-10-31,27.0
2018-11-01,32.0
2018-11-02,29.0
2018-11-03,32.0
2018-11-04,32.0
2018-11-05,31.0
2018-11-06,27.0
2018-11-07,25.0
2018-11-08,20.0
2018-11-09,21.0
2018-11-10,19.0
2018-11-11,22.0
2018-11-12,30.0
2018-11-13,28.0
2018-11-14,24.0
2018-11-15,24.0
2018-11-16,23.0
2018-11-17,21.0
2018-11-18,19.0
2018-11-19,17.0
2018-11-20,19.0
2018-11-21,24.0
2018-11-22,19.0
2018-11-23,
2018-11-24,21.0
2018-11-25,20.0
2018-11-26,19.0
2018-11-27,24.0
2018-11-28,24.0
2018-11-29,20.0
2018-11-30,2.0
2018-12-01,-3.0
2018-12-02,-5.0
2018-12-03,2.0
2018-12-04,20.0
2018-12-05,20.0
2018-12-06,14.0
2018-12-07,12.0
2018-12-08,10.0
2018-12-09,17.0
2018-12-10,16.0
2018-12-11,13.0
2018-12-12,17.0
2018-12-13,18.0
2018-12-14,22.0
2018-12-15,20.0
2018-12-16,25.0
2018-12-17,16.0
2018-12-18,19.0
2018-12-19,22.0
2018-12-20,27.0
2018-12-21,14.0
2018-12-22,14.0
2018-12-23,20.0
2018-12-24,14.0
2018-12-25,5.0
2018-12-26,17.0
2018-12-27,6.0
2018-12-28,4.0
2018-12-29,23.0
2018-12-30,15.0
2018-12-31,5.0
2019-01-01,10.0
2019-01-02,20.0
2019-01-03,19.0
2019-01-04,20.0
2019-01-05,17.0
2019-01-06,4.0
2019-01-07,21.0
2019-01-08,27.0
2019-01-09,11.0
2019-01-10,2.0
2019-01-11,15.0
2019-01-12,10.0
2019-01-13,8.0
2019-01-14,8.0
2019-01-15,16.0
2019-01-16,20.0
2019-01-17,19.0
2019-01-18,16.0
2019-01-19,16.0
2019-01-20,13.0
2019-01-21,10.0
2019-01-22,13.0
2019-01-23,24.0
2019-01-24,16.0
2019-01-25,13.0
2019-01-26,29.0
2019-01-27,25.0
2019-01-28,31.0
2019-01-29,18.0
2019-01-30,20.0
2019-01-31,20.0
2019-02-01,17.0
2019-02-02,14.0
2019-02-03,16.0
2019-02-04,8.0
2019-02-05,-15.0
2019-02-06,-15.0
2019-02-07,-2.0
2019-02-08,4.0
2019-02-09,9.0
2019-02-10,-8.0
2019-02-11,-6.0
2019-02-12,11.0
2019-02-13,22.0
2019-02-14,16.0
2019-02-15,9.0
2019-02-16,6.0
2019-02-17,-9.0
2019-02-18,-9.0
2019-02-19,-9.0
2019-02-20,2.0
2019-02-21,2.0
2019-02-22,-2.0
2019-02-23,0.0
2019-02-24,11.0
2019-02-25,19.0
2019-02-26,20.0
2019-02-27,20.0
2019-02-28,22.0
2019-03-01,23.0
2019-03-02,25.0
2019-03-03,11.0
2019-03-04,9.0
2019-03-05,24.0
2019-03-06,19.0
2019-03-07,11.0
2019-03-08,-2.0
2019-03-09,-3.0
2019-03-10,-3.0
2019-03-11,7.0
2019-03-12,8.0
2019-03-13,1.0
2019-03-14,11.0
2019-03-15,8.0
2019-03-16,13.0
2019-03-17,10.0
2019-03-18,14.0
2019-03-19,16.0
2019-03-20,15.0
2019-03-21,10.0
2019-03-22,3.0
2019-03-23,1.0
2019-03-24,0.0
2019-03-25,13.0
2019-03-26,21.0
2019-03-27,21.0
2019-03-28,15.0
2019-03-29,3.0
2019-03-30,8.0
2019-03-31,14.0
2019-04-01,22.0
2019-04-02,15.0
2019-04-03,11.0
2019-04-04,16.0
2019-04-05,11.0
2019-04-06,10.0
2019-04-07,24.0
2019-04-08,29.0
2019-04-09,17.0
2019-04-10,16.0
2019-04-11,14.0
2019-04-12,12.0
2019-04-13,20.0
2019-04-14,20.0
2019-04-15,26.0
2019-04-16,23.0
2019-04-17,26.0
2019-04-18,24.0
2019-04-19,26.0
2019-04-20,22.0
2019-04-21,14.0
2019-04-22,26.0
2019-04-23,33.0
2019-04-24,29.0
2019-04-25,29.0
2019-04-26,28.0
2019-04-27,25.0
2019-04-28,26.0
2019-04-29,24.0
2019-04-30,20.0
2019-05-01,12.0
2019-05-02,15.0
2019-05-03,21.0
2019-05-04,23.0
2019-05-05,25.0
2019-05-06,22.0
2019-05-07,26.0
2019-05-08,34.0
2019-05-09,27.0
2019-05-10,27.0
2019-05-11,23.0
2019-05-12,27.0
2019-05-13,28.0
2019-05-14,27.0
2019-05-15,29.0
2019-05-16,20.0
2019-05-17,20.0
2019-05-18,15.0
2019-05-19,12.0
2019-05-20,2.0
2019-05-21,14.0
2019-05-22,15.0
2019-05-23,25.0
2019-05-24,20.0
2019-05-25,19.0
2019-05-26,12.0
2019-05-27,13.0
2019-05-28,26.0
2019-05-29,24.0
2019-05-30,24.0
2019-05-31,26.0
2019-06-01,27.0
2019-06-02,29.0
2019-06-03,34.0
2019-06-04,32.0
2019-06-05,33.0
2019-06-06,34.0
2019-06-07,28.0
2019-06-08,24.0
2019-06-09,31.0
2019-06-10,32.0
2019-06-11,34.0
2019-06-12,35.0
2019-06-13,34.0
2019-06-14,31.0
2019-06-15,34.0
2019-06-16,32.0
2019-06-17,36.0
2019-06-18,35.0
2019-06-19,35.0
2019-06-20,35.0
2019-06-21,28.0
2019-06-22,30.0
2019-06-23,31.0
2019-06-24,33.0
2019-06-25,32.0
2019-06-26,32.0
2019-06-27,30.0
2019-06-28,31.0
2019-06-29,32.0
2019-06-30,35.0
2019-07-01,33.0
2019-07-02,32.0
2019-07-03,32.0
2019-07-04,29.0
2019-07-05,37.0
2019-07-06,36.0
2019-07-07,34.0
2019-07-08,32.0
2019-07-09,35.0
2019-07-10,38.0
2019-07-11,40.0
2019-07-12,41.0
2019-07-13,39.0
2019-07-14,39.0
2019-07-15,34.0
2019-07-16,38.0
2019-07-17,36.0
2019-07-18,40.0
2019-07-19,39.0
2019-07-20,40.0
2019-07-21,40.0
2019-07-22,42.0
2019-07-23,42.0
2019-07-24,40.0
2019-07-25,41.0
2019-07-26,41.0
2019-07-27,38.0
2019-07-28,43.0
2019-07-29,37.0
2019-07-30,38.0
2019-07-31,39.0
2019-08-01,38.0
2019-08-02,35.0
2019-08-03,37.0
2019-08-04,40.0
2019-08-05,43.0
2019-08-06,44.0
2019-08-07,41.0
2019-08-08,37.0
2019-08-09,32.0
2019-08-10,31.0
2019-08-11,26.0
2019-08-12,34.0
2019-08-13,36.0
2019-08-14,39.0
2019-08-15,39.0
2019-08-16,
2019-08-17,36.0
2019-08-18,39.0
2019-08-19,37.0
2019-08-20,37.0
2019-08-21,39.0
2019-08-22,39.0
2019-08-23,40.0
2019-08-24,41.0
2019-08-25,40.0
2019-08-26,45.0
2019-08-27,44.0
2019-08-28,41.0
2019-08-29,38.0
2019-08-30,34.0
2019-08-31,40.0
2019-09-01,39.0
2019-09-02,41.0
2019-09-03,39.0
2019-09-04,42.0
2019-09-05,45.0
2019-09-06,41.0
2019-09-07,39.0
2019-09-08,27.0
2019-09-09,28.0
2019-09-10,23.0
2019-09-11,20.0
2019-09-12,32.0
2019-09-13,32.0
2019-09-14,35.0
2019-09-15,35.0
2019-09-16,31.0
2019-09-17,22.0
2019-09-18,29.0
2019-09-19,25.0
2019-09-20,20.0
2019-09-21,27.0
2019-09-22,31.0
2019-09-23,32.0
2019-09-24,31.0
2019-09-25,41.0
2019-09-26,36.0
2019-09-27,33.0
2019-09-28,24.0
2019-09-29,13.0
2019-09-30,11.0
2019-10-01,11.0
2019-10-02,19.0
2019-10-03,24.0
2019-10-04,23.0
2019-10-05,29.0
2019-10-06,33.0
2019-10-07,30.0
2019-10-08,28.0
2019-10-09,23.0
2019-10-10,23.0
2019-10-11,23.0
2019-10-12,24.0
2019-10-13,23.0
2019-10-14,23.0
2019-10-15,27.0
2019-10-16,29.0
2019-10-17,19.0
2019-10-18,16.0
2019-10-19,23.0
2019-10-20,24.0
2019-10-21,31.0
2019-10-22,32.0
2019-10-23,32.0
2019-10-24,35.0
2019-10-25,32.0
2019-10-26,29.0
2019-10-27,18.0
2019-10-28,19.0
2019-10-29,23.0
2019-10-30,18.0
2019-10-31,24.0
2019-11-01,27.0
2019-11-02,28.0
2019-11-03,27.0
2019-11-04,28.0
2019-11-05,26.0
2019-11-06,26.0
2019-11-07,25.0
2019-11-08,24.0
2019-11-09,24.0
2019-11-10,26.0
2019-11-11,31.0
2019-11-12,28.0
2019-11-13,32.0
2019-11-14,29.0
2019-11-15,25.0
2019-11-16,25.0
2019-11-17,32.0
2019-11-18,30.0
2019-11-19,14.0
2019-11-20,14.0
2019-11-21,12.0
2019-11-22,17.0
2019-11-23,12.0
2019-11-24,20.0
2019-11-25,5.0
2019-11-26,5.0
2019-11-27,8.0
2019-11-28,4.0
2019-11-29,-8.0
2019-11-30,-7.0
2019-12-01,25.0
2019-12-02,27.0
2019-12-03,19.0
2019-12-04,11.0
2019-12-05,7.0
2019-12-06,15.0
2019-12-07,22.0
2019-12-08,20.0
2019-12-09,10.0
2019-12-10,14.0
2019-12-11,15.0
2019-12-12,31.0
2019-12-13,28.0
2019-12-14,7.0
2019-12-15,0.0
2019-12-16,5.0
2019-12-17,9.0
2019-12-18,7.0
2019-12-19,7.0
2019-12-20,17.0
2019-12-21,27.0
2019-12-22,21.0
2019-12-23,18.0
2019-12-24,5.0
2019-12-25,-2.0
2019-12-26,11.0
2019-12-27,12.0
2019-12-28,21.0
2019-12-29,19.0
2019-12-30,13.0
2019-12-31,25.0
2020-01-01,24.0
2020-01-02,31.0
2020-01-03,19.0
2020-01-04,16.0
2020-01-05,15.0
2020-01-06,18.0
2020-01-07,18.0
2020-01-08,4.0
2020-01-09,7.0
2020-01-10,14.0
2020-01-11,12.0
2020-01-12,12.0
2020-01-13,10.0
2020-01-14,10.0
2020-01-15,10.0
2020-01-16,8.0
2020-01-17,0.0
2020-01-18,14.0
2020-01-19,22.0
2020-01-20,22.0
2020-01-21,16.0
2020-01-22,15.0
2020-01-23,15.0
2020-01-24,20.0
2020-01-25,20.0
2020-01-26,10.0
2020-01-27,13.0
2020-01-28,10.0
2020-01-29,20.0
2020-01-30,22.0
2020-01-31,23.0
2020-02-01,26.0
2020-02-02,3.0
2020-02-03,1.0
2020-02-04,7.0
2020-02-05,16.0
2020-02-06,32.0
2020-02-07,21.0
2020-02-08,18.0
2020-02-09,9.0
2020-02-10,12.0
2020-02-11,26.0
2020-02-12,14.0
2020-02-13,11.0
2020-02-14,9.0
2020-02-15,15.0
2020-02-16,23.0
2020-02-17,14.0
2020-02-18,12.0
2020-02-19,8.0
2020-02-20,11.0
2020-02-21,15.0
2020-02-22,17.0
2020-02-23,12.0
2020-02-24,20.0
2020-02-25,21.0
2020-02-26,20.0
2020-02-27,19.0
2020-02-28,21.0
2020-02-29,22.0
2020-03-01,11.0
2020-03-02,11.0
2020-03-03,23.0
2020-03-04,21.0
2020-03-05,21.0
2020-03-06,20.0
2020-03-07,6.0
2020-03-08,3.0
2020-03-09,13.0
2020-03-10,17.0
2020-03-11,17.0
2020-03-12,25.0
2020-03-13,24.0
2020-03-14,19.0
2020-03-15,15.0
2020-03-16,13.0
2020-03-17,-4.0
2020-03-18,-6.0
2020-03-19,2.0
2020-03-20,-2.0
2020-03-21,5.0
2020-03-22,9.0
2020-03-23,16.0
2020-03-24,7.0
2020-03-25,11.0
2020-03-26,2.0
2020-03-27,-5.0
2020-03-28,4.0
2020-03-29,7.0
2020-03-30,6.0
2020-03-31,20.0
2020-04-01,18.0
2020-04-02,9.0
2020-04-03,13.0
2020-04-04,14.0
2020-04-05,20.0
2020-04-06,8.0
2020-04-07,1.0
2020-04-08,23.0
2020-04-09,19.0
2020-04-10,11.0
2020-04-11,21.0
2020-04-12,22.0
2020-04-13,14.0
2020-04-14,18.0
2020-04-15,21.0
2020-04-16,21.0
2020-04-17,25.0
2020-04-18,18.0
2020-04-19,11.0
2020-04-20,18.0
2020-04-21,21.0
2020-04-22,24.0
2020-04-23,27.0
2020-04-24,28.0
2020-04-25,30.0
2020-04-26,28.0
2020-04-27,21.0
2020-04-28,32.0
2020-04-29,33.0
2020-04-30,31.0
2020-05-01,28.0
2020-05-02,26.0
2020-05-03,23.0
2020-05-04,19.0
2020-05-05,27.0
2020-05-06,31.0
2020-05-07,32.0
2020-05-08,32.0
2020-05-09,33.0
2020-05-10,31.0
2020-05-11,27.0
2020-05-12,27.0
2020-05-13,21.0
2020-05-14,25.0
2020-05-15,24.0
2020-05-16,30.0
2020-05-17,30.0
2020-05-18,23.0
2020-05-19,17.0
2020-05-20,11.0
2020-05-21,19.0
2020-05-22,23.0
2020-05-23,20.0
2020-05-24,28.0
2020-05-25,33.0
2020-05-26,39.0
2020-05-27,37.0
2020-05-28,38.0
2020-05-29,41.0
2020-05-30,29.0
2020-05-31,27.0
2020-06-01,37.0
2020-06-02,34.0
2020-06-03,37.0
2020-06-04,36.0
2020-06-05,37.0
2020-06-06,27.0
2020-06-07,18.0
2020-06-08,17.0
2020-06-09,28.0
2020-06-10,32.0
2020-06-11,34.0
2020-06-12,30.0
2020-06-13,25.0
2020-06-14,22.0
2020-06-15,33.0
2020-06-16,29.0
2020-06-17,28.0
2020-06-18,32.0
2020-06-19,33.0
2020-06-20,35.0
2020-06-21,37.0
2020-06-22,44.0
2020-06-23,43.0
2020-06-24,42.0
2020-06-25,39.0
2020-06-26,43.0
2020-06-27,42.0
2020-06-28,35.0
2020-06-29,26.0
2020-06-30,29.0
2020-07-01,32.0
2020-07-02,32.0
2020-07-03,32.0
2020-07-04,33.0
2020-07-05,36.0
2020-07-06,38.0
2020-07-07,32.0
2020-07-08,35.0
2020-07-09,33.0
2020-07-10,37.0
2020-07-11,42.0
2020-07-12,42.0
2020-07-13,42.0
2020-07-14,41.0
2020-07-15,45.0
2020-07-16,44.0
2020-07-17,41.0
2020-07-18,40.0
2020-07-19,43.0
2020-07-20,44.0
2020-07-21,41.0
2020-07-22,36.0
2020-07-23,33.0
2020-07-24,37.0
2020-07-25,37.0
2020-07-26,37.0
2020-07-27,38.0
2020-07-28,39.0
2020-07-29,40.0
2020-07-30,42.0
2020-07-31,40.0
2020-08-01,40.0
2020-08-02,43.0
2020-08-03,35.0
2020-08-04,39.0
2020-08-05,36.0
2020-08-06,36.0
2020-08-07,39.0
2020-08-08,39.0
2020-08-09,39.0
2020-08-10,38.0
2020-08-11,39.0
2020-08-12,34.0
2020-08-13,41.0
2020-08-14,43.0
2020-08-15,47.0
2020-08-16,41.0
2020-08-17,42.0
2020-08-18,47.0
2020-08-19,46.0
2020-08-20,43.0
2020-08-21,42.0
2020-08-22,42.0
2020-08-23,45.0
2020-08-24,45.0
2020-08-25,40.0
2020-08-26,34.0
2020-08-27,30.0
2020-08-28,40.0
2020-08-29,37.0
2020-08-30,37.0
2020-08-31,39.0
2020-09-01,39.0
2020-09-02,41.0
2020-09-03,43.0
2020-09-04,45.0
2020-09-05,45.0
2020-09-06,44.0
2020-09-07,43.0
2020-09-08,39.0
2020-09-09,37.0
2020-09-10,32.0
2020-09-11,33.0
2020-09-12,34.0
2020-09-13,35.0
2020-09-14,33.0
2020-09-15,33.0
2020-09-16,35.0
2020-09-17,33.0
2020-09-18,41.0
2020-09-19,31.0
2020-09-20,33.0
2020-09-21,33.0
2020-09-22,33.0
2020-09-23,33.0
2020-09-24,33.0
2020-09-25,35.0
2020-09-26,37.0
2020-09-27,39.0
2020-09-28,39.0
2020-09-29,36.0
2020-09-30,36.0
2020-10-01,35.0
2020-10-02,35.0
2020-10-03,35.0
2020-10-04,33.0
2020-10-05,32.0
2020-10-06,36.0
2020-10-07,32.0
2020-10-08,32.0
2020-10-09,30.0
2020-10-10,27.0
2020-10-11,29.0
2020-10-12,32.0
2020-10-13,32.0
2020-10-14,35.0
2020-10-15,38.0
2020-10-16,35.0
2020-10-17,33.0
2020-10-18,33.0
2020-10-19,31.0
2020-10-20,32.0
2020-10-21,32.0
2020-10-22,30.0
2020-10-23,28.0
2020-10-24,26.0
2020-10-25,24.0
2020-10-26,20.0
2020-10-27,36.0
2020-10-28,32.0
2020-10-29,27.0
2020-10-30,27.0
2020-10-31,26.0
2020-11-01,30.0
2020-11-02,29.0
2020-11-03,27.0
2020-11-04,27.0
2020-11-05,30.0
2020-11-06,14.0
2020-11-07,6.0
2020-11-08,2.0
2020-11-09,-4.0
2020-11-10,16.0
2020-11-11,13.0
2020-11-12,13.0
2020-11-13,16.0
2020-11-14,14.0
2020-11-15,24.0
2020-11-16,30.0
2020-11-17,32.0
2020-11-18,14.0
2020-11-19,16.0
2020-11-20,24.0
2020-11-21,22.0
2020-11-22,18.0
2020-11-23,16.0
2020-11-24,21.0
2020-11-25,10.0
2020-11-26,5.0
2020-11-27,23.0
2020-11-28,18.0
2020-11-29,18.0
2020-11-30,19.0
2020-12-01,26.0
2020-12-02,23.0
2020-12-03,20.0
2020-12-04,19.0
2020-12-05,20.0
2020-12-06,19.0
2020-12-07,22.0
2020-12-08,23.0
2020-12-09,23.0
2020-12-10,
2020-12-11,
2020-12-12,
2020-12-13,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-19,
2020-12-20,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-26,
2020-12-27,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-03,
2021-04-04,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-10,
2021-04-11,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-17,
2021-04-18,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-01,
2021-05-02,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-08,
2021-05-09,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-15,
2021-05-16,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-22,
2021-05-23,
2021-05-24,
